Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,PLYR_DRAFTROUND,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,WRPercentageofTeamPassYards,TeamName_y,SkillPointOff
127,QB,Bailey,Zappe,Bailey Zappe,JAX,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,Bailey,Zappe,ZappeBailey_22049,3032.0,3030.0,3.0,26.0,4.0,16.0,Signed,Normal,62.0,0.0,0.0,JAX,tier_6,,,,,,,
128,TE,Brenton,Strange,Brenton Strange,JAX,0,0,4,0,434,30,497,184,True,0,0,0,0,37,21,0,0,0,0,0,0,0,0,0,2,10,10,0,16,0,Brenton,Strange,StrangeBrenton_22842,2546.0,2544.0,2.0,24.0,2.0,16.0,Signed,Normal,78.0,0.0,0.0,JAX,tier_4,873.2394366197183,1689.081081081081,0.2,4.024144869215292,0.1988545246277205,JAX,8.0
129,HB,Travis,Etienne Jr,Travis Etienne Jr,JAX,999,0,5,509,270,48,607,318,True,0,229,0,0,33,55,2,0,71,0,16,0,0,0,0,6,15,15,1,16,7,Travis,Etienne Jr,EtienneJrTravis_21721,767.0,765.0,4.0,26.0,1.0,16.0,Signed,College_Impact,82.0,0.0,0.0,JAX,tier_3,2090.6095551894564,1292.2900763358778,0.8666666666666667,21.4168039538715,0.08247422680412371,JAX,4.0
130,WR,Dyami,Brown,Dyami Brown,JAX,30,0,5,12,219,39,347,31,True,0,6,0,0,19,14,0,0,9,0,0,0,0,0,0,1,13,6,1,16,0,Dyami,Brown,BrownDyami_21585,332.0,330.0,4.0,25.0,3.0,16.0,Signed,Normal,73.0,0.0,0.0,JAX,tier_5,717.5792507204611,1621.44,0.07692307692307693,2.881844380403458,0.07718741739360296,JAX,-3.0
132,QB,Trevor,Lawrence,Trevor Lawrence,JAX,322,3489,0,73,0,0,993,0,True,296,72,493,11,0,35,1,0,21,63,6,0,0,37,26,0,15,15,5,16,7,Trevor,Lawrence,LawrenceTrevor_21553,1562.0,1560.0,4.0,25.0,1.0,16.0,Signed,College_Impact,75.0,0.0,0.0,JAX,tier_4,324.269889224572,1341.6666666666667,0.4666666666666667,7.049345417925478,0.0,,
133,WR,Jakobi,Meyers,Jakobi Meyers,JAX,13,0,2,8,752,50,759,271,True,0,5,0,0,64,39,0,0,4,0,0,0,0,0,0,3,14,11,0,16,0,Jakobi,Meyers,MeyersJakobi_20433,1807.0,1805.0,6.0,28.0,63.0,16.0,Signed,College_Impact,79.0,0.0,0.0,JAX,tier_4,1007.9051383399209,1625.9130434782608,0.21428571428571427,3.952569169960474,0.24611356570119458,JAX,2.0
136,WR,Brian,Thomas Jr,Brian Thomas Jr,JAX,0,0,10,0,619,37,651,143,True,0,0,0,0,41,28,0,0,0,0,0,0,0,0,0,2,12,12,0,16,0,Brian,Thomas Jr,ThomasJrBrian_14648,2624.0,2622.0,1.0,22.0,1.0,16.0,Signed,College_Star,78.0,0.0,0.0,JAX,tier_4,950.8448540706605,2174.048780487805,0.16666666666666666,3.0721966205837172,0.23634975181366935,JAX,1.0
137,QB,Nick,Mullens,Nick Mullens,JAX,-6,3,0,0,0,0,25,0,True,1,9,1,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,16,0,Nick,Mullens,MullensNick_13834,1895.0,1893.0,8.0,30.0,63.0,16.0,Signed,Normal,59.0,0.0,0.0,JAX,tier_6,-240.0,-200.0,0.0,0.0,0.0,,
139,QB,Case,Keenum,Case Keenum,CHI,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Case,Keenum,KeenumCase_11222,1467.0,1465.0,13.0,37.0,63.0,0.0,Signed,Normal,63.0,0.0,0.0,CHI,tier_6,,,,,,,
142,WR,Zay,Flowers,Zay Flowers,BAL,62,0,7,19,1043,56,776,384,True,0,10,0,0,78,45,0,0,18,0,0,0,0,0,0,2,15,15,3,24,1,Zay,Flowers,FlowersZay_22768,835.0,833.0,2.0,24.0,1.0,24.0,Signed,Normal,83.0,0.0,0.0,BAL,tier_3,1423.9690721649486,1918.090909090909,0.2,3.865979381443299,0.37931583134447094,BAL,7.0
144,TE,Isaiah,Likely,Isaiah Likely,BAL,0,0,1,0,248,43,409,99,True,0,0,0,0,22,8,0,0,0,0,0,0,0,0,0,1,12,7,2,24,0,Isaiah,Likely,LikelyIsaiah_22092,1599.0,1597.0,3.0,25.0,4.0,24.0,Signed,College_Impact,77.0,0.0,0.0,BAL,tier_4,606.356968215159,1623.272727272727,0.08333333333333333,2.444987775061125,0.11274008410046597,BAL,-2.0
147,WR,DeAndre,Hopkins,DeAndre Hopkins,BAL,0,0,0,0,330,41,302,65,True,0,0,0,0,22,15,0,0,0,0,0,0,0,0,0,2,15,3,0,24,0,DeAndre,Hopkins,HopkinsDeAndre_506,1203.0,1201.0,12.0,33.0,1.0,24.0,Signed,College_Impact,77.0,0.0,0.0,BAL,tier_4,1092.7152317880796,2160.0,0.13333333333333333,6.622516556291391,0.12001363791339925,BAL,1.0
148,HB,Derrick,Henry,Derrick Henry,BAL,1253,0,1,570,150,44,471,135,True,0,251,1,0,15,64,13,0,59,0,20,0,0,0,0,0,15,15,4,24,12,Derrick,Henry,HenryDerrick_17557,1134.0,1132.0,9.0,31.0,2.0,24.0,Signed,College_Elite,89.0,0.0,0.0,BAL,tier_2,2978.768577494692,1494.360902255639,0.8,25.477707006369428,0.05455165359699966,BAL,1.0
151,TE,Mark,Andrews,Mark Andrews,BAL,48,0,3,5,380,27,569,92,True,0,10,0,0,42,30,0,0,35,0,0,0,0,0,0,5,15,10,1,24,1,Mark,Andrews,AndrewsMark_13112,81.0,79.0,7.0,29.0,3.0,24.0,Signed,College_Star,89.0,0.0,0.0,BAL,tier_2,752.1968365553603,1329.2307692307693,0.4,10.54481546572935,0.13819752244573247,BAL,5.0
152,QB,Lamar,Jackson,Lamar Jackson,BAL,340,2311,0,89,0,0,651,0,True,181,63,284,6,0,23,2,0,19,45,14,0,0,33,18,0,12,12,7,24,2,Lamar,Jackson,JacksonLamar_13092,1291.0,1289.0,7.0,28.0,1.0,24.0,Signed,College_Elite,91.0,0.0,0.0,BAL,tier_1,522.273425499232,1619.0476190476193,0.16666666666666666,3.0721966205837172,0.0,,
153,QB,Cooper,Rush,Cooper Rush,BAL,-4,303,0,0,0,0,115,0,True,34,4,52,4,0,0,0,0,0,56,0,0,0,1,0,0,4,2,1,24,0,Cooper,Rush,RushCooper_12931,2317.0,2315.0,8.0,31.0,63.0,24.0,Signed,Normal,64.0,0.0,0.0,BAL,tier_6,-34.78260869565217,-300.0,0.0,0.0,0.0,,
155,TE,Tyler,Warren,Tyler Warren,IND,8,0,2,3,748,41,797,441,True,0,6,1,0,66,39,0,0,3,0,0,0,0,0,0,4,15,10,1,9,1,Tyler,Warren,WarrenTyler_15102,2815.0,2813.0,0.0,23.0,1.0,9.0,Signed,College_Impact,83.0,0.0,0.0,IND,tier_3,948.5570890840652,1529.333333333333,0.3333333333333333,6.273525721455458,0.24512032770097286,IND,10.0
158,QB,Aaron,Rodgers,Aaron Rodgers,PIT,35,2860,0,3,-9,-9,777,0,True,275,19,412,7,1,3,0,0,10,80,0,0,0,25,23,0,14,14,3,28,1,Aaron,Rodgers,RodgersAaron_26668,2284.0,2282.0,20.0,41.0,1.0,28.0,Signed,Normal,73.0,0.0,0.0,PIT,tier_5,33.46203346203346,460.2,0.07142857142857142,1.287001287001287,-0.0032447048219918883,,
159,TE,Darnell,Washington,Darnell Washington,PIT,0,0,4,0,349,36,537,218,True,0,0,0,0,29,16,0,0,0,0,0,0,0,0,0,1,15,12,0,28,0,Darnell,Washington,WashingtonDarnell_22824,2820.0,2818.0,2.0,24.0,3.0,28.0,Signed,Normal,78.0,0.0,0.0,PIT,tier_4,649.9068901303539,1732.965517241379,0.06666666666666667,1.86219739292365,0.11743427970557307,PIT,-2.0
160,HB,Jaylen,Warren,Jaylen Warren,PIT,828,0,1,420,300,65,440,383,True,0,185,0,0,35,57,7,0,45,0,40,0,0,0,0,2,14,13,0,28,6,Jaylen,Warren,WarrenJaylen_22471,2814.0,2812.0,3.0,26.0,63.0,28.0,Signed,College_Impact,79.0,0.0,0.0,PIT,tier_4,2563.6363636363635,1325.4545454545455,0.5714285714285714,18.18181818181818,0.1081568273997296,PIT,3.0
164,HB,Kenneth,Gainwell,Kenneth Gainwell,PIT,501,0,1,222,410,45,421,441,True,0,102,0,0,62,49,5,0,55,0,28,0,0,0,0,3,15,2,2,28,4,Kenneth,Gainwell,GainwellKenneth_21571,894.0,892.0,4.0,26.0,5.0,28.0,Signed,Normal,74.0,0.0,0.0,PIT,tier_5,2163.8954869358668,1276.4634146341464,0.4666666666666667,16.6270783847981,0.1379600420609884,PIT,3.0
165,TE,Pat,Freiermuth,Pat Freiermuth,PIT,0,0,0,0,372,68,424,209,True,0,0,0,0,35,15,0,0,0,0,0,0,0,0,0,4,15,6,0,28,0,Pat,Freiermuth,FreiermuthPat_21561,874.0,872.0,4.0,26.0,2.0,28.0,Signed,Normal,80.0,0.0,0.0,PIT,tier_3,877.3584905660377,1530.5142857142857,0.26666666666666666,9.433962264150942,0.12517350157728707,PIT,10.0
167,WR,D.K.,Metcalf,D.K. Metcalf,PIT,12,0,5,2,850,80,777,414,True,0,2,0,0,59,38,0,0,6,0,0,0,0,0,0,6,15,15,0,28,1,D.K.,Metcalf,MetcalfDK_20353,1802.0,1800.0,6.0,27.0,2.0,28.0,Signed,College_Star,84.0,0.0,0.0,PIT,tier_3,1109.3951093951093,2065.5737704918033,0.4666666666666667,9.00900900900901,0.28601472134595163,PIT,6.0
168,WR,Jalen,Nailor,Jalen Nailor,MIN,13,0,1,12,395,62,580,98,True,0,2,0,0,26,22,0,0,15,0,0,0,0,0,0,4,15,8,0,30,0,Jalen,Nailor,NailorJalen_22363,1926.0,1924.0,3.0,26.0,6.0,30.0,Signed,Normal,75.0,0.0,0.0,MIN,tier_4,703.448275862069,2170.714285714286,0.26666666666666666,6.896551724137931,0.145992145992146,MIN,-1.0
169,HB,Jordan,Mason,Jordan Mason,MIN,664,0,0,330,51,13,386,102,True,0,145,0,0,14,40,1,0,24,0,20,0,0,0,0,0,15,4,3,30,6,Jordan,Mason,MasonJordan_22332,1683.0,1681.0,3.0,26.0,63.0,30.0,Signed,College_Impact,77.0,0.0,0.0,MIN,tier_4,1852.3316062176166,1299.0188679245284,0.4,15.544041450777202,0.01884961884961885,MIN,-1.0
171,WR,Justin,Jefferson,Justin Jefferson,MIN,4,0,3,1,917,50,837,385,True,0,1,0,0,72,41,0,0,4,0,0,0,0,0,0,2,15,15,0,30,0,Justin,Jefferson,JeffersonJustin_20961,1321.0,1319.0,5.0,26.0,1.0,30.0,Signed,College_Elite,97.0,0.0,0.0,MIN,tier_0,1100.358422939068,1825.3150684931506,0.13333333333333333,2.389486260454002,0.33892353892353894,MIN,-8.0
172,TE,T.J.,Hockenson,T.J. Hockenson,MIN,0,0,3,0,438,29,691,219,True,0,1,0,0,51,22,0,0,0,0,0,0,0,0,0,3,15,15,0,30,0,T.J.,Hockenson,HockensonTJ_20518,1180.0,1178.0,6.0,28.0,1.0,30.0,Signed,College_Impact,83.0,0.0,0.0,MIN,tier_3,633.863965267728,1212.9230769230767,0.2,4.341534008683069,0.16188496188496188,MIN,-1.0
174,QB,Carson,Wentz,Carson Wentz,MIN,57,1216,0,26,0,0,300,0,True,110,11,169,5,0,3,0,0,16,81,2,0,0,19,6,0,5,5,3,30,0,Carson,Wentz,WentzCarson_17543,2854.0,2852.0,9.0,32.0,1.0,30.0,Signed,Normal,68.0,0.0,0.0,MIN,tier_6,190.0,1554.5454545454545,0.0,0.0,0.0,,
177,QB,Max,Brosmer,Max Brosmer,MIN,-5,220,0,0,0,0,100,0,True,31,5,47,4,0,0,0,0,-1,29,0,0,0,5,0,0,5,1,0,30,0,Max,Brosmer,BrosmerMax_14792,3047.0,3045.0,0.0,24.0,63.0,30.0,Signed,Normal,58.0,0.0,0.0,MIN,tier_6,-50.0,-300.0,0.0,0.0,0.0,,
178,QB,J.J.,McCarthy,J.J. McCarthy,MIN,174,1450,0,56,0,0,480,0,True,126,35,220,12,0,11,0,0,26,62,8,0,0,27,11,0,9,9,6,30,4,J.J.,McCarthy,McCarthyJJ_14610,1719.0,1717.0,1.0,22.0,1.0,30.0,Signed,Normal,70.0,0.0,0.0,MIN,tier_5,362.5,1491.4285714285716,0.4444444444444444,8.333333333333334,0.0,,
180,HB,Aaron,Jones Sr,Aaron Jones Sr,MIN,495,0,2,202,189,19,331,216,True,0,114,0,0,25,34,2,0,31,0,10,0,0,0,0,1,11,11,2,30,1,Aaron,Jones Sr,JonesAaron_12748,1395.0,1393.0,8.0,30.0,5.0,30.0,Signed,College_Star,77.0,0.0,0.0,MIN,tier_4,2066.465256797583,1264.1438848920864,0.18181818181818182,6.042296072507553,0.09525609525609527,MIN,-1.0
184,WR,Pat,Bryant II,Pat Bryant II,DEN,0,0,3,0,347,29,438,130,True,0,0,0,0,27,20,0,0,0,0,0,0,0,0,0,1,14,6,0,3,0,Pat,Bryant II,BryantPat_15074,361.0,359.0,0.0,22.0,3.0,3.0,Signed,Normal,71.0,0.0,0.0,DEN,tier_5,792.2374429223744,1850.6666666666665,0.07142857142857142,2.28310502283105,0.1099144757681343,DEN,-1.0
185,WR,Troy,Franklin,Troy Franklin,DEN,12,0,4,15,692,48,619,274,True,0,5,0,0,61,32,0,0,11,0,2,0,0,0,0,6,15,7,1,3,0,Troy,Franklin,FranklinTroy_14647,865.0,863.0,1.0,22.0,4.0,3.0,Signed,Normal,76.0,0.0,0.0,DEN,tier_4,1137.318255250404,1564.3636363636363,0.4,9.693053311793214,0.20458240946045825,DEN,5.0
186,QB,Bo,Nix,Bo Nix,DEN,265,3608,0,49,0,0,1006,0,True,348,66,551,10,0,18,2,0,25,52,0,0,0,17,24,0,15,15,4,3,4,Bo,Nix,NixBo_14609,1954.0,1952.0,1.0,25.0,1.0,3.0,Signed,College_Impact,78.0,0.0,0.0,DEN,tier_4,263.4194831013916,1204.5454545454547,0.26666666666666666,3.976143141153081,0.0,,
187,WR,Courtland,Sutton,Courtland Sutton,DEN,0,0,6,0,972,52,870,205,True,0,0,0,0,69,49,0,0,0,0,0,0,0,1,0,7,15,14,0,3,0,Courtland,Sutton,SuttonCourtland_13087,2571.0,2569.0,7.0,29.0,2.0,3.0,Signed,College_Impact,84.0,0.0,0.0,DEN,tier_3,1117.2413793103449,2028.5217391304348,0.4666666666666667,8.045977011494253,0.28736141906873613,DEN,4.0
188,TE,Evan,Engram,Evan Engram,DEN,7,0,8,1,395,41,413,266,True,0,1,0,0,43,18,0,0,7,0,0,0,0,0,0,1,14,2,0,3,0,Evan,Engram,EngramEvan_12589,759.0,757.0,8.0,30.0,1.0,3.0,Signed,College_Impact,79.0,0.0,0.0,DEN,tier_4,973.3656174334141,1340.4545454545453,0.07142857142857142,2.4213075060532687,0.12511878365536902,DEN,5.0
190,QB,Will,Howard,Will Howard,PIT,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,Will,Howard,HowardWill_14785,1217.0,1215.0,0.0,23.0,6.0,28.0,Signed,Normal,63.0,0.0,0.0,PIT,tier_6,,,,,,,
191,WR,Tre,Tucker,Tre Tucker,LV,47,0,4,10,617,61,823,260,True,0,8,0,0,50,29,0,0,9,0,2,0,0,0,0,5,15,15,0,22,0,Tre,Tucker,TuckerTre_22806,2711.0,2709.0,2.0,24.0,3.0,22.0,Signed,Normal,75.0,0.0,0.0,LV,tier_4,806.8043742405832,1774.965517241379,0.3333333333333333,6.075334143377886,0.218069361608129,LV,1.0
192,TE,Michael,Mayer,Michael Mayer,LV,0,0,1,0,192,22,351,127,True,0,0,0,0,23,12,0,0,0,0,0,0,0,0,0,1,11,10,1,22,0,Michael,Mayer,MayerMichael_22697,1706.0,1704.0,2.0,24.0,2.0,22.0,Signed,Normal,71.0,0.0,0.0,LV,tier_5,547.0085470085471,1202.086956521739,0.09090909090909091,2.849002849002849,0.09253569492138079,LV,1.0
194,QB,Kenny,Pickett,Kenny Pickett,LV,13,169,0,2,0,0,63,0,True,25,4,39,1,0,2,0,0,8,26,2,0,0,5,1,0,4,1,1,22,0,Kenny,Pickett,PickettKenny_22046,2116.0,2114.0,3.0,27.0,1.0,22.0,Signed,Normal,66.0,0.0,0.0,LV,tier_6,206.34920634920633,975.0,0.0,0.0,0.0,,
197,WR,Keenan,Allen,Keenan Allen,LAC,0,0,5,0,724,31,556,200,True,0,0,0,0,73,46,0,0,0,0,0,0,0,0,0,4,15,3,2,7,0,Keenan,Allen,AllenKeenan_505,53.0,51.0,12.0,33.0,3.0,7.0,Signed,College_Impact,83.0,0.0,0.0,LAC,tier_3,1302.1582733812947,1428.1643835616437,0.26666666666666666,7.194244604316547,0.21565670669273015,LAC,5.0
200,WR,George,Pickens,George Pickens,DAL,0,0,4,0,1342,45,863,426,True,0,0,0,0,88,69,0,0,0,0,0,0,0,0,0,9,15,13,0,10,0,George,Pickens,PickensGeorge_22365,2114.0,2112.0,3.0,24.0,2.0,10.0,Signed,College_Impact,87.0,0.0,0.0,DAL,tier_2,1555.0405561993048,2196.0,0.6,10.428736964078794,0.33406456631660836,DAL,8.0
201,TE,Jake,Ferguson,Jake Ferguson,DAL,1,0,2,1,589,26,726,306,True,0,1,0,0,80,29,0,0,1,0,0,0,0,0,0,7,15,8,3,10,0,Jake,Ferguson,FergusonJake_22094,812.0,810.0,3.0,26.0,4.0,10.0,Signed,College_Star,81.0,0.0,0.0,DAL,tier_3,812.67217630854,1050.8148148148148,0.4666666666666667,9.641873278236915,0.1466199922209257,DAL,10.0
203,HB,Javonte,Williams,Javonte Williams,DAL,1147,0,0,597,137,14,744,206,True,0,239,0,0,35,70,6,0,66,0,48,0,0,0,0,2,15,15,2,10,10,Javonte,Williams,WilliamsJavonte_21581,2904.0,2902.0,4.0,25.0,2.0,10.0,Signed,College_Impact,84.0,0.0,0.0,DAL,tier_3,1725.8064516129032,1327.8394160583941,0.8,16.129032258064516,0.03410346168805912,DAL,2.0
204,WR,CeeDee,Lamb,CeeDee Lamb,DAL,2,0,7,2,1027,74,627,309,True,0,1,0,0,69,40,0,0,2,0,0,0,0,0,0,3,12,11,0,10,0,CeeDee,Lamb,LambCeeDee_20932,1537.0,1535.0,5.0,26.0,1.0,10.0,Signed,College_Elite,92.0,0.0,0.0,DAL,tier_1,1641.1483253588517,2121.2571428571428,0.25,4.784688995215311,0.31956437183975106,DAL,2.0
206,QB,Dak,Prescott,Dak Prescott,DAL,154,4175,0,22,0,0,1015,0,True,378,47,552,10,0,12,0,0,14,74,6,0,0,25,28,0,15,15,5,10,2,Dak,Prescott,PrescottDak_17567,2151.0,2149.0,9.0,32.0,4.0,10.0,Signed,College_Elite,87.0,0.0,0.0,DAL,tier_2,151.72413793103448,982.9787234042553,0.13333333333333333,1.9704433497536944,0.0,,
208,QB,Adrian,Martinez,Adrian Martinez,DEN,-1,0,0,0,0,0,15,0,True,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,3,0,Adrian,Martinez,MartinezAdrian_22720,3171.0,3169.0,0.0,25.0,63.0,3.0,Signed,Normal,59.0,0.0,0.0,DEN,tier_6,-66.66666666666667,-300.0,0.0,0.0,0.0,,
210,QB,Joe,Milton III,Joe Milton III,DAL,0,110,0,0,0,0,24,0,True,8,0,11,1,0,0,0,0,0,35,0,0,0,0,1,0,3,0,0,10,0,Joe,Milton III,MiltonIIIJoe_14614,1826.0,1824.0,1.0,25.0,6.0,10.0,Signed,Normal,65.0,0.0,0.0,DAL,tier_6,0.0,,0.0,0.0,0.0,,
214,QB,Tanner,McKee,Tanner McKee,PHI,5,33,0,4,0,0,25,0,True,3,6,3,0,0,1,0,0,9,16,0,0,0,0,0,0,3,0,0,12,0,Tanner,McKee,McKeeTanner_22712,1756.0,1754.0,2.0,25.0,6.0,12.0,Signed,Normal,63.0,0.0,0.0,PHI,tier_6,200.0,250.0,0.0,0.0,0.0,,
217,WR,DeVonta,Smith,DeVonta Smith,PHI,0,0,2,0,931,79,832,276,True,0,0,0,0,72,40,0,0,0,0,0,0,0,0,0,4,15,14,0,12,0,DeVonta,Smith,SmithDeVonta_21761,2453.0,2451.0,4.0,26.0,1.0,12.0,Signed,College_Star,88.0,0.0,0.0,PHI,tier_2,1118.9903846153845,1862.0,0.26666666666666666,4.807692307692308,0.3155597923948734,PHI,1.0
219,QB,Jalen,Hurts,Jalen Hurts,PHI,416,3114,0,73,0,0,910,0,True,281,102,427,6,0,40,2,0,29,79,6,0,0,31,24,0,15,15,8,12,8,Jalen,Hurts,HurtsJalen_21033,1247.0,1245.0,5.0,27.0,2.0,12.0,Signed,College_Elite,80.0,0.0,0.0,PHI,tier_3,457.1428571428571,1223.5294117647059,0.5333333333333333,8.791208791208792,0.0,,
220,WR,A.J.,Brown,A.J. Brown,PHI,0,0,1,0,935,45,794,260,True,0,0,0,0,73,44,0,0,0,0,0,0,0,0,0,7,14,14,0,12,0,A.J.,Brown,BrownAJ_20495,323.0,321.0,6.0,28.0,2.0,12.0,Signed,College_Star,88.0,0.0,0.0,PHI,tier_2,1177.5818639798488,1844.3835616438357,0.5,8.816120906801007,0.3395524081892052,PHI,2.0
221,TE,Dallas,Goedert,Dallas Goedert,PHI,0,0,3,0,583,36,743,228,True,0,0,0,0,57,33,0,0,0,0,0,0,0,0,0,10,14,14,0,12,0,Dallas,Goedert,GoedertDallas_13128,948.0,946.0,7.0,30.0,2.0,12.0,Signed,College_Star,88.0,0.0,0.0,PHI,tier_2,784.656796769852,1472.8421052631577,0.7142857142857143,13.458950201884253,0.2117209133415044,PHI,5.0
222,HB,Saquon,Barkley,Saquon Barkley,PHI,1072,0,2,438,273,47,729,296,True,0,261,0,0,37,55,6,0,65,0,36,0,0,0,0,2,15,15,1,12,7,Saquon,Barkley,BarkleySaquon_13085,143.0,141.0,7.0,28.0,1.0,12.0,Signed,College_Elite,89.0,0.0,0.0,PHI,tier_2,1844.9931412894375,1211.1140939597315,0.6,12.345679012345679,0.09253257070225611,PHI,-4.0
224,QB,Aidan,O'Connell,Aidan O'Connell,LV,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,Aidan,O'Connell,OConnellAidan_22716,1973.0,1971.0,2.0,27.0,4.0,22.0,Signed,Normal,65.0,0.0,0.0,LV,tier_6,,,,,,,
226,QB,Mason,Rudolph,Mason Rudolph,PIT,6,310,0,2,0,0,113,0,True,38,7,52,2,0,2,0,0,3,28,0,0,0,2,2,0,5,1,1,28,0,Mason,Rudolph,RudolphMason_13088,2312.0,2310.0,7.0,30.0,3.0,28.0,Signed,Normal,65.0,0.0,0.0,PIT,tier_6,53.097345132743364,257.1428571428571,0.0,0.0,0.0,,
227,HB,Isaiah,Davis,Isaiah Davis,NYJ,225,0,1,101,177,26,278,175,True,0,40,0,0,20,15,8,0,50,0,4,0,0,0,0,0,15,0,0,17,1,Isaiah,Davis,DavisIsaiah_22754,602.0,600.0,1.0,23.0,5.0,17.0,Signed,Normal,67.0,0.0,0.0,NYJ,tier_6,1446.0431654676258,1549.8,0.06666666666666667,3.5971223021582737,0.073491630984819,NYJ,4.0
229,QB,Ben,Wooldridge,Ben Wooldridge,DET,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,Ben,Wooldridge,WooldridgeBen_4649,3146.0,3144.0,0.0,25.0,63.0,18.0,Signed,Normal,57.0,0.0,0.0,DET,tier_6,,,,,,,
232,HB,Breece,Hall,Breece Hall,NYJ,954,4,2,425,332,42,610,299,True,1,229,1,0,34,65,5,0,35,4,24,0,0,0,1,1,15,15,2,17,3,Breece,Hall,HallBreece_22326,1020.0,1018.0,3.0,24.0,2.0,17.0,Signed,College_Impact,84.0,0.0,0.0,NYJ,tier_3,2108.1967213114754,1269.9923954372623,0.26666666666666666,6.557377049180328,0.13784870896587517,NYJ,-3.0
233,TE,Jeremy,Ruckert,Jeremy Ruckert,NYJ,0,0,1,0,177,24,429,99,True,0,0,0,0,22,8,0,0,0,0,0,0,0,0,0,1,15,13,0,17,0,Jeremy,Ruckert,RuckertJeremy_22090,2311.0,2309.0,3.0,25.0,3.0,17.0,Signed,Normal,68.0,0.0,0.0,NYJ,tier_6,412.5874125874126,1158.5454545454545,0.06666666666666667,2.331002331002331,0.073491630984819,NYJ,1.0
234,WR,John,Metchie III,John Metchie III,NYJ,0,0,3,0,213,22,364,108,True,0,0,0,0,27,12,0,0,0,0,0,0,0,0,0,2,14,5,0,17,0,John,Metchie III,MetchieIIIJohn_22361,1803.0,1801.0,3.0,25.0,2.0,17.0,Signed,Normal,71.0,0.0,0.0,NYJ,tier_5,585.1648351648352,1136.0,0.14285714285714285,5.4945054945054945,0.09475615859422788,NYJ,-6.0
235,QB,Justin,Fields,Justin Fields,NYJ,383,1259,0,74,0,0,499,0,True,128,71,204,1,0,26,5,0,43,42,6,0,0,27,7,0,9,9,4,17,4,Justin,Fields,FieldsJustin_21560,818.0,816.0,4.0,26.0,1.0,17.0,Signed,Normal,68.0,0.0,0.0,NYJ,tier_6,767.5350701402806,1618.3098591549297,0.4444444444444444,8.016032064128256,0.0,,
238,QB,Jake,Haener,Jake Haener,KC,0,0,0,0,0,0,0,0,True,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,Jake,Haener,HaenerJake_22715,1013.0,1011.0,2.0,26.0,4.0,8.0,Signed,Normal,60.0,0.0,0.0,KC,tier_6,,,,,,,
245,WR,Marquise,Brown,Marquise Brown,KC,0,0,2,0,516,49,473,162,True,0,0,0,0,45,27,0,0,0,0,0,0,0,0,0,5,14,5,1,8,0,Marquise,Brown,BrownMarquise_20497,336.0,334.0,6.0,28.0,1.0,8.0,Signed,Normal,76.0,0.0,0.0,KC,tier_4,1090.9090909090908,1651.1999999999998,0.35714285714285715,10.570824524312897,0.162724692526017,KC,5.0
246,QB,Gardner,Minshew,Gardner Minshew,KC,0,37,0,0,0,0,41,0,True,6,0,13,1,0,0,0,0,0,12,0,0,0,0,0,0,4,1,0,8,0,Gardner,Minshew,MinshewIIGardner_20347,1835.0,1833.0,6.0,29.0,6.0,8.0,Signed,Normal,68.0,0.0,0.0,KC,tier_6,0.0,,0.0,0.0,0.0,,
