Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
512,SS,Nate,Ritchie,Nate Ritchie,BUF,True,0,31,1119,0,33,52,61,0,7,21,31,0,1,1,0,17,0,2,0,0,0,0,15,15,Nate,Ritchie,2350.0,2348.0,4.0,2.0,Signed,83.0,0.0,0.0,BUF,tier_3,0.0,1.7873100983020553,15.19213583556747,84.0035746201966,15.19213583556747,1.876675603217158,0.26666666666666666,BUF,4
519,SS,Jordan,Morant,Jordan Morant,DEN,True,0,118,977,0,27,24,35,0,7,23,35,0,5,0,0,7,0,3,0,0,1,0,15,15,Jordan,Morant,2580.0,2578.0,4.0,3.0,Signed,69.0,0.0,0.0,DEN,tier_6,1.0235414534288638,5.117707267144319,8.18833162743091,63.45957011258955,7.164790174002047,2.3541453428863868,1.0666666666666667,DEN,3
526,DT,Ed,Oliver,Ed Oliver,ATL,True,0,0,922,0,20,30,35,0,7,1,0,0,0,0,0,0,0,13,10,0,8,0,15,15,Ed,Oliver,1995.0,1993.0,9.0,13.0,Signed,87.0,0.0,0.0,ATL,tier_2,19.522776572668114,0.0,19.522776572668114,59.6529284164859,0.0,0.10845986984815618,0.06666666666666667,ATL,-4
527,SS,Winsome,Frazier,Winsome Frazier,IND,True,0,0,304,0,1,4,6,0,7,1,0,0,0,0,0,2,0,9,0,0,0,0,15,3,Winsome,Frazier,2925.0,2923.0,3.0,9.0,Signed,66.0,0.0,0.0,IND,tier_6,0.0,0.0,6.578947368421052,23.02631578947368,6.578947368421052,0.3289473684210526,-0.06666666666666667,IND,-5
535,CB,Will,Johnson,Will Johnson,CHI,True,0,5,934,0,31,43,59,1,7,27,5,0,1,0,0,11,0,0,0,0,1,0,15,15,Will,Johnson,30.0,28.0,2.0,0.0,Signed,88.0,0.0,0.0,CHI,tier_2,1.0706638115631693,1.0706638115631693,12.84796573875803,96.35974304068523,11.777301927194861,2.890792291220557,1.0666666666666667,CHI,-1
539,LE,Greg,Rousseau,Greg Rousseau,SF,True,27,0,341,1,7,16,19,1,7,0,0,0,0,0,0,0,0,14,6,1,3,0,11,10,Greg,Rousseau,2274.0,2272.0,7.0,14.0,Signed,68.0,0.0,0.0,SF,tier_6,26.392961876832846,5.865102639296188,26.392961876832846,76.24633431085044,0.0,0.0,0.0,SF,11
551,CB,Sevyn,Banks,Sevyn Banks,SEA,True,0,35,1047,0,30,40,61,0,7,28,35,0,1,0,0,10,0,27,0,0,0,0,15,15,Sevyn,Banks,3368.0,3366.0,6.0,27.0,Signed,78.0,0.0,0.0,SEA,tier_4,0.0,0.9551098376313276,9.551098376313277,86.91499522445082,9.551098376313277,2.6743075453677174,1.2,SEA,-2
563,MLB,Drayk,Bowen,Drayk Bowen,CHI,True,0,0,418,0,18,19,33,1,7,11,0,0,0,0,0,2,0,0,1,0,1,0,12,10,Drayk,Bowen,2969.0,2967.0,1.0,0.0,Signed,69.0,0.0,0.0,CHI,tier_6,4.784688995215311,0.0,9.569377990430622,122.00956937799043,4.784688995215311,2.631578947368421,0.75,CHI,5
570,CB,Denzel,Burke,Denzel Burke,HOU,True,0,84,995,0,31,43,57,1,7,29,31,0,4,0,0,10,0,31,0,0,0,0,15,15,Denzel,Burke,524.0,522.0,3.0,31.0,Signed,90.0,0.0,0.0,HOU,tier_1,0.0,4.020100502512563,10.050251256281408,88.44221105527639,10.050251256281408,2.9145728643216082,1.2666666666666666,HOU,1
572,DT,Bryan,Bresee,Bryan Bresee,PHI,True,73,0,314,1,6,0,15,0,7,0,0,0,0,0,0,0,0,12,2,2,11,1,11,11,Bryan,Bresee,2208.0,2206.0,5.0,12.0,Signed,83.0,0.0,0.0,PHI,tier_3,41.401273885350314,12.738853503184714,41.401273885350314,66.87898089171975,0.0,0.0,0.0,PHI,9
581,ROLB,Dante,Anderson,Dante Anderson,LAR,True,0,0,379,0,4,5,12,0,7,0,0,0,0,0,0,0,0,23,0,0,0,0,15,3,Dante,Anderson,570.0,568.0,1.0,23.0,Signed,59.0,0.0,0.0,LAR,tier_6,0.0,0.0,0.0,42.21635883905013,0.0,0.0,0.0,LAR,-2
592,ROLB,Wesley,Bissainthe,Wesley Bissainthe,TEN,True,0,0,353,0,5,3,5,0,7,0,0,0,0,0,0,0,0,29,0,0,0,0,15,3,Wesley,Bissainthe,2943.0,2941.0,2.0,29.0,Signed,66.0,0.0,0.0,TEN,tier_6,0.0,0.0,0.0,28.328611898016998,0.0,0.0,0.0,TEN,-2
616,ROLB,Trenton,Simpson,Trenton Simpson,LAR,True,0,150,1086,0,36,59,71,1,7,30,39,0,7,0,0,10,0,23,2,0,1,0,15,15,Trenton,Simpson,2972.0,2970.0,5.0,23.0,Signed,87.0,0.0,0.0,LAR,tier_2,2.7624309392265194,6.445672191528545,11.970534069981584,98.52670349907919,9.208103130755065,2.7624309392265194,1.3333333333333333,LAR,-1
619,CB,Karon,Prunty,Karon Prunty,CAR,True,0,71,908,0,14,28,39,0,7,21,37,0,2,0,0,10,0,20,0,0,0,0,15,9,Karon,Prunty,784.0,782.0,4.0,20.0,Signed,74.0,0.0,0.0,CAR,tier_5,0.0,2.2026431718061676,11.013215859030838,58.37004405286344,11.013215859030838,2.3127753303964758,0.7333333333333333,CAR,0
621,ROLB,Trevor,Boyd,Trevor Boyd,JAX,True,0,0,321,0,3,1,5,0,7,0,0,0,0,0,0,0,0,16,0,0,0,0,15,3,Trevor,Boyd,1203.0,1201.0,0.0,16.0,Signed,66.0,0.0,0.0,JAX,tier_6,0.0,0.0,0.0,24.922118380062305,0.0,0.0,0.0,JAX,-2
625,FS,Minkah,Fitzpatrick,Minkah Fitzpatrick,DEN,True,0,37,1191,0,31,37,49,1,7,21,25,0,2,2,0,6,0,3,0,0,0,0,15,15,Minkah,Fitzpatrick,824.0,822.0,10.0,3.0,Signed,83.0,0.0,0.0,DEN,tier_3,0.0,3.3585222502099077,5.037783375314861,67.17044500419816,5.037783375314861,1.7632241813602016,1.0,DEN,2
628,SS,Tommy,McCormick,Tommy McCormick,ATL,True,0,90,1026,0,34,34,50,1,7,26,41,0,3,0,0,12,0,13,0,0,1,0,15,15,Tommy,McCormick,2614.0,2612.0,4.0,13.0,Signed,69.0,0.0,0.0,ATL,tier_6,0.9746588693957114,2.923976608187134,12.670565302144249,81.87134502923976,11.695906432748536,2.53411306042885,0.9333333333333333,ATL,5
630,DT,DeForest,Buckner,DeForest Buckner,HOU,True,0,0,970,0,23,32,36,1,7,2,0,0,0,0,0,1,0,31,13,0,4,0,15,15,DeForest,Buckner,344.0,342.0,12.0,31.0,Signed,80.0,0.0,0.0,HOU,tier_3,17.52577319587629,0.0,18.556701030927837,60.824742268041234,1.0309278350515465,0.2061855670103093,0.06666666666666667,HOU,-3
648,ROLB,Jeremiah,Williams,Jeremiah Williams,DAL,True,0,29,659,0,17,31,48,1,7,24,18,0,3,0,0,8,0,10,1,0,1,0,11,2,Jeremiah,Williams,159.0,157.0,3.0,10.0,Signed,76.0,0.0,0.0,DAL,tier_4,3.0349013657056148,4.552352048558422,15.174506828528074,98.63429438543247,12.139605462822459,3.6418816388467374,1.4545454545454546,DAL,3
650,ROLB,Solomon,Byrd,Solomon Byrd,TB,True,0,0,1068,0,24,43,46,1,7,12,0,0,0,0,0,0,0,5,7,0,4,0,15,15,Solomon,Byrd,3207.0,3205.0,5.0,5.0,Signed,80.0,0.0,0.0,TB,tier_3,10.299625468164793,0.0,10.299625468164793,65.54307116104869,0.0,1.1235955056179776,0.8,TB,-5
679,MLB,Trevin,Wallace,Trevin Wallace,NE,True,0,8,1032,0,33,50,60,0,7,27,8,1,1,0,0,16,0,21,3,0,1,0,15,15,Trevin,Wallace,1392.0,1390.0,4.0,21.0,Signed,95.0,0.0,0.0,NE,tier_0,3.875968992248062,1.937984496124031,19.37984496124031,90.11627906976743,15.503875968992247,2.616279069767442,0.7333333333333333,NE,-5
685,CB,Kaiir,Elam,Kaiir Elam,WAS,True,0,116,949,0,18,35,42,0,7,29,30,0,7,1,0,9,0,25,0,0,0,0,15,15,Kaiir,Elam,3312.0,3310.0,6.0,25.0,Signed,95.0,0.0,0.0,WAS,tier_0,0.0,8.429926238145416,9.483667017913593,63.224446786090624,9.483667017913593,3.0558482613277134,1.3333333333333333,WAS,0
703,LOLB,Nick,Herbig,Nick Herbig,WAS,True,0,22,505,0,20,25,34,1,7,9,22,1,1,0,0,2,0,25,6,0,3,0,14,14,Nick,Herbig,1518.0,1516.0,4.0,25.0,Signed,74.0,0.0,0.0,WAS,tier_5,17.82178217821782,3.9603960396039604,21.78217821782178,106.93069306930693,3.9603960396039604,1.782178217821782,0.5,WAS,8
708,LE,Keeshawn,Silver,Keeshawn Silver,MIA,True,0,0,860,0,19,30,35,1,7,0,0,0,0,0,0,0,0,11,13,0,4,0,15,15,Keeshawn,Silver,163.0,161.0,4.0,11.0,Signed,83.0,0.0,0.0,MIA,tier_3,19.767441860465116,0.0,19.767441860465116,62.79069767441861,0.0,0.0,0.0,MIA,-5
718,CB,Andreas,Keaton,Andreas Keaton,CHI,True,3,51,904,1,10,28,38,0,7,13,32,0,3,0,0,7,0,0,0,1,0,0,15,4,Andreas,Keaton,502.0,500.0,3.0,0.0,Signed,73.0,0.0,0.0,CHI,tier_5,0.0,5.530973451327434,7.743362831858407,53.097345132743364,7.743362831858407,1.4380530973451326,0.4,CHI,3
724,DT,Jonathan,Allen,Jonathan Allen,NO,True,0,0,716,0,20,26,29,0,7,0,0,0,0,0,0,0,0,26,9,0,5,0,12,12,Jonathan,Allen,45.0,43.0,11.0,26.0,Signed,74.0,0.0,0.0,NO,tier_5,19.553072625698324,0.0,19.553072625698324,68.43575418994413,0.0,0.0,0.0,NO,-2
738,LOLB,Justice,Sullivan,Justice Sullivan,SEA,True,8,0,347,1,2,6,9,0,7,2,0,0,0,0,0,0,2,27,0,1,0,1,15,3,Justice,Sullivan,103.0,101.0,2.0,27.0,Signed,64.0,0.0,0.0,SEA,tier_6,0.0,14.40922190201729,0.0,31.70028818443804,0.0,0.5763688760806917,0.13333333333333333,SEA,5
745,MLB,Shane,Lee,Shane Lee,SEA,True,19,45,1104,1,33,91,105,0,7,44,23,0,2,0,0,11,1,27,4,1,3,0,15,15,Shane,Lee,3300.0,3298.0,5.0,27.0,Signed,88.0,0.0,0.0,SEA,tier_2,6.340579710144928,4.528985507246377,16.304347826086957,125.0,9.963768115942027,3.985507246376811,2.2,SEA,3
748,CB,Azareyeh,Thomas,Azareyeh Thomas,LV,True,0,59,1046,0,19,41,57,0,7,31,40,0,3,0,0,7,0,22,0,0,0,0,15,15,Azareyeh,Thomas,3622.0,3620.0,2.0,22.0,Signed,77.0,0.0,0.0,LV,tier_4,0.0,2.868068833652008,6.692160611854685,72.65774378585087,6.692160611854685,2.9636711281070744,1.6,LV,-3
749,CB,Tyreke,Johnson,Tyreke Johnson,MIA,True,0,57,1054,0,36,34,51,1,7,24,29,0,2,0,0,10,0,11,1,0,1,0,15,11,Tyreke,Johnson,3447.0,3445.0,6.0,11.0,Signed,75.0,0.0,0.0,MIA,tier_4,1.8975332068311195,1.8975332068311195,11.385199240986717,82.5426944971537,9.487666034155597,2.2770398481973433,0.9333333333333333,MIA,-1
764,ROLB,Micah,Parsons,Micah Parsons,DAL,True,50,0,1047,1,25,33,39,1,7,8,0,0,0,0,0,0,0,10,9,1,9,1,15,15,Micah,Parsons,2046.0,2044.0,7.0,10.0,Signed,92.0,0.0,0.0,DAL,tier_1,17.191977077363898,2.865329512893983,17.191977077363898,61.12702960840497,0.0,0.7640878701050621,0.5333333333333333,DAL,-2
771,MLB,Jackson,Bailey,Jackson Bailey,IND,True,0,22,359,0,2,10,14,0,7,3,22,0,1,0,0,0,0,9,0,0,0,0,15,3,Jackson,Bailey,3667.0,3665.0,2.0,9.0,Signed,59.0,0.0,0.0,IND,tier_6,0.0,2.785515320334262,0.0,44.56824512534819,0.0,0.8356545961002786,0.2,IND,-2
802,RE,Terrell,Jones,Terrell Jones,IND,True,0,0,524,0,15,22,28,1,7,0,0,0,0,0,0,0,0,9,7,1,5,0,12,2,Terrell,Jones,2998.0,2996.0,1.0,9.0,Signed,69.0,0.0,0.0,IND,tier_6,22.900763358778626,1.9083969465648853,22.900763358778626,82.06106870229007,0.0,0.0,0.0,IND,2
803,LOLB,Derion,Gullette,Derion Gullette,HOU,True,0,0,340,0,2,3,6,0,7,1,0,0,0,0,0,0,0,31,0,0,0,0,15,2,Derion,Gullette,449.0,447.0,1.0,31.0,Signed,70.0,0.0,0.0,HOU,tier_5,0.0,0.0,0.0,23.52941176470588,0.0,0.29411764705882354,0.06666666666666667,HOU,-6
814,ROLB,Carlos,Lacy,Carlos Lacy,CHI,True,0,0,394,0,7,1,6,0,7,0,0,0,0,0,0,0,0,0,1,0,0,0,14,4,Carlos,Lacy,186.0,184.0,0.0,0.0,Signed,72.0,0.0,0.0,CHI,tier_5,2.5380710659898473,0.0,2.5380710659898473,32.994923857868024,0.0,0.0,0.0,CHI,-4
839,DT,Kenny,Clark,Kenny Clark,JAX,True,17,0,949,1,25,42,44,1,7,1,0,0,0,0,0,1,0,16,11,1,6,0,15,15,Kenny,Clark,464.0,462.0,12.0,16.0,Signed,77.0,0.0,0.0,JAX,tier_4,17.91359325605901,2.107481559536354,18.967334035827186,72.70811380400421,1.053740779768177,0.10537407797681769,0.0,JAX,-1
848,CB,Jalen,Green,Jalen Green,CHI,True,0,25,822,0,19,24,32,0,7,22,25,0,1,0,0,6,0,0,0,0,0,0,12,11,Jalen,Green,3470.0,3468.0,6.0,0.0,Signed,83.0,0.0,0.0,CHI,tier_3,0.0,1.2165450121654502,7.299270072992701,62.043795620437955,7.299270072992701,2.67639902676399,1.3333333333333333,CHI,-3
850,CB,Jaden,Davis,Jaden Davis,NO,True,0,33,1031,0,22,23,35,0,7,16,23,0,2,0,0,11,0,26,2,1,1,0,15,3,Jaden,Davis,3086.0,3084.0,5.0,26.0,Signed,80.0,0.0,0.0,NO,tier_3,2.909796314258002,2.909796314258002,13.579049466537343,55.28612997090204,10.66925315227934,1.5518913676042678,0.3333333333333333,NO,1
851,RE,Marcus,Davenport,Marcus Davenport,LAR,True,0,0,886,0,37,42,39,0,7,1,0,0,0,0,0,0,0,23,9,0,11,0,15,15,Marcus,Davenport,590.0,588.0,10.0,23.0,Signed,75.0,0.0,0.0,LAR,tier_4,22.573363431151243,0.0,22.573363431151243,85.77878103837472,0.0,0.1128668171557562,0.06666666666666667,LAR,0
854,LE,Kayvon,Thibodeaux,Kayvon Thibodeaux,DET,True,95,0,829,3,25,37,35,0,7,1,0,0,0,0,0,0,0,18,9,4,12,2,13,13,Kayvon,Thibodeaux,3306.0,3304.0,6.0,18.0,Signed,98.0,0.0,0.0,DET,tier_0,25.331724969843187,10.856453558504223,25.331724969843187,72.37635705669481,0.0,0.12062726176115801,0.07692307692307693,DET,-2
857,ROLB,Mase,Funa,Mase Funa,CIN,True,22,0,1060,1,24,34,40,0,7,7,0,0,0,0,0,3,1,1,9,1,3,1,15,15,Mase,Funa,3270.0,3268.0,5.0,1.0,Signed,82.0,0.0,0.0,CIN,tier_3,11.320754716981131,3.7735849056603774,14.150943396226415,60.37735849056604,2.830188679245283,0.6603773584905661,0.26666666666666666,CIN,-2
868,ROLB,Will,Peterson,Will Peterson,NYJ,True,0,0,350,0,3,1,2,0,7,0,0,0,0,0,0,0,0,17,0,0,0,0,15,3,Will,Peterson,688.0,686.0,0.0,17.0,Signed,67.0,0.0,0.0,NYJ,tier_6,0.0,0.0,0.0,14.285714285714285,0.0,0.0,0.0,NYJ,-4
887,SS,Ramon,Vanover,Ramon Vanover,DAL,True,0,0,310,0,2,4,9,0,7,5,0,0,0,0,0,1,0,10,0,0,0,0,15,3,Ramon,Vanover,735.0,733.0,0.0,10.0,Signed,68.0,0.0,0.0,DAL,tier_6,0.0,0.0,3.225806451612903,35.483870967741936,3.225806451612903,1.6129032258064515,0.26666666666666666,DAL,-5
905,CB,Isaiah,Johnson,Isaiah Johnson,DET,True,45,0,1015,1,27,41,61,0,7,29,0,0,0,0,0,10,0,18,0,2,0,0,15,15,Isaiah,Johnson,906.0,904.0,4.0,18.0,Signed,83.0,0.0,0.0,DET,tier_3,0.0,2.9556650246305423,9.852216748768473,86.69950738916256,9.852216748768473,2.857142857142857,1.2666666666666666,DET,-1
921,MLB,Pete,Werner,Pete Werner,BAL,True,31,0,1050,1,31,47,67,0,7,28,0,0,0,0,0,11,0,24,1,1,0,1,15,8,Pete,Werner,2793.0,2791.0,7.0,24.0,Signed,75.0,0.0,0.0,BAL,tier_4,0.9523809523809523,2.857142857142857,11.428571428571429,93.33333333333334,10.476190476190476,2.666666666666667,1.1333333333333333,BAL,0
923,FS,Darnell,Savage,Darnell Savage,CHI,True,0,0,528,0,16,13,23,0,7,7,0,0,0,0,0,3,0,0,0,0,0,0,10,10,Darnell,Savage,2316.0,2314.0,9.0,0.0,Signed,75.0,0.0,0.0,CHI,tier_4,0.0,0.0,5.681818181818182,73.86363636363637,5.681818181818182,1.3257575757575757,0.4,CHI,-1
933,DT,T'Vondre,Sweat,T'Vondre Sweat,CAR,True,0,0,938,0,14,29,35,1,7,0,0,0,0,0,0,0,0,20,11,0,6,0,15,15,T'Vondre,Sweat,3244.0,3242.0,5.0,20.0,Signed,75.0,0.0,0.0,CAR,tier_4,18.123667377398718,0.0,18.123667377398718,52.23880597014925,0.0,0.0,0.0,CAR,-3
935,CB,Caleb,Farley,Caleb Farley,NO,True,0,63,1049,0,32,43,53,0,7,25,34,0,3,1,0,12,0,26,0,0,0,0,15,15,Caleb,Farley,790.0,788.0,7.0,26.0,Signed,84.0,0.0,0.0,NO,tier_3,0.0,3.813155386081983,11.439466158245947,81.02955195424214,11.439466158245947,2.3832221163012393,0.8666666666666667,NO,1
937,DT,Neville,Gallimore,Neville Gallimore,WAS,True,0,0,323,0,16,10,15,1,7,0,0,0,0,0,0,0,0,25,5,0,1,0,15,15,Neville,Gallimore,898.0,896.0,8.0,25.0,Signed,77.0,0.0,0.0,WAS,tier_4,18.575851393188852,0.0,18.575851393188852,95.97523219814241,0.0,0.0,0.0,WAS,-3
940,FS,Kyle,Hamilton,Kyle Hamilton,ATL,True,0,1,1074,0,34,36,47,0,7,13,1,0,1,0,0,7,0,13,0,0,0,0,15,15,Kyle,Hamilton,3307.0,3305.0,6.0,13.0,Signed,99.0,1.0,0.0,ATL,tier_0,0.0,0.931098696461825,6.517690875232775,75.41899441340783,6.517690875232775,1.2104283054003724,0.4,ATL,-4
942,CB,Salim,Turner-Muhammad,Salim Turner-Muhammad,ATL,True,0,38,958,0,19,31,37,1,7,20,19,0,3,0,0,12,0,13,0,0,0,0,15,15,Salim,Turner-Muhammad,1792.0,1790.0,4.0,13.0,Signed,92.0,0.0,0.0,ATL,tier_1,0.0,3.131524008350731,12.526096033402924,58.45511482254697,12.526096033402924,2.0876826722338206,0.5333333333333333,ATL,0
957,CB,Marlon,Humphrey,Marlon Humphrey,SF,True,89,48,954,2,31,33,45,0,7,24,26,0,3,0,0,7,0,14,0,2,0,2,14,14,Marlon,Humphrey,1248.0,1246.0,11.0,14.0,Signed,82.0,0.0,0.0,SF,tier_3,0.0,9.433962264150942,7.337526205450734,79.66457023060796,7.337526205450734,2.515723270440252,1.2142857142857142,SF,3
959,ROLB,Josh,White,Josh White,BUF,True,0,19,765,0,23,40,52,0,7,15,19,0,1,1,0,5,0,2,0,0,2,0,11,11,Josh,White,1885.0,1883.0,4.0,2.0,Signed,77.0,0.0,0.0,BUF,tier_4,2.6143790849673203,2.6143790849673203,9.150326797385622,98.0392156862745,6.5359477124183005,1.9607843137254901,0.9090909090909091,BUF,1
963,ROLB,Maliek,Bogard,Maliek Bogard,HOU,True,0,0,379,0,3,2,5,0,7,0,0,0,0,0,0,0,0,31,1,0,0,0,15,2,Maliek,Bogard,2920.0,2918.0,1.0,31.0,Signed,68.0,0.0,0.0,HOU,tier_6,2.638522427440633,0.0,2.638522427440633,21.108179419525065,0.0,0.0,0.0,HOU,0
984,DT,Quinnen,Williams,Quinnen Williams,CHI,True,26,0,913,2,18,33,33,1,7,0,0,1,0,0,0,1,1,0,7,2,6,1,15,15,Quinnen,Williams,2859.0,2857.0,9.0,0.0,Signed,88.0,0.0,0.0,CHI,tier_2,14.238773274917854,7.667031763417305,15.33406352683461,55.85980284775466,1.095290251916758,0.0,-0.06666666666666667,CHI,-1
994,MLB,Trey,McDonald,Trey McDonald,CIN,True,6,19,688,1,23,35,58,0,7,25,19,0,1,0,0,6,0,1,0,1,1,0,15,15,Trey,McDonald,1555.0,1553.0,1.0,1.0,Signed,70.0,0.0,0.0,CIN,tier_5,1.4534883720930232,4.3604651162790695,10.174418604651164,117.73255813953489,8.720930232558139,3.6337209302325584,1.2666666666666666,CIN,6
1009,FS,Sherrod,Covil,Sherrod Covil,DEN,True,0,0,661,0,11,19,28,1,7,13,0,0,0,0,0,6,0,3,2,0,0,0,15,2,Sherrod,Covil,1750.0,1748.0,1.0,3.0,Signed,73.0,0.0,0.0,DEN,tier_5,3.0257186081694405,0.0,12.102874432677762,59.001512859304086,9.07715582450832,1.9667170953101363,0.4666666666666667,DEN,2
1010,CB,C.J.,Henderson,C.J. Henderson,HOU,True,0,4,1067,0,31,48,56,0,7,21,4,0,1,1,0,9,0,31,0,0,0,0,15,15,C.J.,Henderson,1135.0,1133.0,8.0,31.0,Signed,86.0,0.0,0.0,HOU,tier_2,0.0,1.8744142455482662,8.434864104967199,81.53701968134958,8.434864104967199,1.9681349578256795,0.8,HOU,-2
1013,LOLB,T.J.,Watt,T.J. Watt,SF,True,0,0,970,0,30,38,55,0,7,12,0,0,0,0,0,0,0,14,10,1,8,0,15,15,T.J.,Watt,2771.0,2769.0,11.0,14.0,Signed,77.0,0.0,0.0,SF,tier_4,18.556701030927837,1.0309278350515465,18.556701030927837,87.62886597938143,0.0,1.2371134020618557,0.8,SF,0
1018,MLB,Gabe,Powers,Gabe Powers,ATL,True,0,9,698,0,29,48,61,1,7,32,8,0,2,0,0,7,0,13,0,0,0,0,12,12,Gabe,Powers,177.0,175.0,3.0,13.0,Signed,82.0,0.0,0.0,ATL,tier_3,0.0,2.865329512893983,10.02865329512894,128.9398280802292,10.02865329512894,4.584527220630372,2.0833333333333335,ATL,1
1024,DT,Tywone,Malone,Tywone Malone,NYJ,True,0,0,528,0,16,18,22,1,7,1,0,0,0,0,0,0,0,17,4,1,5,0,15,3,Tywone,Malone,2782.0,2780.0,4.0,17.0,Signed,74.0,0.0,0.0,NYJ,tier_5,17.045454545454543,1.893939393939394,17.045454545454543,71.96969696969697,0.0,0.1893939393939394,0.06666666666666667,NYJ,-1
1027,RE,Myjai,Sanders,Myjai Sanders,DET,True,19,0,494,1,12,34,34,1,7,1,0,0,0,0,0,0,0,18,7,1,6,0,13,13,Myjai,Sanders,3335.0,3333.0,6.0,18.0,Signed,81.0,0.0,0.0,DET,tier_3,26.31578947368421,4.048582995951417,26.31578947368421,93.1174089068826,0.0,0.20242914979757085,0.07692307692307693,DET,4
1035,CB,Terrance,Brooks,Terrance Brooks,NYJ,True,0,42,1019,0,29,38,54,1,7,29,21,0,3,0,0,7,0,17,1,0,0,0,15,15,Terrance,Brooks,2704.0,2702.0,2.0,17.0,Signed,83.0,0.0,0.0,NYJ,tier_3,0.9813542688910696,2.944062806673209,7.850834151128557,81.45240431795878,6.869479882237488,2.845927379784102,1.4666666666666666,NYJ,-3
1071,LE,Myles,Murphy,Myles Murphy,NE,True,0,0,1004,0,26,31,33,0,7,0,0,0,0,0,0,0,0,21,8,0,7,0,15,15,Myles,Murphy,1276.0,1274.0,5.0,21.0,Signed,83.0,0.0,0.0,NE,tier_3,14.940239043824702,0.0,14.940239043824702,58.76494023904383,0.0,0.0,0.0,NE,-7
1079,FS,Makari,Vickers,Makari Vickers,BAL,True,3,-1,1120,1,25,28,39,0,7,11,0,0,1,0,0,7,1,24,0,1,0,1,15,15,Makari,Vickers,346.0,344.0,1.0,24.0,Signed,77.0,0.0,0.0,BAL,tier_4,0.0,4.464285714285714,6.25,57.14285714285714,6.25,0.9821428571428571,0.26666666666666666,BAL,0
1083,SS,Tysheem,Johnson,Tysheem Johnson,NO,True,0,24,575,0,17,25,31,1,7,11,24,0,1,0,0,3,0,26,0,0,0,0,15,6,Tysheem,Johnson,974.0,972.0,2.0,26.0,Signed,70.0,0.0,0.0,NO,tier_5,0.0,1.7391304347826089,5.217391304347826,83.47826086956522,5.217391304347826,1.9130434782608694,0.5333333333333333,NO,-1
1093,DT,Jordan,Davis,Jordan Davis,NYJ,True,0,0,1006,0,20,49,53,0,7,0,0,0,0,0,0,0,0,17,13,0,10,0,15,15,Jordan,Davis,3334.0,3332.0,6.0,17.0,Signed,90.0,0.0,0.0,NYJ,tier_1,22.86282306163022,0.0,22.86282306163022,72.56461232604373,0.0,0.0,0.0,NYJ,-3
1094,CB,Prophet,Brown,Prophet Brown,BAL,True,0,49,736,0,19,28,47,0,7,19,18,0,4,0,0,10,0,24,1,0,0,0,15,4,Prophet,Brown,3597.0,3595.0,2.0,24.0,Signed,72.0,0.0,0.0,BAL,tier_5,1.358695652173913,5.434782608695652,14.945652173913045,89.67391304347825,13.58695652173913,2.5815217391304346,0.6,BAL,5
1116,FS,Joseph,Charleston,Joseph Charleston,SEA,True,0,0,1153,0,27,28,41,0,7,14,0,0,0,0,0,11,0,27,0,0,0,0,15,15,Joseph,Charleston,3183.0,3181.0,5.0,27.0,Signed,78.0,0.0,0.0,SEA,tier_4,0.0,0.0,9.540329575021683,58.976582827406766,9.540329575021683,1.2142237640936688,0.2,SEA,-2
1118,CB,Jaylin,Davies,Jaylin Davies,JAX,True,0,0,572,0,5,13,19,1,7,5,0,0,1,0,0,5,0,16,0,1,0,0,15,3,Jaylin,Davies,711.0,709.0,2.0,16.0,Signed,73.0,0.0,0.0,JAX,tier_5,0.0,3.4965034965034967,8.741258741258742,41.95804195804196,8.741258741258742,0.8741258741258742,0.0,JAX,3
1126,CB,Tony,Mitchell,Tony Mitchell,MIA,True,22,115,933,1,19,36,46,1,7,23,34,0,4,0,0,17,0,11,0,1,0,0,15,15,Tony,Mitchell,851.0,849.0,2.0,11.0,Signed,86.0,0.0,0.0,MIA,tier_2,0.0,6.430868167202572,18.220793140407288,69.66773847802786,18.220793140407288,2.465166130760986,0.4,MIA,5
1131,RE,Shemar,Turner,Shemar Turner,CHI,True,0,0,926,0,29,39,37,0,7,0,0,0,0,0,0,0,0,0,13,1,13,0,15,15,Shemar,Turner,503.0,501.0,4.0,0.0,Signed,89.0,0.0,0.0,CHI,tier_2,28.077753779697623,1.0799136069114472,28.077753779697623,71.27429805615552,0.0,0.0,0.0,CHI,0
