Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,TeamName_y,SkillPointOff
932,WR,Daniel,Kennard,Daniel Kennard,LAC,3,0,0,0,1023,31,933,344,True,0,1,0,0,74,0,0,12,3,0,1,0,0,0,0,7,15,15,0,7,0,Daniel,Kennard,2215.0,2213.0,4.0,7.0,Signed,83.0,0.0,0.0,LAC,tier_3,1099.6784565916398,1976.1599999999999,0.4666666666666667,7.502679528403001,LAC,2.0
942,WR,Dakota,Twitty,Dakota Twitty,CHI,3,0,2,0,426,29,411,183,True,0,1,0,0,38,0,0,12,3,0,0,0,0,0,0,5,12,4,0,0,0,Dakota,Twitty,198.0,196.0,6.0,0.0,Signed,75.0,0.0,0.0,CHI,tier_4,1043.7956204379561,1595.9999999999998,0.4166666666666667,12.165450121654501,CHI,7.0
944,HB,Raleek,Brown,Raleek Brown,DET,374,0,0,102,94,16,465,64,True,0,100,0,0,12,0,3,12,32,0,6,0,0,0,0,1,15,2,1,18,2,Raleek,Brown,526.0,524.0,8.0,18.0,Signed,72.0,0.0,0.0,DET,tier_5,1006.4516129032257,1122.642857142857,0.2,6.451612903225806,DET,0.0
950,TE,Brett,Stratton,Brett Stratton,MIN,85,0,1,57,129,19,688,85,True,0,10,0,0,17,0,1,12,61,0,2,0,0,0,0,0,15,1,0,30,3,Brett,Stratton,3407.0,3405.0,1.0,30.0,Signed,70.0,0.0,0.0,MIN,tier_5,311.04651162790697,1632.4444444444443,0.2,4.3604651162790695,MIN,-2.0
960,QB,Cody,Lawson,Cody Lawson,NYJ,262,3437,0,121,0,0,867,0,True,291,44,478,9,0,0,2,12,68,37,4,0,0,47,18,0,13,13,4,17,1,Cody,Lawson,2925.0,2923.0,2.0,17.0,Signed,76.0,0.0,0.0,NYJ,tier_4,302.1914648212226,1786.3636363636363,0.07692307692307693,1.1534025374855825,,
963,TE,Benji,Gosnell,Benji Gosnell,CIN,3,0,0,0,150,21,440,89,True,0,1,0,0,17,0,0,12,3,0,0,0,0,0,0,1,15,1,0,1,0,Benji,Gosnell,3682.0,3680.0,7.0,1.0,Signed,65.0,0.0,0.0,CIN,tier_6,347.7272727272727,1250.0,0.06666666666666667,2.2727272727272725,CIN,-1.0
968,WR,James,Gatewood,James Gatewood,TEN,17,0,0,0,719,27,703,282,True,0,6,0,0,56,0,0,12,4,0,0,0,0,0,0,2,15,15,1,29,0,James,Gatewood,1989.0,1987.0,1.0,29.0,Signed,76.0,0.0,0.0,TEN,tier_4,1046.9416785206258,1752.1935483870968,0.13333333333333333,2.8449502133712663,TEN,0.0
979,HB,Ross,Dayne,Ross Dayne,BAL,146,0,0,11,38,11,394,39,True,0,55,0,0,6,0,0,12,15,0,1,0,0,0,0,0,15,1,0,24,2,Ross,Dayne,497.0,495.0,5.0,24.0,Signed,71.0,0.0,0.0,BAL,tier_5,467.005076142132,807.7377049180329,0.13333333333333333,5.076142131979695,BAL,-5.0
993,TE,Chad,Bordelon,Chad Bordelon,CIN,0,0,1,0,745,27,953,300,True,0,0,0,0,66,0,0,12,0,0,2,0,0,0,0,9,14,14,1,1,0,Chad,Bordelon,879.0,877.0,5.0,1.0,Signed,73.0,0.0,0.0,CIN,tier_5,781.7418677859391,1625.4545454545455,0.6428571428571429,9.44386149003148,CIN,12.0
1004,TE,Kasey,Koerner,Kasey Koerner,BAL,0,0,0,0,728,24,839,320,True,0,0,0,0,70,0,0,12,0,0,4,0,0,0,0,6,12,12,1,24,0,Kasey,Koerner,356.0,354.0,5.0,24.0,Signed,91.0,0.0,0.0,BAL,tier_1,867.699642431466,1497.6,0.5,7.151370679380214,BAL,3.0
1006,HB,Will,Richard,Will Richard,NYG,309,0,0,85,147,20,317,105,True,0,90,0,0,18,0,2,12,47,0,3,0,0,0,0,1,10,6,3,15,1,Will,Richard,1919.0,1917.0,0.0,15.0,Signed,72.0,0.0,0.0,NYG,tier_5,1438.4858044164037,1054.3333333333333,0.2,6.309148264984227,NYG,-3.0
1026,HB,Marc,Bailey,Marc Bailey,LAR,239,0,0,64,69,21,383,52,True,0,70,0,0,9,0,2,12,36,0,2,0,0,0,0,0,15,4,1,23,1,Marc,Bailey,286.0,284.0,2.0,23.0,Signed,74.0,0.0,0.0,LAR,tier_5,804.1775456919061,1033.367088607595,0.06666666666666667,2.6109660574412534,LAR,-3.0
1034,HB,Ty,Pointer,Ty Pointer,SEA,940,0,1,272,351,24,745,242,True,0,238,0,0,42,0,6,12,61,0,15,0,0,0,0,2,15,15,1,27,6,Ty,Pointer,404.0,402.0,3.0,27.0,Signed,88.0,0.0,0.0,SEA,tier_2,1732.8859060402683,1187.6571428571428,0.5333333333333333,10.738255033557046,SEA,-2.0
1059,WR,Tahj,Hurts,Tahj Hurts,BAL,30,0,1,0,843,24,933,339,True,0,11,0,0,69,0,0,12,4,0,0,0,0,0,0,6,15,15,0,24,0,Tahj,Hurts,364.0,362.0,1.0,24.0,Signed,81.0,0.0,0.0,BAL,tier_3,935.6913183279743,1629.8999999999999,0.4,6.430868167202572,BAL,-1.0
1062,HB,Damarius,Brackens,Damarius Brackens,BUF,505,0,0,97,244,26,508,178,True,0,153,0,0,29,0,2,12,61,0,5,0,0,0,0,1,10,10,5,2,3,Damarius,Brackens,437.0,435.0,1.0,2.0,Signed,82.0,0.0,0.0,BUF,tier_3,1474.4094488188978,1025.4725274725274,0.4,7.874015748031496,BUF,-7.0
1066,WR,Joel,Culliver III,Joel Culliver III,TB,0,0,2,0,670,29,898,280,True,0,0,0,0,64,0,0,12,0,0,0,0,0,0,0,6,15,15,0,5,0,Joel,Culliver III,1263.0,1261.0,3.0,5.0,Signed,86.0,0.0,0.0,TB,tier_2,746.1024498886413,1507.4999999999998,0.4,6.6815144766147,TB,-5.0
1083,QB,Trevor,Lawrence,Trevor Lawrence,JAX,283,3785,0,19,0,0,951,0,True,319,76,505,17,0,0,1,12,22,27,1,0,0,26,25,0,15,15,1,16,3,Trevor,Lawrence,1560.0,1558.0,12.0,16.0,Signed,93.0,0.0,0.0,JAX,tier_1,297.58149316508934,1117.1052631578948,0.2,3.1545741324921135,,
1088,TE,Kyle,Pitts,Kyle Pitts,SF,0,0,2,0,388,24,830,165,True,0,0,0,0,35,0,0,12,0,0,1,0,0,0,0,5,12,12,0,14,0,Kyle,Pitts,2113.0,2111.0,12.0,14.0,Signed,82.0,0.0,0.0,SF,tier_3,467.4698795180723,1596.342857142857,0.4166666666666667,6.024096385542169,SF,-3.0
1091,WR,Robert,Beckum,Robert Beckum,DEN,5,0,0,0,670,28,665,226,True,0,3,0,0,50,0,0,12,3,0,0,0,0,0,0,3,14,14,0,3,0,Robert,Beckum,3091.0,3089.0,2.0,3.0,Signed,74.0,0.0,0.0,DEN,tier_5,1015.0375939849625,1848.6792452830189,0.21428571428571427,4.511278195488722,DEN,2.0
1136,QB,Scott,Chandler,Scott Chandler,KC,276,3722,0,85,0,0,918,0,True,308,65,502,14,0,0,3,12,33,30,7,0,0,39,24,0,15,15,11,8,4,Scott,Chandler,2267.0,2265.0,0.0,8.0,Signed,74.0,0.0,0.0,KC,tier_5,300.65359477124184,1273.8461538461538,0.26666666666666666,4.357298474945535,,
1138,WR,Johntay,Cook II,Johntay Cook II,BUF,0,0,0,0,678,28,696,256,True,0,0,0,0,47,0,0,12,0,0,0,0,0,0,0,4,12,12,0,2,0,Johntay,Cook II,1525.0,1523.0,6.0,2.0,Signed,83.0,0.0,0.0,BUF,tier_3,974.1379310344828,2077.276595744681,0.3333333333333333,5.747126436781609,BUF,-1.0
1141,WR,Omarion,Miller,Omarion Miller,MIN,0,0,2,0,967,27,863,390,True,0,0,0,0,75,0,0,12,0,0,0,0,0,0,0,6,14,14,0,30,0,Omarion,Miller,3619.0,3617.0,6.0,30.0,Signed,89.0,0.0,0.0,MIN,tier_2,1120.5098493626883,1856.6399999999999,0.42857142857142855,6.952491309385863,MIN,0.0
1165,HB,Julian,Hatcher,Julian Hatcher,NYJ,549,0,0,190,236,23,499,166,True,0,163,0,0,23,0,5,12,54,0,8,0,0,0,0,0,10,9,4,17,2,Julian,Hatcher,1597.0,1595.0,1.0,17.0,Signed,74.0,0.0,0.0,NYJ,tier_5,1573.1462925851702,1068.1935483870968,0.2,4.008016032064128,NYJ,-4.0
1169,QB,Jordan,King Jr,Jordan King Jr,DAL,340,4009,0,41,0,0,948,0,True,353,117,523,6,0,0,1,12,29,31,4,0,0,41,24,0,15,15,11,10,1,Jordan,King Jr,617.0,615.0,4.0,10.0,Signed,80.0,0.0,0.0,DAL,tier_3,358.6497890295359,871.7948717948717,0.06666666666666667,1.0548523206751055,,
1178,QB,Cade,Klubnik,Cade Klubnik,PIT,127,2773,0,1,0,0,819,0,True,258,41,423,9,0,0,0,12,4,30,1,0,0,33,11,0,15,15,2,28,3,Cade,Klubnik,998.0,996.0,8.0,28.0,Signed,76.0,0.0,0.0,PIT,tier_4,155.06715506715508,929.2682926829268,0.2,3.663003663003663,,
1183,TE,Rakim,Matias-Smith,Rakim Matias-Smith,ATL,0,0,4,0,758,24,1075,341,True,0,0,0,0,78,0,0,12,0,0,5,0,0,0,0,9,15,15,3,13,0,Rakim,Matias-Smith,509.0,507.0,0.0,13.0,Signed,75.0,0.0,0.0,ATL,tier_4,705.1162790697675,1399.3846153846152,0.6,8.372093023255815,ATL,6.0
1184,QB,Caleb,Williams,Caleb Williams,LAC,350,3627,0,94,0,0,940,0,True,314,82,494,14,0,0,2,12,51,31,5,0,0,29,24,0,15,15,5,7,4,Caleb,Williams,328.0,326.0,9.0,7.0,Signed,90.0,0.0,0.0,LAC,tier_1,372.3404255319149,1280.4878048780488,0.26666666666666666,4.25531914893617,,
1185,WR,Caleb,Burton,Caleb Burton,CLE,3,0,0,0,886,25,947,351,True,0,1,0,0,72,0,0,12,3,0,0,0,0,0,0,9,15,15,0,4,0,Caleb,Burton,1088.0,1086.0,8.0,4.0,Signed,85.0,0.0,0.0,CLE,tier_2,938.753959873284,1760.0547945205476,0.6,9.503695881731785,CLE,-2.0
1195,WR,DeAndre,Jennings,DeAndre Jennings,SF,4,0,0,0,814,28,944,318,True,0,1,0,0,66,0,0,12,4,0,0,0,0,0,0,6,15,15,0,14,0,DeAndre,Jennings,1439.0,1437.0,2.0,14.0,Signed,85.0,0.0,0.0,SF,tier_2,866.5254237288136,1767.4029850746267,0.4,6.355932203389831,SF,-3.0
1197,TE,Thomas,Fidone,Thomas Fidone,GB,0,0,1,0,298,24,584,122,True,0,0,0,0,24,0,0,12,0,0,0,0,0,0,0,0,12,5,0,19,0,Thomas,Fidone,1962.0,1960.0,9.0,19.0,Signed,75.0,0.0,0.0,GB,tier_4,510.2739726027398,1788.0,0.0,0.0,GB,-3.0
1201,WR,Trumaine,Collins,Trumaine Collins,SEA,0,0,0,0,808,42,799,288,True,0,0,0,0,60,0,0,12,0,0,2,0,0,0,0,3,13,13,0,27,0,Trumaine,Collins,285.0,283.0,5.0,27.0,Signed,88.0,0.0,0.0,SEA,tier_2,1011.2640801001252,1939.1999999999998,0.23076923076923078,3.7546933667083855,SEA,-2.0
1220,QB,Imani,Reddick,Imani Reddick,PHI,529,4365,0,66,0,0,942,0,True,329,75,528,12,0,0,6,12,27,64,2,0,0,49,28,0,15,15,3,12,3,Imani,Reddick,560.0,558.0,4.0,12.0,Signed,88.0,0.0,0.0,PHI,tier_2,561.5711252653928,2116.0,0.2,3.1847133757961785,,
1237,QB,Nicholaus,Iamaleava,Nicholaus Iamaleava,BAL,68,969,0,0,0,0,315,0,True,88,19,134,2,0,0,0,12,4,28,0,0,0,12,7,0,14,3,1,24,0,Nicholaus,Iamaleava,3014.0,3012.0,7.0,24.0,Signed,65.0,0.0,0.0,BAL,tier_6,215.87301587301587,1073.6842105263158,0.0,0.0,,
1257,TE,Ben,Brockers,Ben Brockers,JAX,24,0,0,0,39,10,308,35,True,0,13,0,0,7,0,0,12,4,0,0,0,0,0,0,0,14,0,1,16,0,Ben,Brockers,2499.0,2497.0,4.0,16.0,Signed,57.0,0.0,0.0,JAX,tier_6,204.54545454545456,640.8000000000001,0.0,0.0,JAX,-2.0
1279,HB,Gordon,Stamper,Gordon Stamper,GB,418,0,1,124,139,19,334,102,True,0,108,0,0,19,0,4,12,49,0,6,0,0,0,0,1,14,4,1,19,4,Gordon,Stamper,3447.0,3445.0,0.0,19.0,Signed,66.0,0.0,0.0,GB,tier_6,1667.6646706586826,1145.0078740157483,0.35714285714285715,14.970059880239521,GB,2.0
1283,HB,John,Sharp,John Sharp,ARI,429,0,1,172,29,13,303,27,True,0,103,0,0,4,0,4,12,67,0,4,0,0,0,0,0,12,5,0,6,3,John,Sharp,2210.0,2208.0,3.0,6.0,Signed,70.0,0.0,0.0,ARI,tier_5,1511.5511551155116,1241.8317757009347,0.25,9.900990099009901,ARI,2.0
1355,TE,Braden,Galloway,Braden Galloway,NYG,5,0,0,1,150,20,612,87,True,0,4,0,0,14,0,0,12,4,0,2,0,0,0,0,0,15,2,0,15,0,Braden,Galloway,3443.0,3441.0,11.0,15.0,Signed,76.0,0.0,0.0,NYG,tier_4,253.26797385620915,1283.3333333333333,0.0,0.0,NYG,-7.0
1372,TE,Blake,Kinney,Blake Kinney,NO,0,0,4,0,381,22,730,155,True,0,0,0,0,35,0,0,12,0,0,1,0,0,0,0,2,11,11,0,26,0,Blake,Kinney,2302.0,2300.0,3.0,26.0,Signed,72.0,0.0,0.0,NO,tier_5,521.9178082191781,1567.5428571428572,0.18181818181818182,2.73972602739726,NO,0.0
1378,WR,Danny,Barber,Danny Barber,HOU,0,0,1,0,736,29,640,273,True,0,0,0,0,55,0,0,12,0,0,0,0,0,0,0,5,14,14,0,31,0,Danny,Barber,184.0,182.0,1.0,31.0,Signed,79.0,0.0,0.0,HOU,tier_4,1150.0,1926.981818181818,0.35714285714285715,7.8125,HOU,5.0
1385,WR,Antoine,Terry,Antoine Terry,NYG,10,0,1,0,846,29,596,317,True,0,4,0,0,69,0,0,12,4,0,4,0,0,0,0,8,13,13,0,15,0,Antoine,Terry,462.0,460.0,5.0,15.0,Signed,77.0,0.0,0.0,NYG,tier_4,1436.2416107382548,1709.917808219178,0.6153846153846154,13.422818791946309,NYG,12.0
1397,QB,Joe,Burrow,Joe Burrow,CIN,391,3008,0,115,0,0,781,0,True,263,92,428,8,0,0,2,12,66,29,3,0,0,27,21,0,15,11,2,1,2,Joe,Burrow,359.0,357.0,13.0,1.0,Signed,73.0,0.0,0.0,CIN,tier_5,500.64020486555694,1275.0,0.13333333333333333,2.560819462227913,,
1412,HB,Jeremiah,Morrison,Jeremiah Morrison,MIN,593,0,2,297,123,21,389,98,True,0,111,0,0,16,0,7,12,76,0,11,0,0,0,0,3,10,10,3,30,2,Jeremiah,Morrison,980.0,978.0,1.0,30.0,Signed,79.0,0.0,0.0,MIN,tier_4,1840.6169665809769,1540.2519685039367,0.5,12.853470437017995,MIN,9.0
1420,TE,Hugh,Holliday,Hugh Holliday,DET,8,0,0,0,99,19,596,74,True,0,2,1,0,13,0,0,12,4,0,0,0,0,0,0,0,15,0,0,18,0,Hugh,Holliday,1177.0,1175.0,1.0,18.0,Signed,67.0,0.0,0.0,DET,tier_6,179.53020134228186,1110.3999999999999,0.0,0.0,DET,-3.0
1426,WR,Ahmad,Williams,Ahmad Williams,CAR,0,0,2,0,833,27,889,300,True,0,0,0,0,63,0,0,12,0,0,0,0,0,0,0,3,15,15,0,20,0,Ahmad,Williams,50.0,48.0,3.0,20.0,Signed,82.0,0.0,0.0,CAR,tier_3,937.007874015748,1904.0,0.2,3.374578177727784,CAR,-2.0
1453,WR,DeMarcus,Thomas,DeMarcus Thomas,JAX,7,0,0,0,978,26,938,363,True,0,2,0,0,73,0,0,12,4,0,0,0,0,0,0,10,15,15,0,16,0,DeMarcus,Thomas,2384.0,2382.0,4.0,16.0,Signed,92.0,0.0,0.0,JAX,tier_1,1050.1066098081023,1905.76,0.6666666666666666,10.660980810234541,JAX,0.0
1523,HB,Steve,Mendoza,Steve Mendoza,IND,364,0,0,90,94,19,546,65,True,0,106,0,0,14,0,1,12,65,0,7,0,0,0,0,1,15,3,1,9,4,Steve,Mendoza,2953.0,2951.0,1.0,9.0,Signed,70.0,0.0,0.0,IND,tier_5,838.8278388278388,1022.8000000000001,0.3333333333333333,9.157509157509159,IND,-2.0
1558,QB,Curtis,Poole,Curtis Poole,HOU,178,3859,0,14,0,0,966,0,True,331,58,492,7,0,0,0,12,18,34,1,0,0,28,25,0,15,15,7,31,4,Curtis,Poole,1396.0,1394.0,3.0,31.0,Signed,82.0,0.0,0.0,HOU,tier_3,184.26501035196688,920.6896551724138,0.26666666666666666,4.140786749482402,,
1594,WR,Tyreek,Faulk,Tyreek Faulk,DET,0,0,0,0,866,29,991,323,True,0,0,0,0,75,0,0,12,0,0,0,0,0,0,0,8,15,15,0,18,0,Tyreek,Faulk,128.0,126.0,5.0,18.0,Signed,88.0,0.0,0.0,DET,tier_2,873.8647830474268,1662.72,0.5333333333333333,8.072653884964682,DET,-2.0
1625,TE,Jerry,Donnell,Jerry Donnell,CLE,26,0,0,0,64,10,577,58,True,0,9,0,0,14,0,0,12,4,0,1,0,0,0,0,0,15,0,0,4,0,Jerry,Donnell,1078.0,1076.0,3.0,4.0,Signed,70.0,0.0,0.0,CLE,tier_5,155.9792027729636,739.8260869565216,0.0,0.0,CLE,-6.0
1631,QB,Justin,Herbert,Justin Herbert,ARI,142,3740,0,0,0,0,965,0,True,312,45,504,11,0,0,0,12,4,29,0,0,0,43,25,0,15,15,7,6,0,Justin,Herbert,1144.0,1142.0,13.0,6.0,Signed,86.0,0.0,0.0,ARI,tier_2,147.15025906735752,946.6666666666666,0.0,0.0,,
1633,TE,Stanley,Miller,Stanley Miller,ARI,50,0,1,0,36,10,631,15,True,0,21,0,0,7,0,0,12,4,0,0,0,0,0,0,2,15,0,0,6,1,Stanley,Miller,3442.0,3440.0,1.0,6.0,Signed,71.0,0.0,0.0,ARI,tier_5,136.29160063391444,720.8571428571429,0.2,4.754358161648177,ARI,-2.0
1660,HB,Treyaun,Webb,Treyaun Webb,MIN,400,0,0,172,117,18,517,92,True,0,96,0,0,21,0,3,12,72,0,7,0,0,0,0,1,13,5,0,30,5,Treyaun,Webb,2916.0,2914.0,6.0,30.0,Signed,69.0,0.0,0.0,MIN,tier_6,1000.0,1169.6410256410256,0.46153846153846156,11.60541586073501,MIN,4.0
1662,TE,Devin,Morrison,Devin Morrison,CAR,0,0,0,0,295,20,760,133,True,0,0,0,0,27,0,0,12,0,0,2,0,0,0,0,0,13,9,0,20,0,Devin,Morrison,1434.0,1432.0,4.0,20.0,Signed,73.0,0.0,0.0,CAR,tier_5,388.1578947368421,1573.3333333333333,0.0,0.0,CAR,-3.0
1676,HB,Justice,Haynes,Justice Haynes,NE,283,0,1,141,216,24,805,209,True,0,50,0,0,27,0,3,12,57,0,5,0,0,0,0,1,14,14,0,21,0,Justice,Haynes,2726.0,2724.0,7.0,21.0,Signed,81.0,0.0,0.0,NE,tier_3,619.8757763975156,1506.5454545454545,0.07142857142857142,1.2422360248447206,NE,2.0
1678,TE,Tyler,Donnell,Tyler Donnell,JAX,0,0,1,0,433,23,954,206,True,0,0,0,0,40,0,0,12,0,0,1,0,0,0,0,4,15,15,0,16,0,Tyler,Donnell,24.0,22.0,4.0,16.0,Signed,89.0,0.0,0.0,JAX,tier_2,453.8784067085954,1558.8,0.26666666666666666,4.1928721174004195,JAX,-5.0
1681,TE,Kentrell,Poe,Kentrell Poe,NYG,0,0,0,0,707,24,1020,325,True,0,0,0,0,67,0,0,12,0,0,3,0,0,0,0,6,15,15,1,15,0,Kentrell,Poe,1740.0,1738.0,4.0,15.0,Signed,84.0,0.0,0.0,NYG,tier_3,693.1372549019608,1519.5223880597014,0.4,5.88235294117647,NYG,2.0
1686,HB,Roderick,Robinson II,Roderick Robinson II,NO,810,0,2,298,78,13,476,63,True,0,191,0,0,10,0,7,12,74,0,7,0,0,0,0,0,12,12,0,26,7,Roderick,Robinson II,2597.0,2595.0,6.0,26.0,Signed,79.0,0.0,0.0,NO,tier_4,1865.546218487395,1264.8358208955224,0.5833333333333334,14.705882352941176,NO,4.0
1699,QB,Trent,Melvin,Trent Melvin,TEN,152,4000,0,26,0,0,955,0,True,349,41,531,12,0,0,1,12,29,29,2,0,0,31,28,0,15,15,7,29,2,Trent,Melvin,3652.0,3650.0,2.0,29.0,Signed,72.0,0.0,0.0,TEN,tier_5,159.16230366492147,1112.1951219512196,0.13333333333333333,2.0942408376963355,,
1703,FB,Devin,Smith,Devin Smith,GB,169,0,0,78,34,18,395,20,True,0,29,0,0,6,0,2,12,43,0,2,0,0,0,0,0,15,0,1,19,0,Devin,Smith,1692.0,1690.0,1.0,19.0,Signed,75.0,0.0,0.0,GB,tier_4,513.9240506329113,1588.4571428571428,0.0,0.0,,
1706,TE,Dan,Harris,Dan Harris,IND,22,0,0,0,28,11,474,15,True,0,9,0,0,7,0,0,12,4,0,0,0,0,0,0,2,15,0,0,9,0,Dan,Harris,471.0,469.0,1.0,9.0,Signed,59.0,0.0,0.0,IND,tier_6,105.48523206751055,664.5,0.13333333333333333,4.219409282700422,IND,-1.0
1710,QB,Grayson,McCall,Grayson McCall,CLE,257,3277,0,130,0,0,915,0,True,298,38,458,9,0,0,3,12,77,29,4,0,0,33,25,0,15,15,3,4,2,Grayson,McCall,3296.0,3294.0,10.0,4.0,Signed,85.0,0.0,0.0,CLE,tier_2,280.8743169398907,2028.9473684210527,0.13333333333333333,2.185792349726776,,
1740,TE,Daryl,Thorne,Daryl Thorne,DEN,0,0,0,0,620,28,1024,249,True,0,0,0,0,55,0,0,12,0,0,1,0,0,0,0,8,15,15,0,3,0,Daryl,Thorne,1839.0,1837.0,4.0,3.0,Signed,72.0,0.0,0.0,DEN,tier_5,605.46875,1623.272727272727,0.5333333333333333,7.8125,DEN,8.0
1743,TE,Benji,Beachum,Benji Beachum,LAR,0,0,0,0,265,20,810,138,True,0,0,0,0,29,0,0,12,0,0,1,0,0,0,0,1,15,6,0,23,0,Benji,Beachum,323.0,321.0,3.0,23.0,Signed,76.0,0.0,0.0,LAR,tier_4,327.1604938271605,1315.8620689655172,0.06666666666666667,1.2345679012345678,LAR,-7.0
1749,QB,Dakota,Patterson,Dakota Patterson,CHI,186,4088,0,22,0,0,980,0,True,357,52,526,6,0,0,1,12,24,79,2,0,0,26,41,0,15,15,2,0,2,Dakota,Patterson,1058.0,1056.0,1.0,0.0,Signed,79.0,0.0,0.0,CHI,tier_4,189.79591836734693,1073.076923076923,0.13333333333333333,2.0408163265306123,,
1770,WR,J.R.,Cooke,J.R. Cooke,LV,11,0,0,0,1012,29,1003,368,True,0,3,0,0,73,0,0,12,4,0,0,0,0,0,0,5,15,15,1,22,0,J.R.,Cooke,421.0,419.0,5.0,22.0,Signed,87.0,0.0,0.0,LV,tier_2,1019.9401794616152,1960.8947368421052,0.3333333333333333,4.985044865403789,LV,0.0
1792,WR,Joshua,Ware,Joshua Ware,CLE,3,0,1,0,642,29,627,284,True,0,1,0,0,54,0,0,12,3,0,0,0,0,0,0,4,13,13,0,4,0,Joshua,Ware,1012.0,1010.0,0.0,4.0,Signed,77.0,0.0,0.0,CLE,tier_4,1028.7081339712918,1697.2363636363634,0.3076923076923077,6.379585326953748,CLE,1.0
1810,WR,Tyler,Morris,Tyler Morris,CAR,14,0,1,0,940,30,857,367,True,0,4,0,0,73,0,0,12,4,0,2,0,0,0,0,7,15,15,0,20,0,Tyler,Morris,392.0,390.0,8.0,20.0,Signed,76.0,0.0,0.0,CAR,tier_4,1113.1855309218204,1812.4675324675325,0.4666666666666667,8.168028004667445,CAR,2.0
1850,TE,Kavonte,Edwards,Kavonte Edwards,NE,0,0,1,0,661,26,981,253,True,0,0,0,0,50,0,0,12,0,0,0,0,0,0,0,6,15,15,2,21,0,Kavonte,Edwards,511.0,509.0,5.0,21.0,Signed,77.0,0.0,0.0,NE,tier_4,673.8022426095821,1903.6799999999998,0.4,6.116207951070336,NE,4.0
1859,TE,Jalen,Shepherd,Jalen Shepherd,TB,0,0,2,0,620,33,1034,286,True,0,0,0,0,55,0,0,12,0,0,7,0,0,0,0,2,14,14,1,5,0,Jalen,Shepherd,592.0,590.0,5.0,5.0,Signed,81.0,0.0,0.0,TB,tier_3,599.6131528046421,1623.272727272727,0.14285714285714285,1.9342359767891684,TB,-3.0
1879,WR,Jaxson,Smith-Njikba,Jaxson Smith-Njikba,NO,0,0,1,0,856,25,941,330,True,0,0,0,0,68,0,0,12,0,0,1,0,0,0,0,5,15,15,0,26,0,Jaxson,Smith-Njikba,1766.0,1764.0,9.0,26.0,Signed,80.0,0.0,0.0,NO,tier_3,909.6705632306057,1812.705882352941,0.3333333333333333,5.313496280552604,NO,-1.0
1893,QB,Austin,Burke,Austin Burke,BAL,84,2491,0,11,0,0,632,0,True,219,24,342,5,0,0,0,12,15,26,1,0,0,28,18,0,11,11,1,24,0,Austin,Burke,1867.0,1865.0,4.0,24.0,Signed,77.0,0.0,0.0,BAL,tier_4,132.91139240506328,1050.0,0.0,0.0,,
1899,WR,Luke,Fryar,Luke Fryar,NE,17,0,0,0,473,25,446,178,True,0,5,0,0,38,0,0,12,4,0,0,0,0,0,0,4,14,14,1,21,0,Luke,Fryar,2632.0,2630.0,4.0,21.0,Signed,76.0,0.0,0.0,NE,tier_4,1098.6547085201794,1702.6046511627908,0.2857142857142857,8.968609865470851,NE,2.0
1905,WR,Kevin,Coleman,Kevin Coleman,LAR,3,0,1,0,742,27,780,275,True,0,1,0,0,64,0,0,12,3,0,0,0,0,0,0,7,15,15,0,23,0,Kevin,Coleman,726.0,724.0,8.0,23.0,Signed,75.0,0.0,0.0,LAR,tier_4,955.1282051282052,1657.6615384615382,0.4666666666666667,8.974358974358974,LAR,0.0
1961,WR,Jadon,Haselwood,Jadon Haselwood,LAC,0,0,0,0,549,26,593,191,True,0,0,0,0,38,0,0,12,0,0,0,0,0,0,0,2,11,11,0,7,0,Jadon,Haselwood,3272.0,3270.0,10.0,7.0,Signed,77.0,0.0,0.0,LAC,tier_4,925.8010118043844,2080.4210526315787,0.18181818181818182,3.372681281618887,LAC,-2.0
1998,TE,Bryan,Johnston,Bryan Johnston,LV,19,0,0,0,90,25,561,44,True,0,6,0,0,14,0,0,12,5,0,2,0,0,0,0,0,15,1,0,22,1,Bryan,Johnston,1711.0,1709.0,2.0,22.0,Signed,70.0,0.0,0.0,LV,tier_5,194.29590017825313,933.0,0.06666666666666667,1.7825311942959001,LV,-5.0
