Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,TeamName_y,SkillPointOff
1109,WR,Jamaal,Jones,Jamaal Jones,PHI,0,0,7,0,909,76,852,194,True,0,0,0,0,65,0,0,19,0,0,1,0,0,0,0,6,14,14,0,12,0,Jamaal,Jones,3216.0,3214.0,3.0,12.0,Signed,98.0,0.0,0.0,PHI,tier_0,1066.9014084507041,2013.7846153846153,0.42857142857142855,7.042253521126761,PHI,-3.0
1122,WR,Joe,Andrews,Joe Andrews,IND,3,0,0,0,771,23,929,276,True,0,2,0,0,65,0,0,19,3,0,0,0,0,0,0,5,14,14,0,9,0,Joe,Andrews,1046.0,1044.0,3.0,9.0,Signed,90.0,0.0,0.0,IND,tier_1,833.1539289558665,1670.5074626865671,0.35714285714285715,5.382131324004306,IND,-5.0
1124,QB,Austin,Burke,Austin Burke,DAL,126,1455,0,31,0,0,381,0,True,117,28,189,8,0,0,0,19,17,48,1,0,0,17,13,0,14,5,2,10,1,Austin,Burke,1867.0,1865.0,11.0,10.0,Signed,65.0,0.0,0.0,DAL,tier_6,330.70866141732284,1350.0,0.07142857142857142,2.6246719160104988,,
1202,TE,Zach,Shelby,Zach Shelby,JAX,7,0,0,0,84,12,553,68,True,0,2,0,0,14,0,0,19,4,0,1,0,0,0,0,1,15,0,0,16,0,Zach,Shelby,2134.0,2132.0,1.0,16.0,Signed,68.0,0.0,0.0,JAX,tier_6,164.55696202531644,887.25,0.06666666666666667,1.8083182640144664,JAX,-3.0
1205,WR,Jacoby,Owens,Jacoby Owens,NYJ,4,0,3,0,552,22,723,230,True,0,1,0,0,49,0,0,19,4,0,0,0,0,0,0,4,15,15,1,17,0,Jacoby,Owens,369.0,367.0,12.0,17.0,Signed,73.0,0.0,0.0,NYJ,tier_5,769.0179806362379,1613.76,0.26666666666666666,5.532503457814661,NYJ,-2.0
1212,WR,Robert,Cobbs,Robert Cobbs,MIN,0,0,0,0,842,25,849,298,True,0,0,0,0,66,0,0,19,0,0,0,0,0,0,0,7,14,14,0,30,0,Robert,Cobbs,3341.0,3339.0,4.0,30.0,Signed,81.0,0.0,0.0,MIN,tier_3,991.7550058892815,1837.090909090909,0.5,8.244994110718492,MIN,0.0
1222,TE,Shevon,Wiggins,Shevon Wiggins,NYJ,0,0,1,0,729,30,1071,337,True,0,0,0,0,72,0,0,19,0,0,1,0,0,0,0,2,15,15,1,17,0,Shevon,Wiggins,2420.0,2418.0,3.0,17.0,Signed,78.0,0.0,0.0,NYJ,tier_4,680.6722689075631,1457.9999999999998,0.13333333333333333,1.8674136321195145,NYJ,-2.0
1227,WR,Cedrick,Haskins Jr,Cedrick Haskins Jr,NO,7,0,0,0,397,24,671,144,True,0,2,0,0,34,0,0,19,4,0,0,0,0,0,0,4,11,11,0,26,0,Cedrick,Haskins Jr,3055.0,3053.0,0.0,26.0,Signed,79.0,0.0,0.0,NO,tier_4,602.0864381520119,1646.3333333333333,0.36363636363636365,5.961251862891207,NO,-5.0
1259,TE,Hudson,Thompson,Hudson Thompson,SEA,0,0,2,0,402,26,712,220,True,0,0,0,0,40,0,0,19,0,0,0,0,0,0,0,0,11,10,0,27,0,Hudson,Thompson,3411.0,3409.0,2.0,27.0,Signed,70.0,0.0,0.0,SEA,tier_5,564.6067415730337,1447.2,0.0,0.0,SEA,-3.0
1263,TE,Ethan,Kacyvenski,Ethan Kacyvenski,NE,0,0,0,0,127,19,495,84,True,0,1,0,0,16,0,0,19,0,0,0,0,0,0,0,1,14,1,0,21,1,Ethan,Kacyvenski,63.0,61.0,0.0,21.0,Signed,68.0,0.0,0.0,NE,tier_6,256.5656565656565,1075.764705882353,0.14285714285714285,4.040404040404041,NE,0.0
1265,WR,Lashawn,Richardson,Lashawn Richardson,BUF,0,0,1,0,857,29,897,291,True,0,0,0,0,69,0,0,19,0,0,0,0,0,0,0,11,15,15,0,2,0,Lashawn,Richardson,390.0,388.0,3.0,2.0,Signed,82.0,0.0,0.0,BUF,tier_3,955.406911928651,1788.5217391304345,0.7333333333333333,12.263099219620958,BUF,4.0
1269,TE,Devin,Morrison,Devin Morrison,NYG,0,0,6,0,689,32,1060,307,True,0,0,0,0,65,0,0,19,0,0,3,0,0,0,0,3,15,15,1,15,0,Devin,Morrison,1434.0,1432.0,11.0,15.0,Signed,71.0,0.0,0.0,NYG,tier_5,650.0,1526.3999999999999,0.2,2.830188679245283,NYG,1.0
1285,WR,Devin,Leach,Devin Leach,TB,16,0,1,0,1015,34,902,287,True,0,8,0,0,72,0,0,19,4,0,0,0,0,0,0,8,15,15,0,5,0,Devin,Leach,2084.0,2082.0,1.0,5.0,Signed,80.0,0.0,0.0,TB,tier_3,1143.0155210643015,1887.0,0.5333333333333333,8.869179600886918,TB,2.0
1286,HB,Darrell,Jackson,Darrell Jackson,BAL,679,0,3,250,108,13,480,108,True,0,182,0,0,22,0,6,19,54,0,13,0,0,0,0,0,15,15,3,24,6,Darrell,Jackson,3688.0,3686.0,2.0,24.0,Signed,82.0,0.0,0.0,BAL,tier_3,1639.5833333333335,1074.764705882353,0.4,12.5,BAL,-4.0
1297,WR,Bryce,O'Neal,Bryce O'Neal,JAX,7,0,0,0,822,27,769,309,True,0,2,0,0,69,0,0,19,4,0,0,0,0,0,0,7,14,14,0,16,0,Bryce,O'Neal,444.0,442.0,3.0,16.0,Signed,74.0,0.0,0.0,JAX,tier_5,1078.0234070221065,1696.7323943661972,0.5,9.102730819245773,JAX,4.0
1298,WR,Alex,Nance,Alex Nance,TEN,21,0,0,0,829,25,658,357,True,0,6,0,0,65,0,0,19,4,0,0,0,0,0,0,3,14,14,0,29,0,Alex,Nance,2231.0,2229.0,1.0,29.0,Signed,78.0,0.0,0.0,TEN,tier_4,1291.793313069909,1770.0845070422533,0.21428571428571427,4.559270516717325,TEN,4.0
1312,QB,Dakota,Patterson,Dakota Patterson,CHI,146,3759,0,0,0,0,975,0,True,336,45,517,14,0,0,0,19,4,44,0,0,0,24,23,0,15,15,5,0,0,Dakota,Patterson,1058.0,1056.0,8.0,0.0,Signed,98.0,0.0,0.0,CHI,tier_0,149.74358974358975,973.3333333333334,0.0,0.0,,
1335,HB,Velvario,Martin,Velvario Martin,JAX,786,0,0,228,251,19,600,178,True,0,212,0,0,29,0,5,19,64,0,10,0,0,0,0,4,10,10,3,16,5,Velvario,Martin,315.0,313.0,4.0,16.0,Signed,88.0,0.0,0.0,JAX,tier_2,1728.3333333333333,1128.3983402489625,0.9,15.0,JAX,-1.0
1363,WR,Camari,Edwards,Camari Edwards,LV,0,0,0,0,278,24,516,132,True,0,0,0,0,30,0,0,19,0,0,0,0,0,0,0,2,10,10,0,22,0,Camari,Edwards,1962.0,1960.0,2.0,22.0,Signed,71.0,0.0,0.0,LV,tier_5,538.7596899224806,1334.3999999999999,0.2,3.875968992248062,LV,-5.0
1366,WR,Latrell,Wake,Latrell Wake,CHI,0,0,3,0,798,26,840,299,True,0,0,0,0,62,0,0,19,0,0,0,0,0,0,0,0,14,14,0,0,0,Latrell,Wake,2717.0,2715.0,1.0,0.0,Signed,80.0,0.0,0.0,CHI,tier_3,950.0,1853.4193548387095,0.0,0.0,CHI,-4.0
1371,TE,Connor,Weston,Connor Weston,MIN,0,0,0,0,716,27,1086,254,True,0,0,0,0,66,0,0,19,0,0,1,0,0,0,0,9,15,15,1,30,0,Connor,Weston,2517.0,2515.0,10.0,30.0,Signed,77.0,0.0,0.0,MIN,tier_4,659.3001841620626,1562.181818181818,0.6,8.287292817679557,MIN,6.0
1375,HB,Tremaine,Crosby,Tremaine Crosby,BAL,387,0,1,193,283,21,675,186,True,0,87,0,0,31,0,3,19,71,0,12,0,0,0,0,1,15,15,0,24,3,Tremaine,Crosby,2810.0,2808.0,8.0,24.0,Signed,74.0,0.0,0.0,BAL,tier_5,992.5925925925926,1329.2542372881358,0.26666666666666666,5.925925925925926,BAL,3.0
1389,WR,Andrew,Gray,Andrew Gray,KC,10,0,0,0,557,27,747,220,True,0,3,0,0,48,0,0,19,4,0,0,0,0,0,0,5,15,15,0,8,0,Andrew,Gray,3619.0,3617.0,0.0,8.0,Signed,72.0,0.0,0.0,KC,tier_5,759.0361445783133,1631.5294117647059,0.3333333333333333,6.693440428380187,KC,0.0
1412,QB,Jimmy,Barrett,Jimmy Barrett,LV,170,3670,0,37,0,0,983,0,True,341,44,512,9,0,0,1,19,41,39,1,0,0,35,26,0,15,15,7,22,2,Jimmy,Barrett,1823.0,1821.0,3.0,22.0,Signed,79.0,0.0,0.0,LV,tier_4,172.93997965412004,1159.0909090909092,0.13333333333333333,2.0345879959308237,,
1419,HB,Atu,Joseph,Atu Joseph,CAR,838,0,1,261,347,28,699,264,True,0,216,0,0,39,0,5,19,49,0,12,0,0,0,0,0,13,13,0,20,5,Atu,Joseph,3724.0,3722.0,0.0,20.0,Signed,81.0,0.0,0.0,CAR,tier_3,1695.2789699570817,1181.835294117647,0.38461538461538464,7.15307582260372,CAR,-2.0
1421,WR,Andy,Peterson,Andy Peterson,SF,4,0,0,0,746,26,829,282,True,0,1,0,0,62,0,0,19,4,0,0,0,0,0,0,5,14,14,2,14,0,Andy,Peterson,1939.0,1937.0,4.0,14.0,Signed,80.0,0.0,0.0,SF,tier_3,904.7044632086852,1724.1904761904761,0.35714285714285715,6.031363088057901,SF,0.0
1436,QB,Caden,Sowell,Caden Sowell,NYG,318,3204,0,71,0,0,876,0,True,281,68,468,10,0,0,2,19,46,61,2,0,0,51,24,0,15,14,2,15,3,Caden,Sowell,3364.0,3362.0,2.0,15.0,Signed,66.0,0.0,0.0,NYG,tier_6,363.013698630137,1402.9411764705883,0.2,3.4246575342465753,,
1456,WR,Eric,Geathers,Eric Geathers,WAS,6,0,1,0,730,28,705,281,True,0,2,0,0,61,0,0,19,3,0,0,0,0,0,0,5,15,15,1,25,0,Eric,Geathers,3469.0,3467.0,1.0,25.0,Signed,74.0,0.0,0.0,WAS,tier_5,1043.9716312056737,1697.1428571428569,0.3333333333333333,7.092198581560283,WAS,4.0
1470,QB,Trent,Melvin,Trent Melvin,BAL,93,3894,0,2,0,0,927,0,True,349,32,556,15,0,0,0,19,6,44,1,0,0,29,18,0,15,14,2,24,2,Trent,Melvin,3652.0,3650.0,9.0,24.0,Signed,78.0,0.0,0.0,BAL,tier_4,100.32362459546925,871.875,0.13333333333333333,2.157497303128371,,
1474,WR,Nick,Tull-Parrish,Nick Tull-Parrish,KC,32,0,0,0,1059,27,949,427,True,0,9,0,0,80,0,0,19,4,0,0,0,0,0,0,5,15,15,0,8,0,Nick,Tull-Parrish,219.0,217.0,11.0,8.0,Signed,82.0,0.0,0.0,KC,tier_3,1149.631190727081,1821.3033707865168,0.3333333333333333,5.268703898840885,KC,1.0
1501,WR,Delonte,Bowe-Malone,Delonte Bowe-Malone,SEA,0,0,0,0,275,22,418,119,True,0,0,0,0,24,0,0,19,0,0,0,0,0,0,0,3,12,8,0,27,0,Delonte,Bowe-Malone,1644.0,1642.0,0.0,27.0,Signed,72.0,0.0,0.0,SEA,tier_5,657.8947368421053,1650.0,0.25,7.177033492822967,SEA,0.0
1518,WR,Darrell,Adams,Darrell Adams,GB,2,0,2,0,866,52,876,348,True,0,2,0,0,63,0,0,19,3,0,3,0,0,0,0,5,14,14,2,19,0,Darrell,Adams,979.0,977.0,6.0,19.0,Signed,80.0,0.0,0.0,GB,tier_3,990.8675799086758,1927.753846153846,0.35714285714285715,5.707762557077626,GB,-1.0
1526,HB,Tyrell,Harper,Tyrell Harper,DAL,511,0,2,197,81,15,348,56,True,0,116,0,0,13,0,6,19,54,0,9,0,0,0,0,0,15,7,2,10,7,Tyrell,Harper,1519.0,1517.0,2.0,10.0,Signed,72.0,0.0,0.0,DAL,tier_5,1701.1494252873563,1278.7906976744187,0.4666666666666667,20.114942528735632,DAL,3.0
1541,WR,Oscar,Bruce,Oscar Bruce,JAX,0,0,0,0,343,25,401,107,True,0,0,0,0,26,0,0,19,0,0,0,0,0,0,0,2,12,7,0,16,0,Oscar,Bruce,2602.0,2600.0,2.0,16.0,Signed,67.0,0.0,0.0,JAX,tier_6,855.3615960099751,1899.6923076923076,0.16666666666666666,4.987531172069826,JAX,2.0
1553,WR,Nick,Childers,Nick Childers,NYJ,0,0,1,0,746,28,868,285,True,0,0,0,0,59,0,0,19,0,0,0,0,0,0,0,2,14,14,1,17,0,Nick,Childers,934.0,932.0,0.0,17.0,Signed,75.0,0.0,0.0,NYJ,tier_4,859.447004608295,1820.7457627118642,0.14285714285714285,2.304147465437788,NYJ,-2.0
1567,TE,JaMichael,Brackett,JaMichael Brackett,MIA,0,0,0,0,887,25,1236,390,True,0,0,0,0,87,0,0,19,0,0,2,0,0,0,0,4,15,15,0,11,0,JaMichael,Brackett,713.0,711.0,4.0,11.0,Signed,97.0,0.0,0.0,MIA,tier_0,717.6375404530745,1468.1379310344826,0.26666666666666666,3.236245954692557,MIA,-4.0
1570,WR,Devon,Barrett,Devon Barrett,ATL,3,0,1,0,747,25,676,311,True,0,2,0,0,68,0,0,19,4,0,0,0,0,0,0,6,14,14,0,13,0,Devon,Barrett,637.0,635.0,0.0,13.0,Signed,76.0,0.0,0.0,ATL,tier_4,1109.4674556213017,1549.5428571428572,0.42857142857142855,8.875739644970414,ATL,2.0
1578,TE,Sterling,Harris,Sterling Harris,KC,0,0,8,0,702,26,1117,278,True,0,0,0,0,65,0,0,19,0,0,2,0,0,0,0,9,15,15,1,8,0,Sterling,Harris,2707.0,2705.0,0.0,8.0,Signed,68.0,0.0,0.0,KC,tier_6,628.4691136974037,1555.1999999999998,0.6,8.057296329453894,KC,13.0
1584,WR,Manny,Matthews,Manny Matthews,CLE,17,0,3,0,639,22,736,249,True,0,6,0,0,58,0,0,19,4,0,0,0,0,0,0,4,15,9,1,4,0,Manny,Matthews,3422.0,3420.0,2.0,4.0,Signed,74.0,0.0,0.0,CLE,tier_5,891.3043478260869,1517.4374999999998,0.26666666666666666,5.434782608695652,CLE,0.0
1593,TE,Rakim,Matias-Smith,Rakim Matias-Smith,ATL,0,0,0,0,1028,28,1080,456,True,0,0,0,0,86,0,0,19,0,0,5,0,0,0,0,5,15,15,2,13,0,Rakim,Matias-Smith,509.0,507.0,7.0,13.0,Signed,80.0,0.0,0.0,ATL,tier_3,951.8518518518518,1721.3023255813955,0.3333333333333333,4.62962962962963,ATL,5.0
1602,QB,Luke,Jennings,Luke Jennings,NE,181,3486,0,51,0,0,922,0,True,316,39,519,19,0,0,2,19,30,27,4,0,0,33,19,0,14,14,2,21,3,Luke,Jennings,2129.0,2127.0,1.0,21.0,Signed,75.0,0.0,0.0,NE,tier_4,196.3123644251627,1392.3076923076924,0.21428571428571427,3.2537960954446854,,
1603,HB,Will,Brock,Will Brock,NO,456,0,1,185,151,18,583,130,True,0,106,0,0,24,0,5,19,49,0,7,0,0,0,0,1,15,12,5,26,3,Will,Brock,357.0,355.0,9.0,26.0,Signed,70.0,0.0,0.0,NO,tier_5,1041.1663807890222,1219.569230769231,0.26666666666666666,6.861063464837049,NO,-1.0
1614,HB,Coby,Dawkins,Coby Dawkins,CHI,1239,0,1,490,425,21,961,261,True,0,255,0,0,49,0,13,19,71,0,20,0,0,0,0,3,15,15,0,0,11,Coby,Dawkins,769.0,767.0,0.0,0.0,Signed,74.0,0.0,0.0,CHI,tier_5,1731.5296566077004,1424.0131578947369,0.9333333333333333,14.568158168574403,CHI,13.0
1633,TE,Forrest,Walden,Forrest Walden,BAL,0,0,4,0,615,31,1096,289,True,0,0,0,0,64,0,0,19,0,0,1,0,0,0,0,3,15,15,0,24,0,Forrest,Walden,1344.0,1342.0,8.0,24.0,Signed,81.0,0.0,0.0,BAL,tier_3,561.1313868613139,1383.75,0.2,2.737226277372263,BAL,-5.0
1642,QB,Trevor,Lawrence,Trevor Lawrence,JAX,318,4089,0,46,0,0,1011,0,True,371,78,519,6,0,0,1,19,39,27,2,0,0,27,34,0,15,15,6,16,0,Trevor,Lawrence,1560.0,1558.0,19.0,16.0,Signed,82.0,0.0,0.0,JAX,tier_3,314.540059347181,1223.076923076923,0.0,0.0,,
1648,QB,Michael,Finley,Michael Finley,SF,406,2863,0,114,0,0,905,0,True,269,91,413,10,0,0,2,19,68,29,4,0,0,26,15,0,15,15,8,14,4,Michael,Finley,3454.0,3452.0,7.0,14.0,Signed,74.0,0.0,0.0,SF,tier_5,448.61878453038673,1338.4615384615386,0.26666666666666666,4.419889502762431,,
1660,QB,Derek,McQuay II,Derek McQuay II,WAS,133,3815,0,0,0,0,933,0,True,328,46,493,12,0,0,0,19,4,59,1,0,0,34,29,0,15,15,2,25,2,Derek,McQuay II,2697.0,2695.0,3.0,25.0,Signed,93.0,0.0,0.0,WAS,tier_1,142.55091103965702,867.3913043478261,0.13333333333333333,2.1436227224008575,,
1678,WR,David,Waynes,David Waynes,MIN,22,0,1,0,673,23,702,264,True,0,6,0,0,58,0,0,19,4,0,2,0,0,0,0,8,14,14,0,30,0,David,Waynes,3419.0,3417.0,0.0,30.0,Signed,75.0,0.0,0.0,MIN,tier_4,990.0284900284901,1617.3749999999998,0.5714285714285714,11.396011396011396,MIN,3.0
1688,HB,Thomas,Hardy,Thomas Hardy,LV,457,0,0,198,51,10,367,35,True,0,107,0,0,10,0,4,19,70,0,10,0,0,0,0,0,15,3,0,22,5,Thomas,Hardy,3463.0,3461.0,1.0,22.0,Signed,82.0,0.0,0.0,LV,tier_3,1384.1961852861036,1234.5641025641025,0.3333333333333333,13.623978201634877,LV,0.0
1717,TE,Benji,Beachum,Benji Beachum,LAR,0,0,3,0,756,23,1063,330,True,0,0,0,0,65,0,0,19,0,0,4,0,0,0,0,7,15,15,1,23,0,Benji,Beachum,323.0,321.0,10.0,23.0,Signed,78.0,0.0,0.0,LAR,tier_4,711.1947318908749,1674.830769230769,0.4666666666666667,6.58513640639699,LAR,4.0
1726,HB,Bradley,Ramsay,Bradley Ramsay,NE,360,0,1,59,161,17,519,125,True,0,108,0,0,22,0,2,19,42,0,2,0,0,0,0,1,13,6,0,21,0,Bradley,Ramsay,3170.0,3168.0,1.0,21.0,Signed,73.0,0.0,0.0,NE,tier_5,1003.8535645472062,1009.1076923076922,0.07692307692307693,1.9267822736030829,NE,-3.0
1741,WR,Richard,James,Richard James,CIN,7,0,2,0,556,30,549,204,True,0,2,0,0,48,0,0,19,4,0,1,0,0,0,0,9,10,10,1,1,0,Richard,James,1330.0,1328.0,9.0,1.0,Signed,77.0,0.0,0.0,CIN,tier_4,1025.5009107468125,1643.28,0.9,16.393442622950822,CIN,7.0
1750,TE,Jonathan,Goodson,Jonathan Goodson,GB,61,0,0,9,107,19,605,66,True,0,1,0,0,15,0,1,19,61,0,0,0,0,0,0,3,15,3,0,19,0,Jonathan,Goodson,3333.0,3331.0,6.0,19.0,Signed,67.0,0.0,0.0,GB,tier_6,277.6859504132231,2106.75,0.2,4.958677685950414,GB,3.0
1757,WR,Jonathan,Hawkins,Jonathan Hawkins,NO,5,0,0,0,952,27,733,361,True,0,3,0,0,70,0,0,19,4,0,0,0,0,0,0,3,11,11,0,26,0,Jonathan,Hawkins,2460.0,2458.0,6.0,26.0,Signed,94.0,0.0,0.0,NO,tier_1,1305.593451568895,1898.4657534246574,0.2727272727272727,4.092769440654843,NO,1.0
1772,WR,Kenyon,Diggs Jr,Kenyon Diggs Jr,SEA,4,0,0,0,758,28,783,253,True,0,1,0,0,58,0,0,19,4,0,0,0,0,0,0,5,14,14,0,27,0,Kenyon,Diggs Jr,941.0,939.0,2.0,27.0,Signed,87.0,0.0,0.0,SEA,tier_2,973.1800766283525,1870.3728813559321,0.35714285714285715,6.385696040868455,SEA,-3.0
1780,WR,Troy,Chatman,Troy Chatman,PIT,0,0,1,0,804,25,943,322,True,0,0,0,0,71,0,0,19,0,0,0,0,0,0,0,6,15,15,0,28,0,Troy,Chatman,3470.0,3468.0,3.0,28.0,Signed,79.0,0.0,0.0,PIT,tier_4,852.5980911983033,1630.6478873239437,0.4,6.362672322375398,PIT,0.0
1830,TE,Dalton,Stockton,Dalton Stockton,ARI,0,0,3,0,497,24,1076,237,True,0,0,0,0,52,0,0,19,0,0,2,0,0,0,0,3,15,15,0,6,0,Dalton,Stockton,1160.0,1158.0,9.0,6.0,Signed,73.0,0.0,0.0,ARI,tier_5,461.89591078066917,1376.3076923076924,0.2,2.7881040892193307,ARI,-1.0
1834,TE,Malachi,Harris,Malachi Harris,NO,0,0,2,0,725,21,1138,344,True,0,0,0,0,69,0,0,19,0,0,2,0,0,0,0,4,15,15,0,26,0,Malachi,Harris,1876.0,1874.0,1.0,26.0,Signed,82.0,0.0,0.0,NO,tier_3,637.0826010544815,1513.0434782608697,0.26666666666666666,3.51493848857645,NO,-2.0
1866,HB,Jaleel,Perriman,Jaleel Perriman,CIN,521,0,1,185,76,12,409,71,True,0,126,0,0,11,0,4,19,62,0,7,0,0,0,0,0,12,6,0,1,4,Jaleel,Perriman,1245.0,1243.0,0.0,1.0,Signed,72.0,0.0,0.0,CIN,tier_5,1459.6577017114914,1220.7591240875913,0.3333333333333333,9.7799511002445,CIN,4.0
1869,WR,Cedric,Wheeler,Cedric Wheeler,MIA,0,0,0,0,1014,27,913,395,True,0,0,0,0,80,0,0,19,0,0,0,0,0,0,0,6,13,13,0,11,0,Cedric,Wheeler,530.0,528.0,4.0,11.0,Signed,88.0,0.0,0.0,MIA,tier_2,1110.6243154435926,1825.1999999999998,0.46153846153846156,6.571741511500547,MIA,0.0
1888,WR,Mojo,Morse,Mojo Morse,CLE,18,0,1,0,1242,41,936,433,True,0,7,0,0,93,0,0,19,4,0,0,0,0,0,0,8,15,15,0,4,0,Mojo,Morse,2125.0,2123.0,2.0,4.0,Signed,93.0,0.0,0.0,CLE,tier_1,1346.1538461538462,1842.4799999999998,0.5333333333333333,8.547008547008549,CLE,2.0
1905,QB,Walter,Powe,Walter Powe,BUF,349,3844,0,92,0,0,985,0,True,349,85,499,9,0,0,2,19,64,29,3,0,0,32,39,0,15,15,4,2,2,Walter,Powe,978.0,976.0,5.0,2.0,Signed,85.0,0.0,0.0,BUF,tier_2,354.3147208121827,1231.764705882353,0.13333333333333333,2.0304568527918785,,
1911,TE,JaMarcus,Shelby,JaMarcus Shelby,DAL,0,0,3,0,565,48,829,260,True,0,0,0,0,47,0,0,19,0,0,6,0,0,0,0,6,11,11,1,10,0,JaMarcus,Shelby,1338.0,1336.0,3.0,10.0,Signed,72.0,0.0,0.0,DAL,tier_5,681.5440289505427,1731.063829787234,0.5454545454545454,7.237635705669481,DAL,5.0
1932,QB,Brandon,Roby,Brandon Roby,TEN,138,4028,0,3,0,0,1013,0,True,360,51,512,10,0,0,0,19,6,37,1,0,0,27,30,0,15,15,3,29,2,Brandon,Roby,1711.0,1709.0,1.0,29.0,Signed,81.0,0.0,0.0,TEN,tier_3,136.22902270483712,811.764705882353,0.13333333333333333,1.9743336623889436,,
1963,WR,Xayvion,Pittman,Xayvion Pittman,TEN,0,0,3,0,802,28,955,296,True,0,0,0,0,69,0,0,19,0,0,0,0,0,0,0,6,15,15,0,29,0,Xayvion,Pittman,1127.0,1125.0,3.0,29.0,Signed,83.0,0.0,0.0,TEN,tier_3,839.7905759162304,1673.7391304347825,0.4,6.282722513089006,TEN,0.0
1965,TE,Jimmy,Murphy,Jimmy Murphy,TEN,10,0,0,0,84,12,625,43,True,0,4,0,0,11,0,0,19,4,0,0,0,0,0,0,2,15,3,0,29,0,Jimmy,Murphy,1013.0,1011.0,2.0,29.0,Signed,67.0,0.0,0.0,TEN,tier_6,150.4,1006.4,0.13333333333333333,3.2,TEN,-2.0
1988,QB,Trayvon,Mitchell,Trayvon Mitchell,NYJ,125,1259,0,36,0,0,439,0,True,109,26,189,5,0,0,1,19,29,26,2,0,0,22,9,0,15,6,1,17,2,Trayvon,Mitchell,2579.0,2577.0,4.0,17.0,Signed,68.0,0.0,0.0,NYJ,tier_6,284.7380410022779,1442.3076923076922,0.13333333333333333,4.555808656036446,,
2016,WR,Lyle,Brown,Lyle Brown,SEA,-3,0,0,0,1109,25,978,448,True,0,1,0,0,85,0,0,19,0,0,0,0,0,0,0,8,15,15,0,27,0,Lyle,Brown,2642.0,2640.0,5.0,27.0,Signed,92.0,0.0,0.0,SEA,tier_1,1130.879345603272,1846.4651162790697,0.5333333333333333,8.1799591002045,SEA,-1.0
2018,QB,Michael,Acosta Jr,Michael Acosta Jr,ARI,202,2385,0,17,0,0,726,0,True,213,54,344,7,0,0,0,19,20,30,1,0,0,36,19,0,15,11,4,6,1,Michael,Acosta Jr,2216.0,2214.0,0.0,6.0,Signed,71.0,0.0,0.0,ARI,tier_5,278.23691460055096,1122.2222222222222,0.06666666666666667,1.3774104683195594,,
2023,WR,Isaiah,DeVoe Jr,Isaiah DeVoe Jr,DAL,0,0,0,0,651,43,568,245,True,0,0,0,0,47,0,0,19,0,0,2,0,0,0,0,3,11,11,0,10,0,Isaiah,DeVoe Jr,1320.0,1318.0,1.0,10.0,Signed,83.0,0.0,0.0,DAL,tier_3,1146.1267605633802,1994.5531914893613,0.2727272727272727,5.28169014084507,DAL,1.0
2033,WR,D'Marcus,Crawford,D'Marcus Crawford,CAR,26,0,1,0,569,30,683,211,True,0,7,0,0,45,0,0,19,4,0,0,0,0,0,0,4,12,12,0,20,0,D'Marcus,Crawford,2777.0,2775.0,5.0,20.0,Signed,82.0,0.0,0.0,CAR,tier_3,871.1566617862372,1725.6923076923076,0.3333333333333333,5.856515373352855,CAR,-1.0
2041,WR,Tramon,Turner,Tramon Turner,NYJ,0,0,0,0,384,29,638,143,True,0,0,0,0,34,0,0,19,0,0,0,0,0,0,0,5,12,12,0,17,0,Tramon,Turner,3147.0,3145.0,2.0,17.0,Signed,74.0,0.0,0.0,NYJ,tier_5,601.8808777429467,1626.3529411764705,0.4166666666666667,7.836990595611285,NYJ,-2.0
2067,HB,Joel,Moses,Joel Moses,DET,1357,0,0,595,410,21,854,364,True,0,299,0,0,51,0,11,19,72,0,28,0,0,0,0,2,15,15,1,18,9,Joel,Moses,2696.0,2694.0,4.0,18.0,Signed,95.0,0.0,0.0,DET,tier_0,2069.086651053864,1331.8285714285714,0.7333333333333333,12.88056206088993,DET,-1.0
2082,TE,Joey,O'Neill,Joey O'Neill,PIT,0,0,3,0,759,30,1095,296,True,0,0,0,0,66,0,0,19,0,0,3,0,0,0,0,7,15,15,0,28,0,Joey,O'Neill,3486.0,3484.0,7.0,28.0,Signed,75.0,0.0,0.0,PIT,tier_4,693.1506849315069,1655.9999999999998,0.4666666666666667,6.392694063926941,PIT,1.0
