Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,GAMESSTARTED,OLINEPANCAKES,OLINESACKSALLOWED,DOWNSPLAYED,STAT_KEEP,GAMESPLAYED,YEARBYYEARTEAMINDEX,GAMERATING,SEAS_YEAR,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,SacksPer1000Snaps,TeamName_y,SkillPointOL
1977,RG,Randy,Berry,Randy Berry,DAL,15,0,1,955,False,15,10,0,14,Randy,Berry,3739.0,3737.0,3.0,10.0,Signed,86.0,0.0,0.0,DAL,tier_2,1.0471204188481678,DAL,3
2009,C,Matt,Kendricks,Matt Kendricks,IND,15,0,1,1068,False,15,9,0,14,Matt,Kendricks,278.0,276.0,5.0,9.0,Signed,99.0,0.0,0.0,IND,tier_0,0.9363295880149812,IND,1
2010,LG,Jacob,Davis,Jacob Davis,CIN,12,0,7,967,False,15,1,0,14,Jacob,Davis,3267.0,3265.0,0.0,1.0,Signed,65.0,0.0,0.0,CIN,tier_6,7.238883143743537,CIN,-2
2015,LT,Terron,Jones,Terron Jones,CHI,15,0,13,1094,False,15,0,0,14,Terron,Jones,672.0,670.0,7.0,0.0,Signed,79.0,0.0,0.0,CHI,tier_4,11.882998171846435,CHI,1
2026,RT,Brandon,Donnell,Brandon Donnell,CLE,15,0,11,1035,False,15,4,0,14,Brandon,Donnell,735.0,733.0,1.0,4.0,Signed,69.0,0.0,0.0,CLE,tier_6,10.628019323671499,CLE,-1
2054,LT,Marcell,Bush,Marcell Bush,WAS,15,0,19,1036,False,15,25,0,14,Marcell,Bush,3353.0,3351.0,0.0,25.0,Signed,75.0,0.0,0.0,WAS,tier_4,18.33976833976834,WAS,-7
2065,LG,Matthew,Weston,Matthew Weston,NYG,15,0,6,929,False,15,15,0,14,Matthew,Weston,2310.0,2308.0,6.0,15.0,Signed,72.0,0.0,0.0,NYG,tier_5,6.458557588805167,NYG,-1
2069,RG,Devon,Campbell,Devon Campbell,CAR,14,0,1,870,False,14,20,0,14,Devon,Campbell,1358.0,1356.0,9.0,20.0,Signed,69.0,0.0,0.0,CAR,tier_6,1.1494252873563218,CAR,4
2095,LG,Brandon,Reed,Brandon Reed,PHI,11,0,1,433,False,11,12,0,14,Brandon,Reed,1487.0,1485.0,3.0,12.0,Signed,66.0,0.0,0.0,PHI,tier_6,2.3094688221709005,PHI,4
2129,C,Marquise,Goddard,Marquise Goddard,ATL,15,0,2,1036,False,15,13,0,14,Marquise,Goddard,1169.0,1167.0,1.0,13.0,Signed,73.0,0.0,0.0,ATL,tier_5,1.9305019305019306,ATL,1
2187,C,Charlie,Dodson,Charlie Dodson,NO,14,0,1,930,False,14,26,0,14,Charlie,Dodson,2390.0,2388.0,2.0,26.0,Signed,74.0,0.0,0.0,NO,tier_5,1.075268817204301,NO,4
2194,C,Ethan,Chamberlain,Ethan Chamberlain,MIN,15,0,7,989,False,15,30,0,14,Ethan,Chamberlain,41.0,39.0,4.0,30.0,Signed,74.0,0.0,0.0,MIN,tier_5,7.077856420626896,MIN,-6
2233,RT,Jaren,Moore,Jaren Moore,NYG,15,0,5,940,False,15,15,0,14,Jaren,Moore,2292.0,2290.0,3.0,15.0,Signed,74.0,0.0,0.0,NYG,tier_5,5.319148936170213,NYG,4
2256,RG,D.J.,Rogers,D.J. Rogers,LAC,15,0,5,975,False,15,7,0,14,D.J.,Rogers,901.0,899.0,6.0,7.0,Signed,72.0,0.0,0.0,LAC,tier_5,5.128205128205129,LAC,-3
2263,RG,Kenyon,Green,Kenyon Green,BAL,15,0,0,1095,False,15,24,0,14,Kenyon,Green,3320.0,3318.0,13.0,24.0,Signed,68.0,0.0,0.0,BAL,tier_6,0.0,BAL,12
2282,RG,Earnest,Greene,Earnest Greene,SEA,13,0,3,914,False,13,27,0,14,Earnest,Greene,2117.0,2115.0,9.0,27.0,Signed,66.0,0.0,0.0,SEA,tier_6,3.282275711159737,SEA,0
2284,LT,Ryan,Stevens,Ryan Stevens,IND,15,0,11,1001,False,15,9,0,14,Ryan,Stevens,250.0,248.0,7.0,9.0,Signed,93.0,0.0,0.0,IND,tier_1,10.989010989010989,IND,1
2285,RT,Kiyaunta,Goodwin,Kiyaunta Goodwin,NYJ,15,0,7,1026,False,15,17,0,14,Kiyaunta,Goodwin,335.0,333.0,9.0,17.0,Signed,71.0,0.0,0.0,NYJ,tier_5,6.82261208576998,NYJ,0
2290,LG,Josh,Peralta,Josh Peralta,MIA,10,0,6,712,False,10,11,0,14,Josh,Peralta,2908.0,2906.0,1.0,11.0,Signed,71.0,0.0,0.0,MIA,tier_5,8.426966292134832,MIA,-3
2305,LT,Chris,Spencer,Chris Spencer,NYJ,10,0,8,614,False,10,17,0,14,Chris,Spencer,1618.0,1616.0,3.0,17.0,Signed,70.0,0.0,0.0,NYJ,tier_5,13.029315960912053,NYJ,-2
2306,C,Sal,Rowe,Sal Rowe,CIN,15,0,2,1171,False,15,1,0,14,Sal,Rowe,2673.0,2671.0,5.0,1.0,Signed,79.0,0.0,0.0,CIN,tier_4,1.7079419299743808,CIN,0
2314,RT,Darrius,Davis,Darrius Davis,DAL,14,0,5,885,False,14,10,0,14,Darrius,Davis,1998.0,1996.0,6.0,10.0,Signed,90.0,0.0,0.0,DAL,tier_1,5.649717514124294,DAL,2
2320,RG,Grant,Wallner,Grant Wallner,MIN,15,0,4,1121,False,15,30,0,14,Grant,Wallner,277.0,275.0,4.0,30.0,Signed,82.0,0.0,0.0,MIN,tier_3,3.568242640499554,MIN,-1
2327,LT,Jeremiah,Cobbs,Jeremiah Cobbs,BAL,11,0,5,842,False,15,24,0,14,Jeremiah,Cobbs,2381.0,2379.0,3.0,24.0,Signed,74.0,0.0,0.0,BAL,tier_5,5.938242280285036,BAL,10
