Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,TeamName_y,SkillPointOff
963,HB,Nick,Chubb,Nick Chubb,CLE,748,0,0,205,165,28,617,132,True,0,204,0,0,16,0,5,2,58,0,9,0,0,0,0,0,12,12,0,4,8,Nick,Chubb,456.0,454.0,5.0,4.0,Signed,88.0,0.0,0.0,CLE,tier_2,1479.740680713128,1128.0,0.6666666666666666,12.965964343598054,CLE,-1.0
964,TE,David,Njoku,David Njoku,CLE,0,0,5,0,640,25,1137,324,True,0,0,0,0,59,0,0,2,0,0,3,0,0,0,0,1,15,15,0,4,0,David,Njoku,1952.0,1950.0,6.0,4.0,Signed,80.0,0.0,0.0,CLE,tier_3,562.8847845206685,1562.0338983050847,0.06666666666666667,0.8795074758135445,CLE,-5.0
965,WR,Amari,Cooper,Amari Cooper,CLE,16,0,0,0,1349,27,995,464,True,0,7,0,0,94,0,0,2,4,0,0,0,0,0,0,11,15,15,0,4,0,Amari,Cooper,518.0,516.0,8.0,4.0,Signed,87.0,0.0,0.0,CLE,tier_2,1371.8592964824122,1970.8514851485147,0.7333333333333333,11.055276381909549,CLE,4.0
966,WR,Jordan,Addison,Jordan Addison,CAR,0,0,0,0,597,25,591,249,True,0,0,0,0,51,0,0,2,0,0,0,0,0,0,0,5,10,10,0,20,0,Jordan,Addison,3365.0,3363.0,0.0,20.0,Signed,77.0,0.0,0.0,CAR,tier_4,1010.1522842639595,1685.6470588235295,0.5,8.460236886632826,CAR,2.0
969,QB,Matt,Corral,Matt Corral,CAR,87,2949,0,4,0,0,805,0,True,266,30,424,9,0,0,0,2,7,29,2,0,0,35,19,0,15,12,2,20,1,Matt,Corral,3571.0,3569.0,1.0,20.0,Signed,67.0,0.0,0.0,CAR,tier_6,108.07453416149067,870.0,0.06666666666666667,1.2422360248447206,,
970,QB,Aaron,Rodgers,Aaron Rodgers,GB,218,2888,0,97,0,0,753,0,True,250,40,408,15,0,0,2,2,55,27,2,0,0,15,17,0,12,12,2,19,4,Aaron,Rodgers,2257.0,2255.0,18.0,19.0,Signed,96.0,0.0,0.0,GB,tier_0,289.50863213811425,1635.0,0.3333333333333333,5.3120849933598935,,
973,TE,Trey,McBride,Trey McBride,ARI,0,0,0,0,452,20,933,219,True,0,0,0,0,40,0,0,2,0,0,1,0,0,0,0,2,14,14,0,6,0,Trey,McBride,3532.0,3530.0,1.0,6.0,Signed,86.0,0.0,0.0,ARI,tier_2,484.4587352625938,1627.1999999999998,0.14285714285714285,2.1436227224008575,ARI,-5.0
974,WR,Marquise,Brown,Marquise Brown,ARI,3,0,1,0,519,25,683,240,True,0,1,0,0,43,0,0,2,3,0,0,0,0,0,0,2,13,13,0,6,0,Marquise,Brown,323.0,321.0,4.0,6.0,Signed,83.0,0.0,0.0,ARI,tier_3,764.2752562225476,1719.0000000000002,0.15384615384615385,2.9282576866764276,ARI,-5.0
978,HB,Eno,Benjamin,Eno Benjamin,ARI,642,0,0,256,92,20,404,86,True,0,143,0,0,14,0,5,2,71,0,7,0,0,0,0,1,14,6,1,6,4,Eno,Benjamin,182.0,180.0,3.0,6.0,Signed,68.0,0.0,0.0,ARI,tier_6,1816.8316831683169,1311.1337579617834,0.35714285714285715,12.376237623762377,ARI,5.0
979,TE,Zach,Ertz,Zach Ertz,ARI,2,0,2,0,122,12,582,83,True,0,1,0,0,15,0,0,2,2,0,0,0,0,0,0,0,15,2,0,6,1,Zach,Ertz,767.0,765.0,10.0,6.0,Signed,70.0,0.0,0.0,ARI,tier_5,213.05841924398624,1135.5,0.06666666666666667,1.7182130584192439,ARI,-2.0
980,WR,DeAndre,Hopkins,DeAndre Hopkins,ARI,27,0,0,9,855,37,847,299,True,0,6,0,0,65,0,0,2,12,0,2,0,0,0,0,6,15,15,0,6,0,DeAndre,Hopkins,1215.0,1213.0,10.0,6.0,Signed,90.0,0.0,0.0,ARI,tier_1,1041.3223140495868,1848.169014084507,0.4,7.083825265643448,ARI,-1.0
982,WR,Tutu,Atwell,Tutu Atwell,LAR,4,0,2,0,367,26,441,151,True,0,1,0,0,31,0,0,2,4,0,0,0,0,0,0,2,11,7,3,23,0,Tutu,Atwell,99.0,97.0,2.0,23.0,Signed,69.0,0.0,0.0,LAR,tier_6,841.2698412698413,1689.0,0.18181818181818182,4.535147392290249,LAR,3.0
983,WR,Joshua,Palmer,Joshua Palmer,LAC,0,0,1,0,795,41,732,304,True,0,0,0,0,57,0,0,2,0,0,0,0,0,0,0,6,15,15,0,7,0,Joshua,Palmer,2031.0,2029.0,2.0,7.0,Signed,75.0,0.0,0.0,LAC,tier_4,1086.065573770492,2008.4210526315787,0.4,8.196721311475411,LAC,2.0
984,WR,Keenan,Allen,Keenan Allen,LAC,4,0,0,0,922,39,967,361,True,0,1,0,0,73,0,0,2,4,0,2,0,0,0,0,7,15,15,0,7,0,Keenan,Allen,48.0,46.0,10.0,7.0,Signed,90.0,0.0,0.0,LAC,tier_1,957.6008273009307,1810.3783783783783,0.4666666666666667,7.238883143743537,LAC,-4.0
986,TE,Hunter,Henry,Hunter Henry,NE,0,0,3,0,610,24,756,255,True,0,0,0,0,56,0,0,2,0,0,1,0,0,0,0,4,11,11,0,21,0,Hunter,Henry,1142.0,1140.0,7.0,21.0,Signed,80.0,0.0,0.0,NE,tier_3,806.8783068783068,1568.5714285714287,0.36363636363636365,5.291005291005291,NE,5.0
990,WR,DeVante,Parker,DeVante Parker,NE,2,0,1,0,727,27,624,276,True,0,2,0,0,52,0,0,2,4,0,0,0,0,0,0,2,15,15,0,21,0,DeVante,Parker,2038.0,2036.0,8.0,21.0,Signed,75.0,0.0,0.0,NE,tier_4,1168.269230769231,1949.7777777777776,0.13333333333333333,3.205128205128205,NE,0.0
995,WR,Jakobi,Meyers,Jakobi Meyers,NE,0,0,1,0,1290,27,963,487,True,0,0,0,0,97,0,0,2,0,0,0,0,0,0,0,7,15,15,0,21,0,Jakobi,Meyers,1797.0,1795.0,4.0,21.0,Signed,82.0,0.0,0.0,NE,tier_3,1339.5638629283487,1915.0515463917525,0.4666666666666667,7.268951194184839,NE,4.0
996,TE,Dawson,Knox,Dawson Knox,BUF,0,0,0,0,715,26,1072,347,True,0,0,0,0,69,0,0,2,0,0,1,0,0,0,0,7,15,15,0,2,0,Dawson,Knox,1516.0,1514.0,4.0,2.0,Signed,85.0,0.0,0.0,BUF,tier_2,666.9776119402985,1492.1739130434783,0.4666666666666667,6.529850746268656,BUF,3.0
997,WR,Ja'Marr,Chase,Ja'Marr Chase,CIN,3,0,0,0,895,75,744,339,True,0,1,0,0,63,0,0,2,3,0,0,0,0,0,0,11,12,12,0,1,0,Ja'Marr,Chase,444.0,442.0,2.0,1.0,Signed,97.0,0.0,0.0,CIN,tier_0,1206.989247311828,2027.8124999999998,0.9166666666666666,14.78494623655914,CIN,1.0
1000,TE,Gerald,Everett,Gerald Everett,LAC,0,0,2,0,557,25,1123,272,True,0,0,0,0,58,0,0,2,0,0,1,0,0,0,0,5,15,15,0,7,0,Gerald,Everett,782.0,780.0,6.0,7.0,Signed,74.0,0.0,0.0,LAC,tier_5,495.9928762243989,1382.8965517241381,0.3333333333333333,4.452359750667854,LAC,1.0
1003,QB,Justin,Herbert,Justin Herbert,LAC,202,3672,0,89,0,0,974,0,True,317,46,486,15,0,0,2,2,63,41,2,0,0,18,27,0,15,15,3,7,1,Justin,Herbert,1144.0,1142.0,3.0,7.0,Signed,94.0,0.0,0.0,LAC,tier_1,207.39219712525667,1317.391304347826,0.06666666666666667,1.026694045174538,,
1006,WR,Mike,Williams,Mike Williams,LAC,8,0,0,0,740,26,636,305,True,0,2,0,0,56,0,0,2,4,0,0,0,0,0,0,4,11,11,0,7,0,Mike,Williams,2853.0,2851.0,6.0,7.0,Signed,89.0,0.0,0.0,LAC,tier_2,1176.1006289308175,1878.6206896551723,0.36363636363636365,6.289308176100629,LAC,0.0
1011,WR,Jaylen,Waddle,Jaylen Waddle,MIA,4,0,2,0,905,29,887,310,True,0,1,0,0,64,0,0,2,4,0,0,0,0,0,0,6,15,15,0,11,0,Jaylen,Waddle,2718.0,2716.0,2.0,11.0,Signed,90.0,0.0,0.0,MIA,tier_1,1024.8027057497181,2023.3846153846152,0.4,6.764374295377677,MIA,-1.0
1013,WR,Rakim,Jarrett,Rakim Jarrett,GB,0,0,0,0,645,26,735,250,True,0,0,0,0,49,0,0,2,0,0,0,0,0,0,0,3,13,13,0,19,0,Rakim,Jarrett,3270.0,3268.0,0.0,19.0,Signed,77.0,0.0,0.0,GB,tier_4,877.5510204081633,1895.5102040816325,0.23076923076923078,4.081632653061225,GB,-1.0
1014,TE,J.J.,Arcega-Whiteside,J.J. Arcega-Whiteside,GB,0,0,2,0,682,26,859,290,True,0,0,0,0,62,0,0,2,0,0,2,0,0,0,0,8,12,12,0,19,0,J.J.,Arcega-Whiteside,83.0,81.0,4.0,19.0,Signed,71.0,0.0,0.0,GB,tier_5,793.9464493597205,1584.0,0.6666666666666666,9.313154831199068,GB,8.0
1016,WR,Christian,Watson,Christian Watson,GB,10,0,2,0,841,27,711,286,True,0,3,0,0,65,0,0,2,4,0,0,0,0,0,0,5,15,15,0,19,0,Christian,Watson,3511.0,3509.0,1.0,19.0,Signed,74.0,0.0,0.0,GB,tier_5,1196.9057665260198,1825.058823529412,0.3333333333333333,7.032348804500703,GB,4.0
1018,WR,Odell,Beckham Jr,Odell Beckham Jr,GB,-1,0,3,0,787,24,880,304,True,0,1,0,0,64,0,0,2,0,0,1,0,0,0,0,5,15,15,0,19,0,Odell,Beckham Jr,170.0,168.0,9.0,19.0,Signed,76.0,0.0,0.0,GB,tier_4,893.1818181818182,1738.892307692308,0.3333333333333333,5.681818181818182,GB,-1.0
1019,TE,Josiah,Deguara,Josiah Deguara,GB,0,0,1,0,161,23,644,74,True,0,0,0,0,16,0,0,2,0,0,1,0,0,0,0,1,15,4,0,19,0,Josiah,Deguara,639.0,637.0,3.0,19.0,Signed,68.0,0.0,0.0,GB,tier_6,250.0,1449.0,0.06666666666666667,1.5527950310559004,GB,1.0
1022,QB,Grayson,McCall,Grayson McCall,SEA,219,3536,0,62,0,0,904,0,True,294,53,485,15,0,0,1,2,66,31,2,0,0,36,22,0,15,15,3,27,3,Grayson,McCall,3367.0,3365.0,0.0,27.0,Signed,71.0,0.0,0.0,SEA,tier_5,242.2566371681416,1239.6226415094338,0.2,3.3185840707964602,,
1023,HB,DeeJay,Dallas,DeeJay Dallas,SEA,391,0,0,117,148,21,552,117,True,0,105,0,0,25,0,3,2,65,0,6,0,0,0,0,0,15,8,3,27,3,DeeJay,Dallas,572.0,570.0,3.0,27.0,Signed,67.0,0.0,0.0,SEA,tier_6,976.4492753623189,1066.246153846154,0.2,5.434782608695652,SEA,1.0
1024,HB,Kenneth,Walker III,Kenneth Walker III,SEA,570,0,0,257,70,20,306,53,True,0,117,0,0,7,0,5,2,65,0,7,0,0,0,0,0,11,5,0,27,3,Kenneth,Walker III,3518.0,3516.0,1.0,27.0,Signed,73.0,0.0,0.0,SEA,tier_5,2091.5032679738565,1460.3225806451615,0.2727272727272727,9.803921568627452,SEA,6.0
1029,WR,D.K.,Metcalf,D.K. Metcalf,SEA,4,0,0,0,925,31,985,345,True,0,1,0,0,68,0,0,2,4,0,0,0,0,0,0,10,15,15,0,27,0,D.K.,Metcalf,1795.0,1793.0,4.0,27.0,Signed,94.0,0.0,0.0,SEA,tier_1,943.1472081218274,1947.826086956522,0.6666666666666666,10.15228426395939,SEA,-3.0
1030,WR,D'Wayne,Eskridge,D'Wayne Eskridge,SEA,4,0,0,0,818,28,768,301,True,0,1,0,0,58,0,0,2,4,0,0,0,0,0,0,3,15,15,0,27,0,D'Wayne,Eskridge,770.0,768.0,2.0,27.0,Signed,75.0,0.0,0.0,SEA,tier_4,1070.3125,2016.8135593220338,0.2,3.90625,SEA,0.0
1031,TE,Noah,Fant,Noah Fant,SEA,0,0,0,0,671,27,1138,294,True,0,0,0,0,63,0,0,2,0,0,3,0,0,0,0,6,15,15,0,27,0,Noah,Fant,789.0,787.0,4.0,27.0,Signed,81.0,0.0,0.0,SEA,tier_3,589.6309314586995,1533.7142857142856,0.4,5.272407732864675,SEA,-1.0
1036,WR,Kenny,Golladay,Kenny Golladay,NYG,0,0,0,0,717,30,605,247,True,0,0,0,0,47,0,0,2,0,0,0,0,0,0,0,6,11,11,0,15,0,Kenny,Golladay,963.0,961.0,6.0,15.0,Signed,78.0,0.0,0.0,NYG,tier_4,1185.1239669421486,2196.7659574468084,0.5454545454545454,9.917355371900827,NYG,2.0
1040,WR,Allen,Robinson II,Allen Robinson II,LAR,15,0,6,0,956,24,818,432,True,0,7,0,0,79,0,0,2,4,0,0,0,0,0,0,6,15,15,0,23,0,Allen,Robinson II,2240.0,2238.0,9.0,23.0,Signed,75.0,0.0,0.0,LAR,tier_4,1187.041564792176,1653.0697674418604,0.4,7.334963325183374,LAR,2.0
1041,QB,Matthew,Stafford,Matthew Stafford,LAR,106,2551,0,0,0,0,672,0,True,231,37,367,5,0,0,0,2,4,27,0,0,0,19,20,0,11,11,2,23,0,Matthew,Stafford,2487.0,2485.0,14.0,23.0,Signed,83.0,0.0,0.0,LAR,tier_3,157.73809523809524,859.4594594594595,0.0,0.0,,
1043,TE,Tyler,Higbee,Tyler Higbee,LAR,0,0,1,0,698,27,1112,292,True,0,0,0,0,65,0,0,2,0,0,3,0,0,0,0,8,15,15,0,23,0,Tyler,Higbee,1158.0,1156.0,7.0,23.0,Signed,72.0,0.0,0.0,LAR,tier_5,627.6978417266187,1546.3384615384614,0.5333333333333333,7.194244604316547,LAR,8.0
1044,WR,Quintez,Cephus,Quintez Cephus,DET,3,0,2,0,544,28,442,199,True,0,1,0,0,41,0,0,2,3,0,0,0,0,0,0,2,11,8,0,18,0,Quintez,Cephus,435.0,433.0,3.0,18.0,Signed,71.0,0.0,0.0,DET,tier_5,1237.5565610859728,1886.5714285714284,0.18181818181818182,4.524886877828055,DET,6.0
1045,HB,Cam,Akers,Cam Akers,LAR,866,0,1,318,181,21,627,144,True,0,213,0,0,26,0,9,2,53,0,12,0,0,0,0,2,15,15,6,23,9,Cam,Akers,27.0,25.0,3.0,23.0,Signed,81.0,0.0,0.0,LAR,tier_3,1669.8564593301435,1196.0836820083682,0.7333333333333333,17.543859649122805,LAR,-2.0
1048,WR,Van,Jefferson,Van Jefferson,LAR,12,0,1,0,666,26,793,258,True,0,7,0,0,55,0,0,2,4,0,0,0,0,0,0,5,13,13,0,23,0,Van,Jefferson,1341.0,1339.0,3.0,23.0,Signed,77.0,0.0,0.0,LAR,tier_4,854.9810844892812,1604.9032258064517,0.38461538461538464,6.305170239596469,LAR,-1.0
1051,QB,Jimmy,Garoppolo,Jimmy Garoppolo,ATL,74,1740,0,1,0,0,507,0,True,153,22,264,17,0,0,0,2,5,28,1,0,0,27,12,0,15,8,6,13,1,Jimmy,Garoppolo,907.0,905.0,9.0,13.0,Signed,70.0,0.0,0.0,ATL,tier_5,145.95660749506902,1009.0909090909091,0.06666666666666667,1.9723865877712032,,
1053,HB,Devin,Singletary,Devin Singletary,NYG,1015,0,2,357,306,32,853,259,True,0,271,0,0,38,0,6,2,56,0,23,0,0,0,0,1,15,15,5,15,7,Devin,Singletary,2389.0,2387.0,4.0,15.0,Signed,83.0,0.0,0.0,NYG,tier_3,1548.651817116061,1128.0388349514565,0.5333333333333333,9.378663540445485,NYG,-5.0
1054,WR,Bryan,Edwards,Bryan Edwards,ATL,9,0,2,0,579,23,774,249,True,0,4,0,0,46,0,0,2,4,0,0,0,0,0,0,3,15,15,0,13,0,Bryan,Edwards,730.0,728.0,3.0,13.0,Signed,75.0,0.0,0.0,ATL,tier_4,759.6899224806202,1721.5200000000002,0.2,3.875968992248062,ATL,-4.0
1057,WR,Parris,Campbell,Parris Campbell,ATL,31,0,5,0,774,28,886,353,True,0,12,0,0,63,0,0,2,4,0,0,0,0,0,0,6,15,15,0,13,0,Parris,Campbell,396.0,394.0,4.0,13.0,Signed,78.0,0.0,0.0,ATL,tier_4,908.5778781038375,1610.08,0.4,6.772009029345372,ATL,0.0
1058,TE,Kyle,Pitts,Kyle Pitts,ATL,0,0,0,0,1034,30,1053,397,True,0,0,0,0,90,0,0,2,0,0,0,0,0,0,0,7,15,15,0,13,0,Kyle,Pitts,2113.0,2111.0,2.0,13.0,Signed,92.0,0.0,0.0,ATL,tier_1,981.9563152896486,1654.4,0.4666666666666667,6.647673314339981,ATL,3.0
1061,HB,David,Montgomery,David Montgomery,CHI,871,0,3,424,127,23,562,85,True,0,175,0,0,11,0,10,2,67,0,11,0,0,0,0,1,12,12,0,0,9,David,Montgomery,1845.0,1843.0,4.0,0.0,Signed,86.0,0.0,0.0,CHI,tier_2,1775.8007117437721,1503.1612903225807,0.8333333333333334,17.793594306049823,CHI,4.0
1063,WR,CeeDee,Lamb,CeeDee Lamb,DAL,0,0,0,0,624,29,735,251,True,0,0,0,0,51,0,0,2,0,0,0,0,0,0,0,4,12,12,0,10,0,CeeDee,Lamb,1536.0,1534.0,3.0,10.0,Signed,85.0,0.0,0.0,DAL,tier_2,848.9795918367347,1761.8823529411761,0.3333333333333333,5.442176870748299,DAL,-3.0
1064,TE,Dallas,Goedert,Dallas Goedert,PHI,0,0,1,0,432,22,931,218,True,0,0,0,0,45,0,0,2,0,0,0,0,0,0,0,4,12,12,0,12,0,Dallas,Goedert,958.0,956.0,5.0,12.0,Signed,85.0,0.0,0.0,PHI,tier_2,464.0171858216971,1382.3999999999999,0.3333333333333333,4.296455424274973,PHI,-3.0
1067,HB,James,Cook,James Cook,BUF,1035,0,2,401,242,27,759,210,True,0,252,0,0,35,0,9,2,75,0,11,0,0,0,0,2,15,15,1,2,4,James,Cook,3540.0,3538.0,1.0,2.0,Signed,80.0,0.0,0.0,BUF,tier_3,1682.4769433465085,1203.3031358885016,0.4,7.905138339920948,BUF,0.0
1071,HB,A.J.,Dillon,A.J. Dillon,GB,756,0,0,322,114,27,525,93,True,0,169,0,0,14,0,7,2,69,0,9,0,0,0,0,1,13,7,0,19,5,A.J.,Dillon,662.0,660.0,3.0,19.0,Signed,80.0,0.0,0.0,GB,tier_3,1657.1428571428573,1329.049180327869,0.46153846153846156,11.428571428571429,GB,0.0
1073,TE,Cole,Kmet,Cole Kmet,CHI,0,0,0,0,633,27,1066,274,True,0,0,0,0,61,0,0,2,0,0,1,0,0,0,0,6,15,15,0,0,0,Cole,Kmet,1514.0,1512.0,3.0,0.0,Signed,79.0,0.0,0.0,CHI,tier_4,593.8086303939963,1494.295081967213,0.4,5.628517823639775,CHI,1.0
1077,TE,Andrew,Ogletree,Andrew Ogletree,IND,0,0,0,0,142,13,454,96,True,0,0,0,0,20,0,0,2,0,0,4,0,0,0,0,1,15,1,0,9,0,Andrew,Ogletree,3669.0,3667.0,1.0,9.0,Signed,67.0,0.0,0.0,IND,tier_6,312.77533039647574,1022.4,0.06666666666666667,2.2026431718061676,IND,1.0
1078,TE,Jelani,Woods,Jelani Woods,IND,0,0,2,0,235,19,807,125,True,0,0,0,0,31,0,0,2,0,0,3,0,0,0,0,5,15,11,0,9,0,Jelani,Woods,3550.0,3548.0,1.0,9.0,Signed,68.0,0.0,0.0,IND,tier_6,291.20198265179675,1091.6129032258063,0.3333333333333333,6.195786864931847,IND,5.0
1079,QB,Matt,Ryan,Matt Ryan,IND,191,2900,0,51,0,0,930,0,True,275,45,454,8,0,0,1,2,45,30,3,0,0,26,26,0,15,15,6,9,2,Matt,Ryan,2293.0,2291.0,15.0,9.0,Signed,80.0,0.0,0.0,IND,tier_3,205.3763440860215,1273.3333333333333,0.13333333333333333,2.150537634408602,,
1080,WR,Scotty,Miller,Scotty Miller,IND,4,0,1,0,384,22,494,188,True,0,1,0,0,37,0,0,2,4,0,0,0,0,0,0,3,12,12,0,9,0,Scotty,Miller,1812.0,1810.0,4.0,9.0,Signed,76.0,0.0,0.0,IND,tier_4,785.4251012145749,1486.7368421052631,0.25,6.0728744939271255,IND,-3.0
1081,QB,Trevor,Lawrence,Trevor Lawrence,JAX,107,3781,0,20,0,0,972,0,True,312,28,527,18,0,0,1,2,23,28,1,0,0,38,22,0,15,15,7,16,1,Trevor,Lawrence,1560.0,1558.0,2.0,16.0,Signed,77.0,0.0,0.0,JAX,tier_4,110.08230452674897,1146.4285714285716,0.06666666666666667,1.02880658436214,,
1083,WR,Michael,Pittman Jr,Michael Pittman Jr,IND,4,0,0,0,767,30,902,298,True,0,1,0,0,61,0,0,2,4,0,0,0,0,0,0,7,15,15,0,9,0,Michael,Pittman Jr,2112.0,2110.0,3.0,9.0,Signed,85.0,0.0,0.0,IND,tier_2,854.7671840354767,1800.7741935483868,0.4666666666666667,7.760532150776053,IND,-2.0
1084,HB,Jonathan,Taylor,Jonathan Taylor,IND,1226,0,1,546,219,24,630,199,True,0,249,0,0,26,0,11,2,77,0,16,0,0,0,0,2,13,13,0,9,9,Jonathan,Taylor,2572.0,2570.0,3.0,9.0,Signed,99.0,0.0,0.0,IND,tier_0,2293.6507936507933,1452.130909090909,0.8461538461538461,17.460317460317462,IND,0.0
1086,TE,Erick,All,Erick All,CIN,0,0,0,0,182,25,670,79,True,0,0,0,0,17,0,0,2,0,0,1,0,0,0,0,2,15,6,0,1,0,Erick,All,3413.0,3411.0,0.0,1.0,Signed,71.0,0.0,0.0,CIN,tier_5,271.6417910447761,1541.6470588235293,0.13333333333333333,2.985074626865672,CIN,-2.0
1089,TE,Austin,Hooper,Austin Hooper,CIN,0,0,2,0,492,33,916,253,True,0,0,0,0,48,0,0,2,0,0,4,0,0,0,0,1,12,12,0,1,0,Austin,Hooper,1213.0,1211.0,7.0,1.0,Signed,81.0,0.0,0.0,CIN,tier_3,537.117903930131,1476.0,0.08333333333333333,1.0917030567685588,CIN,-5.0
1093,QB,Joe,Burrow,Joe Burrow,CIN,169,4109,0,46,0,0,1020,0,True,349,44,558,13,0,0,1,2,36,75,2,0,0,21,37,0,15,15,4,1,2,Joe,Burrow,359.0,357.0,3.0,1.0,Signed,89.0,0.0,0.0,CIN,tier_2,165.68627450980392,1152.2727272727273,0.13333333333333333,1.9607843137254901,,
1094,WR,Tyler,Boyd,Tyler Boyd,CIN,41,0,1,0,1010,30,956,423,True,0,13,0,0,84,0,0,2,4,0,0,0,0,0,0,6,15,15,0,1,0,Tyler,Boyd,255.0,253.0,7.0,1.0,Signed,82.0,0.0,0.0,CIN,tier_3,1099.3723849372386,1626.1855670103091,0.4,6.2761506276150625,CIN,1.0
1096,HB,Joe,Mixon,Joe Mixon,CIN,1001,0,3,399,269,23,693,254,True,0,239,0,0,29,0,9,2,64,0,11,0,0,0,0,3,13,13,0,1,7,Joe,Mixon,1831.0,1829.0,6.0,1.0,Signed,90.0,0.0,0.0,CIN,tier_1,1832.6118326118326,1265.0597014925372,0.7692307692307693,14.43001443001443,CIN,0.0
1099,QB,Bryce,Young,Bryce Young,HOU,141,2974,0,30,0,0,759,0,True,269,38,420,15,0,0,1,2,27,29,2,0,0,20,16,0,12,12,5,31,0,Bryce,Young,3409.0,3407.0,0.0,31.0,Signed,72.0,0.0,0.0,HOU,tier_5,185.7707509881423,1113.157894736842,0.0,0.0,,
1100,WR,Mike,Evans,Mike Evans,TB,0,0,0,0,937,29,887,389,True,0,3,0,0,71,0,0,2,4,0,0,0,0,0,0,5,15,15,0,5,0,Mike,Evans,778.0,776.0,9.0,5.0,Signed,86.0,0.0,0.0,TB,tier_2,1056.369785794814,1823.3513513513515,0.3333333333333333,5.636978579481398,TB,0.0
1101,WR,Curtis,Samuel,Curtis Samuel,HOU,14,0,1,0,806,25,926,309,True,0,7,0,0,65,0,0,2,4,0,0,0,0,0,0,6,15,15,0,31,0,Curtis,Samuel,2302.0,2300.0,6.0,31.0,Signed,76.0,0.0,0.0,HOU,tier_4,885.5291576673866,1670.3333333333333,0.4,6.479481641468682,HOU,-1.0
1102,HB,Kareem,Hunt,Kareem Hunt,HOU,871,0,1,408,323,21,581,266,True,0,182,0,0,37,0,10,2,64,0,14,0,0,0,0,1,11,11,3,31,5,Kareem,Hunt,1254.0,1252.0,6.0,31.0,Signed,84.0,0.0,0.0,HOU,tier_3,2055.077452667814,1405.5342465753424,0.5454545454545454,10.327022375215147,HOU,2.0
1105,HB,Marlon,Mack,Marlon Mack,HOU,216,0,0,103,120,17,307,79,True,0,44,0,0,12,0,2,2,59,0,4,0,0,0,0,1,15,6,0,31,3,Marlon,Mack,1669.0,1667.0,6.0,31.0,Signed,72.0,0.0,0.0,HOU,tier_5,1094.4625407166125,1465.7142857142858,0.26666666666666666,13.029315960912053,HOU,6.0
1106,TE,Brevin,Jordan,Brevin Jordan,HOU,0,0,4,0,628,25,1108,312,True,0,0,0,0,60,0,0,2,0,0,2,0,0,0,0,1,15,15,0,31,0,Brevin,Jordan,1441.0,1439.0,2.0,31.0,Signed,73.0,0.0,0.0,HOU,tier_5,566.7870036101083,1507.2,0.06666666666666667,0.9025270758122744,HOU,-1.0
1115,WR,Josh,Reynolds,Josh Reynolds,DET,13,0,1,0,731,27,803,321,True,0,4,0,0,65,0,0,2,4,0,0,0,0,0,0,8,15,15,0,18,0,Josh,Reynolds,2203.0,2201.0,6.0,18.0,Signed,75.0,0.0,0.0,DET,tier_4,926.5255292652554,1582.0869565217392,0.5333333333333333,9.962640099626402,DET,0.0
1119,QB,Mac,Jones,Mac Jones,NE,81,3989,0,7,0,0,951,0,True,343,27,569,17,0,0,0,2,8,30,2,0,0,28,24,0,15,15,6,21,2,Mac,Jones,1432.0,1430.0,2.0,21.0,Signed,80.0,0.0,0.0,NE,tier_3,85.17350157728707,900.0,0.13333333333333333,2.103049421661409,,
1120,WR,Kendrick,Bourne,Kendrick Bourne,NE,0,0,2,0,765,26,907,310,True,0,0,0,0,64,0,0,2,0,0,0,0,0,0,0,8,15,15,0,21,0,Kendrick,Bourne,247.0,245.0,6.0,21.0,Signed,78.0,0.0,0.0,NE,tier_4,843.4399117971334,1721.25,0.5333333333333333,8.820286659316428,NE,0.0
1122,QB,Marcus,Mariota,Marcus Mariota,MIA,144,1771,0,0,0,0,506,0,True,149,43,251,9,0,0,0,2,4,29,0,0,0,23,10,0,15,7,6,11,0,Marcus,Mariota,1686.0,1684.0,8.0,11.0,Signed,67.0,0.0,0.0,MIA,tier_6,284.5849802371542,1004.6511627906978,0.0,0.0,,
1123,WR,Zay,Flowers,Zay Flowers,MIA,4,0,2,0,607,26,711,247,True,0,1,0,0,53,0,0,2,4,0,0,0,0,0,0,2,15,15,0,11,0,Zay,Flowers,3232.0,3230.0,0.0,11.0,Signed,76.0,0.0,0.0,MIA,tier_4,859.353023909986,1640.888888888889,0.13333333333333333,2.8129395218002813,MIA,-2.0
