Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,GAMESSTARTED,OLINEPANCAKES,OLINESACKSALLOWED,DOWNSPLAYED,STAT_KEEP,GAMESPLAYED,YEARBYYEARTEAMINDEX,GAMERATING,SEAS_YEAR,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,SacksPer1000Snaps,TeamName_y,SkillPointOL
1847,C,Najee,Bethel,Najee Bethel,WAS,15,0,7,1081,False,15,25,0,12,Najee,Bethel,1063.0,1061.0,4.0,25.0,Signed,73.0,0.0,0.0,WAS,tier_5,6.475485661424607,WAS,-3
1871,LT,Dextrell,Irving,Dextrell Irving,LV,15,0,6,1074,False,15,22,0,12,Dextrell,Irving,67.0,65.0,4.0,22.0,Signed,81.0,0.0,0.0,LV,tier_3,5.58659217877095,LV,8
1877,RT,Rasheed,Walker,Rasheed Walker,ARI,13,0,14,891,False,13,6,0,12,Rasheed,Walker,3352.0,3350.0,11.0,6.0,Signed,72.0,0.0,0.0,ARI,tier_5,15.712682379349047,ARI,-6
1880,LG,Sebastian,Langford,Sebastian Langford,DAL,10,0,4,617,False,10,10,0,12,Sebastian,Langford,3681.0,3679.0,4.0,10.0,Signed,67.0,0.0,0.0,DAL,tier_6,6.482982171799027,DAL,1
1904,LT,Matthias,Winters,Matthias Winters,NE,15,0,16,970,False,15,21,0,12,Matthias,Winters,1363.0,1361.0,2.0,21.0,Signed,84.0,0.0,0.0,NE,tier_3,16.494845360824744,NE,-3
1930,C,Erik,McCoy,Erik McCoy,KC,15,0,3,1026,False,15,8,0,12,Erik,McCoy,1729.0,1727.0,14.0,8.0,Signed,84.0,0.0,0.0,KC,tier_3,2.923976608187134,KC,1
1955,RT,Paul,Olsen,Paul Olsen,TB,10,0,7,708,False,11,5,0,12,Paul,Olsen,2434.0,2432.0,1.0,5.0,Signed,64.0,0.0,0.0,TB,tier_6,9.887005649717516,TB,-1
1956,RT,Will,Campbell,Will Campbell,BUF,15,0,11,1021,False,15,2,0,12,Will,Campbell,709.0,707.0,7.0,2.0,Signed,77.0,0.0,0.0,BUF,tier_4,10.773751224289912,BUF,-4
1962,C,Neto,Umeozulu,Neto Umeozulu,GB,15,0,3,1053,False,15,19,0,12,Neto,Umeozulu,2507.0,2505.0,6.0,19.0,Signed,68.0,0.0,0.0,GB,tier_6,2.849002849002849,GB,1
1973,LG,Beaux,Limmer,Beaux Limmer,CAR,15,0,12,1004,False,15,20,0,12,Beaux,Limmer,2575.0,2573.0,9.0,20.0,Signed,77.0,0.0,0.0,CAR,tier_4,11.952191235059761,CAR,-7
1998,LG,Tyron,Callahan,Tyron Callahan,TB,15,0,5,1038,False,15,5,0,12,Tyron,Callahan,1039.0,1037.0,5.0,5.0,Signed,71.0,0.0,0.0,TB,tier_5,4.816955684007707,TB,1
2002,C,Bryce,Foster,Bryce Foster,HOU,14,0,8,951,False,14,31,0,12,Bryce,Foster,1466.0,1464.0,8.0,31.0,Signed,72.0,0.0,0.0,HOU,tier_5,8.412197686645635,HOU,-6
2013,LG,Oscar,Kramer,Oscar Kramer,HOU,15,0,2,1085,False,15,31,0,12,Oscar,Kramer,2890.0,2888.0,1.0,31.0,Signed,68.0,0.0,0.0,HOU,tier_6,1.8433179723502304,HOU,12
2022,RG,Zach,Ferguson,Zach Ferguson,NYG,15,0,8,1017,False,15,15,0,12,Zach,Ferguson,3670.0,3668.0,0.0,15.0,Signed,79.0,1.0,0.0,NYG,tier_4,7.866273352999017,NYG,-7
2049,C,Brian,Ruggs,Brian Ruggs,LV,15,0,1,1087,False,15,22,0,12,Brian,Ruggs,1500.0,1498.0,1.0,22.0,Signed,68.0,0.0,0.0,LV,tier_6,0.9199632014719411,LV,4
2084,LT,Carson,Edmonds,Carson Edmonds,MIA,15,0,16,954,False,15,11,0,12,Carson,Edmonds,398.0,396.0,3.0,11.0,Signed,79.0,0.0,0.0,MIA,tier_4,16.771488469601678,MIA,-4
2101,LT,Mateo,Camarillo,Mateo Camarillo,PHI,15,1,9,841,False,15,12,0,12,Mateo,Camarillo,2869.0,2867.0,1.0,12.0,Signed,84.0,0.0,0.0,PHI,tier_3,10.70154577883472,PHI,1
2126,LT,Terron,Jones,Terron Jones,CHI,12,0,8,817,False,12,0,0,12,Terron,Jones,672.0,670.0,5.0,0.0,Signed,74.0,0.0,0.0,CHI,tier_5,9.791921664626683,CHI,4
2130,LT,Tommy,Brockermeyer,Tommy Brockermeyer,TEN,13,0,8,851,False,13,29,0,12,Tommy,Brockermeyer,2821.0,2819.0,8.0,29.0,Signed,73.0,0.0,0.0,TEN,tier_5,9.400705052878966,TEN,4
2131,RT,Lloyd,Foster,Lloyd Foster,GB,12,0,8,851,False,12,19,0,12,Lloyd,Foster,625.0,623.0,5.0,19.0,Signed,67.0,0.0,0.0,GB,tier_6,9.400705052878966,GB,-1
2155,C,Eric,Roseman,Eric Roseman,NYG,15,0,3,1083,False,15,15,0,12,Eric,Roseman,3250.0,3248.0,1.0,15.0,Signed,78.0,0.0,0.0,NYG,tier_4,2.770083102493075,NYG,0
2181,LT,Matt,McDonald,Matt McDonald,KC,15,0,18,948,False,15,8,0,12,Matt,McDonald,522.0,520.0,4.0,8.0,Signed,68.0,0.0,0.0,KC,tier_6,18.9873417721519,KC,-3
2182,LT,Elijah,Pritchett,Elijah Pritchett,ATL,15,0,9,1076,False,15,13,0,12,Elijah,Pritchett,2620.0,2618.0,6.0,13.0,Signed,98.0,0.0,0.0,ATL,tier_0,8.364312267657992,ATL,1
2196,LT,Will,Langford,Will Langford,DAL,15,0,16,1052,False,15,10,0,12,Will,Langford,2527.0,2525.0,0.0,10.0,Signed,74.0,0.0,0.0,DAL,tier_5,15.209125475285171,DAL,-4
2199,RG,Devon,Campbell,Devon Campbell,CAR,15,0,8,971,False,15,20,0,12,Devon,Campbell,1358.0,1356.0,7.0,20.0,Signed,74.0,0.0,0.0,CAR,tier_5,8.2389289392379,CAR,-6
2234,LG,Amir,Herring,Amir Herring,BAL,15,0,2,1109,False,15,24,0,12,Amir,Herring,842.0,840.0,6.0,24.0,Signed,70.0,0.0,0.0,BAL,tier_5,1.8034265103697023,BAL,10
2304,LG,Curtis,Dunlap Jr.,Curtis Dunlap Jr.,LAR,15,0,9,998,False,15,23,0,12,Curtis,Dunlap Jr.,3271.0,3269.0,10.0,23.0,Signed,72.0,0.0,0.0,LAR,tier_5,9.01803607214429,LAR,-3
