Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,PLYR_DRAFTROUND,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,WRPercentageofTeamPassYards,TeamName_y,SkillPointOff
403,QB,Wade,Dalton,Wade Dalton,ATL,0,0,0,0,0,0,50,0,True,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,16,0,0,13,0,Wade,Dalton,WadeDalton_3463278,2613.0,2611.0,1.0,24.0,63.0,13.0,Signed,Normal,60.0,0.0,0.0,ATL,tier_6,0.0,,0.0,0.0,0.0,,
406,QB,Brent,Gordon,Brent Gordon,KC,167,2202,0,116,0,0,678,0,True,202,28,338,5,0,0,2,11,40,61,11,0,0,30,13,0,12,12,2,8,1,Brent,Gordon,BrentGordon_3516,895.0,893.0,0.0,22.0,1.0,8.0,Signed,Star,73.0,0.0,0.0,KC,tier_5,246.3126843657817,1789.2857142857142,0.08333333333333333,1.4749262536873156,0.0,,
407,QB,Vernon,Rush,Vernon Rush,BAL,46,1328,0,6,0,0,404,0,True,103,6,181,6,0,0,1,11,33,71,3,0,0,23,11,0,17,6,0,24,0,Vernon,Rush,VernonRush_35411,297.0,295.0,0.0,22.0,4.0,24.0,Signed,Normal,64.0,0.0,0.0,BAL,tier_6,113.86138613861387,2300.0,0.0,0.0,0.0,,
412,QB,Damion,Ball,Damion Ball,TB,0,0,0,0,0,0,53,0,True,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,15,0,0,5,0,Damion,Ball,DamionBall_32637,1759.0,1757.0,3.0,26.0,6.0,5.0,Signed,Normal,61.0,0.0,0.0,TB,tier_6,0.0,,0.0,0.0,0.0,,
420,HB,Emmett,Lincoln,Emmett Lincoln,LV,1451,0,0,604,148,25,685,119,True,0,321,0,0,19,0,6,11,33,0,66,0,0,0,0,1,17,14,0,22,14,Emmett,Lincoln,EmmettLincoln_3045,687.0,685.0,5.0,26.0,4.0,22.0,Signed,Normal,83.0,0.0,0.0,LV,tier_3,2334.306569343066,1345.5882352941176,0.8823529411764706,21.897810218978105,0.037307789261406606,LV,3.0
421,TE,Quentin,Cooper,Quentin Cooper,LV,0,0,5,0,408,32,1083,179,True,0,0,0,0,48,0,0,11,0,0,1,0,0,0,0,0,17,17,1,22,0,Quentin,Cooper,QuentinCooper_34212,351.0,349.0,1.0,23.0,2.0,22.0,Signed,Normal,73.0,0.0,0.0,LV,tier_5,376.7313019390582,1275.0,0.0,0.0,0.10284850012603983,LV,-4.0
442,QB,Sam,Horn,Sam Horn,CLE,0,0,0,0,0,0,122,0,True,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,16,1,0,4,0,Sam,Horn,SamHorn_56,2500.0,2498.0,8.0,32.0,5.0,4.0,Signed,Normal,64.0,0.0,0.0,CLE,tier_6,0.0,,0.0,0.0,0.0,,
445,QB,Justin,Burroughs,Justin Burroughs,DAL,0,0,0,0,0,0,77,0,True,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,17,0,0,10,0,Justin,Burroughs,JustinBurroughs_32528,1586.0,1584.0,3.0,25.0,5.0,10.0,Signed,Normal,65.0,0.0,0.0,DAL,tier_6,0.0,,0.0,0.0,0.0,,
453,WR,Jaxon,Smith-Njigba,Jaxon Smith-Njigba,DET,-1,0,6,1,869,51,843,240,True,0,1,0,0,67,0,0,11,0,0,1,0,0,0,0,4,15,15,0,18,0,Jaxon,Smith-Njigba,SmithNjigbaJaxon_22694,2624.0,2622.0,12.0,33.0,1.0,18.0,Signed,Superstar,84.0,0.0,0.0,DET,tier_3,1029.655990510083,1912.5,0.26666666666666666,4.744958481613287,0.2487037037037037,DET,2.0
469,TE,Nick,Ratledge,Nick Ratledge,TB,0,0,3,0,923,51,974,390,True,0,0,0,0,84,0,0,11,0,0,6,0,0,0,0,4,17,17,1,5,0,Nick,Ratledge,NickRatledge_33112,1326.0,1324.0,2.0,23.0,1.0,5.0,Signed,XFactor,92.0,0.0,0.0,TB,tier_1,947.6386036960986,1648.2142857142856,0.23529411764705882,4.106776180698152,0.21425255338904364,TB,1.0
482,QB,Will,Lofton,Will Lofton,LV,4,26,0,0,0,0,131,0,True,4,2,5,0,0,0,0,11,2,11,0,0,0,1,0,0,17,0,1,22,0,Will,Lofton,WillLofton_31423,2711.0,2709.0,4.0,26.0,4.0,22.0,Signed,Normal,65.0,0.0,0.0,LV,tier_6,30.534351145038165,600.0,0.0,0.0,0.0,,
507,TE,Micah,Jones,Micah Jones,LV,13,0,1,0,165,21,795,103,True,0,3,0,0,22,0,0,11,8,0,2,0,0,0,0,2,17,0,1,22,0,Micah,Jones,MicahJones_29527,3168.0,3166.0,6.0,28.0,5.0,22.0,Signed,Star,71.0,0.0,0.0,LV,tier_5,223.8993710691824,1146.0,0.11764705882352941,2.5157232704402515,0.04159314343332493,LV,-4.0
534,QB,Brett,Harrison,Brett Harrison,CLE,0,0,0,0,0,0,41,0,True,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,12,0,0,4,0,Brett,Harrison,BrettHarrison_3463370,3191.0,3189.0,1.0,22.0,63.0,4.0,Signed,Normal,62.0,0.0,0.0,CLE,tier_6,0.0,,0.0,0.0,0.0,,
545,QB,Jeremy,Bryson,Jeremy Bryson,LAC,281,4028,0,93,0,0,1104,0,True,355,76,512,12,0,0,2,11,39,49,11,0,0,27,22,0,17,17,3,7,3,Jeremy,Bryson,JeremyBryson_3113,2048.0,2046.0,4.0,26.0,1.0,7.0,Signed,XFactor,91.0,0.0,0.0,LAC,tier_1,254.5289855072464,1109.2105263157894,0.17647058823529413,2.717391304347826,0.0,,
592,QB,George,MacIntyre,George MacIntyre,MIN,138,3309,0,47,0,0,1039,0,True,296,41,461,13,0,0,1,11,35,77,6,0,0,43,21,0,17,17,4,30,3,George,MacIntyre,GeorgeMacIntyre_115,3521.0,3519.0,7.0,28.0,1.0,30.0,Signed,Superstar,80.0,0.0,0.0,MIN,tier_3,132.82001924927818,1009.7560975609756,0.17647058823529413,2.8873917228103942,0.0,,
619,WR,Gerrad,Butler,Gerrad Butler,CIN,0,0,4,0,655,39,924,198,True,0,0,0,0,69,0,0,11,0,0,0,0,0,0,0,4,17,17,0,1,0,Gerrad,Butler,GerradButler_31216,3122.0,3120.0,4.0,26.0,2.0,1.0,Signed,Normal,83.0,0.0,0.0,CIN,tier_3,708.8744588744589,1423.913043478261,0.23529411764705882,4.329004329004329,0.15246741154562385,CIN,-3.0
624,QB,Keelon,Russell,Keelon Russell,BUF,124,2773,0,29,0,0,986,0,True,261,49,426,10,0,0,0,11,16,51,6,0,0,33,25,0,17,17,5,2,0,Keelon,Russell,KeelonRussell_29116,1533.0,1531.0,6.0,28.0,1.0,2.0,Signed,Normal,78.0,0.0,0.0,BUF,tier_4,125.7606490872211,759.1836734693878,0.0,0.0,0.0,,
625,WR,Lamar,Ivy,Lamar Ivy,BUF,15,0,9,0,699,49,868,186,True,0,6,0,0,55,0,0,11,5,0,0,0,0,0,0,4,17,17,0,2,0,Lamar,Ivy,LamarIvy_33219,173.0,171.0,2.0,25.0,2.0,2.0,Signed,Normal,86.0,0.0,0.0,BUF,tier_2,822.5806451612904,1792.6229508196723,0.23529411764705882,4.608294930875576,0.2207136090937796,BUF,-3.0
626,HB,Damarius,Yates,Damarius Yates,IND,1208,0,2,510,188,56,687,142,True,0,262,0,0,21,0,10,11,45,0,57,0,0,0,0,1,17,15,0,9,14,Damarius,Yates,DamariusYates_29122,562.0,560.0,6.0,27.0,1.0,9.0,Signed,Star,77.0,0.0,0.0,IND,tier_4,2032.023289665211,1380.2120141342755,0.8823529411764706,21.83406113537118,0.06502940159114493,IND,8.0
630,QB,David,Looker,David Looker,MIN,0,0,0,0,0,0,38,0,True,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,10,0,0,30,0,David,Looker,DavidLooker_33643,2452.0,2450.0,2.0,24.0,6.0,30.0,Signed,Normal,63.0,0.0,0.0,MIN,tier_6,0.0,,0.0,0.0,0.0,,
631,QB,Jayden,Daniels,Jayden Daniels,SF,319,3512,0,188,0,0,958,0,True,324,47,497,17,0,0,4,11,50,68,20,0,0,38,23,0,16,14,5,14,1,Jayden,Daniels,DanielsJayden_14579,3385.0,3383.0,11.0,34.0,1.0,14.0,Signed,Star,77.0,0.0,0.0,SF,tier_4,332.9853862212944,2036.1702127659576,0.0625,1.04384133611691,0.0,,
632,QB,Braxton,Valentine,Braxton Valentine,SEA,38,452,0,0,0,0,174,0,True,38,15,63,1,0,0,0,11,5,44,0,0,0,2,3,0,13,2,0,27,0,Braxton,Valentine,BraxtonValentine_3363229,3211.0,3209.0,2.0,25.0,63.0,27.0,Signed,Normal,61.0,0.0,0.0,SEA,tier_6,218.39080459770116,760.0,0.0,0.0,0.0,,
642,QB,Aidan,Chiles,Aidan Chiles,PHI,758,3382,0,439,0,0,1024,0,True,308,135,461,15,0,0,14,11,40,51,45,0,0,36,23,0,16,16,1,12,10,Aidan,Chiles,AidanChiles_15,2085.0,2083.0,9.0,30.0,1.0,12.0,Signed,XFactor,88.0,0.0,0.0,PHI,tier_2,740.234375,1684.4444444444443,0.625,9.765625,0.0,,
646,HB,Matt,Smith,Matt Smith,ARI,787,0,0,461,51,31,322,47,True,0,138,0,0,3,0,10,11,72,0,42,0,0,0,0,0,13,8,1,6,8,Matt,Smith,MattSmith_33419,3581.0,3579.0,2.0,23.0,4.0,6.0,Signed,Normal,73.0,0.0,0.0,ARI,tier_5,2602.4844720496894,1728.723404255319,0.6153846153846154,24.844720496894407,0.013966975432944019,ARI,10.0
656,TE,Da'Saahn,Brame,Da'Saahn Brame,TB,0,0,2,0,257,24,618,78,True,0,0,0,0,31,0,0,11,0,0,0,0,0,0,0,1,17,0,0,5,0,Da'Saahn,Brame,Da'SaahnBrame_318,1096.0,1094.0,6.0,29.0,3.0,5.0,Signed,Star,71.0,0.0,0.0,TB,tier_5,415.85760517799355,1243.5483870967744,0.058823529411764705,1.6181229773462784,0.05965645311049211,TB,-2.0
660,HB,Alex,Stephenson,Alex Stephenson,KC,1036,0,3,443,328,37,769,356,True,0,244,0,0,43,0,6,11,38,0,55,0,0,0,0,1,17,17,5,8,2,Alex,Stephenson,AlexStephenson_31221,2034.0,2032.0,4.0,26.0,2.0,8.0,Signed,Normal,75.0,0.0,0.0,KC,tier_4,1773.7321196358907,1254.3554006968643,0.17647058823529413,3.9011703511053315,0.0974450386215092,KC,-5.0
662,HB,Alonzo,McGowan,Alonzo McGowan,LAR,160,0,1,70,112,21,380,84,True,0,45,0,0,16,0,1,11,27,0,11,0,0,0,0,1,14,3,1,23,2,Alonzo,McGowan,AlonzoMcGowan_3563251,2398.0,2396.0,0.0,23.0,63.0,23.0,Signed,Normal,65.0,0.0,0.0,LAR,tier_6,715.7894736842105,1062.295081967213,0.21428571428571427,7.894736842105264,0.04432855280312908,LAR,-4.0
670,TE,Ben,Foster,Ben Foster,DEN,3,0,1,0,204,21,808,77,True,0,1,0,0,23,0,0,11,3,0,0,0,0,0,0,2,17,1,0,3,0,Ben,Foster,BenFoster_32221,897.0,895.0,3.0,24.0,2.0,3.0,Signed,Normal,69.0,0.0,0.0,DEN,tier_6,256.18811881188117,1312.5,0.11764705882352941,2.4752475247524752,0.05302833376657136,DEN,-2.0
673,HB,Shandon,King,Shandon King,CLE,708,0,0,279,207,39,575,160,True,0,172,0,0,21,0,1,11,40,0,39,0,0,0,0,1,17,5,4,4,13,Shandon,King,ShandonKing_3528,1062.0,1060.0,0.0,22.0,2.0,4.0,Signed,Normal,77.0,0.0,0.0,CLE,tier_4,1591.3043478260868,1261.39896373057,0.8235294117647058,24.34782608695652,0.0501453488372093,CLE,0.0
676,QB,Cole,Wimbley,Cole Wimbley,HOU,145,1165,0,84,42,42,481,39,True,111,24,172,6,1,0,2,11,47,58,12,0,0,17,8,0,15,8,5,31,0,Cole,Wimbley,ColeWimbley_35533,2211.0,2209.0,0.0,22.0,5.0,31.0,Signed,Normal,65.0,0.0,0.0,HOU,tier_6,388.7733887733888,1992.0,0.0,0.0,0.014659685863874344,,
678,QB,Faizon,Brandon,Faizon Brandon,HOU,348,2016,0,182,0,0,720,0,True,189,59,322,16,0,0,5,11,50,53,16,0,0,28,9,0,16,10,4,31,2,Faizon,Brandon,FaizonBrandon_2914,3454.0,3452.0,6.0,27.0,1.0,31.0,Signed,Normal,69.0,0.0,0.0,HOU,tier_6,483.3333333333333,1769.491525423729,0.125,2.7777777777777777,0.0,,
679,WR,Tracy,Anderson,Tracy Anderson,JAX,1,0,3,0,846,95,863,366,True,0,3,0,0,65,0,0,11,4,0,1,0,0,0,0,11,15,15,1,16,0,Tracy,Anderson,TracyAnderson_30122,468.0,466.0,5.0,27.0,1.0,16.0,Signed,Star,80.0,0.0,0.0,JAX,tier_3,981.4600231749711,1870.5882352941176,0.7333333333333333,12.746234067207416,0.24396946564885494,JAX,7.0
680,HB,Broderick,Culliver,Broderick Culliver,JAX,1043,0,0,474,20,12,526,24,True,0,206,0,0,5,0,6,11,39,0,45,0,0,0,0,0,14,7,0,16,7,Broderick,Culliver,BroderickCulliver_32212,865.0,863.0,3.0,26.0,2.0,16.0,Signed,Normal,83.0,0.0,0.0,JAX,tier_3,2020.9125475285173,1497.1563981042652,0.5,13.307984790874524,0.0061795710650672485,JAX,1.0
681,WR,Bishop,Wallace Jr,Bishop Wallace Jr,JAX,11,0,4,0,1140,47,938,293,True,0,3,0,0,78,0,0,11,5,0,0,0,0,0,0,8,16,16,1,16,0,Bishop,Wallace Jr,BishopWallace Jr_33116,1929.0,1927.0,2.0,24.0,1.0,16.0,Signed,Star,89.0,0.0,0.0,JAX,tier_2,1227.0788912579958,2151.8518518518517,0.5,8.528784648187633,0.308206106870229,JAX,2.0
682,WR,Braylon,Holt,Braylon Holt,JAX,0,0,6,0,517,42,814,108,True,0,0,0,0,42,0,0,11,0,0,1,0,0,0,0,5,17,17,0,16,0,Braylon,Holt,BraylonHolt_3355,661.0,659.0,2.0,24.0,5.0,16.0,Signed,Normal,70.0,0.0,0.0,JAX,tier_5,635.1351351351351,1846.4285714285716,0.29411764705882354,6.142506142506142,0.13155216284987276,JAX,0.0
722,WR,Xavier,McDonald,Xavier McDonald,MIN,3,0,7,0,662,77,765,348,True,0,3,0,0,49,0,0,11,3,0,0,0,0,0,0,8,17,17,0,30,0,Xavier,McDonald,XavierMcDonald_29518,223.0,221.0,6.0,27.0,5.0,30.0,Signed,Star,78.0,0.0,0.0,MIN,tier_4,869.281045751634,1926.923076923077,0.47058823529411764,10.457516339869281,0.20006044122091263,MIN,6.0
737,TE,Shamar,Easter,Shamar Easter,PIT,0,0,2,0,208,25,507,77,True,0,0,0,0,23,0,0,11,0,0,3,0,0,0,0,1,13,13,0,28,0,Shamar,Easter,ShamarEaster_721,461.0,459.0,7.0,29.0,7.0,28.0,Signed,Normal,65.0,0.0,0.0,PIT,tier_6,410.2564102564102,1356.5217391304348,0.07692307692307693,1.9723865877712032,0.07053941908713693,PIT,1.0
814,HB,Brandon,Johnson,Brandon Johnson,PIT,1137,0,2,425,351,33,748,324,True,0,246,0,0,40,0,5,11,49,0,46,0,0,0,0,1,17,17,4,28,5,Brandon,Johnson,BrandonJohnson_34310,1259.0,1257.0,1.0,24.0,3.0,28.0,Signed,Normal,79.0,0.0,0.0,PIT,tier_4,1989.3048128342245,1376.7482517482517,0.35294117647058826,8.02139037433155,0.09102697095435686,PIT,-2.0
843,HB,Taylor,Tatum,Taylor Tatum,DAL,873,0,2,354,468,58,512,483,True,0,201,0,0,44,0,4,11,27,0,50,0,0,0,0,4,13,13,1,10,9,Taylor,Tatum,TaylorTatum_132,2494.0,2492.0,8.0,29.0,1.0,10.0,Signed,XFactor,86.0,0.0,0.0,DAL,tier_2,2619.140625,1355.5102040816328,1.0,25.390625,0.1706636921360848,DAL,2.0
846,WR,Quinnen,Winslow,Quinnen Winslow,HOU,-2,0,6,1,496,53,890,130,True,0,2,0,0,42,0,0,11,0,0,1,0,0,0,0,4,17,17,1,31,0,Quinnen,Winslow,QuinnenWinslow_30730,1547.0,1545.0,5.0,27.0,7.0,31.0,Signed,Normal,75.0,0.0,0.0,HOU,tier_4,555.0561797752808,1677.2727272727273,0.23529411764705882,4.49438202247191,0.1527563905143209,HOU,-4.0
873,TE,Jalin,Conyers,Jalin Conyers,LAR,0,0,10,0,456,28,1023,213,True,0,0,0,0,62,0,0,11,0,0,0,0,0,0,0,3,17,17,1,23,0,Jalin,Conyers,JalinConyers_41,523.0,521.0,10.0,32.0,4.0,23.0,Signed,Superstar,82.0,0.0,0.0,LAR,tier_3,445.74780058651027,1103.225806451613,0.17647058823529413,2.932551319648094,0.1486310299869622,LAR,-4.0
875,HB,Josh,Crawford,Josh Crawford,ATL,516,0,3,233,284,21,686,296,True,0,122,0,0,45,0,2,11,24,0,32,0,0,0,0,1,17,17,4,13,4,Josh,Crawford,JoshCrawford_30330,1601.0,1599.0,5.0,26.0,3.0,13.0,Signed,Star,71.0,0.0,0.0,ATL,tier_5,1166.1807580174927,1182.0359281437127,0.29411764705882354,7.288629737609329,0.07246746619035468,ATL,-5.0
958,WR,Nate,Bolton-Tomlinson,Nate Bolton-Tomlinson,NE,0,0,2,0,334,45,564,91,True,0,2,0,0,23,0,0,11,2,0,0,0,0,0,0,6,17,3,1,21,0,Nate,Bolton-Tomlinson,NateBolton-Tomlinson_32720,1348.0,1346.0,3.0,26.0,7.0,21.0,Signed,Normal,67.0,0.0,0.0,NE,tier_6,592.1985815602837,2004.0,0.35294117647058826,10.638297872340425,0.07695852534562213,NE,4.0
959,QB,Caleb,Gilbert,Caleb Gilbert,SF,0,0,0,0,0,0,52,0,True,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,10,0,0,14,0,Caleb,Gilbert,CalebGilbert_3463318,3001.0,2999.0,1.0,24.0,63.0,14.0,Signed,Normal,61.0,0.0,0.0,SF,tier_6,0.0,,0.0,0.0,0.0,,
960,TE,Kendre,Harrison,Kendre Harrison,SF,0,0,4,0,252,44,512,79,True,0,0,0,0,23,0,0,11,0,0,0,0,0,0,0,3,14,1,0,14,0,Kendre,Harrison,KendreHarrison_2923,1816.0,1814.0,6.0,28.0,2.0,14.0,Signed,Normal,73.0,0.0,0.0,SF,tier_5,492.1875,1643.4782608695652,0.21428571428571427,5.859375,0.07389519439748853,SF,3.0
966,TE,Devin,Anthony,Devin Anthony,HOU,0,0,3,0,308,37,891,115,True,0,0,0,0,34,0,0,11,0,0,1,0,0,0,0,1,16,12,2,31,0,Devin,Anthony,DevinAnthony_35215,1345.0,1343.0,0.0,22.0,2.0,31.0,Signed,Normal,73.0,0.0,0.0,HOU,tier_5,345.679012345679,1358.8235294117646,0.0625,1.122334455667789,0.10078534031413612,HOU,-3.0
1037,WR,Ryan,Mooney,Ryan Mooney,NO,11,0,2,0,528,48,847,173,True,0,3,0,0,41,0,0,11,4,0,0,0,0,0,0,3,17,17,0,26,0,Ryan,Mooney,RyanMooney_63275,198.0,196.0,7.0,29.0,63.0,26.0,Signed,Normal,76.0,0.0,0.0,NO,tier_4,636.3636363636364,1875.0,0.17647058823529413,3.541912632821724,0.15502055196711687,NO,-4.0
1039,WR,Kamron,Mikell,Kamron Mikell,LAR,13,0,5,0,565,52,735,265,True,0,4,0,0,40,0,0,11,5,0,0,0,0,0,0,4,15,15,1,23,0,Kamron,Mikell,KamronMikell_533,1823.0,1821.0,7.0,29.0,5.0,23.0,Signed,Normal,76.0,0.0,0.0,LAR,tier_4,786.3945578231293,2014.7727272727273,0.26666666666666666,5.442176870748299,0.2087136027813994,LAR,0.0
1040,WR,NiTareon,Tuggle,NiTareon Tuggle,CAR,0,0,1,0,876,49,789,267,True,0,0,0,0,75,0,0,11,0,0,0,0,0,0,0,8,14,14,0,20,0,NiTareon,Tuggle,NiTareonTuggle_632,1977.0,1975.0,7.0,29.0,6.0,20.0,Signed,Superstar,86.0,0.0,0.0,CAR,tier_2,1110.2661596958174,1752.0,0.5714285714285714,10.139416983523446,0.2814803613956829,CAR,4.0
1045,QB,Jake,Donnelly,Jake Donnelly,LAR,97,266,1,72,85,50,266,68,True,30,12,56,2,3,0,2,11,44,28,14,0,0,7,0,1,17,3,0,23,1,Jake,Donnelly,JakeDonnelly_31624,2610.0,2608.0,4.0,27.0,6.0,23.0,Signed,Normal,64.0,0.0,0.0,LAR,tier_6,684.2105263157895,2790.0,0.11764705882352941,7.518796992481203,0.02770534550195567,,
1046,QB,Luke,Kromenhoek,Luke Kromenhoek,LAR,206,2802,0,42,0,0,939,0,True,273,50,461,11,0,0,2,11,23,52,4,0,0,46,15,0,17,15,4,23,2,Luke,Kromenhoek,LukeKromenhoek_15,3504.0,3502.0,7.0,30.0,1.0,23.0,Signed,Star,73.0,0.0,0.0,LAR,tier_5,219.38232161874336,1236.0,0.11764705882352941,2.1299254526091587,0.0,,
1048,QB,Jared,Curtis,Jared Curtis,CIN,149,1426,0,60,0,0,435,0,True,129,21,204,10,0,0,1,11,42,72,5,0,0,17,7,0,10,6,1,1,1,Jared,Curtis,JaredCurtis_2911,3010.0,3008.0,6.0,27.0,1.0,1.0,Signed,Normal,69.0,0.0,0.0,CIN,tier_6,342.5287356321839,2128.5714285714284,0.1,2.2988505747126435,0.0,,
1049,WR,Omarion,Miller,Omarion Miller,IND,11,0,7,0,643,46,927,254,True,0,6,0,0,67,0,0,11,4,0,1,0,0,0,0,4,17,17,1,9,0,Omarion,Miller,OmarionMiller_513,29.0,27.0,9.0,31.0,5.0,9.0,Signed,Star,82.0,0.0,0.0,IND,tier_3,705.5016181229773,1366.4383561643835,0.23529411764705882,4.314994606256742,0.22241438948460737,IND,0.0
1050,WR,Anthony,Lynch,Anthony Lynch,IND,0,0,5,0,409,35,544,138,True,0,0,0,0,34,0,0,11,0,0,0,0,0,0,0,5,17,9,2,9,0,Anthony,Lynch,AnthonyLynch_3155,2025.0,2023.0,4.0,25.0,5.0,9.0,Signed,Normal,71.0,0.0,0.0,IND,tier_5,751.8382352941177,1804.4117647058824,0.29411764705882354,9.191176470588236,0.14147353856796957,IND,4.0
1078,TE,Benjamin,Brahmer,Benjamin Brahmer,SEA,0,0,7,0,387,30,894,185,True,0,0,0,0,38,0,0,11,0,0,1,0,0,0,0,1,17,17,0,27,0,Benjamin,Brahmer,BenjaminBrahmer_44,1091.0,1089.0,7.0,30.0,4.0,27.0,Signed,Star,77.0,0.0,0.0,SEA,tier_4,432.8859060402684,1527.6315789473683,0.058823529411764705,1.1185682326621924,0.09782608695652174,SEA,-4.0
1079,TE,Delroy,Crocker III,Delroy Crocker III,CHI,0,0,1,0,172,13,677,79,True,0,0,0,0,20,0,0,11,0,0,0,0,0,0,0,0,17,2,0,0,0,Delroy,Crocker III,DelroyCrocker III_31328,1417.0,1415.0,4.0,26.0,3.0,0.0,Signed,Normal,69.0,0.0,0.0,CHI,tier_6,254.06203840472674,1290.0,0.0,0.0,0.04214653271257045,CHI,-4.0
1097,WR,Dell,Virgil,Dell Virgil,CAR,0,0,14,0,663,49,970,219,True,0,0,0,0,62,0,0,11,0,0,0,0,0,0,0,1,17,17,1,20,0,Dell,Virgil,DellVirgil_33230,130.0,128.0,2.0,25.0,2.0,20.0,Signed,Normal,77.0,0.0,0.0,CAR,tier_4,683.5051546391753,1604.032258064516,0.058823529411764705,1.0309278350515465,0.17544323895210373,CAR,-4.0
1098,WR,Gatlin,Bair,Gatlin Bair,CLE,18,0,2,1,464,47,645,102,True,0,4,0,0,33,0,0,11,7,0,0,0,0,0,0,3,15,15,1,4,0,Gatlin,Bair,GatlinBair_322,2594.0,2592.0,8.0,29.0,3.0,4.0,Signed,Star,72.0,0.0,0.0,CLE,tier_5,747.2868217054264,2027.027027027027,0.2,4.651162790697675,0.12739018087855297,CLE,0.0
1101,WR,Joe,Kennard,Joe Kennard,BUF,15,0,3,0,1073,60,928,475,True,0,6,0,0,90,0,0,11,4,0,0,0,0,0,0,13,17,17,0,2,0,Joe,Kennard,JoeKennard_30433,3062.0,3060.0,5.0,28.0,4.0,2.0,Signed,Superstar,87.0,0.0,0.0,BUF,tier_2,1172.4137931034481,1723.4375,0.7647058823529411,14.008620689655173,0.3388064414272182,BUF,6.0
1102,HB,Amarion,Johnson,Amarion Johnson,BUF,1181,0,0,552,13,6,548,21,True,0,256,0,0,5,0,9,11,31,0,58,0,0,0,0,0,16,16,3,2,8,Amarion,Johnson,AmarionJohnson_33310,40.0,38.0,2.0,25.0,3.0,2.0,Signed,Normal,77.0,0.0,0.0,BUF,tier_4,2178.832116788321,1364.942528735632,0.5,14.598540145985401,0.004361383012314493,BUF,1.0
1103,WR,Bryant,Wesco,Bryant Wesco,DEN,-4,0,10,0,984,38,935,281,True,0,1,0,0,83,0,0,11,0,0,1,0,0,0,0,5,17,17,2,3,0,Bryant,Wesco,BryantWesco_121,1470.0,1468.0,8.0,30.0,1.0,3.0,Signed,Star,82.0,0.0,0.0,DEN,tier_3,1048.1283422459892,1742.857142857143,0.29411764705882354,5.347593582887701,0.25578372757993245,DEN,2.0
1104,TE,Tony,Livingston,Tony Livingston,DEN,0,0,6,0,628,33,1047,253,True,0,0,0,0,68,0,0,11,0,0,2,0,0,0,0,2,17,17,0,3,0,Tony,Livingston,TonyLivingston_216,3003.0,3001.0,8.0,30.0,2.0,3.0,Signed,Superstar,75.0,0.0,0.0,DEN,tier_4,599.8089780324736,1385.2941176470588,0.11764705882352941,1.9102196752626552,0.16324408630101378,DEN,-2.0
1105,QB,Dakota,Freeman,Dakota Freeman,DEN,790,3833,0,384,0,0,1142,0,True,364,149,550,13,0,0,11,11,46,48,43,0,0,32,21,0,17,17,3,3,15,Dakota,Freeman,DakotaFreeman_3111,1508.0,1506.0,4.0,25.0,1.0,3.0,Signed,XFactor,94.0,0.0,0.0,DEN,tier_1,691.768826619965,1590.6040268456377,0.8823529411764706,13.134851138353765,0.0,,
1113,HB,Marcus,Ware,Marcus Ware,NYJ,1208,0,0,527,80,18,653,103,True,0,267,0,0,12,0,8,11,35,0,51,0,0,0,0,1,17,17,0,17,9,Marcus,Ware,MarcusWare_3414,948.0,946.0,1.0,22.0,1.0,17.0,Signed,XFactor,90.0,0.0,0.0,NYJ,tier_1,1972.4349157733539,1341.9354838709676,0.5882352941176471,15.313935681470138,0.019152501795547044,NYJ,-5.0
1114,QB,Will,Clemons,Will Clemons,NYJ,152,4177,0,27,0,0,1099,0,True,335,48,512,8,0,0,1,11,29,63,3,0,0,55,26,0,17,17,4,17,0,Will,Clemons,WillClemons_3419,3227.0,3225.0,1.0,24.0,1.0,17.0,Signed,Normal,77.0,0.0,0.0,NYJ,tier_4,138.3075523202912,950.0,0.0,0.0,0.0,,
