Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,GAMESSTARTED,OLINEPANCAKES,OLINESACKSALLOWED,DOWNSPLAYED,STAT_KEEP,GAMESPLAYED,YEARBYYEARTEAMINDEX,GAMERATING,SEAS_YEAR,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,SacksPer1000Snaps,TeamName_y,SkillPointOL
1922,RG,Troy,Tatum,Troy Tatum,GB,15,0,3,1094,False,15,19,0,17,Troy,Tatum,1043.0,1041.0,9.0,19.0,Signed,86.0,0.0,0.0,GB,tier_2,2.742230347349177,GB,-2
1923,RG,Zach,Ferguson,Zach Ferguson,ARI,15,0,6,1089,False,15,6,0,17,Zach,Ferguson,3670.0,3668.0,5.0,6.0,Signed,81.0,0.0,0.0,ARI,tier_3,5.5096418732782375,ARI,-8
1949,LT,Jaheim,Franklin,Jaheim Franklin,ARI,15,0,18,1063,False,15,6,0,17,Jaheim,Franklin,1252.0,1250.0,5.0,6.0,Signed,72.0,0.0,0.0,ARI,tier_5,16.933207902163687,ARI,-4
1956,RG,Tashaun,Wimbley,Tashaun Wimbley,NYG,15,0,2,1015,False,15,15,0,17,Tashaun,Wimbley,2158.0,2156.0,3.0,15.0,Signed,68.0,0.0,0.0,NYG,tier_6,1.9704433497536944,NYG,4
1958,RG,Richard,Schaub,Richard Schaub,LAR,15,0,6,1087,False,15,23,0,17,Richard,Schaub,3327.0,3325.0,1.0,23.0,Signed,69.0,0.0,0.0,LAR,tier_6,5.519779208831647,LAR,-5
1969,C,Benjamin,Eppard,Benjamin Eppard,BUF,11,0,3,760,False,11,2,0,17,Benjamin,Eppard,5.0,3.0,7.0,2.0,Signed,77.0,0.0,0.0,BUF,tier_4,3.947368421052632,BUF,-3
1995,LT,Marcell,Bush,Marcell Bush,WAS,12,0,13,848,False,12,25,0,17,Marcell,Bush,3353.0,3351.0,3.0,25.0,Signed,74.0,0.0,0.0,WAS,tier_5,15.330188679245284,WAS,-4
1996,LT,Garth,Brewer,Garth Brewer,JAX,15,0,11,1029,False,15,16,0,17,Garth,Brewer,2157.0,2155.0,5.0,16.0,Signed,73.0,0.0,0.0,JAX,tier_5,10.689990281827017,JAX,1
2063,LT,Dextrell,Irving,Dextrell Irving,TB,15,0,13,975,False,15,5,0,17,Dextrell,Irving,67.0,65.0,9.0,5.0,Signed,80.0,0.0,0.0,TB,tier_3,13.333333333333334,TB,0
2066,C,Tyler,Diarse,Tyler Diarse,SEA,15,0,6,1108,False,15,27,0,17,Tyler,Diarse,1973.0,1971.0,2.0,27.0,Signed,86.0,0.0,0.0,SEA,tier_2,5.415162454873646,SEA,-9
2083,RG,Jamie,McLean,Jamie McLean,MIA,15,0,2,1024,False,15,11,0,17,Jamie,McLean,3373.0,3371.0,2.0,11.0,Signed,77.0,0.0,0.0,MIA,tier_4,1.953125,MIA,4
2087,LG,Mark,McLaughlin,Mark McLaughlin,MIN,15,0,7,1042,False,15,30,0,17,Mark,McLaughlin,1857.0,1855.0,5.0,30.0,Signed,70.0,0.0,0.0,MIN,tier_5,6.717850287907869,MIN,-1
2098,RT,Phillip,Koerner,Phillip Koerner,GB,15,0,11,1015,False,15,19,0,17,Phillip,Koerner,2774.0,2772.0,8.0,19.0,Signed,79.0,0.0,0.0,GB,tier_4,10.83743842364532,GB,-2
2100,RG,Chris,Winslow,Chris Winslow,SF,11,0,2,685,False,11,14,0,17,Chris,Winslow,2250.0,2248.0,6.0,14.0,Signed,74.0,0.0,0.0,SF,tier_5,2.9197080291970803,SF,-1
2112,RT,Craig,McQueen,Craig McQueen,WAS,15,0,7,1054,False,15,25,0,17,Craig,McQueen,3543.0,3541.0,7.0,25.0,Signed,87.0,0.0,0.0,WAS,tier_2,6.641366223908919,WAS,1
2131,LT,Jeremiah,Eisen,Jeremiah Eisen,NO,10,0,5,597,False,10,26,0,17,Jeremiah,Eisen,1843.0,1841.0,6.0,26.0,Signed,98.0,0.0,0.0,NO,tier_0,8.375209380234505,NO,1
2134,RG,Vernon,Winslow,Vernon Winslow,TEN,15,0,7,1049,False,15,29,0,17,Vernon,Winslow,262.0,260.0,4.0,29.0,Signed,64.0,0.0,0.0,TEN,tier_6,6.673021925643471,TEN,-5
2137,LG,Cameron,Williamson,Cameron Williamson,PIT,15,0,11,1027,False,15,28,0,17,Cameron,Williamson,1099.0,1097.0,4.0,28.0,Signed,75.0,0.0,0.0,PIT,tier_4,10.710808179162608,PIT,-7
2160,C,Jeremiah,Mason,Jeremiah Mason,NYJ,15,0,2,1160,False,15,17,0,17,Jeremiah,Mason,565.0,563.0,6.0,17.0,Signed,81.0,0.0,0.0,NYJ,tier_3,1.7241379310344827,NYJ,4
2181,C,Ja,Dedrick,Ja Dedrick,PIT,13,0,7,953,False,13,28,0,17,Ja,Dedrick,3358.0,3356.0,0.0,28.0,Signed,74.0,0.0,0.0,PIT,tier_5,7.345225603357817,PIT,-6
2209,C,Lance,Spitzer,Lance Spitzer,CLE,15,0,4,1004,False,15,4,0,17,Lance,Spitzer,3187.0,3185.0,1.0,4.0,Signed,71.0,0.0,0.0,CLE,tier_5,3.9840637450199203,CLE,-3
2266,RT,Marcus,Dailey,Marcus Dailey,ATL,15,0,5,1039,False,15,13,0,17,Marcus,Dailey,3588.0,3586.0,4.0,13.0,Signed,70.0,0.0,0.0,ATL,tier_5,4.8123195380173245,ATL,4
2332,C,Vantrise,Rice,Vantrise Rice,TB,14,0,2,986,False,14,5,0,17,Vantrise,Rice,2218.0,2216.0,2.0,5.0,Signed,78.0,0.0,0.0,TB,tier_4,2.028397565922921,TB,0
2342,LG,Steven,Douglas,Steven Douglas,JAX,15,0,5,1083,False,15,16,0,17,Steven,Douglas,1072.0,1070.0,7.0,16.0,Signed,83.0,0.0,0.0,JAX,tier_3,4.616805170821792,JAX,1
