Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,TeamName_y,SkillPointOff
1030,WR,Calvin,Avant,Calvin Avant,CLE,12,0,0,0,903,27,920,302,True,0,6,0,0,71,0,0,18,4,0,0,0,0,0,0,9,15,15,0,4,0,Calvin,Avant,1705.0,1703.0,4.0,4.0,Signed,89.0,0.0,0.0,CLE,tier_2,994.5652173913044,1735.4805194805197,0.6,9.782608695652174,CLE,-3.0
1043,QB,Walter,Powe,Walter Powe,ATL,204,3791,0,7,0,0,858,0,True,338,65,492,11,0,0,0,18,10,65,2,0,0,16,24,0,13,13,2,13,0,Walter,Powe,978.0,976.0,4.0,13.0,Signed,89.0,0.0,0.0,ATL,tier_2,237.76223776223776,941.5384615384615,0.0,0.0,,
1046,WR,Dudley,Tolbert,Dudley Tolbert,MIN,0,0,0,0,936,28,908,363,True,0,0,0,0,73,0,0,18,0,0,0,0,0,0,0,8,15,15,0,30,0,Dudley,Tolbert,3106.0,3104.0,5.0,30.0,Signed,82.0,0.0,0.0,MIN,tier_3,1030.8370044052863,1846.3561643835617,0.5333333333333333,8.81057268722467,MIN,2.0
1051,WR,Andy,Peterson,Andy Peterson,SF,7,0,0,0,1024,27,959,413,True,0,5,0,0,79,0,0,18,4,0,0,0,0,0,0,9,15,15,1,14,0,Andy,Peterson,1939.0,1937.0,3.0,14.0,Signed,78.0,0.0,0.0,SF,tier_4,1075.0782064650678,1780.4285714285713,0.6,9.384775808133472,SF,2.0
1076,TE,Dalton,Stockton,Dalton Stockton,ARI,0,0,4,0,704,30,1068,312,True,0,0,0,0,64,0,0,18,0,0,4,0,0,0,0,6,15,15,0,6,0,Dalton,Stockton,1160.0,1158.0,8.0,6.0,Signed,78.0,0.0,0.0,ARI,tier_4,659.1760299625467,1583.9999999999998,0.4,5.617977528089887,ARI,1.0
1089,TE,Terrance,Whitehead,Terrance Whitehead,DET,0,0,2,0,724,24,1126,351,True,0,0,0,0,69,0,0,18,0,0,3,0,0,0,0,3,15,15,0,18,0,Terrance,Whitehead,166.0,164.0,5.0,18.0,Signed,85.0,0.0,0.0,DET,tier_2,642.9840142095915,1510.9565217391305,0.2,2.664298401420959,DET,-3.0
1128,WR,Nick,Morrison,Nick Morrison,CHI,-2,0,0,0,459,24,509,163,True,0,1,0,0,38,0,0,18,0,0,0,0,0,0,0,3,12,9,0,0,0,Nick,Morrison,486.0,484.0,4.0,0.0,Signed,68.0,0.0,0.0,CHI,tier_6,897.8388998035364,1679.3846153846155,0.25,5.893909626719057,CHI,2.0
1129,TE,Reggie,Stephens,Reggie Stephens,BUF,0,0,0,0,102,16,482,53,True,0,0,0,0,16,0,0,18,0,0,1,0,0,0,0,1,15,1,0,2,0,Reggie,Stephens,2123.0,2121.0,2.0,2.0,Signed,70.0,0.0,0.0,BUF,tier_5,211.61825726141078,918.0,0.06666666666666667,2.074688796680498,BUF,-5.0
1144,QB,Trent,Melvin,Trent Melvin,BAL,120,3783,0,0,0,0,968,0,True,339,39,524,14,0,0,0,18,4,29,0,0,0,28,24,0,15,15,6,24,1,Trent,Melvin,3652.0,3650.0,8.0,24.0,Signed,82.0,0.0,0.0,BAL,tier_3,123.96694214876034,923.0769230769231,0.06666666666666667,1.0330578512396695,,
1166,QB,Colt,Daniels,Colt Daniels,HOU,212,3033,0,79,0,0,818,0,True,268,39,399,5,0,0,2,18,47,28,2,0,0,19,25,0,12,12,5,31,1,Colt,Daniels,2941.0,2939.0,1.0,31.0,Signed,75.0,0.0,0.0,HOU,tier_4,259.1687041564792,1630.769230769231,0.08333333333333333,1.2224938875305624,,
1180,WR,Joe,Andrews,Joe Andrews,IND,4,0,0,0,967,27,920,383,True,0,1,0,0,79,0,0,18,4,0,0,0,0,0,0,7,14,14,0,9,0,Joe,Andrews,1046.0,1044.0,2.0,9.0,Signed,86.0,0.0,0.0,IND,tier_2,1055.4347826086955,1755.6,0.5,7.608695652173913,IND,0.0
1215,HB,Tyrell,Harper,Tyrell Harper,DAL,734,0,0,245,180,36,450,103,True,0,200,0,0,19,0,5,18,68,0,12,0,0,0,0,0,12,12,3,10,9,Tyrell,Harper,1519.0,1517.0,1.0,10.0,Signed,72.0,0.0,0.0,DAL,tier_5,2031.111111111111,1123.8356164383563,0.75,20.0,DAL,3.0
1218,TE,Nicholas,Hawley,Nicholas Hawley,CLE,0,0,1,0,629,23,1078,294,True,0,0,0,0,61,0,0,18,0,0,3,0,0,0,0,5,15,15,0,4,0,Nicholas,Hawley,413.0,411.0,4.0,4.0,Signed,82.0,0.0,0.0,CLE,tier_3,583.4879406307978,1484.8524590163936,0.3333333333333333,4.63821892393321,CLE,-3.0
1281,QB,Jashon,Russell,Jashon Russell,PIT,97,3822,0,2,0,0,977,0,True,333,32,526,12,0,0,0,18,6,28,1,0,0,55,18,0,15,15,3,28,0,Jashon,Russell,624.0,622.0,0.0,28.0,Signed,72.0,0.0,0.0,PIT,tier_5,99.2835209825998,909.375,0.0,0.0,,
1284,WR,Kelvin,Stroud,Kelvin Stroud,LV,25,0,4,0,543,24,728,229,True,0,10,0,0,49,0,0,18,4,0,0,0,0,0,0,4,15,13,1,22,0,Kelvin,Stroud,1189.0,1187.0,7.0,22.0,Signed,72.0,0.0,0.0,LV,tier_5,780.2197802197802,1452.4067796610168,0.26666666666666666,5.4945054945054945,LV,-2.0
1313,QB,Caleb,Williams,Caleb Williams,NYG,250,3394,0,44,0,0,939,0,True,309,64,478,9,0,0,1,18,39,50,4,0,0,32,19,0,15,15,5,15,2,Caleb,Williams,328.0,326.0,15.0,15.0,Signed,79.0,0.0,0.0,NYG,tier_4,266.2406815761448,1171.875,0.13333333333333333,2.1299254526091587,,
1324,HB,Rayshawn,Thomas,Rayshawn Thomas,MIN,1319,0,1,608,160,30,433,108,True,0,247,0,0,16,0,15,18,68,0,19,0,0,0,0,0,15,15,4,30,12,Rayshawn,Thomas,3328.0,3326.0,3.0,30.0,Signed,84.0,0.0,0.0,MIN,tier_3,3415.704387990762,1592.167300380228,0.8,27.71362586605081,MIN,7.0
1341,TE,Jonathan,Goodson,Jonathan Goodson,GB,0,0,3,0,559,27,1089,272,True,0,0,0,0,56,0,0,18,0,0,0,0,0,0,0,3,15,15,0,19,0,Jonathan,Goodson,3333.0,3331.0,5.0,19.0,Signed,71.0,0.0,0.0,GB,tier_5,513.3149678604224,1437.4285714285713,0.2,2.7548209366391188,GB,-1.0
1346,WR,Tyronne,Snead,Tyronne Snead,LAC,13,0,1,0,563,26,640,219,True,0,4,0,0,48,0,0,18,4,0,2,0,0,0,0,2,14,9,1,7,0,Tyronne,Snead,209.0,207.0,0.0,7.0,Signed,73.0,0.0,0.0,LAC,tier_5,900.0,1634.076923076923,0.14285714285714285,3.125,LAC,-1.0
1377,HB,Brian,Pettis,Brian Pettis,TB,535,0,0,100,53,10,498,51,True,0,160,0,0,8,0,2,18,46,0,5,0,0,0,0,0,15,11,2,5,2,Brian,Pettis,81.0,79.0,0.0,5.0,Signed,75.0,0.0,0.0,TB,tier_4,1180.7228915662652,1000.7857142857144,0.13333333333333333,4.016064257028112,TB,-4.0
1392,WR,Martin,Jackson,Martin Jackson,SF,61,0,2,0,898,26,964,335,True,0,22,0,0,72,0,0,18,4,0,0,0,0,0,0,8,15,15,0,14,0,Martin,Jackson,1583.0,1581.0,5.0,14.0,Signed,86.0,0.0,0.0,SF,tier_2,994.8132780082988,1570.340425531915,0.5333333333333333,8.298755186721992,SF,-3.0
1405,WR,Jacoby,Owens,Jacoby Owens,NYJ,3,0,2,0,765,27,954,255,True,0,1,0,0,60,0,0,18,3,0,0,0,0,0,0,4,15,15,0,17,0,Jacoby,Owens,369.0,367.0,11.0,17.0,Signed,77.0,0.0,0.0,NYJ,tier_4,805.0314465408806,1820.655737704918,0.26666666666666666,4.1928721174004195,NYJ,-1.0
1413,TE,Brett,Thomas,Brett Thomas,PIT,29,0,0,0,90,19,583,44,True,0,11,0,0,11,0,0,18,4,0,0,0,0,0,0,0,15,0,0,28,0,Brett,Thomas,3399.0,3397.0,0.0,28.0,Signed,74.0,0.0,0.0,PIT,tier_5,204.11663807890224,984.5454545454544,0.0,0.0,PIT,-6.0
1417,TE,Rakim,Matias-Smith,Rakim Matias-Smith,ATL,0,0,0,0,678,31,862,309,True,0,0,0,0,58,0,0,18,0,0,2,0,0,0,0,1,13,13,0,13,0,Rakim,Matias-Smith,509.0,507.0,6.0,13.0,Signed,87.0,0.0,0.0,ATL,tier_2,786.5429234338746,1683.3103448275863,0.07692307692307693,1.160092807424594,ATL,-1.0
1423,TE,Nathan,Bishop,Nathan Bishop,NE,0,0,0,0,705,28,930,308,True,0,0,0,0,68,0,0,18,0,0,4,0,0,0,0,4,14,14,0,21,0,Nathan,Bishop,906.0,904.0,3.0,21.0,Signed,78.0,0.0,0.0,NE,tier_4,758.0645161290322,1492.9411764705883,0.2857142857142857,4.301075268817204,NE,6.0
1426,WR,Chase,Flynn,Chase Flynn,MIN,0,0,0,0,311,25,366,108,True,0,0,0,0,25,0,0,18,0,0,0,0,0,0,0,2,15,15,0,30,0,Chase,Flynn,2543.0,2541.0,1.0,30.0,Signed,73.0,0.0,0.0,MIN,tier_5,849.7267759562842,1791.36,0.13333333333333333,5.46448087431694,MIN,0.0
1429,HB,Gio,Brown,Gio Brown,WAS,255,0,0,12,120,20,349,84,True,0,106,0,0,15,0,0,18,16,0,2,0,0,0,0,0,12,4,1,25,0,Gio,Brown,1669.0,1667.0,1.0,25.0,Signed,72.0,0.0,0.0,WAS,tier_5,1074.4985673352437,775.0413223140496,0.0,0.0,WAS,-5.0
1439,WR,Trace,Foreman,Trace Foreman,ARI,3,0,7,0,761,25,826,278,True,0,2,0,0,64,0,0,18,4,0,0,0,0,0,0,2,14,14,0,6,0,Trace,Foreman,210.0,208.0,2.0,6.0,Signed,76.0,0.0,0.0,ARI,tier_4,924.9394673123487,1673.9999999999998,0.14285714285714285,2.4213075060532687,ARI,-2.0
1450,HB,Bryan,Sellers,Bryan Sellers,IND,610,0,0,143,82,18,478,68,True,0,185,0,0,13,0,3,18,51,0,6,0,0,0,0,1,15,9,2,9,8,Bryan,Sellers,2672.0,2670.0,1.0,9.0,Signed,71.0,0.0,0.0,IND,tier_5,1447.6987447698743,983.8787878787879,0.6,18.82845188284519,IND,2.0
1466,WR,Kenyon,Diggs Jr,Kenyon Diggs Jr,SEA,0,0,0,0,970,70,866,370,True,0,0,0,0,72,0,0,18,0,0,0,0,0,0,0,6,14,14,0,27,0,Kenyon,Diggs Jr,941.0,939.0,1.0,27.0,Signed,85.0,0.0,0.0,SEA,tier_2,1120.0923787528868,1939.9999999999998,0.42857142857142855,6.928406466512702,SEA,0.0
1467,WR,Trumaine,Collins,Trumaine Collins,IND,3,0,2,0,527,28,590,210,True,0,1,0,0,41,0,0,18,3,0,0,0,0,0,0,3,10,10,0,9,0,Trumaine,Collins,285.0,283.0,11.0,9.0,Signed,77.0,0.0,0.0,IND,tier_4,898.3050847457628,1828.285714285714,0.3,5.084745762711864,IND,-1.0
1481,QB,Greg,Green,Greg Green,CAR,74,1342,0,0,0,0,401,0,True,132,22,199,6,0,0,0,18,4,25,0,0,0,32,7,0,10,7,2,20,1,Greg,Green,3706.0,3704.0,3.0,20.0,Signed,64.0,0.0,0.0,CAR,tier_6,184.53865336658353,1009.0909090909091,0.1,2.493765586034913,,
1482,TE,JaMarcus,Shelby,JaMarcus Shelby,DAL,0,0,2,0,459,24,755,210,True,0,0,0,0,48,0,0,18,0,0,4,0,0,0,0,3,11,11,1,10,0,JaMarcus,Shelby,1338.0,1336.0,2.0,10.0,Signed,68.0,0.0,0.0,DAL,tier_6,607.9470198675497,1377.0,0.2727272727272727,3.9735099337748343,DAL,4.0
1511,HB,Barry,Raymond,Barry Raymond,TEN,262,0,0,43,136,15,450,105,True,0,85,0,0,19,0,1,18,23,0,6,0,0,0,0,0,11,4,2,29,3,Barry,Raymond,2917.0,2915.0,1.0,29.0,Signed,69.0,0.0,0.0,TEN,tier_6,884.4444444444445,944.076923076923,0.2727272727272727,6.666666666666667,TEN,-4.0
1528,WR,Joseph,Avril,Joseph Avril,SF,2,0,0,0,359,29,447,149,True,0,2,0,0,27,0,0,18,4,0,0,0,0,0,0,1,11,9,0,14,0,Joseph,Avril,8.0,6.0,0.0,14.0,Signed,72.0,0.0,0.0,SF,tier_5,807.6062639821029,1803.310344827586,0.09090909090909091,2.237136465324385,SF,-1.0
1543,WR,Terrell,Saunders,Terrell Saunders,LV,9,0,0,0,453,25,503,145,True,0,3,0,0,38,0,0,18,3,0,0,0,0,0,0,4,10,10,0,22,0,Terrell,Saunders,1031.0,1029.0,3.0,22.0,Signed,90.0,0.0,0.0,LV,tier_1,918.4890656063618,1656.8780487804877,0.4,7.952286282306162,LV,-4.0
1549,QB,Matt,Thomas,Matt Thomas,SF,141,1659,0,28,0,0,465,0,True,152,35,233,8,0,0,1,18,32,29,1,0,0,13,14,0,12,6,2,14,2,Matt,Thomas,1969.0,1967.0,8.0,14.0,Signed,68.0,0.0,0.0,SF,tier_6,303.2258064516129,1208.5714285714284,0.16666666666666666,4.301075268817204,,
1555,QB,Ace,Williams,Ace Williams,LAR,799,3761,0,279,0,0,1045,0,True,334,187,452,6,0,0,6,18,74,43,14,0,0,16,32,0,15,15,6,23,11,Ace,Williams,3709.0,3707.0,4.0,23.0,Signed,90.0,0.0,0.0,LAR,tier_1,764.5933014354067,1281.8181818181818,0.7333333333333333,10.526315789473683,,
1569,WR,Eric,Geathers,Eric Geathers,WAS,4,0,0,0,714,30,674,277,True,0,1,0,0,55,0,0,18,4,0,1,0,0,0,0,4,14,13,0,25,0,Eric,Geathers,3469.0,3467.0,0.0,25.0,Signed,73.0,0.0,0.0,WAS,tier_5,1065.2818991097922,1857.4285714285713,0.2857142857142857,5.934718100890208,WAS,2.0
1576,QB,Andrew,Reeves,Andrew Reeves,TB,250,3531,0,0,0,0,914,0,True,332,77,479,7,0,0,0,18,4,29,1,0,0,38,25,0,15,15,4,5,4,Andrew,Reeves,3300.0,3298.0,2.0,5.0,Signed,73.0,0.0,0.0,TB,tier_5,273.5229759299781,974.025974025974,0.26666666666666666,4.3763676148796495,,
1612,QB,Jamar,Stephenson,Jamar Stephenson,BUF,131,3668,0,6,0,0,928,0,True,314,46,518,11,0,0,0,18,10,29,1,0,0,20,21,0,15,15,5,2,1,Jamar,Stephenson,146.0,144.0,11.0,2.0,Signed,82.0,0.0,0.0,BUF,tier_3,141.16379310344828,854.3478260869566,0.06666666666666667,1.0775862068965516,,
1632,TE,Alex,Slaughter,Alex Slaughter,WAS,0,0,0,0,134,19,417,71,True,0,0,0,0,15,0,0,18,0,0,1,0,0,0,0,1,13,2,0,25,0,Alex,Slaughter,3236.0,3234.0,5.0,25.0,Signed,63.0,0.0,0.0,WAS,tier_6,321.3429256594724,1286.3999999999999,0.07692307692307693,2.398081534772182,WAS,-1.0
1643,WR,Nasir,Favors,Nasir Favors,NE,-1,0,0,0,590,35,573,304,True,0,1,0,0,46,0,0,18,0,0,4,0,0,0,0,2,11,11,1,21,0,Nasir,Favors,2020.0,2018.0,3.0,21.0,Signed,87.0,0.0,0.0,NE,tier_2,1027.9232111692845,1801.276595744681,0.18181818181818182,3.4904013961605584,NE,-2.0
1655,TE,Max,Jarrett,Max Jarrett,TB,0,0,3,0,633,24,997,303,True,0,0,0,0,67,0,0,18,0,0,5,0,0,0,0,8,14,14,0,5,0,Max,Jarrett,674.0,672.0,2.0,5.0,Signed,81.0,0.0,0.0,TB,tier_3,634.9047141424273,1360.4776119402984,0.5714285714285714,8.02407221664995,TB,4.0
1661,HB,Deion,Chamblin,Deion Chamblin,PIT,754,0,0,218,102,17,401,79,True,0,188,0,0,12,0,6,18,62,0,11,0,0,0,0,0,11,11,2,28,1,Deion,Chamblin,2887.0,2885.0,4.0,28.0,Signed,85.0,0.0,0.0,PIT,tier_2,2134.6633416458853,1204.44,0.09090909090909091,2.493765586034913,PIT,-5.0
1667,WR,Kirk,Harrison,Kirk Harrison,MIA,28,0,0,0,809,27,739,351,True,0,9,0,0,70,0,0,18,4,0,0,0,0,0,0,8,12,12,0,11,0,Kirk,Harrison,668.0,666.0,2.0,11.0,Signed,82.0,0.0,0.0,MIA,tier_3,1132.6116373477673,1580.9620253164558,0.6666666666666666,10.825439783491206,MIA,4.0
1673,TE,Jose,Kincade,Jose Kincade,SF,3,0,0,0,250,21,830,128,True,0,1,0,0,27,0,0,18,3,0,1,0,0,0,0,2,15,5,0,14,0,Jose,Kincade,1466.0,1464.0,1.0,14.0,Signed,67.0,0.0,0.0,SF,tier_6,304.81927710843377,1317.857142857143,0.13333333333333333,2.4096385542168677,SF,-1.0
1696,QB,Michael,Finley,Michael Finley,CLE,282,3295,0,55,0,0,879,0,True,298,72,445,10,0,0,1,18,49,29,3,0,0,45,26,0,15,14,6,4,1,Michael,Finley,3454.0,3452.0,6.0,4.0,Signed,69.0,0.0,0.0,CLE,tier_6,320.8191126279863,1175.0,0.06666666666666667,1.1376564277588168,,
1706,WR,Mojo,Morse,Mojo Morse,CLE,5,0,0,0,609,25,577,216,True,0,3,0,0,48,0,0,18,3,0,0,0,0,0,0,3,10,10,0,4,0,Mojo,Morse,2125.0,2123.0,1.0,4.0,Signed,92.0,0.0,0.0,CLE,tier_1,1064.1247833622183,1748.9411764705883,0.3,5.199306759098787,CLE,-2.0
1716,QB,Dakota,Patterson,Dakota Patterson,CHI,356,4406,0,159,0,0,1034,0,True,390,62,564,8,0,0,3,18,77,29,4,0,0,15,28,0,15,15,3,0,4,Dakota,Patterson,1058.0,1056.0,7.0,0.0,Signed,97.0,0.0,0.0,CHI,tier_0,344.294003868472,1722.5806451612905,0.26666666666666666,3.8684719535783367,,
1725,WR,DeMarcus,Thomas,DeMarcus Thomas,DEN,0,0,0,0,603,27,772,228,True,0,0,0,0,47,0,0,18,0,0,0,0,0,0,0,6,12,12,0,3,0,DeMarcus,Thomas,2384.0,2382.0,10.0,3.0,Signed,77.0,0.0,0.0,DEN,tier_4,781.0880829015545,1847.4893617021278,0.5,7.772020725388601,DEN,-2.0
1727,HB,Sheldon,Sharper Jr,Sheldon Sharper Jr,DEN,344,0,1,107,232,33,386,140,True,0,93,0,0,24,0,2,18,56,0,6,0,0,0,0,0,15,3,0,3,5,Sheldon,Sharper Jr,1530.0,1528.0,2.0,3.0,Signed,80.0,0.0,0.0,DEN,tier_3,1492.2279792746115,1167.5897435897436,0.3333333333333333,12.953367875647668,DEN,0.0
1736,WR,Alex,Nance,Alex Nance,TEN,9,0,2,0,772,29,715,309,True,0,4,0,0,59,0,0,18,4,0,0,0,0,0,0,8,14,14,0,29,0,Alex,Nance,2231.0,2229.0,0.0,29.0,Signed,74.0,0.0,0.0,TEN,tier_5,1092.3076923076922,1807.4285714285716,0.5714285714285714,11.188811188811188,TEN,6.0
1762,TE,Joey,O'Neill,Joey O'Neill,PIT,0,0,2,0,741,28,1096,316,True,0,0,0,0,64,0,0,18,0,0,2,0,0,0,0,2,15,15,0,28,0,Joey,O'Neill,3486.0,3484.0,6.0,28.0,Signed,77.0,0.0,0.0,PIT,tier_4,676.094890510949,1667.25,0.13333333333333333,1.8248175182481752,PIT,1.0
1812,WR,Bryce,Thurston,Bryce Thurston,KC,13,0,0,0,702,24,900,260,True,0,4,0,0,57,0,0,18,4,0,0,0,0,0,0,2,15,15,0,8,0,Bryce,Thurston,1821.0,1819.0,8.0,8.0,Signed,76.0,0.0,0.0,KC,tier_4,794.4444444444443,1721.1147540983607,0.13333333333333333,2.2222222222222223,KC,-4.0
1833,TE,Kentavious,Prince,Kentavious Prince,DEN,0,0,1,0,297,23,623,139,True,0,0,0,0,30,0,0,18,0,0,0,0,0,0,0,1,15,4,0,3,0,Kentavious,Prince,3137.0,3135.0,2.0,3.0,Signed,69.0,0.0,0.0,DEN,tier_6,476.7255216693419,1425.6,0.06666666666666667,1.6051364365971108,DEN,1.0
1845,TE,Jerry,McCormick,Jerry McCormick,BAL,7,0,0,0,65,8,549,48,True,0,3,0,0,13,0,0,18,3,0,1,0,0,0,0,1,15,0,1,24,2,Jerry,McCormick,2916.0,2914.0,1.0,24.0,Signed,69.0,0.0,0.0,BAL,tier_6,131.14754098360658,716.25,0.2,5.46448087431694,BAL,1.0
1850,WR,Desmond,McLaughlin,Desmond McLaughlin,LAR,10,0,1,0,834,23,695,344,True,0,4,0,0,72,0,0,18,4,0,0,0,0,0,0,8,15,15,0,23,0,Desmond,McLaughlin,2209.0,2207.0,0.0,23.0,Signed,78.0,0.0,0.0,LAR,tier_4,1214.3884892086332,1619.6842105263158,0.5333333333333333,11.510791366906474,LAR,8.0
1894,TE,Donovan,Meriweather,Donovan Meriweather,CHI,0,0,3,0,604,24,1038,263,True,0,0,0,0,57,0,0,18,0,0,7,0,0,0,0,7,13,13,0,0,0,Donovan,Meriweather,1313.0,1311.0,6.0,0.0,Signed,75.0,0.0,0.0,CHI,tier_4,581.888246628131,1525.8947368421054,0.5384615384615384,6.74373795761079,CHI,1.0
1902,TE,Skylar,Alexander,Skylar Alexander,CLE,0,0,0,0,99,12,407,77,True,0,0,0,0,15,0,0,18,0,0,1,0,0,0,0,1,15,0,0,4,0,Skylar,Alexander,1306.0,1304.0,7.0,4.0,Signed,75.0,0.0,0.0,CLE,tier_4,243.24324324324326,950.3999999999999,0.06666666666666667,2.457002457002457,CLE,-8.0
1917,TE,Jimmy,Murphy,Jimmy Murphy,TEN,4,0,1,0,202,19,657,115,True,0,4,0,0,25,0,0,18,4,0,1,0,0,0,0,0,15,4,1,29,0,Jimmy,Murphy,1013.0,1011.0,1.0,29.0,Signed,68.0,0.0,0.0,TEN,tier_6,313.54642313546424,1044.4137931034481,0.0,0.0,TEN,-2.0
1920,WR,Brendan,LaPierre,Brendan LaPierre,MIN,18,0,1,0,510,24,387,186,True,0,6,0,0,40,0,0,18,4,0,0,0,0,0,0,5,13,1,0,30,0,Brendan,LaPierre,1371.0,1369.0,7.0,30.0,Signed,73.0,0.0,0.0,MIN,tier_5,1364.3410852713178,1713.9130434782608,0.38461538461538464,12.919896640826872,MIN,14.0
1921,WR,Xayvion,Pittman,Xayvion Pittman,TEN,0,0,1,0,950,28,1017,345,True,0,0,0,0,77,0,0,18,0,0,0,0,0,0,0,5,15,15,0,29,0,Xayvion,Pittman,1127.0,1125.0,2.0,29.0,Signed,86.0,0.0,0.0,TEN,tier_2,934.1199606686332,1776.6233766233768,0.3333333333333333,4.916420845624385,TEN,-4.0
1947,WR,Trevon,Wallace,Trevon Wallace,LV,26,0,0,0,642,26,866,222,True,0,7,0,0,51,0,0,18,4,0,0,0,0,0,0,1,15,15,0,22,0,Trevon,Wallace,3417.0,3415.0,3.0,22.0,Signed,80.0,0.0,0.0,LV,tier_3,771.3625866050809,1728.4137931034481,0.06666666666666667,1.1547344110854503,LV,-7.0
1951,HB,Tremaine,Crosby,Tremaine Crosby,NYJ,691,0,1,128,309,33,604,258,True,0,209,0,0,41,0,3,18,51,0,8,0,0,0,0,1,12,12,3,17,6,Tremaine,Crosby,2810.0,2808.0,7.0,17.0,Signed,88.0,0.0,0.0,NYJ,tier_2,1655.6291390728477,1007.184,0.5833333333333334,11.589403973509935,NYJ,-6.0
1959,WR,Tyquan,Dunn,Tyquan Dunn,TEN,0,0,2,0,1198,26,948,452,True,0,0,0,0,92,0,0,18,0,0,0,0,0,0,0,6,15,15,0,29,0,Tyquan,Dunn,2565.0,2563.0,8.0,29.0,Signed,78.0,0.0,0.0,TEN,tier_4,1263.7130801687763,1875.1304347826087,0.4,6.329113924050633,TEN,5.0
1979,QB,Blake,Webster,Blake Webster,MIN,150,4076,0,9,0,0,998,0,True,353,41,505,20,0,0,0,18,13,30,1,0,0,33,28,0,15,15,1,30,1,Blake,Webster,291.0,289.0,2.0,30.0,Signed,73.0,0.0,0.0,MIN,tier_5,150.30060120240483,1097.560975609756,0.06666666666666667,1.002004008016032,,
1987,WR,Nick,Tull-Parrish,Nick Tull-Parrish,KC,27,0,0,0,850,26,769,395,True,0,12,0,0,73,0,0,18,4,0,0,0,0,0,0,6,12,12,0,8,0,Nick,Tull-Parrish,219.0,217.0,10.0,8.0,Signed,86.0,0.0,0.0,KC,tier_2,1140.442132639792,1535.2941176470588,0.5,7.802340702210663,KC,0.0
2003,WR,Theo,Kirkendoll,Theo Kirkendoll,NYJ,-1,0,0,0,386,25,456,140,True,0,1,0,0,34,0,0,18,0,0,0,0,0,0,0,2,12,9,0,17,0,Theo,Kirkendoll,1793.0,1791.0,6.0,17.0,Signed,73.0,0.0,0.0,NYJ,tier_5,844.2982456140351,1579.5428571428572,0.16666666666666666,4.385964912280701,NYJ,0.0
2034,HB,Kemani,Matthews Jr,Kemani Matthews Jr,JAX,278,0,1,146,30,19,437,39,True,0,54,0,0,6,0,4,18,72,0,5,0,0,0,0,0,15,1,0,16,5,Kemani,Matthews Jr,1948.0,1946.0,4.0,16.0,Signed,72.0,0.0,0.0,JAX,tier_5,704.8054919908466,1462.0,0.3333333333333333,11.441647597254004,JAX,6.0
2065,WR,Jerod,Felder Jr,Jerod Felder Jr,NE,6,0,0,0,655,40,622,269,True,0,2,0,0,57,0,0,18,3,0,0,0,0,0,0,3,12,12,0,21,0,Jerod,Felder Jr,290.0,288.0,6.0,21.0,Signed,73.0,0.0,0.0,NE,tier_5,1062.700964630225,1629.152542372881,0.25,4.82315112540193,NE,2.0
2075,TE,Kasey,Koerner,Kasey Koerner,BUF,0,0,3,0,615,23,1018,272,True,0,0,0,0,58,0,0,18,0,0,1,0,0,0,0,1,14,14,2,2,0,Kasey,Koerner,356.0,354.0,11.0,2.0,Signed,76.0,0.0,0.0,BUF,tier_4,604.1257367387033,1526.896551724138,0.07142857142857142,0.9823182711198427,BUF,-3.0
2077,QB,Brayden,Elam,Brayden Elam,SF,123,1995,0,9,0,0,596,0,True,191,32,303,14,0,0,0,18,13,27,1,0,0,21,11,0,15,9,4,14,0,Brayden,Elam,3097.0,3095.0,4.0,14.0,Signed,74.0,0.0,0.0,SF,tier_5,206.3758389261745,1153.125,0.0,0.0,,
2079,QB,Tavon,Byars,Tavon Byars,MIA,336,3883,0,99,0,0,993,0,True,347,76,487,12,0,0,2,18,56,58,4,0,0,32,30,0,15,15,1,11,2,Tavon,Byars,930.0,928.0,8.0,11.0,Signed,85.0,0.0,0.0,MIA,tier_2,338.36858006042297,1326.3157894736844,0.13333333333333333,2.014098690835851,,
2131,WR,Mikah,Rose Jr,Mikah Rose Jr,PHI,16,0,7,10,271,42,586,82,True,0,2,0,0,20,0,0,18,13,0,3,0,0,0,0,0,14,14,0,12,0,Mikah,Rose Jr,3281.0,3279.0,1.0,12.0,Signed,72.0,0.0,0.0,PHI,tier_5,489.76109215017067,1992.0,0.0,0.0,PHI,-6.0
