Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,GAMESSTARTED,OLINEPANCAKES,OLINESACKSALLOWED,DOWNSPLAYED,STAT_KEEP,GAMESPLAYED,YEARBYYEARTEAMINDEX,GAMERATING,SEAS_YEAR,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,SacksPer1000Snaps,TeamName_y,SkillPointOL
1837,RG,Tyree,Brooks,Tyree Brooks,CHI,15,0,0,1171,False,15,0,0,18,Tyree,Brooks,1161.0,1159.0,4.0,0.0,Signed,94.0,0.0,0.0,CHI,tier_1,0.0,CHI,4
1855,RG,Jay,Scott,Jay Scott,JAX,14,0,6,962,False,14,16,0,18,Jay,Scott,2281.0,2279.0,9.0,16.0,Signed,73.0,0.0,0.0,JAX,tier_5,6.237006237006238,JAX,-6
1873,RT,Joe,Tomlinson,Joe Tomlinson,BAL,14,0,8,960,False,14,24,0,18,Joe,Tomlinson,577.0,575.0,6.0,24.0,Signed,85.0,0.0,0.0,BAL,tier_2,8.333333333333334,BAL,1
1880,LT,Roy,Babineaux,Roy Babineaux,LAC,15,0,16,1003,False,15,7,0,18,Roy,Babineaux,1681.0,1679.0,1.0,7.0,Signed,76.0,0.0,0.0,LAC,tier_4,15.952143569292122,LAC,-4
1938,RG,Tremaine,Green,Tremaine Green,TB,15,0,3,987,False,15,5,0,18,Tremaine,Green,2601.0,2599.0,5.0,5.0,Signed,70.0,0.0,0.0,TB,tier_5,3.0395136778115504,TB,-1
1939,LG,Martin,Nsekhe-Holt,Martin Nsekhe-Holt,NE,13,0,5,912,False,13,21,0,18,Martin,Nsekhe-Holt,2582.0,2580.0,4.0,21.0,Signed,75.0,0.0,0.0,NE,tier_4,5.482456140350877,NE,-2
1943,RG,Gregory,Andrews,Gregory Andrews,HOU,10,0,2,732,False,10,31,0,18,Gregory,Andrews,2836.0,2834.0,5.0,31.0,Signed,75.0,0.0,0.0,HOU,tier_4,2.73224043715847,HOU,0
1973,RG,Grant,Wallner,Grant Wallner,MIN,15,0,3,1134,False,15,30,0,18,Grant,Wallner,277.0,275.0,8.0,30.0,Signed,88.0,0.0,0.0,MIN,tier_2,2.6455026455026456,MIN,0
1975,RT,Jaren,Moore,Jaren Moore,CHI,10,0,2,644,False,10,0,0,18,Jaren,Moore,2292.0,2290.0,7.0,0.0,Signed,76.0,0.0,0.0,CHI,tier_4,3.105590062111801,CHI,9
1980,C,Von,Jefferson,Von Jefferson,CAR,14,0,5,927,False,14,20,0,18,Von,Jefferson,1377.0,1375.0,5.0,20.0,Signed,86.0,0.0,0.0,CAR,tier_2,5.393743257820928,CAR,-9
2004,C,Braxton,Williams-Motley,Braxton Williams-Motley,LAR,12,0,1,903,False,12,23,0,18,Braxton,Williams-Motley,3697.0,3695.0,0.0,23.0,Signed,72.0,0.0,0.0,LAR,tier_5,1.1074197120708749,LAR,4
2032,LG,Will,Whittington,Will Whittington,BUF,15,0,6,1076,False,15,2,0,18,Will,Whittington,3487.0,3485.0,1.0,2.0,Signed,75.0,0.0,0.0,BUF,tier_4,5.5762081784386615,BUF,-2
2076,RT,Danny,McCullers,Danny McCullers,LAC,14,0,12,967,False,14,7,0,18,Danny,McCullers,2822.0,2820.0,3.0,7.0,Signed,86.0,0.0,0.0,LAC,tier_2,12.409513960703205,LAC,-4
2092,C,Tyler,Diarse,Tyler Diarse,SEA,15,0,2,991,False,15,27,0,18,Tyler,Diarse,1973.0,1971.0,3.0,27.0,Signed,78.0,0.0,0.0,SEA,tier_4,2.0181634712411705,SEA,0
2143,LG,Joel,Aiken,Joel Aiken,PIT,15,0,7,1033,False,15,28,0,18,Joel,Aiken,1357.0,1355.0,0.0,28.0,Signed,72.0,0.0,0.0,PIT,tier_5,6.7763794772507255,PIT,-1
2150,C,Mazzi,Duckworth,Mazzi Duckworth,DET,13,0,7,874,False,13,18,0,18,Mazzi,Duckworth,457.0,455.0,0.0,18.0,Signed,76.0,0.0,0.0,DET,tier_4,8.009153318077804,DET,-7
2174,LT,T.J.,Shirley,T.J. Shirley,BAL,15,0,9,1057,False,15,24,0,18,T.J.,Shirley,3548.0,3546.0,2.0,24.0,Signed,77.0,0.0,0.0,BAL,tier_4,8.514664143803218,BAL,4
2178,LG,Alex,Oliver,Alex Oliver,MIA,15,0,4,1060,False,15,11,0,18,Alex,Oliver,469.0,467.0,0.0,11.0,Signed,74.0,0.0,0.0,MIA,tier_5,3.7735849056603774,MIA,1
2188,LT,Ted,McLean,Ted McLean,BUF,13,0,6,882,False,13,2,0,18,Ted,McLean,3288.0,3286.0,1.0,2.0,Signed,67.0,0.0,0.0,BUF,tier_6,6.802721088435374,BUF,12
2200,RG,Randy,Berry,Randy Berry,DAL,15,0,1,978,False,15,10,0,18,Randy,Berry,3739.0,3737.0,7.0,10.0,Signed,91.0,0.0,0.0,DAL,tier_1,1.0224948875255624,DAL,1
2207,C,Andy,Jenkins,Andy Jenkins,ARI,15,0,5,1055,False,15,6,0,18,Andy,Jenkins,99.0,97.0,2.0,6.0,Signed,80.0,0.0,0.0,ARI,tier_3,4.739336492890995,ARI,-4
2210,RG,TJ,Capps,TJ Capps,PIT,15,0,5,1049,False,15,28,0,18,TJ,Capps,373.0,371.0,1.0,28.0,Signed,73.0,0.0,0.0,PIT,tier_5,4.7664442326024785,PIT,-3
2221,RT,Martin,Lewis,Martin Lewis,CIN,15,0,12,1020,False,15,1,0,18,Martin,Lewis,572.0,570.0,4.0,1.0,Signed,84.0,0.0,0.0,CIN,tier_3,11.76470588235294,CIN,0
2252,RG,Jacob,Rushing,Jacob Rushing,KC,15,0,4,1071,False,15,8,0,18,Jacob,Rushing,443.0,441.0,1.0,8.0,Signed,65.0,0.0,0.0,KC,tier_6,3.734827264239029,KC,0
2268,LG,Dylan,Messina,Dylan Messina,NYJ,14,0,8,936,False,14,17,0,18,Dylan,Messina,1417.0,1415.0,0.0,17.0,Signed,67.0,0.0,0.0,NYJ,tier_6,8.547008547008549,NYJ,-2
2326,RG,Joey,Wallace,Joey Wallace,BAL,15,0,0,1071,False,15,24,0,18,Joey,Wallace,276.0,274.0,5.0,24.0,Signed,76.0,0.0,0.0,BAL,tier_4,0.0,BAL,9
