Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,PLYR_ASSETNAME,Row Excel,Row Editor,YearsPro,Age,PLYR_DRAFTROUND,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,WRPercentageofTeamPassYards,TeamName_y,SkillPointOff
579,WR,Jack,Bech,Jack Bech,LV,0,0,3,0,251,30,876,111,True,0,0,0,0,20,0,0,1,0,0,3,0,0,0,0,0,17,7,0,22,0,Jack,Bech,BechJack_15055,182.0,180.0,1.0,23.0,2.0,22.0,Signed,Normal,68.0,0.0,0.0,LV,tier_6,286.5296803652968,1882.5,0.0,0.0,0.08141420694129096,LV,-4.0
3944,WR,DeAndre,Hopkins,DeAndre Hopkins,PHI,0,0,4,0,478,43,439,84,True,0,0,0,0,28,0,0,1,0,0,0,0,0,0,0,2,10,10,2,12,0,DeAndre,Hopkins,HopkinsDeAndre_506,1203.0,1201.0,13.0,34.0,1.0,12.0,Signed,College_Impact,73.0,0.0,0.0,PHI,tier_5,1088.8382687927108,2560.714285714286,0.2,4.555808656036446,0.21738897806313537,PHI,4.0
3945,QB,Aaron,Rodgers,Aaron Rodgers,PIT,56,3089,0,11,0,0,662,0,True,307,27,498,7,0,0,0,1,12,69,1,0,0,25,22,0,10,10,4,28,0,Aaron,Rodgers,RodgersAaron_26668,2284.0,2282.0,21.0,42.0,1.0,28.0,Signed,Normal,72.0,0.0,0.0,PIT,tier_5,84.59214501510574,622.2222222222222,0.0,0.0,0.0,,
3947,QB,Patrick,Mahomes,Patrick Mahomes,KC,183,2595,0,83,0,0,758,0,True,247,38,365,5,0,0,2,1,29,66,10,0,0,24,19,0,12,11,2,8,3,Patrick,Mahomes,MahomesIIPatrick_12635,1662.0,1660.0,9.0,30.0,1.0,8.0,Signed,College_Elite,95.0,0.0,0.0,KC,tier_0,241.42480211081792,1444.7368421052631,0.25,3.95778364116095,0.0,,
3951,QB,Max,Brosmer,Max Brosmer,MIN,0,0,0,0,0,0,35,0,True,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0,0,30,0,Max,Brosmer,BrosmerMax_14792,3047.0,3045.0,1.0,25.0,63.0,30.0,Signed,Normal,61.0,0.0,0.0,MIN,tier_6,0.0,,0.0,0.0,0.0,,
3955,WR,Alec,Pierce,Alec Pierce,IND,11,0,5,0,1191,50,1024,267,True,0,4,0,0,85,0,0,1,4,0,0,0,0,0,0,4,17,17,3,9,0,Alec,Pierce,PierceAlec_22085,2117.0,2115.0,4.0,26.0,2.0,9.0,Signed,College_Impact,84.0,0.0,0.0,IND,tier_3,1173.828125,2044.38202247191,0.23529411764705882,3.90625,0.27905342080599815,IND,2.0
3957,HB,Jaydon,Blue,Jaydon Blue,DAL,155,0,4,45,212,79,338,233,True,0,48,0,0,19,0,0,1,17,0,8,0,0,0,0,3,15,15,2,10,4,Jaydon,Blue,BlueJaydon_15051,235.0,233.0,1.0,22.0,5.0,10.0,Signed,Normal,69.0,0.0,0.0,DAL,tier_6,1085.7988165680474,1168.6567164179105,0.4666666666666667,20.710059171597635,0.04871586915382536,DAL,2.0
3958,WR,George,Pickens,George Pickens,DAL,0,0,0,0,1402,64,1057,371,True,0,0,0,0,107,0,0,1,0,0,0,0,0,0,0,9,17,17,2,10,0,George,Pickens,PickensGeorge_22365,2114.0,2112.0,4.0,25.0,2.0,10.0,Signed,College_Star,90.0,0.0,0.0,DAL,tier_1,1326.39545884579,1965.4205607476636,0.5294117647058824,8.514664143803218,0.28426601784266015,DAL,1.0
3960,HB,Bucky,Irving,Bucky Irving,TB,1003,0,1,362,569,62,773,661,True,0,276,0,0,80,0,5,1,28,0,59,0,0,0,0,6,17,17,2,5,8,Bucky,Irving,IrvingBucky_14624,1262.0,1260.0,2.0,24.0,4.0,5.0,Signed,College_Star,86.0,0.0,0.0,TB,tier_2,2033.6351875808539,1084.9719101123596,0.8235294117647058,18.111254851228978,0.1433610481229529,TB,-5.0
3961,WR,Antonio,Williams,Antonio Williams,NYG,14,0,4,0,706,50,925,269,True,0,5,0,0,52,0,0,1,4,0,0,0,0,0,0,4,17,17,1,15,0,Antonio,Williams,AntonioWilliams_26226,3389.0,3387.0,0.0,22.0,2.0,15.0,Signed,Normal,71.0,0.0,0.0,NYG,tier_5,778.3783783783784,1931.578947368421,0.23529411764705882,4.324324324324325,0.16278533548535853,NYG,1.0
3963,HB,Javonte,Williams,Javonte Williams,TEN,1032,0,1,473,155,26,431,183,True,0,203,0,0,20,0,9,1,42,0,57,0,0,0,0,1,14,14,0,29,7,Javonte,Williams,WilliamsJavonte_21581,2904.0,2902.0,5.0,26.0,2.0,29.0,Signed,College_Star,85.0,0.0,0.0,TEN,tier_2,2754.060324825986,1492.6008968609865,0.5714285714285714,18.561484918793504,0.054084564860426926,TEN,2.0
3964,TE,Michael,Mayer,Michael Mayer,TEN,3,0,3,0,211,20,779,107,True,0,2,0,0,26,0,0,1,2,0,0,0,0,0,0,1,17,0,0,29,0,Michael,Mayer,MayerMichael_22697,1706.0,1704.0,3.0,25.0,2.0,29.0,Signed,Normal,69.0,0.0,0.0,TEN,tier_6,274.7111681643132,1162.5,0.058823529411764705,1.2836970474967906,0.06063218390804598,TEN,-4.0
3965,QB,Josh,Allen,Josh Allen,BUF,461,3779,0,147,0,0,1150,0,True,356,101,515,10,0,0,3,1,31,90,17,0,0,39,26,0,17,17,1,2,6,Josh,Allen,AllenJosh_13197,51.0,49.0,8.0,30.0,1.0,2.0,Signed,College_Elite,97.0,0.0,0.0,BUF,tier_0,400.8695652173913,1369.3069306930693,0.35294117647058826,5.217391304347826,0.0,,
3966,TE,Jackson,Hawes,Jackson Hawes,BUF,1,0,1,0,269,17,765,129,True,0,1,0,0,42,0,0,1,1,0,0,0,0,0,0,2,17,10,0,2,1,Jackson,Hawes,HawesJackson_15104,1100.0,1098.0,1.0,25.0,5.0,2.0,Signed,Normal,70.0,0.0,0.0,BUF,tier_5,352.94117647058823,945.3488372093022,0.17647058823529413,3.9215686274509802,0.07118285260650967,BUF,0.0
3967,QB,Cam,Miller,Cam Miller,BUF,0,0,0,0,0,0,55,0,True,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,16,0,0,2,0,Cam,Miller,MillerCam_4607,1814.0,1812.0,1.0,25.0,6.0,2.0,Signed,Normal,59.0,0.0,0.0,BUF,tier_6,0.0,,0.0,0.0,0.0,,
3969,WR,Joshua,Palmer,Joshua Palmer,BUF,0,0,2,0,405,46,937,111,True,0,0,0,0,34,0,0,1,0,0,0,0,0,0,0,2,17,17,0,2,0,Joshua,Palmer,PalmerJosh_21615,2048.0,2046.0,5.0,26.0,3.0,2.0,Signed,Normal,73.0,0.0,0.0,BUF,tier_5,432.23052294557095,1786.764705882353,0.11764705882352941,2.1344717182497335,0.1071712093146335,BUF,-5.0
3970,HB,James,Cook III,James Cook III,BUF,868,0,0,388,354,70,493,372,True,0,172,0,0,26,0,5,1,54,0,40,0,0,0,0,1,12,12,3,2,6,James,Cook III,CookJames_22054,523.0,521.0,4.0,26.0,2.0,2.0,Signed,College_Elite,90.0,0.0,0.0,BUF,tier_1,2478.701825557809,1583.3333333333333,0.5833333333333334,14.198782961460447,0.1327070653612067,BUF,-2.0
3971,WR,Khalil,Shakir,Khalil Shakir,BUF,0,0,5,0,915,63,1081,348,True,0,0,0,0,84,0,0,1,0,0,0,0,0,0,0,6,17,17,1,2,0,Khalil,Shakir,ShakirKhalil_22074,2383.0,2381.0,4.0,26.0,5.0,2.0,Signed,Normal,79.0,0.0,0.0,BUF,tier_4,846.4384828862164,1633.9285714285713,0.35294117647058826,5.550416281221091,0.24212754697009792,BUF,0.0
3973,WR,Jerry,Jeudy,Jerry Jeudy,BUF,-1,0,5,0,700,47,908,159,True,0,2,0,0,58,0,0,1,1,0,0,0,0,0,0,5,15,15,1,2,0,Jerry,Jeudy,JeudyJerry_20940,1337.0,1335.0,6.0,27.0,1.0,2.0,Signed,Normal,75.0,0.0,0.0,BUF,tier_4,769.8237885462555,1745.0,0.3333333333333333,5.506607929515419,0.2099320807973891,BUF,0.0
3974,HB,LJ,Martin,LJ Martin,BUF,565,0,0,246,114,68,353,150,True,0,129,0,0,10,0,2,1,37,0,28,0,0,0,0,1,13,5,1,2,4,LJ,Martin,LJMartin_26329,3428.0,3426.0,0.0,21.0,3.0,2.0,Signed,Normal,73.0,0.0,0.0,BUF,tier_5,1923.5127478753543,1342.4460431654675,0.38461538461538464,14.164305949008499,0.039448775622366525,BUF,3.0
3976,HB,Derrick,Henry,Derrick Henry,BAL,855,0,0,386,72,22,447,111,True,0,197,0,0,14,0,3,1,30,0,43,0,0,0,0,0,13,13,2,24,5,Derrick,Henry,HenryDerrick_17557,1134.0,1132.0,10.0,32.0,2.0,24.0,Signed,College_Star,84.0,0.0,0.0,BAL,tier_3,2073.8255033557043,1266.8246445497632,0.38461538461538464,11.185682326621924,0.02951531227393296,BAL,-2.0
3977,WR,Rashod,Bateman,Rashod Bateman,BAL,14,0,5,0,608,65,827,159,True,1,6,0,0,41,0,0,1,3,0,1,0,0,0,0,5,16,16,2,24,0,Rashod,Bateman,BatemanRashod_21584,169.0,167.0,5.0,26.0,1.0,24.0,Signed,Normal,76.0,0.0,0.0,BAL,tier_4,752.1160822249093,2029.787234042553,0.3125,6.045949214026602,0.2025078369905956,BAL,1.0
3978,WR,Zay,Flowers,Zay Flowers,BAL,0,0,3,0,1011,57,950,244,True,0,0,0,0,80,0,0,1,0,0,0,0,0,0,0,12,16,16,2,24,0,Zay,Flowers,FlowersZay_22768,835.0,833.0,3.0,25.0,1.0,24.0,Signed,Normal,84.0,0.0,0.0,BAL,tier_3,1064.2105263157896,1895.625,0.75,12.631578947368421,0.3367358934169279,BAL,8.0
3979,HB,Keaton,Mitchell,Keaton Mitchell,BAL,439,0,2,220,163,42,438,170,True,0,104,0,0,23,0,2,1,25,0,29,0,0,0,0,0,15,15,2,24,3,Keaton,Mitchell,MitchellKeaton_23134,1840.0,1838.0,3.0,24.0,63.0,24.0,Signed,College_Impact,76.0,0.0,0.0,BAL,tier_4,1374.4292237442924,1229.527559055118,0.2,6.8493150684931505,0.05791013584117032,BAL,-3.0
3980,WR,Germie,Bernard,Germie Bernard,BAL,0,0,2,0,381,71,419,216,True,0,0,0,0,29,0,0,1,0,0,0,0,0,0,0,5,11,11,0,24,0,Germie,Bernard,GermieBernard_26216,3364.0,3362.0,0.0,22.0,2.0,24.0,Signed,College_Impact,76.0,0.0,0.0,BAL,tier_4,909.3078758949881,1970.6896551724137,0.45454545454545453,11.933174224343675,0.18458250213736105,BAL,5.0
3982,QB,Tyler,Huntley,Tyler Huntley,BAL,122,961,0,64,0,0,397,0,True,76,34,128,5,0,0,2,1,33,71,7,0,0,10,7,0,16,4,2,24,1,Tyler,Huntley,HuntleyTyler_21029,1244.0,1242.0,6.0,28.0,63.0,24.0,Signed,Normal,66.0,0.0,0.0,BAL,tier_6,307.3047858942066,1076.4705882352941,0.0625,2.5188916876574305,0.0,,
3984,QB,Kyron,Drones,Kyron Drones,BAL,0,0,0,0,0,0,59,0,True,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,24,0,Kyron,Drones,KyronDrones_2663264,3585.0,3583.0,0.0,22.0,63.0,24.0,Signed,Normal,64.0,0.0,0.0,BAL,tier_6,0.0,,0.0,0.0,0.0,,
3986,TE,Cade,Otton,Cade Otton,BAL,0,0,1,0,276,70,551,133,True,0,0,0,0,22,0,0,1,0,0,1,0,0,0,0,2,17,4,2,24,0,Cade,Otton,OttonCade_22091,2035.0,2033.0,4.0,27.0,4.0,24.0,Signed,Normal,70.0,0.0,0.0,BAL,tier_5,500.9074410163339,1881.8181818181818,0.11764705882352941,3.629764065335753,0.08652037617554859,BAL,1.0
3987,WR,Ryan,Flournoy,Ryan Flournoy,DAL,0,0,2,0,280,41,744,124,True,0,0,0,0,25,0,0,1,0,0,0,0,0,0,0,2,15,15,1,10,0,Ryan,Flournoy,FlournoyRyan_1124,832.0,830.0,2.0,26.0,6.0,10.0,Signed,Normal,74.0,0.0,0.0,DAL,tier_5,376.34408602150535,1680.0,0.13333333333333333,2.688172043010753,0.06434171397675048,DAL,-7.0
3988,QB,Joe,Milton III,Joe Milton III,DAL,0,0,0,0,0,0,175,0,True,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,10,0,Joe,Milton III,MiltonIIIJoe_14614,1826.0,1824.0,2.0,26.0,6.0,10.0,Signed,Normal,65.0,0.0,0.0,DAL,tier_6,0.0,,0.0,0.0,0.0,,
3989,QB,Ben,Wooldridge,Ben Wooldridge,DET,0,0,0,0,0,0,29,0,True,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,18,0,Ben,Wooldridge,WooldridgeBen_4649,3146.0,3144.0,1.0,26.0,63.0,18.0,Signed,Normal,57.0,0.0,0.0,DET,tier_6,0.0,,0.0,0.0,0.0,,
3990,TE,Sam,LaPorta,Sam LaPorta,DET,0,0,3,0,537,50,993,205,True,0,0,0,0,49,0,0,1,0,0,1,0,0,0,0,5,17,17,1,18,0,Sam,LaPorta,LaPortaSam_22826,1550.0,1548.0,3.0,25.0,2.0,18.0,Signed,College_Star,88.0,0.0,0.0,DET,tier_2,540.785498489426,1643.8775510204082,0.29411764705882354,5.0352467270896275,0.13062515203113598,DET,-2.0
3993,TE,Harrison,Bryant,Harrison Bryant,DET,1,0,2,0,209,42,639,96,True,0,2,0,0,21,0,0,1,3,0,2,0,0,0,0,3,16,1,0,18,0,Harrison,Bryant,BryantHarrison_21093,358.0,356.0,6.0,28.0,4.0,18.0,Signed,Normal,68.0,0.0,0.0,DET,tier_6,328.6384976525822,1376.0869565217392,0.1875,4.694835680751174,0.05401666261250304,DET,3.0
3995,TE,Brock,Bowers,Brock Bowers,LV,0,0,7,0,984,54,933,356,True,0,0,0,0,93,0,0,1,0,0,3,0,0,0,0,6,17,17,1,22,0,Brock,Bowers,BowersBrock_14678,265.0,263.0,2.0,23.0,1.0,22.0,Signed,College_Elite,91.0,0.0,0.0,LV,tier_1,1054.6623794212217,1587.0967741935483,0.35294117647058826,6.430868167202572,0.3191696399610769,LV,4.0
3996,HB,Ashton,Jeanty,Ashton Jeanty,LV,1250,0,1,605,352,44,698,477,True,0,263,0,0,44,0,8,1,41,0,75,0,0,0,0,4,17,17,1,22,5,Ashton,Jeanty,JeantyAshton_14793,1318.0,1316.0,1.0,22.0,1.0,22.0,Signed,College_Star,85.0,0.0,0.0,LV,tier_2,2295.12893982808,1393.485342019544,0.5294117647058824,12.893982808022923,0.11417450535192995,LV,-2.0
3998,WR,Tre,Tucker,Tre Tucker,PIT,0,0,5,0,269,42,1007,65,True,0,0,0,0,23,0,0,1,0,0,0,0,0,0,0,0,17,17,3,28,0,Tre,Tucker,TuckerTre_22806,2711.0,2709.0,3.0,25.0,3.0,28.0,Signed,Normal,74.0,0.0,0.0,PIT,tier_5,267.13008937437934,1754.3478260869565,0.0,0.0,0.07573198198198199,PIT,-8.0
4000,WR,Denzel,Boston,Denzel Boston,LV,0,0,7,0,572,43,1024,103,True,0,0,0,0,47,0,0,1,0,0,0,0,0,0,0,0,17,17,0,22,0,Denzel,Boston,DenzelBoston_2622,3341.0,3339.0,0.0,22.0,2.0,22.0,Signed,Normal,74.0,0.0,0.0,LV,tier_5,558.59375,1825.5319148936169,0.0,0.0,0.18553357119688615,LV,-3.0
4001,QB,Joey,Aguilar,Joey Aguilar,LV,0,0,0,0,0,0,77,0,True,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,17,0,0,22,0,Joey,Aguilar,JoeyAguilar_2665,3489.0,3487.0,0.0,24.0,6.0,22.0,Signed,Normal,61.0,0.0,0.0,LV,tier_6,0.0,,0.0,0.0,0.0,,
4002,QB,Jalon,Daniels,Jalon Daniels,CHI,0,0,0,0,0,0,54,0,True,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13,0,0,0,0,Jalon,Daniels,JalonDaniels_2663256,3577.0,3575.0,0.0,22.0,63.0,0.0,Signed,Normal,65.0,0.0,0.0,CHI,tier_6,0.0,,0.0,0.0,0.0,,
4004,TE,Noah,Fant,Noah Fant,CHI,4,0,1,0,185,32,678,89,True,0,2,0,0,24,0,0,1,2,0,1,0,0,0,0,2,17,2,2,0,0,Noah,Fant,FantNoah_20511,792.0,790.0,7.0,28.0,1.0,0.0,Signed,Normal,72.0,0.0,0.0,CHI,tier_5,278.76106194690266,1113.4615384615386,0.11764705882352941,2.949852507374631,0.04785307811691671,CHI,-4.0
4005,WR,Justin,Jefferson,Justin Jefferson,MIN,40,0,6,0,1264,53,1004,464,True,0,13,0,0,100,0,0,1,5,0,0,0,0,0,0,7,16,16,3,30,1,Justin,Jefferson,JeffersonJustin_20961,1321.0,1319.0,6.0,27.0,1.0,30.0,Signed,College_Elite,96.0,0.0,0.0,MIN,tier_0,1298.804780876494,1784.070796460177,0.5,7.968127490039841,0.39291983616149795,MIN,-1.0
4007,QB,Jared,Goff,Jared Goff,DET,61,4111,0,27,0,0,1166,0,True,353,22,544,7,0,0,1,1,30,53,4,0,0,27,34,0,17,17,6,18,0,Jared,Goff,GoffJared_17540,949.0,947.0,10.0,31.0,1.0,18.0,Signed,College_Star,83.0,0.0,0.0,DET,tier_3,52.315608919382505,831.8181818181819,0.0,0.0,0.0,,
4008,HB,David,Montgomery,David Montgomery,DET,906,0,1,367,157,34,693,163,True,0,180,0,0,20,0,7,1,47,0,47,0,0,0,0,0,16,2,0,18,10,David,Montgomery,MontgomeryDavid_20489,1853.0,1851.0,7.0,29.0,3.0,18.0,Signed,College_Impact,80.0,0.0,0.0,DET,tier_3,1533.9105339105338,1476.75,0.625,14.43001443001443,0.04057711019216736,DET,4.0
4009,WR,Amon-Ra,St. Brown,Amon-Ra St. Brown,DET,16,0,5,0,1039,47,1096,366,True,0,4,0,0,87,0,0,1,4,0,0,0,0,0,0,10,17,17,0,18,0,Amon-Ra,St. Brown,StBrownAmonRa_21606,2508.0,2506.0,5.0,26.0,4.0,18.0,Signed,College_Elite,95.0,0.0,0.0,DET,tier_0,962.5912408759124,1765.3846153846155,0.5882352941176471,9.124087591240874,0.2527365604475797,DET,-5.0
4010,HB,Jaylen,Warren,Jaylen Warren,PIT,406,0,0,121,200,27,526,250,True,0,103,0,0,24,0,2,1,25,0,18,0,0,0,0,0,15,1,0,28,5,Jaylen,Warren,WarrenJaylen_22471,2814.0,2812.0,4.0,27.0,63.0,28.0,Signed,College_Impact,80.0,0.0,0.0,PIT,tier_3,1152.0912547528517,1195.275590551181,0.3333333333333333,9.505703422053232,0.06381381381381382,PIT,-3.0
4011,WR,Jameson,Williams,Jameson Williams,DET,0,0,3,0,904,49,930,206,True,0,0,0,0,59,0,0,1,0,0,0,0,0,0,0,5,15,15,1,18,0,Jameson,Williams,WilliamsJameson_22375,2903.0,2901.0,4.0,25.0,1.0,18.0,Signed,College_Impact,81.0,0.0,0.0,DET,tier_3,972.0430107526881,2298.3050847457625,0.3333333333333333,5.376344086021506,0.24921754642017352,DET,2.0
4012,HB,Jahmyr,Gibbs,Jahmyr Gibbs,DET,1461,0,3,888,673,41,526,343,True,0,249,0,0,63,0,17,1,95,0,73,0,0,0,0,2,16,16,0,18,11,Jahmyr,Gibbs,GibbsJahmyr_22691,921.0,919.0,3.0,24.0,1.0,18.0,Signed,College_Elite,98.0,0.0,0.0,DET,tier_0,4057.0342205323195,1728.3653846153848,0.8125,24.714828897338403,0.173938822670883,DET,2.0
4013,WR,Makai,Lemon,Makai Lemon,CLE,0,0,3,0,1057,75,813,219,True,0,0,0,0,71,0,0,1,0,0,0,0,0,0,0,5,14,14,2,4,0,Makai,Lemon,MakaiLemon_2616,3334.0,3332.0,0.0,22.0,1.0,4.0,Signed,College_Impact,81.0,0.0,0.0,CLE,tier_3,1300.1230012300123,2233.0985915492956,0.35714285714285715,6.150061500615006,0.3170701581027668,CLE,6.0
4015,QB,Jameis,Winston,Jameis Winston,CLE,70,1470,0,16,0,0,442,0,True,129,23,241,7,0,0,0,1,18,43,2,0,0,20,6,0,12,6,4,4,2,Jameis,Winston,WinstonJameis_19982,2961.0,2959.0,11.0,32.0,1.0,4.0,Signed,Normal,68.0,0.0,0.0,CLE,tier_6,158.3710407239819,913.0434782608696,0.16666666666666666,4.524886877828055,0.0,,
4016,TE,Darren,Waller,Darren Waller,NYG,7,0,4,0,194,24,803,56,True,0,4,0,0,20,0,0,1,4,0,0,0,0,0,0,0,17,4,0,15,0,Darren,Waller,WallerDarren_2457,3140.0,3138.0,9.0,33.0,6.0,15.0,Signed,College_Impact,72.0,0.0,0.0,NYG,tier_5,250.31133250311333,1300.0,0.0,0.0,0.0447313811390362,NYG,-6.0
4017,WR,Jordyn,Tyson,Jordyn Tyson,TEN,20,0,5,0,774,52,1110,241,True,0,8,0,0,72,0,0,1,5,0,0,0,0,0,0,5,17,17,1,29,0,Jordyn,Tyson,JordynTyson_2615,3326.0,3324.0,0.0,22.0,1.0,29.0,Signed,College_Impact,79.0,0.0,0.0,TEN,tier_4,715.3153153153154,1526.25,0.29411764705882354,4.504504504504505,0.22241379310344828,TEN,0.0
4018,QB,Riley,Leonard,Riley Leonard,IND,98,1351,0,18,0,0,426,0,True,137,33,207,11,0,0,0,1,20,49,3,0,0,10,5,0,16,5,2,9,1,Riley,Leonard,LeonardRiley_14795,1583.0,1581.0,1.0,23.0,6.0,9.0,Signed,Normal,62.0,0.0,0.0,IND,tier_6,230.0469483568075,890.9090909090909,0.0625,2.347417840375587,0.0,,
4019,HB,DJ,Giddens,DJ Giddens,IND,154,0,0,65,34,18,271,36,True,0,39,0,0,2,0,0,1,20,0,8,0,0,0,0,0,17,0,1,9,4,DJ,Giddens,GiddensDJ_15053,923.0,921.0,1.0,23.0,5.0,9.0,Signed,Normal,69.0,0.0,0.0,IND,tier_6,693.7269372693727,1251.219512195122,0.23529411764705882,14.760147601476014,0.007966260543580132,IND,3.0
4020,TE,Tyler,Warren,Tyler Warren,IND,0,0,4,0,716,58,809,296,True,0,0,0,0,78,0,0,1,0,0,5,0,0,0,0,4,16,16,0,9,0,Tyler,Warren,WarrenTyler_15102,2815.0,2813.0,1.0,24.0,1.0,9.0,Signed,College_Star,90.0,0.0,0.0,IND,tier_1,885.0432632880098,1376.923076923077,0.25,4.944375772558714,0.17824507966260544,IND,1.0
4021,HB,Jonathan,Taylor,Jonathan Taylor,IND,1159,0,0,562,440,71,656,489,True,0,209,0,0,37,0,11,1,86,0,55,0,0,0,0,5,14,14,0,9,8,Jonathan,Taylor,TaylorJonathan_20928,2598.0,2596.0,6.0,27.0,2.0,9.0,Signed,College_Elite,94.0,0.0,0.0,IND,tier_1,2437.5,1681.7073170731708,0.9285714285714286,19.817073170731707,0.1251840942562592,IND,6.0
4022,WR,Michael,Pittman Jr,Michael Pittman Jr,IND,2,0,5,0,650,43,787,163,True,0,1,0,0,60,0,0,1,2,0,0,0,0,0,0,1,14,14,2,9,0,Michael,Pittman Jr,PittmanJrMichael_21081,2128.0,2126.0,6.0,28.0,2.0,9.0,Signed,College_Impact,82.0,0.0,0.0,IND,tier_3,828.4625158831004,1608.1967213114754,0.07142857142857142,1.2706480304955527,0.1849310483331102,IND,-5.0
4023,WR,Josh,Downs,Josh Downs,IND,0,0,3,0,710,40,767,269,True,0,0,0,0,57,0,0,1,0,0,0,0,0,0,0,7,15,15,1,9,0,Josh,Downs,DownsJosh_22763,687.0,685.0,3.0,25.0,3.0,9.0,Signed,Normal,78.0,0.0,0.0,IND,tier_4,925.6844850065189,1868.421052631579,0.4666666666666667,9.126466753585397,0.18853483286472977,IND,5.0
4024,WR,Nick,Westbrook-Ikhine,Nick Westbrook-Ikhine,MIA,2,0,4,0,469,66,751,208,True,0,3,0,0,32,0,0,1,2,0,0,0,0,0,0,2,15,2,1,11,0,Nick,Westbrook-Ikhine,WestbrookIkhineNick_21067,2858.0,2856.0,6.0,29.0,63.0,11.0,Signed,Normal,69.0,0.0,0.0,MIA,tier_6,627.1637816245008,2027.142857142857,0.13333333333333333,2.663115845539281,0.147894639213504,MIA,-1.0
4025,WR,Jaylen,Waddle,Jaylen Waddle,MIA,18,0,2,0,696,40,920,186,True,0,6,0,0,55,0,0,1,5,0,0,0,0,0,0,2,15,15,1,11,0,Jaylen,Waddle,WaddleJaylen_21760,2774.0,2772.0,5.0,27.0,1.0,11.0,Signed,College_Impact,84.0,0.0,0.0,MIA,tier_3,776.0869565217391,1800.0,0.13333333333333333,2.1739130434782608,0.2194769059543684,MIA,-1.0
4026,HB,De'Von,Achane,De'Von Achane,MIA,589,0,2,177,479,40,625,490,True,0,157,0,0,60,0,1,1,24,0,29,0,0,0,0,2,13,13,0,11,6,De'Von,Achane,AchaneDevon_22692,9.0,7.0,3.0,24.0,3.0,11.0,Signed,College_Elite,95.0,0.0,0.0,MIA,tier_0,1708.8000000000002,1145.3917050691243,0.6153846153846154,12.8,0.17428620350156243,MIA,-6.0
4029,QB,Kyler,Murray,Kyler Murray,CLE,201,1541,0,147,0,0,668,0,True,142,38,233,10,0,0,4,1,59,48,13,0,0,26,7,0,11,11,5,4,1,Kyler,Murray,MurrayKyler_20430,1913.0,1911.0,7.0,29.0,1.0,4.0,Signed,Normal,70.0,0.0,0.0,CLE,tier_5,300.8982035928144,1586.842105263158,0.09090909090909091,1.4970059880239521,0.0,,
4030,WR,Duce,Robinson,Duce Robinson,MIA,2,0,1,0,386,43,427,107,True,0,1,0,0,29,0,0,1,2,0,0,0,0,0,0,4,17,16,2,11,0,Duce,Robinson,DuceRobinson_26326,3424.0,3422.0,0.0,21.0,3.0,11.0,Signed,Normal,71.0,0.0,0.0,MIA,tier_5,908.6651053864168,1950.0,0.23529411764705882,9.36768149882904,0.10740122426266,MIA,6.0
4034,QB,Spencer,Rattler,Spencer Rattler,KC,48,1150,0,0,0,0,427,0,True,100,19,163,7,0,0,0,1,4,89,0,0,0,21,7,0,17,5,1,8,0,Spencer,Rattler,RattlerSpencer_14611,2188.0,2186.0,2.0,25.0,5.0,8.0,Signed,Normal,68.0,0.0,0.0,KC,tier_6,112.41217798594847,757.8947368421052,0.0,0.0,0.0,,
4035,TE,Isaiah,Likely,Isaiah Likely,MIA,0,0,2,0,488,65,838,262,True,0,0,0,0,49,0,0,1,0,0,1,0,0,0,0,1,16,16,1,11,0,Isaiah,Likely,LikelyIsaiah_22092,1599.0,1597.0,4.0,26.0,4.0,11.0,Signed,College_Impact,71.0,0.0,0.0,MIA,tier_5,582.3389021479713,1493.8775510204082,0.0625,1.1933174224343677,0.14426822481914303,MIA,-1.0
