Position,RatingTier,StatCheck,StatValue,StatTier,SkillPoint,StatHigh,StatLow
TE,tier_5,ScrimmageYardsPer1000DownsPlayed,550-699,tier_2,1,700,550
TE,tier_5,ScrimmageYardsPer1000DownsPlayed,400-549,tier_3,-1,550,400
TE,tier_5,ScrimmageYardsPer1000DownsPlayed,300-399,tier_4,-2,400,300
TE,tier_5,ScrimmageYardsPer1000DownsPlayed,0-299,tier_5,-4,300,0
TE,tier_5,TDsPer1000DownsPlayed,6.00-50.00,tier_0,7,50.01,6.00
TE,tier_5,TDsPer1000DownsPlayed,5.00-5.99,tier_1,4,6.0,5.00
TE,tier_5,TDsPer1000DownsPlayed,3.00-4.99,tier_2,2,5.0,3.00
TE,tier_5,TDsPer1000DownsPlayed,2.50-2.99,tier_3,0,3.0,2.50
TE,tier_5,TDsPer1000DownsPlayed,1.50-2.49,tier_4,-1,2.5000000000000004,1.50
TE,tier_5,TDsPer1000DownsPlayed,0.00-1.49,tier_5,-2,1.5,0.00
TE,tier_6,ScrimmageYardsPer1000DownsPlayed,850-2500,tier_0,10,2501,850
TE,tier_6,ScrimmageYardsPer1000DownsPlayed,700-849,tier_1,6,850,700
TE,tier_6,ScrimmageYardsPer1000DownsPlayed,550-699,tier_2,3,700,550
TE,tier_6,ScrimmageYardsPer1000DownsPlayed,400-549,tier_3,1,550,400
TE,tier_6,ScrimmageYardsPer1000DownsPlayed,300-399,tier_4,-1,400,300
TE,tier_6,ScrimmageYardsPer1000DownsPlayed,0-299,tier_5,-3,300,0
TE,tier_6,TDsPer1000DownsPlayed,6.00-50.00,tier_0,10,50.01,6.00
TE,tier_6,TDsPer1000DownsPlayed,5.00-5.99,tier_1,6,6.0,5.00
TE,tier_6,TDsPer1000DownsPlayed,3.00-4.99,tier_2,4,5.0,3.00
TE,tier_6,TDsPer1000DownsPlayed,2.50-2.99,tier_3,1,3.0,2.50
TE,tier_6,TDsPer1000DownsPlayed,1.50-2.49,tier_4,0,2.5000000000000004,1.50
TE,tier_6,TDsPer1000DownsPlayed,0.00-1.49,tier_5,-1,1.5,0.00
LT,tier_0,SacksPer1000Snaps,0.00-1.00,tier_0,3,1.01,0.00
LT,tier_0,SacksPer1000Snaps,1.01-4.00,tier_1,-1,4.01,1.01
LT,tier_0,SacksPer1000Snaps,4.01-8.00,tier_2,-3,8.01,4.01
LT,tier_0,SacksPer1000Snaps,8.01-11.00,tier_3,-6,11.01,8.01
LT,tier_0,SacksPer1000Snaps,11.01-14.00,tier_4,-9,14.01,11.01
LT,tier_0,SacksPer1000Snaps,14.01-100.00,tier_5,-12,100.01,14.01
LT,tier_1,SacksPer1000Snaps,0.00-1.00,tier_0,4,1.01,0.00
LT,tier_1,SacksPer1000Snaps,1.01-4.00,tier_1,1,4.01,1.01
LT,tier_1,SacksPer1000Snaps,4.01-8.00,tier_2,-2,8.01,4.01
LT,tier_1,SacksPer1000Snaps,8.01-11.00,tier_3,-4,11.01,8.01
LT,tier_1,SacksPer1000Snaps,11.01-14.00,tier_4,-7,14.01,11.01
LT,tier_1,SacksPer1000Snaps,14.01-100.00,tier_5,-10,100.01,14.01
LT,tier_2,SacksPer1000Snaps,0.00-1.00,tier_0,6,1.01,0.00
LT,tier_2,SacksPer1000Snaps,1.01-4.00,tier_1,2,4.01,1.01
LT,tier_2,SacksPer1000Snaps,4.01-8.00,tier_2,-1,8.01,4.01
LT,tier_2,SacksPer1000Snaps,8.01-11.00,tier_3,-3,11.01,8.01
LT,tier_2,SacksPer1000Snaps,11.01-14.00,tier_4,-6,14.01,11.01
LT,tier_2,SacksPer1000Snaps,14.01-100.00,tier_5,-9,100.01,14.01
LT,tier_3,SacksPer1000Snaps,0.00-1.00,tier_0,8,1.01,0.00
LT,tier_3,SacksPer1000Snaps,1.01-4.00,tier_1,4,4.01,1.01
LT,tier_3,SacksPer1000Snaps,4.01-8.00,tier_2,1,8.01,4.01
LT,tier_3,SacksPer1000Snaps,8.01-11.00,tier_3,-2,11.01,8.01
LT,tier_3,SacksPer1000Snaps,11.01-14.00,tier_4,-5,14.01,11.01
LT,tier_3,SacksPer1000Snaps,14.01-100.00,tier_5,-8,100.01,14.01
LT,tier_4,SacksPer1000Snaps,0.00-1.00,tier_0,10,1.01,0.00
LT,tier_4,SacksPer1000Snaps,1.01-4.00,tier_1,5,4.01,1.01
LT,tier_4,SacksPer1000Snaps,4.01-8.00,tier_2,2,8.01,4.01
LT,tier_4,SacksPer1000Snaps,8.01-11.00,tier_3,-1,11.01,8.01
LT,tier_4,SacksPer1000Snaps,11.01-14.00,tier_4,-4,14.01,11.01
LT,tier_4,SacksPer1000Snaps,14.01-100.00,tier_5,-7,100.01,14.01
LT,tier_5,SacksPer1000Snaps,0.00-1.00,tier_0,12,1.01,0.00
LT,tier_5,SacksPer1000Snaps,1.01-4.00,tier_1,6,4.01,1.01
LT,tier_5,SacksPer1000Snaps,4.01-8.00,tier_2,3,8.01,4.01
LT,tier_5,SacksPer1000Snaps,8.01-11.00,tier_3,0,11.01,8.01
LT,tier_5,SacksPer1000Snaps,11.01-14.00,tier_4,-3,14.01,11.01
LT,tier_5,SacksPer1000Snaps,14.01-100.00,tier_5,-6,100.01,14.01
LT,tier_6,SacksPer1000Snaps,0.00-1.00,tier_0,13,1.01,0.00
LT,tier_6,SacksPer1000Snaps,1.01-4.00,tier_1,7,4.01,1.01
LT,tier_6,SacksPer1000Snaps,4.01-8.00,tier_2,4,8.01,4.01
LT,tier_6,SacksPer1000Snaps,8.01-11.00,tier_3,1,11.01,8.01
LT,tier_6,SacksPer1000Snaps,11.01-14.00,tier_4,-2,14.01,11.01
LT,tier_6,SacksPer1000Snaps,14.01-100.00,tier_5,-5,100.01,14.01
RT,tier_0,SacksPer1000Snaps,0.00-1.00,tier_0,3,1.01,0.00
RT,tier_0,SacksPer1000Snaps,1.01-4.00,tier_1,-1,4.01,1.01
RT,tier_0,SacksPer1000Snaps,4.01-7.00,tier_2,-3,7.01,4.01
RT,tier_0,SacksPer1000Snaps,7.01-11.00,tier_3,-6,11.01,7.01
RT,tier_0,SacksPer1000Snaps,11.01-14.00,tier_4,-9,14.01,11.01
RT,tier_0,SacksPer1000Snaps,14.01-100.00,tier_5,-12,100.01,14.01
RT,tier_1,SacksPer1000Snaps,0.00-1.00,tier_0,4,1.01,0.00
RT,tier_1,SacksPer1000Snaps,1.01-4.00,tier_1,1,4.01,1.01
RT,tier_1,SacksPer1000Snaps,4.01-7.00,tier_2,-2,7.01,4.01
RT,tier_1,SacksPer1000Snaps,7.01-11.00,tier_3,-4,11.01,7.01
RT,tier_1,SacksPer1000Snaps,11.01-14.00,tier_4,-7,14.01,11.01
RT,tier_1,SacksPer1000Snaps,14.01-100.00,tier_5,-10,100.01,14.01
RT,tier_2,SacksPer1000Snaps,0.00-1.00,tier_0,6,1.01,0.00
RT,tier_2,SacksPer1000Snaps,1.01-4.00,tier_1,2,4.01,1.01
RT,tier_2,SacksPer1000Snaps,4.01-7.00,tier_2,-1,7.01,4.01
RT,tier_2,SacksPer1000Snaps,7.01-11.00,tier_3,-3,11.01,7.01
RT,tier_2,SacksPer1000Snaps,11.01-14.00,tier_4,-6,14.01,11.01
RT,tier_2,SacksPer1000Snaps,14.01-100.00,tier_5,-9,100.01,14.01
RT,tier_3,SacksPer1000Snaps,0.00-1.00,tier_0,8,1.01,0.00
RT,tier_3,SacksPer1000Snaps,1.01-4.00,tier_1,4,4.01,1.01
RT,tier_3,SacksPer1000Snaps,4.01-7.00,tier_2,1,7.01,4.01
RT,tier_3,SacksPer1000Snaps,7.01-11.00,tier_3,-2,11.01,7.01
RT,tier_3,SacksPer1000Snaps,11.01-14.00,tier_4,-5,14.01,11.01
RT,tier_3,SacksPer1000Snaps,14.01-100.00,tier_5,-8,100.01,14.01
RT,tier_4,SacksPer1000Snaps,0.00-1.00,tier_0,10,1.01,0.00
RT,tier_4,SacksPer1000Snaps,1.01-4.00,tier_1,5,4.01,1.01
RT,tier_4,SacksPer1000Snaps,4.01-7.00,tier_2,2,7.01,4.01
RT,tier_4,SacksPer1000Snaps,7.01-11.00,tier_3,-1,11.01,7.01
RT,tier_4,SacksPer1000Snaps,11.01-14.00,tier_4,-4,14.01,11.01
RT,tier_4,SacksPer1000Snaps,14.01-100.00,tier_5,-7,100.01,14.01
RT,tier_5,SacksPer1000Snaps,0.00-1.00,tier_0,12,1.01,0.00
RT,tier_5,SacksPer1000Snaps,1.01-4.00,tier_1,6,4.01,1.01
RT,tier_5,SacksPer1000Snaps,4.01-7.00,tier_2,3,7.01,4.01
RT,tier_5,SacksPer1000Snaps,7.01-11.00,tier_3,0,11.01,7.01
RT,tier_5,SacksPer1000Snaps,11.01-14.00,tier_4,-3,14.01,11.01
RT,tier_5,SacksPer1000Snaps,14.01-100.00,tier_5,-6,100.01,14.01
RT,tier_6,SacksPer1000Snaps,0.00-1.00,tier_0,13,1.01,0.00
RT,tier_6,SacksPer1000Snaps,1.01-4.00,tier_1,7,4.01,1.01
RT,tier_6,SacksPer1000Snaps,4.01-7.00,tier_2,4,7.01,4.01
RT,tier_6,SacksPer1000Snaps,7.01-11.00,tier_3,1,11.01,7.01
RT,tier_6,SacksPer1000Snaps,11.01-14.00,tier_4,-2,14.01,11.01
RT,tier_6,SacksPer1000Snaps,14.01-100.00,tier_5,-5,100.01,14.01
LG,tier_0,SacksPer1000Snaps,0.00,tier_0,3,0.00,0.00
LG,tier_0,SacksPer1000Snaps,0.01-1.50,tier_1,-1,1.51,0.01
LG,tier_0,SacksPer1000Snaps,1.51-3.50,tier_2,-3,3.51,1.51
LG,tier_0,SacksPer1000Snaps,3.51-6.00,tier_3,-6,6.01,3.51
LG,tier_0,SacksPer1000Snaps,6.01-9.00,tier_4,-9,9.01,6.01
LG,tier_0,SacksPer1000Snaps,9.01-100.00,tier_5,-12,100.01,9.01
LG,tier_1,SacksPer1000Snaps,0.00,tier_0,4,0.00,0.00
LG,tier_1,SacksPer1000Snaps,0.01-1.50,tier_1,1,1.51,0.01
LG,tier_1,SacksPer1000Snaps,1.51-3.50,tier_2,-2,3.51,1.51
LG,tier_1,SacksPer1000Snaps,3.51-6.00,tier_3,-4,6.01,3.51
LG,tier_1,SacksPer1000Snaps,6.01-9.00,tier_4,-7,9.01,6.01
LG,tier_1,SacksPer1000Snaps,9.01-100.00,tier_5,-10,100.01,9.01
LG,tier_2,SacksPer1000Snaps,0.00,tier_0,6,0.00,0.00
LG,tier_2,SacksPer1000Snaps,0.01-1.50,tier_1,2,1.51,0.01
LG,tier_2,SacksPer1000Snaps,1.51-3.50,tier_2,-1,3.51,1.51
LG,tier_2,SacksPer1000Snaps,3.51-6.00,tier_3,-3,6.01,3.51
LG,tier_2,SacksPer1000Snaps,6.01-9.00,tier_4,-6,9.01,6.01
LG,tier_2,SacksPer1000Snaps,9.01-100.00,tier_5,-9,100.01,9.01
LG,tier_3,SacksPer1000Snaps,0.00,tier_0,8,0.00,0.00
LG,tier_3,SacksPer1000Snaps,0.01-1.50,tier_1,4,1.51,0.01
LG,tier_3,SacksPer1000Snaps,1.51-3.50,tier_2,1,3.51,1.51
LG,tier_3,SacksPer1000Snaps,3.51-6.00,tier_3,-2,6.01,3.51
LG,tier_3,SacksPer1000Snaps,6.01-9.00,tier_4,-5,9.01,6.01
LG,tier_3,SacksPer1000Snaps,9.01-100.00,tier_5,-8,100.01,9.01
LG,tier_4,SacksPer1000Snaps,0.00,tier_0,10,0.00,0.00
LG,tier_4,SacksPer1000Snaps,0.01-1.50,tier_1,5,1.51,0.01
LG,tier_4,SacksPer1000Snaps,1.51-3.50,tier_2,2,3.51,1.51
LG,tier_4,SacksPer1000Snaps,3.51-6.00,tier_3,-1,6.01,3.51
LG,tier_4,SacksPer1000Snaps,6.01-9.00,tier_4,-4,9.01,6.01
LG,tier_4,SacksPer1000Snaps,9.01-100.00,tier_5,-7,100.01,9.01
LG,tier_5,SacksPer1000Snaps,0.00,tier_0,12,0.00,0.00
LG,tier_5,SacksPer1000Snaps,0.01-1.50,tier_1,6,1.51,0.01
LG,tier_5,SacksPer1000Snaps,1.51-3.50,tier_2,3,3.51,1.51
LG,tier_5,SacksPer1000Snaps,3.51-6.00,tier_3,0,6.01,3.51
LG,tier_5,SacksPer1000Snaps,6.01-9.00,tier_4,-3,9.01,6.01
LG,tier_5,SacksPer1000Snaps,9.01-100.00,tier_5,-6,100.01,9.01
LG,tier_6,SacksPer1000Snaps,0.00,tier_0,13,0.00,0.00
LG,tier_6,SacksPer1000Snaps,0.01-1.50,tier_1,7,1.51,0.01
LG,tier_6,SacksPer1000Snaps,1.51-3.50,tier_2,4,3.51,1.51
LG,tier_6,SacksPer1000Snaps,3.51-6.00,tier_3,1,6.01,3.51
LG,tier_6,SacksPer1000Snaps,6.01-9.00,tier_4,-2,9.01,6.01
LG,tier_6,SacksPer1000Snaps,9.01-100.00,tier_5,-5,100.01,9.01
RG,tier_0,SacksPer1000Snaps,0.00-1.50,tier_0,3,1.51,0.00
RG,tier_0,SacksPer1000Snaps,1.51-2.50,tier_1,-1,2.51,1.51
RG,tier_0,SacksPer1000Snaps,2.51-4.00,tier_2,-3,4.01,2.51
RG,tier_0,SacksPer1000Snaps,4.01-6.00,tier_3,-6,6.01,4.01
RG,tier_0,SacksPer1000Snaps,6.01-8.00,tier_4,-9,8.01,6.01
RG,tier_0,SacksPer1000Snaps,8.01-100.00,tier_5,-12,100.01,8.01
RG,tier_1,SacksPer1000Snaps,0.00-1.50,tier_0,4,1.51,0.00
RG,tier_1,SacksPer1000Snaps,1.51-2.50,tier_1,1,2.51,1.51
RG,tier_1,SacksPer1000Snaps,2.51-4.00,tier_2,-2,4.01,2.51
RG,tier_1,SacksPer1000Snaps,4.01-6.00,tier_3,-4,6.01,4.01
RG,tier_1,SacksPer1000Snaps,6.01-8.00,tier_4,-7,8.01,6.01
RG,tier_1,SacksPer1000Snaps,8.01-100.00,tier_5,-10,100.01,8.01
RG,tier_2,SacksPer1000Snaps,0.00-1.50,tier_0,6,1.51,0.00
RG,tier_2,SacksPer1000Snaps,1.51-2.50,tier_1,2,2.51,1.51
RG,tier_2,SacksPer1000Snaps,2.51-4.00,tier_2,-1,4.01,2.51
RG,tier_2,SacksPer1000Snaps,4.01-6.00,tier_3,-3,6.01,4.01
RG,tier_2,SacksPer1000Snaps,6.01-8.00,tier_4,-6,8.01,6.01
RG,tier_2,SacksPer1000Snaps,8.01-100.00,tier_5,-9,100.01,8.01
RG,tier_3,SacksPer1000Snaps,0.00-1.50,tier_0,8,1.51,0.00
RG,tier_3,SacksPer1000Snaps,1.51-2.50,tier_1,4,2.51,1.51
RG,tier_3,SacksPer1000Snaps,2.51-4.00,tier_2,1,4.01,2.51
RG,tier_3,SacksPer1000Snaps,4.01-6.00,tier_3,-2,6.01,4.01
RG,tier_3,SacksPer1000Snaps,6.01-8.00,tier_4,-5,8.01,6.01
RG,tier_3,SacksPer1000Snaps,8.01-100.00,tier_5,-8,100.01,8.01
RG,tier_4,SacksPer1000Snaps,0.00-1.50,tier_0,10,1.51,0.00
RG,tier_4,SacksPer1000Snaps,1.51-2.50,tier_1,5,2.51,1.51
RG,tier_4,SacksPer1000Snaps,2.51-4.00,tier_2,2,4.01,2.51
RG,tier_4,SacksPer1000Snaps,4.01-6.00,tier_3,-1,6.01,4.01
RG,tier_4,SacksPer1000Snaps,6.01-8.00,tier_4,-4,8.01,6.01
RG,tier_4,SacksPer1000Snaps,8.01-100.00,tier_5,-7,100.01,8.01
RG,tier_5,SacksPer1000Snaps,0.00-1.50,tier_0,12,1.51,0.00
RG,tier_5,SacksPer1000Snaps,1.51-2.50,tier_1,6,2.51,1.51
RG,tier_5,SacksPer1000Snaps,2.51-4.00,tier_2,3,4.01,2.51
RG,tier_5,SacksPer1000Snaps,4.01-6.00,tier_3,0,6.01,4.01
RG,tier_5,SacksPer1000Snaps,6.01-8.00,tier_4,-3,8.01,6.01
RG,tier_5,SacksPer1000Snaps,8.01-100.00,tier_5,-6,100.01,8.01
RG,tier_6,SacksPer1000Snaps,0.00-1.50,tier_0,13,1.51,0.00
RG,tier_6,SacksPer1000Snaps,1.51-2.50,tier_1,7,2.51,1.51
RG,tier_6,SacksPer1000Snaps,2.51-4.00,tier_2,4,4.01,2.51
RG,tier_6,SacksPer1000Snaps,4.01-6.00,tier_3,1,6.01,4.01
RG,tier_6,SacksPer1000Snaps,6.01-8.00,tier_4,-2,8.01,6.01
RG,tier_6,SacksPer1000Snaps,8.01-100.00,tier_5,-5,100.01,8.01
C,tier_0,SacksPer1000Snaps,0.00,tier_0,3,0.00,0.00
C,tier_0,SacksPer1000Snaps,0.01-1.50,tier_1,-1,1.51,0.01
C,tier_0,SacksPer1000Snaps,1.51-3.00,tier_2,-3,3.01,1.51
C,tier_0,SacksPer1000Snaps,3.01-6.00,tier_3,-6,6.01,3.01
C,tier_0,SacksPer1000Snaps,6.01-8.00,tier_4,-9,8.01,6.01
C,tier_0,SacksPer1000Snaps,8.01-100.00,tier_5,-12,100.01,8.01
C,tier_1,SacksPer1000Snaps,0.00,tier_0,4,0.00,0.00
C,tier_1,SacksPer1000Snaps,0.01-1.50,tier_1,1,1.51,0.01
C,tier_1,SacksPer1000Snaps,1.51-3.00,tier_2,-2,3.01,1.51
C,tier_1,SacksPer1000Snaps,3.01-6.00,tier_3,-4,6.01,3.01
C,tier_1,SacksPer1000Snaps,6.01-8.00,tier_4,-7,8.01,6.01
C,tier_1,SacksPer1000Snaps,8.01-100.00,tier_5,-10,100.01,8.01
C,tier_2,SacksPer1000Snaps,0.00,tier_0,6,0.00,0.00
C,tier_2,SacksPer1000Snaps,0.01-1.50,tier_1,2,1.51,0.01
C,tier_2,SacksPer1000Snaps,1.51-3.00,tier_2,-1,3.01,1.51
C,tier_2,SacksPer1000Snaps,3.01-6.00,tier_3,-3,6.01,3.01
C,tier_2,SacksPer1000Snaps,6.01-8.00,tier_4,-6,8.01,6.01
C,tier_2,SacksPer1000Snaps,8.01-100.00,tier_5,-9,100.01,8.01
C,tier_3,SacksPer1000Snaps,0.00,tier_0,8,0.00,0.00
C,tier_3,SacksPer1000Snaps,0.01-1.50,tier_1,4,1.51,0.01
C,tier_3,SacksPer1000Snaps,1.51-3.00,tier_2,1,3.01,1.51
C,tier_3,SacksPer1000Snaps,3.01-6.00,tier_3,-2,6.01,3.01
C,tier_3,SacksPer1000Snaps,6.01-8.00,tier_4,-5,8.01,6.01
C,tier_3,SacksPer1000Snaps,8.01-100.00,tier_5,-8,100.01,8.01
C,tier_4,SacksPer1000Snaps,0.00,tier_0,10,0.00,0.00
C,tier_4,SacksPer1000Snaps,0.01-1.50,tier_1,5,1.51,0.01
C,tier_4,SacksPer1000Snaps,1.51-3.00,tier_2,2,3.01,1.51
C,tier_4,SacksPer1000Snaps,3.01-6.00,tier_3,-1,6.01,3.01
C,tier_4,SacksPer1000Snaps,6.01-8.00,tier_4,-4,8.01,6.01
C,tier_4,SacksPer1000Snaps,8.01-100.00,tier_5,-7,100.01,8.01
C,tier_5,SacksPer1000Snaps,0.00,tier_0,12,0.00,0.00
C,tier_5,SacksPer1000Snaps,0.01-1.50,tier_1,6,1.51,0.01
C,tier_5,SacksPer1000Snaps,1.51-3.00,tier_2,3,3.01,1.51
C,tier_5,SacksPer1000Snaps,3.01-6.00,tier_3,0,6.01,3.01
C,tier_5,SacksPer1000Snaps,6.01-8.00,tier_4,-3,8.01,6.01
C,tier_5,SacksPer1000Snaps,8.01-100.00,tier_5,-6,100.01,8.01
C,tier_6,SacksPer1000Snaps,0.00,tier_0,13,0.00,0.00
C,tier_6,SacksPer1000Snaps,0.01-1.50,tier_1,7,1.51,0.01
C,tier_6,SacksPer1000Snaps,1.51-3.00,tier_2,4,3.01,1.51
C,tier_6,SacksPer1000Snaps,3.01-6.00,tier_3,1,6.01,3.01
C,tier_6,SacksPer1000Snaps,6.01-8.00,tier_4,-2,8.01,6.01
C,tier_6,SacksPer1000Snaps,8.01-100.00,tier_5,-5,100.01,8.01
LE,tier_0,DLSacksAndTFLPer1000Snaps,50.00-100.00,tier_0,2,100.01,50.00
LE,tier_0,DLSacksAndTFLPer1000Snaps,43.00-49.99,tier_1,0,50.0,43.00
LE,tier_0,DLSacksAndTFLPer1000Snaps,33.00-42.99,tier_2,-3,43.0,33.00
LE,tier_0,DLSacksAndTFLPer1000Snaps,22.00-32.99,tier_3,-6,33.0,22.00
LE,tier_0,DLSacksAndTFLPer1000Snaps,12.00-21.99,tier_4,-9,22.0,12.00
LE,tier_0,DLSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-12,12.0,0.00
LE,tier_0,TotalTurnoversPer1000Snaps,9.00-50.00,tier_0,2,50.01,9.00
LE,tier_0,TotalTurnoversPer1000Snaps,6.00-8.99,tier_1,1,9.0,6.00
LE,tier_0,TotalTurnoversPer1000Snaps,4.00-5.99,tier_2,0,6.0,4.00
LE,tier_0,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,-1,4.0,3.00
LE,tier_0,TotalTurnoversPer1000Snaps,1.00-2.99,tier_4,-3,3.0,1.00
LE,tier_0,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-5,1.0,0.00
LE,tier_1,DLSacksAndTFLPer1000Snaps,50.00-100.00,tier_0,3,100.01,50.00
LE,tier_1,DLSacksAndTFLPer1000Snaps,43.00-49.99,tier_1,1,50.0,43.00
LE,tier_1,DLSacksAndTFLPer1000Snaps,33.00-42.99,tier_2,-2,43.0,33.00
LE,tier_1,DLSacksAndTFLPer1000Snaps,22.00-32.99,tier_3,-4,33.0,22.00
LE,tier_1,DLSacksAndTFLPer1000Snaps,12.00-21.99,tier_4,-7,22.0,12.00
LE,tier_1,DLSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-10,12.0,0.00
LE,tier_1,TotalTurnoversPer1000Snaps,9.00-50.00,tier_0,3,50.01,9.00
LE,tier_1,TotalTurnoversPer1000Snaps,6.00-8.99,tier_1,1,9.0,6.00
LE,tier_1,TotalTurnoversPer1000Snaps,4.00-5.99,tier_2,0,6.0,4.00
LE,tier_1,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,-1,4.0,3.00
LE,tier_1,TotalTurnoversPer1000Snaps,1.00-2.99,tier_4,-3,3.0,1.00
LE,tier_1,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-5,1.0,0.00
LE,tier_2,DLSacksAndTFLPer1000Snaps,50.00-100.00,tier_0,4,100.01,50.00
LE,tier_2,DLSacksAndTFLPer1000Snaps,43.00-49.99,tier_1,2,50.0,43.00
LE,tier_2,DLSacksAndTFLPer1000Snaps,33.00-42.99,tier_2,-1,43.0,33.00
LE,tier_2,DLSacksAndTFLPer1000Snaps,22.00-32.99,tier_3,-3,33.0,22.00
LE,tier_2,DLSacksAndTFLPer1000Snaps,12.00-21.99,tier_4,-5,22.0,12.00
LE,tier_2,DLSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-8,12.0,0.00
LE,tier_2,TotalTurnoversPer1000Snaps,9.00-50.00,tier_0,4,50.01,9.00
LE,tier_2,TotalTurnoversPer1000Snaps,6.00-8.99,tier_1,2,9.0,6.00
LE,tier_2,TotalTurnoversPer1000Snaps,4.00-5.99,tier_2,1,6.0,4.00
LE,tier_2,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,-1,4.0,3.00
LE,tier_2,TotalTurnoversPer1000Snaps,1.00-2.99,tier_4,-2,3.0,1.00
LE,tier_2,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-4,1.0,0.00
LE,tier_3,DLSacksAndTFLPer1000Snaps,50.00-100.00,tier_0,6,100.01,50.00
LE,tier_3,DLSacksAndTFLPer1000Snaps,43.00-49.99,tier_1,3,50.0,43.00
LE,tier_3,DLSacksAndTFLPer1000Snaps,33.00-42.99,tier_2,0,43.0,33.00
LE,tier_3,DLSacksAndTFLPer1000Snaps,22.00-32.99,tier_3,-2,33.0,22.00
LE,tier_3,DLSacksAndTFLPer1000Snaps,12.00-21.99,tier_4,-4,22.0,12.00
LE,tier_3,DLSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-7,12.0,0.00
LE,tier_3,TotalTurnoversPer1000Snaps,9.00-50.00,tier_0,5,50.01,9.00
LE,tier_3,TotalTurnoversPer1000Snaps,6.00-8.99,tier_1,2,9.0,6.00
LE,tier_3,TotalTurnoversPer1000Snaps,4.00-5.99,tier_2,1,6.0,4.00
LE,tier_3,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,-1,4.0,3.00
LE,tier_3,TotalTurnoversPer1000Snaps,1.00-2.99,tier_4,-2,3.0,1.00
LE,tier_3,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-4,1.0,0.00
LE,tier_4,DLSacksAndTFLPer1000Snaps,50.00-100.00,tier_0,7,100.01,50.00
LE,tier_4,DLSacksAndTFLPer1000Snaps,43.00-49.99,tier_1,4,50.0,43.00
LE,tier_4,DLSacksAndTFLPer1000Snaps,33.00-42.99,tier_2,1,43.0,33.00
LE,tier_4,DLSacksAndTFLPer1000Snaps,22.00-32.99,tier_3,-1,33.0,22.00
LE,tier_4,DLSacksAndTFLPer1000Snaps,12.00-21.99,tier_4,-3,22.0,12.00
LE,tier_4,DLSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-5,12.0,0.00
LE,tier_4,TotalTurnoversPer1000Snaps,9.00-50.00,tier_0,6,50.01,9.00
LE,tier_4,TotalTurnoversPer1000Snaps,6.00-8.99,tier_1,3,9.0,6.00
LE,tier_4,TotalTurnoversPer1000Snaps,4.00-5.99,tier_2,1,6.0,4.00
LE,tier_4,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,0,4.0,3.00
LE,tier_4,TotalTurnoversPer1000Snaps,1.00-2.99,tier_4,-1,3.0,1.00
LE,tier_4,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-3,1.0,0.00
LE,tier_5,DLSacksAndTFLPer1000Snaps,50.00-100.00,tier_0,8,100.01,50.00
LE,tier_5,DLSacksAndTFLPer1000Snaps,43.00-49.99,tier_1,5,50.0,43.00
LE,tier_5,DLSacksAndTFLPer1000Snaps,33.00-42.99,tier_2,2,43.0,33.00
LE,tier_5,DLSacksAndTFLPer1000Snaps,22.00-32.99,tier_3,0,33.0,22.00
LE,tier_5,DLSacksAndTFLPer1000Snaps,12.00-21.99,tier_4,-2,22.0,12.00
LE,tier_5,DLSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-4,12.0,0.00
LE,tier_5,TotalTurnoversPer1000Snaps,9.00-50.00,tier_0,7,50.01,9.00
LE,tier_5,TotalTurnoversPer1000Snaps,6.00-8.99,tier_1,4,9.0,6.00
LE,tier_5,TotalTurnoversPer1000Snaps,4.00-5.99,tier_2,2,6.0,4.00
LE,tier_5,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,0,4.0,3.00
LE,tier_5,TotalTurnoversPer1000Snaps,1.00-2.99,tier_4,-1,3.0,1.00
LE,tier_5,TotalTurnoversPer1000Snaps,0.00-0.99,tier_5,-3,1.0,0.00
LE,tier_6,DLSacksAndTFLPer1000Snaps,50.00-100.00,tier_0,9,100.01,50.00
LE,tier_6,DLSacksAndTFLPer1000Snaps,43.00-49.99,tier_1,6,50.0,43.00
LE,tier_6,DLSacksAndTFLPer1000Snaps,33.00-42.99,tier_2,3,43.0,33.00
LE,tier_6,DLSacksAndTFLPer1000Snaps,22.00-32.99,tier_3,1,33.0,22.00
LE,tier_6,DLSacksAndTFLPer1000Snaps,12.00-21.99,tier_4,-1,22.0,12.00
LE,tier_6,DLSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-3,12.0,0.00
