Position,RatingTier,StatCheck,StatValue,StatTier,SkillPoint,StatHigh,StatLow
TE,tier_5,ScrimmageYardsPer1000DownsPlayed,700-899,tier_1,4,900,700
TE,tier_5,ScrimmageYardsPer1000DownsPlayed,550-699,tier_2,1,700,550
TE,tier_5,ScrimmageYardsPer1000DownsPlayed,400-549,tier_3,-1,550,400
TE,tier_5,ScrimmageYardsPer1000DownsPlayed,300-399,tier_4,-2,400,300
TE,tier_5,ScrimmageYardsPer1000DownsPlayed,0-299,tier_5,-4,300,0
TE,tier_5,TDsPer1000DownsPlayed,6.00-50.00,tier_0,7,50.01,6.00
TE,tier_5,TDsPer1000DownsPlayed,5.00-5.99,tier_1,4,6.0,5.00
TE,tier_5,TDsPer1000DownsPlayed,3.00-4.99,tier_2,2,5.0,3.00
TE,tier_5,TDsPer1000DownsPlayed,2.50-2.99,tier_3,0,3.0,2.50
TE,tier_5,TDsPer1000DownsPlayed,1.50-2.49,tier_4,-1,2.5000000000000004,1.50
TE,tier_5,TDsPer1000DownsPlayed,0.00-1.49,tier_5,-2,1.5,0.00
TE,tier_6,ScrimmageYardsPer1000DownsPlayed,900-2500,tier_0,10,2501,900
TE,tier_6,ScrimmageYardsPer1000DownsPlayed,700-899,tier_1,6,900,700
TE,tier_6,ScrimmageYardsPer1000DownsPlayed,550-699,tier_2,3,700,550
TE,tier_6,ScrimmageYardsPer1000DownsPlayed,400-549,tier_3,1,550,400
TE,tier_6,ScrimmageYardsPer1000DownsPlayed,300-399,tier_4,-1,400,300
TE,tier_6,ScrimmageYardsPer1000DownsPlayed,0-299,tier_5,-3,300,0
TE,tier_6,TDsPer1000DownsPlayed,6.00-50.00,tier_0,10,50.01,6.00
TE,tier_6,TDsPer1000DownsPlayed,5.00-5.99,tier_1,6,6.0,5.00
TE,tier_6,TDsPer1000DownsPlayed,3.00-4.99,tier_2,4,5.0,3.00
TE,tier_6,TDsPer1000DownsPlayed,2.50-2.99,tier_3,1,3.0,2.50
TE,tier_6,TDsPer1000DownsPlayed,1.50-2.49,tier_4,0,2.5000000000000004,1.50
TE,tier_6,TDsPer1000DownsPlayed,0.00-1.49,tier_5,-1,1.5,0.00
LT,tier_0,SacksPer1000Snaps,0.00-6.00,tier_0,3,6.01,0.00
LT,tier_0,SacksPer1000Snaps,6.01-7.50,tier_1,-1,7.51,6.01
LT,tier_0,SacksPer1000Snaps,7.51-9.00,tier_2,-3,9.01,7.51
LT,tier_0,SacksPer1000Snaps,9.01-12.00,tier_3,-6,12.01,9.01
LT,tier_0,SacksPer1000Snaps,12.01-16.00,tier_4,-9,16.01,12.01
LT,tier_0,SacksPer1000Snaps,16.01-100.00,tier_5,-12,100.01,16.01
LT,tier_1,SacksPer1000Snaps,0.00-6.00,tier_0,4,6.01,0.00
LT,tier_1,SacksPer1000Snaps,6.01-7.50,tier_1,1,7.51,6.01
LT,tier_1,SacksPer1000Snaps,7.51-9.00,tier_2,-2,9.01,7.51
LT,tier_1,SacksPer1000Snaps,9.01-12.00,tier_3,-4,12.01,9.01
LT,tier_1,SacksPer1000Snaps,12.01-16.00,tier_4,-7,16.01,12.01
LT,tier_1,SacksPer1000Snaps,16.01-100.00,tier_5,-10,100.01,16.01
LT,tier_2,SacksPer1000Snaps,0.00-6.00,tier_0,6,6.01,0.00
LT,tier_2,SacksPer1000Snaps,6.01-7.50,tier_1,2,7.51,6.01
LT,tier_2,SacksPer1000Snaps,7.51-9.00,tier_2,-1,9.01,7.51
LT,tier_2,SacksPer1000Snaps,9.01-12.00,tier_3,-3,12.01,9.01
LT,tier_2,SacksPer1000Snaps,12.01-16.00,tier_4,-6,16.01,12.01
LT,tier_2,SacksPer1000Snaps,16.01-100.00,tier_5,-9,100.01,16.01
LT,tier_3,SacksPer1000Snaps,0.00-6.00,tier_0,8,6.01,0.00
LT,tier_3,SacksPer1000Snaps,6.01-7.50,tier_1,4,7.51,6.01
LT,tier_3,SacksPer1000Snaps,7.51-9.00,tier_2,1,9.01,7.51
LT,tier_3,SacksPer1000Snaps,9.01-12.00,tier_3,-2,12.01,9.01
LT,tier_3,SacksPer1000Snaps,12.01-16.00,tier_4,-5,16.01,12.01
LT,tier_3,SacksPer1000Snaps,16.01-100.00,tier_5,-8,100.01,16.01
LT,tier_4,SacksPer1000Snaps,0.00-6.00,tier_0,10,6.01,0.00
LT,tier_4,SacksPer1000Snaps,6.01-7.50,tier_1,5,7.51,6.01
LT,tier_4,SacksPer1000Snaps,7.51-9.00,tier_2,2,9.01,7.51
LT,tier_4,SacksPer1000Snaps,9.01-12.00,tier_3,-1,12.01,9.01
LT,tier_4,SacksPer1000Snaps,12.01-16.00,tier_4,-4,16.01,12.01
LT,tier_4,SacksPer1000Snaps,16.01-100.00,tier_5,-7,100.01,16.01
LT,tier_5,SacksPer1000Snaps,0.00-6.00,tier_0,12,6.01,0.00
LT,tier_5,SacksPer1000Snaps,6.01-7.50,tier_1,6,7.51,6.01
LT,tier_5,SacksPer1000Snaps,7.51-9.00,tier_2,3,9.01,7.51
LT,tier_5,SacksPer1000Snaps,9.01-12.00,tier_3,0,12.01,9.01
LT,tier_5,SacksPer1000Snaps,12.01-16.00,tier_4,-3,16.01,12.01
LT,tier_5,SacksPer1000Snaps,16.01-100.00,tier_5,-6,100.01,16.01
LT,tier_6,SacksPer1000Snaps,0.00-6.00,tier_0,13,6.01,0.00
LT,tier_6,SacksPer1000Snaps,6.01-7.50,tier_1,7,7.51,6.01
LT,tier_6,SacksPer1000Snaps,7.51-9.00,tier_2,4,9.01,7.51
LT,tier_6,SacksPer1000Snaps,9.01-12.00,tier_3,1,12.01,9.01
LT,tier_6,SacksPer1000Snaps,12.01-16.00,tier_4,-2,16.01,12.01
LT,tier_6,SacksPer1000Snaps,16.01-100.00,tier_5,-5,100.01,16.01
RT,tier_0,SacksPer1000Snaps,0.00-4.00,tier_0,3,4.01,0.00
RT,tier_0,SacksPer1000Snaps,4.01-6.00,tier_1,-1,6.01,4.01
RT,tier_0,SacksPer1000Snaps,6.01-8.00,tier_2,-3,8.01,6.01
RT,tier_0,SacksPer1000Snaps,8.01-10.00,tier_3,-6,10.01,8.01
RT,tier_0,SacksPer1000Snaps,10.01-12.00,tier_4,-9,12.01,10.01
RT,tier_0,SacksPer1000Snaps,12.01-100.00,tier_5,-12,100.01,12.01
RT,tier_1,SacksPer1000Snaps,0.00-4.00,tier_0,4,4.01,0.00
RT,tier_1,SacksPer1000Snaps,4.01-6.00,tier_1,1,6.01,4.01
RT,tier_1,SacksPer1000Snaps,6.01-8.00,tier_2,-2,8.01,6.01
RT,tier_1,SacksPer1000Snaps,8.01-10.00,tier_3,-4,10.01,8.01
RT,tier_1,SacksPer1000Snaps,10.01-12.00,tier_4,-7,12.01,10.01
RT,tier_1,SacksPer1000Snaps,12.01-100.00,tier_5,-10,100.01,12.01
RT,tier_2,SacksPer1000Snaps,0.00-4.00,tier_0,6,4.01,0.00
RT,tier_2,SacksPer1000Snaps,4.01-6.00,tier_1,2,6.01,4.01
RT,tier_2,SacksPer1000Snaps,6.01-8.00,tier_2,-1,8.01,6.01
RT,tier_2,SacksPer1000Snaps,8.01-10.00,tier_3,-3,10.01,8.01
RT,tier_2,SacksPer1000Snaps,10.01-12.00,tier_4,-6,12.01,10.01
RT,tier_2,SacksPer1000Snaps,12.01-100.00,tier_5,-9,100.01,12.01
RT,tier_3,SacksPer1000Snaps,0.00-4.00,tier_0,8,4.01,0.00
RT,tier_3,SacksPer1000Snaps,4.01-6.00,tier_1,4,6.01,4.01
RT,tier_3,SacksPer1000Snaps,6.01-8.00,tier_2,1,8.01,6.01
RT,tier_3,SacksPer1000Snaps,8.01-10.00,tier_3,-2,10.01,8.01
RT,tier_3,SacksPer1000Snaps,10.01-12.00,tier_4,-5,12.01,10.01
RT,tier_3,SacksPer1000Snaps,12.01-100.00,tier_5,-8,100.01,12.01
RT,tier_4,SacksPer1000Snaps,0.00-4.00,tier_0,10,4.01,0.00
RT,tier_4,SacksPer1000Snaps,4.01-6.00,tier_1,5,6.01,4.01
RT,tier_4,SacksPer1000Snaps,6.01-8.00,tier_2,2,8.01,6.01
RT,tier_4,SacksPer1000Snaps,8.01-10.00,tier_3,-1,10.01,8.01
RT,tier_4,SacksPer1000Snaps,10.01-12.00,tier_4,-4,12.01,10.01
RT,tier_4,SacksPer1000Snaps,12.01-100.00,tier_5,-7,100.01,12.01
RT,tier_5,SacksPer1000Snaps,0.00-4.00,tier_0,12,4.01,0.00
RT,tier_5,SacksPer1000Snaps,4.01-6.00,tier_1,6,6.01,4.01
RT,tier_5,SacksPer1000Snaps,6.01-8.00,tier_2,3,8.01,6.01
RT,tier_5,SacksPer1000Snaps,8.01-10.00,tier_3,0,10.01,8.01
RT,tier_5,SacksPer1000Snaps,10.01-12.00,tier_4,-3,12.01,10.01
RT,tier_5,SacksPer1000Snaps,12.01-100.00,tier_5,-6,100.01,12.01
RT,tier_6,SacksPer1000Snaps,0.00-4.00,tier_0,13,4.01,0.00
RT,tier_6,SacksPer1000Snaps,4.01-6.00,tier_1,7,6.01,4.01
RT,tier_6,SacksPer1000Snaps,6.01-8.00,tier_2,4,8.01,6.01
RT,tier_6,SacksPer1000Snaps,8.01-10.00,tier_3,1,10.01,8.01
RT,tier_6,SacksPer1000Snaps,10.01-12.00,tier_4,-2,12.01,10.01
RT,tier_6,SacksPer1000Snaps,12.01-100.00,tier_5,-5,100.01,12.01
LG,tier_0,SacksPer1000Snaps,0.00-1.00,tier_0,3,1.01,0.00
LG,tier_0,SacksPer1000Snaps,1.01-2.50,tier_1,-1,2.51,1.01
LG,tier_0,SacksPer1000Snaps,2.51-4.00,tier_2,-3,4.01,2.51
LG,tier_0,SacksPer1000Snaps,4.01-6.00,tier_3,-6,6.01,4.01
LG,tier_0,SacksPer1000Snaps,6.01-10.00,tier_4,-9,10.01,6.01
LG,tier_0,SacksPer1000Snaps,10.01-100.00,tier_5,-12,100.01,10.01
LG,tier_1,SacksPer1000Snaps,0.00-1.00,tier_0,4,1.01,0.00
LG,tier_1,SacksPer1000Snaps,1.01-2.50,tier_1,1,2.51,1.01
LG,tier_1,SacksPer1000Snaps,2.51-4.00,tier_2,-2,4.01,2.51
LG,tier_1,SacksPer1000Snaps,4.01-6.00,tier_3,-4,6.01,4.01
LG,tier_1,SacksPer1000Snaps,6.01-10.00,tier_4,-7,10.01,6.01
LG,tier_1,SacksPer1000Snaps,10.01-100.00,tier_5,-10,100.01,10.01
LG,tier_2,SacksPer1000Snaps,0.00-1.00,tier_0,6,1.01,0.00
LG,tier_2,SacksPer1000Snaps,1.01-2.50,tier_1,2,2.51,1.01
LG,tier_2,SacksPer1000Snaps,2.51-4.00,tier_2,-1,4.01,2.51
LG,tier_2,SacksPer1000Snaps,4.01-6.00,tier_3,-3,6.01,4.01
LG,tier_2,SacksPer1000Snaps,6.01-10.00,tier_4,-6,10.01,6.01
LG,tier_2,SacksPer1000Snaps,10.01-100.00,tier_5,-9,100.01,10.01
LG,tier_3,SacksPer1000Snaps,0.00-1.00,tier_0,8,1.01,0.00
LG,tier_3,SacksPer1000Snaps,1.01-2.50,tier_1,4,2.51,1.01
LG,tier_3,SacksPer1000Snaps,2.51-4.00,tier_2,1,4.01,2.51
LG,tier_3,SacksPer1000Snaps,4.01-6.00,tier_3,-2,6.01,4.01
LG,tier_3,SacksPer1000Snaps,6.01-10.00,tier_4,-5,10.01,6.01
LG,tier_3,SacksPer1000Snaps,10.01-100.00,tier_5,-8,100.01,10.01
LG,tier_4,SacksPer1000Snaps,0.00-1.00,tier_0,10,1.01,0.00
LG,tier_4,SacksPer1000Snaps,1.01-2.50,tier_1,5,2.51,1.01
LG,tier_4,SacksPer1000Snaps,2.51-4.00,tier_2,2,4.01,2.51
LG,tier_4,SacksPer1000Snaps,4.01-6.00,tier_3,-1,6.01,4.01
LG,tier_4,SacksPer1000Snaps,6.01-10.00,tier_4,-4,10.01,6.01
LG,tier_4,SacksPer1000Snaps,10.01-100.00,tier_5,-7,100.01,10.01
LG,tier_5,SacksPer1000Snaps,0.00-1.00,tier_0,12,1.01,0.00
LG,tier_5,SacksPer1000Snaps,1.01-2.50,tier_1,6,2.51,1.01
LG,tier_5,SacksPer1000Snaps,2.51-4.00,tier_2,3,4.01,2.51
LG,tier_5,SacksPer1000Snaps,4.01-6.00,tier_3,0,6.01,4.01
LG,tier_5,SacksPer1000Snaps,6.01-10.00,tier_4,-3,10.01,6.01
LG,tier_5,SacksPer1000Snaps,10.01-100.00,tier_5,-6,100.01,10.01
LG,tier_6,SacksPer1000Snaps,0.00-1.00,tier_0,13,1.01,0.00
LG,tier_6,SacksPer1000Snaps,1.01-2.50,tier_1,7,2.51,1.01
LG,tier_6,SacksPer1000Snaps,2.51-4.00,tier_2,4,4.01,2.51
LG,tier_6,SacksPer1000Snaps,4.01-6.00,tier_3,1,6.01,4.01
LG,tier_6,SacksPer1000Snaps,6.01-10.00,tier_4,-2,10.01,6.01
LG,tier_6,SacksPer1000Snaps,10.01-100.00,tier_5,-5,100.01,10.01
RG,tier_0,SacksPer1000Snaps,0.00,tier_0,3,0.00,0.00
RG,tier_0,SacksPer1000Snaps,0.01-1.00,tier_1,-1,1.01,0.01
RG,tier_0,SacksPer1000Snaps,1.01-2.50,tier_2,-3,2.51,1.01
RG,tier_0,SacksPer1000Snaps,2.51-4.00,tier_3,-6,4.01,2.51
RG,tier_0,SacksPer1000Snaps,4.01-6.00,tier_4,-9,6.01,4.01
RG,tier_0,SacksPer1000Snaps,6.01-100.00,tier_5,-12,100.01,6.01
RG,tier_1,SacksPer1000Snaps,0.00,tier_0,4,0.00,0.00
RG,tier_1,SacksPer1000Snaps,0.01-1.00,tier_1,1,1.01,0.01
RG,tier_1,SacksPer1000Snaps,1.01-2.50,tier_2,-2,2.51,1.01
RG,tier_1,SacksPer1000Snaps,2.51-4.00,tier_3,-4,4.01,2.51
RG,tier_1,SacksPer1000Snaps,4.01-6.00,tier_4,-7,6.01,4.01
RG,tier_1,SacksPer1000Snaps,6.01-100.00,tier_5,-10,100.01,6.01
RG,tier_2,SacksPer1000Snaps,0.00,tier_0,6,0.00,0.00
RG,tier_2,SacksPer1000Snaps,0.01-1.00,tier_1,2,1.01,0.01
RG,tier_2,SacksPer1000Snaps,1.01-2.50,tier_2,-1,2.51,1.01
RG,tier_2,SacksPer1000Snaps,2.51-4.00,tier_3,-3,4.01,2.51
RG,tier_2,SacksPer1000Snaps,4.01-6.00,tier_4,-6,6.01,4.01
RG,tier_2,SacksPer1000Snaps,6.01-100.00,tier_5,-9,100.01,6.01
RG,tier_3,SacksPer1000Snaps,0.00,tier_0,8,0.00,0.00
RG,tier_3,SacksPer1000Snaps,0.01-1.00,tier_1,4,1.01,0.01
RG,tier_3,SacksPer1000Snaps,1.01-2.50,tier_2,1,2.51,1.01
RG,tier_3,SacksPer1000Snaps,2.51-4.00,tier_3,-2,4.01,2.51
RG,tier_3,SacksPer1000Snaps,4.01-6.00,tier_4,-5,6.01,4.01
RG,tier_3,SacksPer1000Snaps,6.01-100.00,tier_5,-8,100.01,6.01
RG,tier_4,SacksPer1000Snaps,0.00,tier_0,10,0.00,0.00
RG,tier_4,SacksPer1000Snaps,0.01-1.00,tier_1,5,1.01,0.01
RG,tier_4,SacksPer1000Snaps,1.01-2.50,tier_2,2,2.51,1.01
RG,tier_4,SacksPer1000Snaps,2.51-4.00,tier_3,-1,4.01,2.51
RG,tier_4,SacksPer1000Snaps,4.01-6.00,tier_4,-4,6.01,4.01
RG,tier_4,SacksPer1000Snaps,6.01-100.00,tier_5,-7,100.01,6.01
RG,tier_5,SacksPer1000Snaps,0.00,tier_0,12,0.00,0.00
RG,tier_5,SacksPer1000Snaps,0.01-1.00,tier_1,6,1.01,0.01
RG,tier_5,SacksPer1000Snaps,1.01-2.50,tier_2,3,2.51,1.01
RG,tier_5,SacksPer1000Snaps,2.51-4.00,tier_3,0,4.01,2.51
RG,tier_5,SacksPer1000Snaps,4.01-6.00,tier_4,-3,6.01,4.01
RG,tier_5,SacksPer1000Snaps,6.01-100.00,tier_5,-6,100.01,6.01
RG,tier_6,SacksPer1000Snaps,0.00,tier_0,13,0.00,0.00
RG,tier_6,SacksPer1000Snaps,0.01-1.00,tier_1,7,1.01,0.01
RG,tier_6,SacksPer1000Snaps,1.01-2.50,tier_2,4,2.51,1.01
RG,tier_6,SacksPer1000Snaps,2.51-4.00,tier_3,1,4.01,2.51
RG,tier_6,SacksPer1000Snaps,4.01-6.00,tier_4,-2,6.01,4.01
RG,tier_6,SacksPer1000Snaps,6.01-100.00,tier_5,-5,100.01,6.01
C,tier_0,SacksPer1000Snaps,0.00-1.00,tier_0,3,1.01,0.00
C,tier_0,SacksPer1000Snaps,1.01-2.50,tier_1,-1,2.51,1.01
C,tier_0,SacksPer1000Snaps,2.51-4.75,tier_2,-3,4.76,2.51
C,tier_0,SacksPer1000Snaps,4.76-7.00,tier_3,-6,7.01,4.76
C,tier_0,SacksPer1000Snaps,7.01-10.00,tier_4,-9,10.01,7.01
C,tier_0,SacksPer1000Snaps,10.01-100.00,tier_5,-12,100.01,10.01
C,tier_1,SacksPer1000Snaps,0.00-1.00,tier_0,4,1.01,0.00
C,tier_1,SacksPer1000Snaps,1.01-2.50,tier_1,1,2.51,1.01
C,tier_1,SacksPer1000Snaps,2.51-4.75,tier_2,-2,4.76,2.51
C,tier_1,SacksPer1000Snaps,4.76-7.00,tier_3,-4,7.01,4.76
C,tier_1,SacksPer1000Snaps,7.01-10.00,tier_4,-7,10.01,7.01
C,tier_1,SacksPer1000Snaps,10.01-100.00,tier_5,-10,100.01,10.01
C,tier_2,SacksPer1000Snaps,0.00-1.00,tier_0,6,1.01,0.00
C,tier_2,SacksPer1000Snaps,1.01-2.50,tier_1,2,2.51,1.01
C,tier_2,SacksPer1000Snaps,2.51-4.75,tier_2,-1,4.76,2.51
C,tier_2,SacksPer1000Snaps,4.76-7.00,tier_3,-3,7.01,4.76
C,tier_2,SacksPer1000Snaps,7.01-10.00,tier_4,-6,10.01,7.01
C,tier_2,SacksPer1000Snaps,10.01-100.00,tier_5,-9,100.01,10.01
C,tier_3,SacksPer1000Snaps,0.00-1.00,tier_0,8,1.01,0.00
C,tier_3,SacksPer1000Snaps,1.01-2.50,tier_1,4,2.51,1.01
C,tier_3,SacksPer1000Snaps,2.51-4.75,tier_2,1,4.76,2.51
C,tier_3,SacksPer1000Snaps,4.76-7.00,tier_3,-2,7.01,4.76
C,tier_3,SacksPer1000Snaps,7.01-10.00,tier_4,-5,10.01,7.01
C,tier_3,SacksPer1000Snaps,10.01-100.00,tier_5,-8,100.01,10.01
C,tier_4,SacksPer1000Snaps,0.00-1.00,tier_0,10,1.01,0.00
C,tier_4,SacksPer1000Snaps,1.01-2.50,tier_1,5,2.51,1.01
C,tier_4,SacksPer1000Snaps,2.51-4.75,tier_2,2,4.76,2.51
C,tier_4,SacksPer1000Snaps,4.76-7.00,tier_3,-1,7.01,4.76
C,tier_4,SacksPer1000Snaps,7.01-10.00,tier_4,-4,10.01,7.01
C,tier_4,SacksPer1000Snaps,10.01-100.00,tier_5,-7,100.01,10.01
C,tier_5,SacksPer1000Snaps,0.00-1.00,tier_0,12,1.01,0.00
C,tier_5,SacksPer1000Snaps,1.01-2.50,tier_1,6,2.51,1.01
C,tier_5,SacksPer1000Snaps,2.51-4.75,tier_2,3,4.76,2.51
C,tier_5,SacksPer1000Snaps,4.76-7.00,tier_3,0,7.01,4.76
C,tier_5,SacksPer1000Snaps,7.01-10.00,tier_4,-3,10.01,7.01
C,tier_5,SacksPer1000Snaps,10.01-100.00,tier_5,-6,100.01,10.01
C,tier_6,SacksPer1000Snaps,0.00-1.00,tier_0,13,1.01,0.00
C,tier_6,SacksPer1000Snaps,1.01-2.50,tier_1,7,2.51,1.01
C,tier_6,SacksPer1000Snaps,2.51-4.75,tier_2,4,4.76,2.51
C,tier_6,SacksPer1000Snaps,4.76-7.00,tier_3,1,7.01,4.76
C,tier_6,SacksPer1000Snaps,7.01-10.00,tier_4,-2,10.01,7.01
C,tier_6,SacksPer1000Snaps,10.01-100.00,tier_5,-5,100.01,10.01
LE,tier_0,DLSacksAndTFLPer1000Snaps,48.00-100.00,tier_0,2,100.01,48.00
LE,tier_0,DLSacksAndTFLPer1000Snaps,37.00-47.99,tier_1,0,48.0,37.00
LE,tier_0,DLSacksAndTFLPer1000Snaps,30.00-36.99,tier_2,-3,37.0,30.00
LE,tier_0,DLSacksAndTFLPer1000Snaps,20.00-29.99,tier_3,-6,30.0,20.00
LE,tier_0,DLSacksAndTFLPer1000Snaps,15.00-19.99,tier_4,-9,19.999999999999996,15.00
LE,tier_0,DLSacksAndTFLPer1000Snaps,0.00-14.99,tier_5,-12,15.0,0.00
LE,tier_0,TotalTurnoversPer1000Snaps,9.00-50.00,tier_0,2,50.01,9.00
LE,tier_0,TotalTurnoversPer1000Snaps,7.00-8.99,tier_1,1,9.0,7.00
LE,tier_0,TotalTurnoversPer1000Snaps,5.00-6.99,tier_2,0,7.0,5.00
LE,tier_0,TotalTurnoversPer1000Snaps,3.50-4.99,tier_3,-1,5.0,3.50
LE,tier_0,TotalTurnoversPer1000Snaps,2.00-3.49,tier_4,-3,3.5,2.00
LE,tier_0,TotalTurnoversPer1000Snaps,0.00-1.99,tier_5,-5,2.0,0.00
LE,tier_1,DLSacksAndTFLPer1000Snaps,48.00-100.00,tier_0,3,100.01,48.00
LE,tier_1,DLSacksAndTFLPer1000Snaps,37.00-47.99,tier_1,1,48.0,37.00
LE,tier_1,DLSacksAndTFLPer1000Snaps,30.00-36.99,tier_2,-2,37.0,30.00
LE,tier_1,DLSacksAndTFLPer1000Snaps,20.00-29.99,tier_3,-4,30.0,20.00
LE,tier_1,DLSacksAndTFLPer1000Snaps,15.00-19.99,tier_4,-7,19.999999999999996,15.00
LE,tier_1,DLSacksAndTFLPer1000Snaps,0.00-14.99,tier_5,-10,15.0,0.00
LE,tier_1,TotalTurnoversPer1000Snaps,9.00-50.00,tier_0,3,50.01,9.00
LE,tier_1,TotalTurnoversPer1000Snaps,7.00-8.99,tier_1,1,9.0,7.00
LE,tier_1,TotalTurnoversPer1000Snaps,5.00-6.99,tier_2,0,7.0,5.00
LE,tier_1,TotalTurnoversPer1000Snaps,3.50-4.99,tier_3,-1,5.0,3.50
LE,tier_1,TotalTurnoversPer1000Snaps,2.00-3.49,tier_4,-3,3.5,2.00
LE,tier_1,TotalTurnoversPer1000Snaps,0.00-1.99,tier_5,-5,2.0,0.00
LE,tier_2,DLSacksAndTFLPer1000Snaps,48.00-100.00,tier_0,4,100.01,48.00
LE,tier_2,DLSacksAndTFLPer1000Snaps,37.00-47.99,tier_1,2,48.0,37.00
LE,tier_2,DLSacksAndTFLPer1000Snaps,30.00-36.99,tier_2,-1,37.0,30.00
LE,tier_2,DLSacksAndTFLPer1000Snaps,20.00-29.99,tier_3,-3,30.0,20.00
LE,tier_2,DLSacksAndTFLPer1000Snaps,15.00-19.99,tier_4,-5,19.999999999999996,15.00
LE,tier_2,DLSacksAndTFLPer1000Snaps,0.00-14.99,tier_5,-8,15.0,0.00
LE,tier_2,TotalTurnoversPer1000Snaps,9.00-50.00,tier_0,4,50.01,9.00
LE,tier_2,TotalTurnoversPer1000Snaps,7.00-8.99,tier_1,2,9.0,7.00
LE,tier_2,TotalTurnoversPer1000Snaps,5.00-6.99,tier_2,1,7.0,5.00
LE,tier_2,TotalTurnoversPer1000Snaps,3.50-4.99,tier_3,-1,5.0,3.50
LE,tier_2,TotalTurnoversPer1000Snaps,2.00-3.49,tier_4,-2,3.5,2.00
LE,tier_2,TotalTurnoversPer1000Snaps,0.00-1.99,tier_5,-4,2.0,0.00
LE,tier_3,DLSacksAndTFLPer1000Snaps,48.00-100.00,tier_0,6,100.01,48.00
LE,tier_3,DLSacksAndTFLPer1000Snaps,37.00-47.99,tier_1,3,48.0,37.00
LE,tier_3,DLSacksAndTFLPer1000Snaps,30.00-36.99,tier_2,0,37.0,30.00
LE,tier_3,DLSacksAndTFLPer1000Snaps,20.00-29.99,tier_3,-2,30.0,20.00
LE,tier_3,DLSacksAndTFLPer1000Snaps,15.00-19.99,tier_4,-4,19.999999999999996,15.00
LE,tier_3,DLSacksAndTFLPer1000Snaps,0.00-14.99,tier_5,-7,15.0,0.00
LE,tier_3,TotalTurnoversPer1000Snaps,9.00-50.00,tier_0,5,50.01,9.00
LE,tier_3,TotalTurnoversPer1000Snaps,7.00-8.99,tier_1,2,9.0,7.00
LE,tier_3,TotalTurnoversPer1000Snaps,5.00-6.99,tier_2,1,7.0,5.00
LE,tier_3,TotalTurnoversPer1000Snaps,3.50-4.99,tier_3,-1,5.0,3.50
LE,tier_3,TotalTurnoversPer1000Snaps,2.00-3.49,tier_4,-2,3.5,2.00
LE,tier_3,TotalTurnoversPer1000Snaps,0.00-1.99,tier_5,-4,2.0,0.00
LE,tier_4,DLSacksAndTFLPer1000Snaps,48.00-100.00,tier_0,7,100.01,48.00
LE,tier_4,DLSacksAndTFLPer1000Snaps,37.00-47.99,tier_1,4,48.0,37.00
LE,tier_4,DLSacksAndTFLPer1000Snaps,30.00-36.99,tier_2,1,37.0,30.00
LE,tier_4,DLSacksAndTFLPer1000Snaps,20.00-29.99,tier_3,-1,30.0,20.00
LE,tier_4,DLSacksAndTFLPer1000Snaps,15.00-19.99,tier_4,-3,19.999999999999996,15.00
LE,tier_4,DLSacksAndTFLPer1000Snaps,0.00-14.99,tier_5,-5,15.0,0.00
LE,tier_4,TotalTurnoversPer1000Snaps,9.00-50.00,tier_0,6,50.01,9.00
LE,tier_4,TotalTurnoversPer1000Snaps,7.00-8.99,tier_1,3,9.0,7.00
LE,tier_4,TotalTurnoversPer1000Snaps,5.00-6.99,tier_2,1,7.0,5.00
LE,tier_4,TotalTurnoversPer1000Snaps,3.50-4.99,tier_3,0,5.0,3.50
LE,tier_4,TotalTurnoversPer1000Snaps,2.00-3.49,tier_4,-1,3.5,2.00
LE,tier_4,TotalTurnoversPer1000Snaps,0.00-1.99,tier_5,-3,2.0,0.00
LE,tier_5,DLSacksAndTFLPer1000Snaps,48.00-100.00,tier_0,8,100.01,48.00
LE,tier_5,DLSacksAndTFLPer1000Snaps,37.00-47.99,tier_1,5,48.0,37.00
LE,tier_5,DLSacksAndTFLPer1000Snaps,30.00-36.99,tier_2,2,37.0,30.00
LE,tier_5,DLSacksAndTFLPer1000Snaps,20.00-29.99,tier_3,0,30.0,20.00
LE,tier_5,DLSacksAndTFLPer1000Snaps,15.00-19.99,tier_4,-2,19.999999999999996,15.00
LE,tier_5,DLSacksAndTFLPer1000Snaps,0.00-14.99,tier_5,-4,15.0,0.00
LE,tier_5,TotalTurnoversPer1000Snaps,9.00-50.00,tier_0,7,50.01,9.00
LE,tier_5,TotalTurnoversPer1000Snaps,7.00-8.99,tier_1,4,9.0,7.00
LE,tier_5,TotalTurnoversPer1000Snaps,5.00-6.99,tier_2,2,7.0,5.00
LE,tier_5,TotalTurnoversPer1000Snaps,3.50-4.99,tier_3,0,5.0,3.50
LE,tier_5,TotalTurnoversPer1000Snaps,2.00-3.49,tier_4,-1,3.5,2.00
LE,tier_5,TotalTurnoversPer1000Snaps,0.00-1.99,tier_5,-3,2.0,0.00
LE,tier_6,DLSacksAndTFLPer1000Snaps,48.00-100.00,tier_0,9,100.01,48.00
LE,tier_6,DLSacksAndTFLPer1000Snaps,37.00-47.99,tier_1,6,48.0,37.00
LE,tier_6,DLSacksAndTFLPer1000Snaps,30.00-36.99,tier_2,3,37.0,30.00
LE,tier_6,DLSacksAndTFLPer1000Snaps,20.00-29.99,tier_3,1,30.0,20.00
