Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,TeamName_y,SkillPointOff
1369,WR,David,Woodley,David Woodley,MIN,3,0,0,0,419,22,371,186,True,0,1,0,0,38,0,0,20,3,0,0,0,0,0,0,1,11,6,0,30,0,David,Woodley,1600.0,1598.0,1.0,30.0,Signed,73.0,0.0,0.0,MIN,tier_5,1137.4663072776282,1570.1538461538462,0.09090909090909091,2.6954177897574128,MIN,1.0
1380,WR,Deshaun,Westbrook,Deshaun Westbrook,SF,0,0,2,0,748,28,766,272,True,0,0,0,0,58,0,0,20,0,0,0,0,0,0,0,4,16,16,1,14,0,Deshaun,Westbrook,3494.0,3492.0,4.0,14.0,Signed,75.0,0.0,0.0,SF,tier_4,976.5013054830287,1857.1034482758619,0.25,5.221932114882507,SF,-1.0
1397,WR,Jamar,Carroll,Jamar Carroll,CHI,0,0,0,0,1069,27,1013,425,True,0,0,0,0,86,0,0,20,0,0,0,0,0,0,0,6,16,16,0,0,0,Jamar,Carroll,1829.0,1827.0,1.0,0.0,Signed,81.0,0.0,0.0,CHI,tier_3,1055.2813425468903,1789.953488372093,0.375,5.923000987166831,CHI,1.0
1445,QB,Andrew,Reeves,Andrew Reeves,TB,262,3750,0,130,0,0,834,0,True,332,40,480,5,0,0,4,20,61,31,4,0,0,32,26,0,13,13,0,5,4,Andrew,Reeves,3300.0,3298.0,4.0,5.0,Signed,79.0,0.0,0.0,TB,tier_4,314.14868105515586,1965.0,0.3076923076923077,4.796163069544364,,
1448,TE,Roy,Campbell,Roy Campbell,MIN,0,0,1,0,693,30,1273,320,True,0,0,0,0,70,0,0,20,0,0,4,0,0,0,0,5,16,16,0,30,0,Roy,Campbell,1709.0,1707.0,1.0,30.0,Signed,78.0,0.0,0.0,MIN,tier_4,544.3833464257659,1425.6,0.3125,3.927729772191673,MIN,-3.0
1459,WR,Josh,Nolan,Josh Nolan,BAL,18,0,0,0,642,24,786,260,True,0,5,0,0,55,0,0,20,4,0,0,0,0,0,0,2,16,16,0,24,0,Josh,Nolan,921.0,919.0,7.0,24.0,Signed,74.0,0.0,0.0,BAL,tier_5,839.6946564885495,1630.7999999999997,0.125,2.544529262086514,BAL,-1.0
1527,HB,Kahlil,Beekman,Kahlil Beekman,IND,805,0,1,311,217,27,495,161,True,0,185,0,0,25,0,6,20,71,0,7,0,0,0,0,0,10,10,0,9,6,Kahlil,Beekman,1854.0,1852.0,6.0,9.0,Signed,84.0,0.0,0.0,IND,tier_3,2064.6464646464647,1298.8,0.6,12.121212121212121,IND,2.0
1529,HB,Coby,Dawkins,Coby Dawkins,CHI,1079,0,0,425,451,26,725,355,True,0,261,0,0,42,0,11,20,71,0,20,0,0,0,0,2,13,13,0,0,11,Coby,Dawkins,769.0,767.0,1.0,0.0,Signed,93.0,0.0,0.0,CHI,tier_1,2110.344827586207,1282.6534653465346,1.0,17.93103448275862,CHI,2.0
1536,WR,Desmond,McLaughlin,Desmond McLaughlin,LAR,0,0,0,0,973,27,926,351,True,0,0,0,0,71,0,0,20,0,0,0,0,0,0,0,5,16,16,0,23,0,Desmond,McLaughlin,2209.0,2207.0,2.0,23.0,Signed,92.0,0.0,0.0,LAR,tier_1,1050.7559395248381,1973.4084507042253,0.3125,5.399568034557235,LAR,-2.0
1548,HB,Leki,Kohou,Leki Kohou,SEA,562,0,1,180,120,21,331,89,True,0,150,0,0,12,0,4,20,55,0,11,0,0,0,0,0,13,6,4,27,5,Leki,Kohou,231.0,229.0,0.0,27.0,Signed,73.0,0.0,0.0,SEA,tier_5,2060.4229607250754,1147.4074074074074,0.38461538461538464,15.105740181268883,SEA,-2.0
1574,WR,T.J.,Shields,T.J. Shields,JAX,23,0,1,0,509,26,647,227,True,0,7,0,0,48,0,0,20,4,0,0,0,0,0,0,5,16,6,0,16,0,T.J.,Shields,2214.0,2212.0,0.0,16.0,Signed,74.0,0.0,0.0,JAX,tier_5,822.25656877898,1458.1090909090908,0.3125,7.727975270479135,JAX,2.0
1592,TE,Tevin,McCord,Tevin McCord,SF,0,0,1,0,656,23,1016,285,True,0,0,0,0,66,0,0,20,0,0,0,0,0,0,0,8,15,15,0,14,0,Tevin,McCord,1893.0,1891.0,5.0,14.0,Signed,74.0,0.0,0.0,SF,tier_5,645.6692913385826,1431.2727272727273,0.5333333333333333,7.874015748031496,SF,5.0
1615,WR,Greg,Burke,Greg Burke,IND,2,0,0,0,847,27,760,326,True,0,2,0,0,64,0,0,20,3,0,0,0,0,0,0,3,16,16,0,9,0,Greg,Burke,62.0,60.0,0.0,9.0,Signed,75.0,0.0,0.0,IND,tier_4,1117.1052631578948,1857.0909090909092,0.1875,3.947368421052632,IND,0.0
1626,WR,Bryce,O'Neal,Bryce O'Neal,JAX,0,0,0,0,947,28,958,386,True,0,0,0,0,80,0,0,20,0,0,0,0,0,0,0,5,16,16,0,16,0,Bryce,O'Neal,444.0,442.0,4.0,16.0,Signed,76.0,0.0,0.0,JAX,tier_4,988.5177453027139,1704.6000000000001,0.3125,5.219206680584551,JAX,-1.0
1635,HB,LaMarcus,Tyree-Acklin,LaMarcus Tyree-Acklin,LAR,866,0,2,311,234,27,705,205,True,0,213,0,0,27,0,8,20,75,0,13,0,0,0,0,1,12,12,0,23,5,LaMarcus,Tyree-Acklin,3539.0,3537.0,3.0,23.0,Signed,95.0,0.0,0.0,LAR,tier_0,1560.2836879432625,1222.9,0.5,8.51063829787234,LAR,-2.0
1676,WR,Latrell,Wake,Latrell Wake,CHI,0,0,0,0,846,27,898,296,True,0,0,0,0,71,0,0,20,0,0,0,0,0,0,0,10,16,16,0,0,0,Latrell,Wake,2717.0,2715.0,2.0,0.0,Signed,78.0,0.0,0.0,CHI,tier_4,942.0935412026727,1715.8309859154929,0.625,11.135857461024498,CHI,3.0
1682,WR,Brayden,Llyod Jr,Brayden Llyod Jr,LAR,1,0,0,0,760,29,632,282,True,0,2,0,0,53,0,0,20,3,0,0,0,0,0,0,8,12,12,0,23,0,Brayden,Llyod Jr,1684.0,1682.0,7.0,23.0,Signed,82.0,0.0,0.0,LAR,tier_3,1204.113924050633,1995.2727272727275,0.6666666666666666,12.658227848101266,LAR,8.0
1695,WR,Percy,McGriff,Percy McGriff,NE,-1,0,0,0,879,27,929,348,True,0,1,0,0,74,0,0,20,0,0,0,0,0,0,0,4,16,16,0,21,0,Percy,McGriff,213.0,211.0,2.0,21.0,Signed,80.0,0.0,0.0,NE,tier_3,945.1022604951561,1683.6799999999998,0.25,4.3057050592034445,NE,-1.0
1698,QB,Caden,Sowell,Caden Sowell,NYG,206,1477,0,62,0,0,463,0,True,150,35,219,5,0,0,2,20,60,26,4,0,0,18,9,0,10,8,4,15,0,Caden,Sowell,3364.0,3362.0,3.0,15.0,Signed,69.0,0.0,0.0,NYG,tier_6,444.9244060475162,1765.7142857142858,0.0,0.0,,
1708,WR,Trevon,Conway,Trevon Conway,MIA,13,0,0,0,667,25,756,239,True,0,6,0,0,55,0,0,20,4,0,0,0,0,0,0,7,16,16,3,11,0,Trevon,Conway,1206.0,1204.0,2.0,11.0,Signed,71.0,0.0,0.0,MIA,tier_5,899.4708994708994,1638.4918032786882,0.4375,9.25925925925926,MIA,2.0
1729,QB,Bryce,Connor,Bryce Connor,DEN,211,4073,0,65,0,0,1046,0,True,360,45,573,11,0,0,1,20,69,30,2,0,0,34,24,0,16,16,2,3,6,Bryce,Connor,954.0,952.0,8.0,3.0,Signed,77.0,0.0,0.0,DEN,tier_4,201.7208413001912,1406.6666666666667,0.375,5.736137667304016,,
1737,WR,Dudley,Tolbert,Dudley Tolbert,ARI,13,0,1,0,645,22,804,249,True,0,5,0,0,52,0,0,20,4,0,0,0,0,0,0,5,13,13,0,6,0,Dudley,Tolbert,3106.0,3104.0,7.0,6.0,Signed,80.0,0.0,0.0,ARI,tier_3,818.407960199005,1697.894736842105,0.38461538461538464,6.218905472636816,ARI,0.0
1740,WR,Deron,Ebiketie,Deron Ebiketie,KC,3,0,0,0,485,48,576,196,True,0,2,0,0,41,0,0,20,4,0,1,0,0,0,0,9,14,11,1,8,0,Deron,Ebiketie,2259.0,2257.0,1.0,8.0,Signed,69.0,0.0,0.0,KC,tier_6,847.2222222222222,1645.1162790697672,0.6428571428571429,15.625,KC,9.0
1753,HB,Navar,Freeney,Navar Freeney,BUF,1053,0,2,271,397,26,917,258,True,0,332,0,0,44,0,6,20,62,0,17,0,0,0,0,1,16,16,0,2,11,Navar,Freeney,64.0,62.0,4.0,2.0,Signed,80.0,0.0,0.0,BUF,tier_3,1581.2431842966196,992.2021276595743,0.75,13.086150490730644,BUF,-1.0
1759,HB,Xavier,Macklin,Xavier Macklin,NO,882,0,2,271,244,24,569,141,True,0,218,0,0,27,0,5,20,72,0,13,0,0,0,0,1,11,11,4,26,6,Xavier,Macklin,1996.0,1994.0,0.0,26.0,Signed,76.0,0.0,0.0,NO,tier_4,1978.9103690685413,1223.4122448979592,0.6363636363636364,12.302284710017574,NO,2.0
1764,TE,Jerry,McCormick,Jerry McCormick,CHI,0,0,2,0,698,25,1109,333,True,0,0,0,0,75,0,0,20,0,0,1,0,0,0,0,6,15,15,1,0,0,Jerry,McCormick,2916.0,2914.0,3.0,0.0,Signed,69.0,0.0,0.0,CHI,tier_6,629.3958521190261,1340.1599999999999,0.4,5.410279531109108,CHI,7.0
1796,TE,Thomas,Wolff,Thomas Wolff,SEA,0,0,0,0,652,25,1186,294,True,0,0,0,0,68,0,0,20,0,0,4,0,0,0,0,4,16,16,0,27,0,Thomas,Wolff,2713.0,2711.0,4.0,27.0,Signed,75.0,0.0,0.0,SEA,tier_4,549.7470489038786,1380.705882352941,0.25,3.372681281618887,SEA,-3.0
1797,QB,Tavon,Byars,Tavon Byars,MIA,298,3542,0,87,0,0,1008,0,True,342,72,470,10,0,0,2,20,64,29,2,0,0,27,29,0,16,16,0,11,0,Tavon,Byars,930.0,928.0,10.0,11.0,Signed,87.0,0.0,0.0,MIA,tier_2,295.63492063492066,1241.6666666666667,0.0,0.0,,
1798,QB,Trayvon,Mitchell,Trayvon Mitchell,NYJ,89,2543,0,14,0,0,653,0,True,212,25,352,10,0,0,0,20,12,28,2,0,0,22,13,0,16,9,0,17,0,Trayvon,Mitchell,2579.0,2577.0,5.0,17.0,Signed,68.0,0.0,0.0,NYJ,tier_6,136.2940275650842,1068.0,0.0,0.0,,
1862,WR,Kenny,McKee,Kenny McKee,BAL,11,0,1,0,716,26,873,270,True,0,3,0,0,63,0,0,20,4,0,0,0,0,0,0,5,16,16,0,24,0,Kenny,McKee,3372.0,3370.0,3.0,24.0,Signed,79.0,0.0,0.0,BAL,tier_4,832.7605956471937,1612.1818181818182,0.3125,5.727376861397479,BAL,-1.0
1863,TE,Keisean,Gordon Sr,Keisean Gordon Sr,TB,0,0,3,0,260,18,677,131,True,0,0,0,0,31,0,0,20,0,0,1,0,0,0,0,0,16,3,0,5,0,Keisean,Gordon Sr,998.0,996.0,1.0,5.0,Signed,67.0,0.0,0.0,TB,tier_6,384.0472673559823,1207.7419354838707,0.0,0.0,TB,-2.0
1874,WR,Darius,Harrison,Darius Harrison,LV,3,0,0,0,580,23,599,197,True,0,4,0,0,45,0,0,20,3,0,0,0,0,0,0,2,12,12,0,22,0,Darius,Harrison,1464.0,1462.0,0.0,22.0,Signed,76.0,0.0,0.0,LV,tier_4,973.288814691152,1722.8571428571427,0.16666666666666666,3.33889816360601,LV,-2.0
1877,QB,Malachi,Nelson,Malachi Nelson,PHI,186,1685,0,1,0,0,533,0,True,135,33,261,8,0,0,2,20,32,89,0,0,0,15,10,0,10,10,2,12,2,Malachi,Nelson,3587.0,3585.0,15.0,12.0,Signed,69.0,0.0,0.0,PHI,tier_6,348.96810506566607,1690.909090909091,0.2,3.75234521575985,,
1886,HB,Joel,Moses,Joel Moses,DET,1422,0,1,539,400,27,934,350,True,0,355,0,0,47,0,13,20,52,0,27,0,0,0,0,2,16,16,0,18,10,Joel,Moses,2696.0,2694.0,5.0,18.0,Signed,89.0,0.0,0.0,DET,tier_2,1950.7494646680943,1204.4776119402986,0.75,12.84796573875803,DET,2.0
1890,WR,Tyquan,Dunn,Tyquan Dunn,CLE,3,0,4,0,475,25,574,185,True,0,2,0,0,37,0,0,20,4,0,0,0,0,0,0,2,10,10,0,4,0,Tyquan,Dunn,2565.0,2563.0,10.0,4.0,Signed,73.0,0.0,0.0,CLE,tier_5,832.7526132404182,1776.923076923077,0.2,3.484320557491289,CLE,-1.0
1898,QB,Ace,Williams,Ace Williams,LAR,531,3846,0,87,0,0,968,0,True,333,164,461,9,0,0,1,20,45,86,5,0,0,30,34,0,16,16,2,23,4,Ace,Williams,3709.0,3707.0,6.0,23.0,Signed,91.0,0.0,0.0,LAR,tier_1,548.5537190082645,971.3414634146342,0.25,4.132231404958678,,
1941,WR,Jonathan,Hawkins,Jonathan Hawkins,NO,0,0,0,0,1147,28,1023,426,True,0,0,0,0,88,0,0,20,0,0,0,0,0,0,0,5,16,16,0,26,0,Jonathan,Hawkins,2460.0,2458.0,7.0,26.0,Signed,91.0,0.0,0.0,NO,tier_1,1121.212121212121,1876.9090909090908,0.3125,4.887585532746823,NO,-2.0
1980,HB,Michael,Peterson Jr,Michael Peterson Jr,PIT,1559,0,2,687,309,23,948,249,True,0,320,0,0,43,0,16,20,75,0,20,0,0,0,0,7,16,16,1,28,15,Michael,Peterson Jr,1243.0,1241.0,2.0,28.0,Signed,86.0,0.0,0.0,PIT,tier_2,1970.464135021097,1411.0082644628098,1.375,23.206751054852322,PIT,8.0
2072,QB,Jamal,Moore,Jamal Moore,SF,266,3634,0,68,0,0,1011,0,True,313,68,477,10,0,0,2,20,49,68,3,0,0,51,25,0,16,16,5,14,1,Jamal,Moore,2659.0,2657.0,3.0,14.0,Signed,71.0,0.0,0.0,SF,tier_5,263.1058358061326,1173.5294117647059,0.0625,0.9891196834817012,,
2084,WR,Nick,Childers,Nick Childers,NYJ,17,0,0,0,1218,29,1028,453,True,0,7,0,0,90,0,0,20,4,0,0,0,0,0,0,7,16,16,1,17,0,Nick,Childers,934.0,932.0,1.0,17.0,Signed,74.0,1.0,0.0,NYJ,tier_5,1201.36186770428,1860.7422680412371,0.4375,6.809338521400778,NYJ,6.0
2097,WR,Isaiah,DeVoe Jr,Isaiah DeVoe Jr,DAL,-1,0,1,0,791,50,962,282,True,0,1,0,0,58,0,0,20,0,0,0,0,0,0,0,4,16,16,0,10,0,Isaiah,DeVoe Jr,1320.0,1318.0,2.0,10.0,Signed,87.0,0.0,0.0,DAL,tier_2,821.2058212058212,1925.4915254237287,0.25,4.158004158004158,DAL,-4.0
2098,HB,Tremaine,Crosby,Tremaine Crosby,WAS,956,0,3,367,341,22,654,261,True,0,200,0,0,45,0,9,20,62,0,19,0,0,0,0,2,11,11,0,25,10,Tremaine,Crosby,2810.0,2808.0,9.0,25.0,Signed,74.0,0.0,0.0,WAS,tier_5,1983.1804281345567,1371.0367346938776,1.0909090909090908,18.34862385321101,WAS,13.0
2103,WR,Earl,Branson,Earl Branson,TEN,0,0,0,0,1316,26,1007,438,True,0,0,0,0,95,0,0,20,0,0,0,0,0,0,0,5,16,16,0,29,0,Earl,Branson,1131.0,1129.0,8.0,29.0,Signed,88.0,0.0,0.0,TEN,tier_2,1306.8520357497516,1994.7789473684209,0.3125,4.96524329692155,TEN,3.0
2166,QB,Scott,Chandler,Scott Chandler,KC,178,3340,0,59,0,0,846,0,True,300,40,470,12,0,0,2,20,41,48,2,0,0,29,24,0,13,13,3,8,1,Scott,Chandler,2267.0,2265.0,8.0,8.0,Signed,95.0,0.0,0.0,KC,tier_0,210.40189125295507,1335.0,0.07692307692307693,1.1820330969267139,,
2183,WR,Devonta,Sherels,Devonta Sherels,NYG,3,0,0,0,627,31,571,227,True,0,1,0,0,44,0,0,20,3,0,0,0,0,0,0,0,11,11,0,15,0,Devonta,Sherels,2201.0,2199.0,1.0,15.0,Signed,72.0,0.0,0.0,NYG,tier_5,1103.3274956217163,2026.3999999999999,0.0,0.0,NYG,0.0
2196,WR,Delonte,Bowe-Malone,Delonte Bowe-Malone,SEA,0,0,1,0,682,25,711,270,True,0,0,0,0,55,0,0,20,0,0,0,0,0,0,0,3,15,15,0,27,0,Delonte,Bowe-Malone,1644.0,1642.0,1.0,27.0,Signed,73.0,0.0,0.0,SEA,tier_5,959.2123769338959,1785.6,0.2,4.219409282700422,SEA,0.0
2197,TE,Shevon,Wiggins,Shevon Wiggins,NYJ,0,0,2,0,734,25,1225,359,True,0,0,0,0,71,0,0,20,0,0,2,0,0,0,0,5,16,16,1,17,0,Shevon,Wiggins,2420.0,2418.0,4.0,17.0,Signed,80.0,0.0,0.0,NYJ,tier_3,599.1836734693877,1488.6760563380283,0.3125,4.081632653061225,NYJ,-4.0
2226,WR,Lashawn,Richardson,Lashawn Richardson,BUF,0,0,1,0,838,28,803,320,True,0,0,0,0,64,0,0,20,0,0,1,0,0,0,0,1,13,13,0,2,0,Lashawn,Richardson,390.0,388.0,4.0,2.0,Signed,85.0,0.0,0.0,BUF,tier_2,1043.5865504358655,1885.5,0.07692307692307693,1.2453300124533002,BUF,-4.0
2237,WR,Cedrick,Haskins Jr,Cedrick Haskins Jr,NO,8,0,1,0,748,24,884,292,True,0,2,0,0,64,0,0,20,4,0,0,0,0,0,0,5,15,15,0,26,0,Cedrick,Haskins Jr,3055.0,3053.0,1.0,26.0,Signed,76.0,0.0,0.0,NO,tier_4,855.2036199095022,1668.3636363636363,0.3333333333333333,5.656108597285067,NO,-1.0
2298,QB,Colt,Daniels,Colt Daniels,HOU,155,2613,0,48,0,0,782,0,True,228,42,377,9,0,0,1,20,52,31,1,0,0,18,17,0,12,12,2,31,1,Colt,Daniels,2941.0,2939.0,3.0,31.0,Signed,90.0,0.0,0.0,HOU,tier_1,198.2097186700767,1107.142857142857,0.08333333333333333,1.278772378516624,,
2299,HB,K.J.,Ivey,K.J. Ivey,CIN,1165,0,0,462,305,22,753,237,True,0,292,0,0,29,0,10,20,84,0,22,0,0,0,0,0,15,15,6,1,10,K.J.,Ivey,1112.0,1110.0,2.0,1.0,Signed,90.0,0.0,0.0,CIN,tier_1,1952.191235059761,1225.607476635514,0.6666666666666666,13.280212483399735,CIN,-3.0
2308,QB,Walter,Powe,Walter Powe,BUF,275,4132,0,55,0,0,1034,0,True,377,69,542,12,0,0,2,20,27,47,3,0,0,27,29,0,16,16,5,2,3,Walter,Powe,978.0,976.0,6.0,2.0,Signed,90.0,0.0,0.0,BUF,tier_1,265.9574468085106,1195.6521739130435,0.1875,2.9013539651837523,,
2326,WR,Robert,Cobbs,Robert Cobbs,MIN,0,0,1,0,1186,28,1064,444,True,0,0,0,0,98,0,0,20,0,0,0,0,0,0,0,7,16,16,3,30,0,Robert,Cobbs,3341.0,3339.0,5.0,30.0,Signed,82.0,0.0,0.0,MIN,tier_3,1114.6616541353383,1742.6938775510203,0.4375,6.578947368421052,MIN,2.0
2333,HB,Thomas,Hardy,Thomas Hardy,LV,313,0,1,97,127,30,491,77,True,0,86,0,0,15,0,2,20,52,0,5,0,0,0,0,1,15,4,0,22,3,Thomas,Hardy,3463.0,3461.0,2.0,22.0,Signed,85.0,0.0,0.0,LV,tier_2,896.1303462321792,1110.7722772277227,0.26666666666666666,8.146639511201629,LV,-3.0
2334,TE,Cory,Schilling,Cory Schilling,LV,0,0,2,0,700,29,1111,276,True,0,0,0,0,61,0,0,20,0,0,2,0,0,0,0,5,15,15,0,22,0,Cory,Schilling,258.0,256.0,2.0,22.0,Signed,99.0,0.0,0.0,LV,tier_0,630.06300630063,1652.4590163934427,0.3333333333333333,4.5004500450045,LV,-4.0
2335,WR,Camari,Edwards,Camari Edwards,LV,4,0,1,0,328,75,431,112,True,0,1,0,0,22,0,0,20,4,0,0,0,0,0,0,2,11,8,0,22,0,Camari,Edwards,1962.0,1960.0,3.0,22.0,Signed,70.0,0.0,0.0,LV,tier_5,770.3016241299305,2105.7391304347825,0.18181818181818182,4.640371229698376,LV,-2.0
2336,QB,Jimmy,Barrett,Jimmy Barrett,LV,113,2956,0,0,0,0,752,0,True,246,37,392,11,0,0,0,20,4,75,0,0,0,28,18,0,12,12,5,22,0,Jimmy,Barrett,1823.0,1821.0,4.0,22.0,Signed,78.0,0.0,0.0,LV,tier_4,150.2659574468085,916.2162162162161,0.0,0.0,,
2337,QB,Michael,Acosta Jr,Michael Acosta Jr,ARI,252,3623,0,4,0,0,1012,0,True,321,75,484,14,0,0,0,20,15,31,0,0,0,38,25,0,16,16,3,6,1,Michael,Acosta Jr,2216.0,2214.0,1.0,6.0,Signed,79.0,0.0,0.0,ARI,tier_4,249.01185770750988,1008.0,0.0625,0.9881422924901185,,
2341,HB,JaMichael,Mullins,JaMichael Mullins,ARI,343,0,1,83,53,15,356,54,True,0,100,0,0,9,0,3,20,45,0,4,0,0,0,0,0,16,1,3,6,5,JaMichael,Mullins,1577.0,1575.0,3.0,6.0,Signed,76.0,0.0,0.0,ARI,tier_4,1112.3595505617977,1014.0550458715596,0.3125,14.044943820224718,ARI,-2.0
2342,WR,Tyrell,McFadden,Tyrell McFadden,ARI,26,0,1,0,1131,31,1023,364,True,0,8,0,0,82,0,0,20,4,0,2,0,0,0,0,6,15,15,0,6,0,Tyrell,McFadden,3431.0,3429.0,6.0,6.0,Signed,81.0,0.0,0.0,ARI,tier_3,1130.9872922776149,1896.2666666666667,0.4,5.865102639296188,ARI,1.0
2343,TE,Johnny,Hobbs,Johnny Hobbs,CIN,0,0,4,0,930,25,1140,396,True,0,0,0,0,82,0,0,20,0,0,5,0,0,0,0,11,16,16,0,1,0,Johnny,Hobbs,2973.0,2971.0,0.0,1.0,Signed,74.0,1.0,0.0,CIN,tier_5,815.7894736842105,1633.170731707317,0.6875,9.649122807017545,CIN,15.0
2347,WR,Tramon,Turner,Tramon Turner,CIN,0,0,1,0,712,26,678,296,True,0,0,0,0,57,0,0,20,0,0,0,0,0,0,0,7,14,14,1,1,0,Tramon,Turner,3147.0,3145.0,3.0,1.0,Signed,72.0,0.0,0.0,CIN,tier_5,1050.1474926253686,1798.7368421052631,0.5,10.32448377581121,CIN,6.0
2349,WR,JJ,Moss,JJ Moss,DEN,11,0,0,0,786,30,682,282,True,0,4,0,0,58,0,0,20,4,0,0,0,0,0,0,4,11,11,0,3,0,JJ,Moss,1272.0,1270.0,6.0,3.0,Signed,82.0,0.0,0.0,DEN,tier_3,1168.6217008797655,1878.7741935483868,0.36363636363636365,5.865102639296188,DEN,1.0
2350,TE,Nick,Brackett,Nick Brackett,DEN,0,0,2,0,713,22,1236,300,True,0,0,0,0,71,0,0,20,0,0,4,0,0,0,0,6,16,16,0,3,0,Nick,Brackett,1931.0,1929.0,3.0,3.0,Signed,80.0,0.0,0.0,DEN,tier_3,576.8608414239483,1446.0845070422536,0.375,4.854368932038835,DEN,-3.0
2355,WR,Marquis,Byard-Lyons,Marquis Byard-Lyons,GB,1,0,0,0,1013,30,1031,398,True,0,2,0,0,79,0,0,20,3,0,0,0,0,0,0,5,16,16,0,19,0,Marquis,Byard-Lyons,180.0,178.0,0.0,19.0,Signed,83.0,0.0,0.0,GB,tier_3,983.5111542192046,1804.5925925925926,0.3125,4.849660523763337,GB,-1.0
2356,WR,Sid,Branson,Sid Branson,GB,4,0,0,0,1218,27,955,402,True,0,1,0,0,91,0,0,20,4,0,0,0,0,0,0,7,16,16,3,19,0,Sid,Branson,2002.0,2000.0,4.0,19.0,Signed,79.0,0.0,0.0,GB,tier_4,1279.5811518324606,1919.4782608695652,0.4375,7.329842931937173,GB,5.0
2357,QB,Jalen,Goodwin,Jalen Goodwin,GB,338,3882,0,149,0,0,967,0,True,350,62,532,12,0,0,4,20,53,30,5,0,0,38,26,0,16,16,2,19,1,Jalen,Goodwin,215.0,213.0,1.0,19.0,Signed,74.0,0.0,0.0,GB,tier_5,349.53464322647363,1635.4838709677417,0.0625,1.0341261633919339,,
2359,TE,Armani,Boykin,Armani Boykin,GB,0,0,0,0,749,27,1152,362,True,0,0,0,0,69,0,0,20,0,0,5,0,0,0,0,6,16,16,2,19,0,Armani,Boykin,3156.0,3154.0,5.0,19.0,Signed,75.0,0.0,0.0,GB,tier_4,650.1736111111112,1563.1304347826085,0.375,5.208333333333333,GB,1.0
2360,WR,Darrell,Adams,Darrell Adams,GB,3,0,0,0,795,28,760,311,True,0,1,0,0,73,0,0,20,3,0,0,0,0,0,0,7,16,16,0,19,0,Darrell,Adams,979.0,977.0,7.0,19.0,Signed,77.0,0.0,0.0,GB,tier_4,1050.0,1559.1891891891892,0.4375,9.210526315789473,GB,2.0
2362,WR,Keegan,Walker Jr,Keegan Walker Jr,NE,0,0,2,0,844,27,955,342,True,0,0,0,0,73,0,0,20,0,0,0,0,0,0,0,7,16,16,0,21,0,Keegan,Walker Jr,134.0,132.0,6.0,21.0,Signed,82.0,0.0,0.0,NE,tier_3,883.7696335078534,1664.876712328767,0.4375,7.329842931937173,NE,0.0
2364,WR,Jamaal,Jones,Jamaal Jones,PHI,6,0,8,2,706,89,860,214,True,0,1,0,0,48,0,0,20,6,0,1,0,0,0,0,5,16,16,0,12,0,Jamaal,Jones,3216.0,3214.0,4.0,12.0,Signed,97.0,0.0,0.0,PHI,tier_0,827.906976744186,2111.5102040816328,0.3125,5.813953488372093,PHI,-7.0
2365,QB,Nick,Banks,Nick Banks,ATL,160,1945,0,43,0,0,497,0,True,174,36,235,1,0,0,1,20,32,28,2,0,0,25,11,0,15,6,0,13,1,Nick,Banks,2016.0,2014.0,5.0,13.0,Signed,67.0,0.0,0.0,ATL,tier_6,321.9315895372233,1333.3333333333335,0.06666666666666667,2.012072434607646,,
2368,WR,Devon,Barrett,Devon Barrett,ATL,9,0,0,0,884,26,725,300,True,0,6,0,0,67,0,0,20,4,0,0,0,0,0,0,0,16,16,1,13,0,Devon,Barrett,637.0,635.0,1.0,13.0,Signed,80.0,0.0,0.0,ATL,tier_3,1231.7241379310344,1780.7671232876712,0.0,0.0,ATL,0.0
2372,WR,Damion,Turner,Damion Turner,ATL,0,0,0,0,1315,60,1015,479,True,0,0,0,0,98,0,0,20,0,0,0,0,0,0,0,12,16,16,0,13,0,Damion,Turner,123.0,121.0,6.0,13.0,Signed,90.0,0.0,0.0,ATL,tier_1,1295.5665024630543,1932.2448979591834,0.75,11.822660098522169,ATL,2.0
2373,TE,Moro,Olatunji,Moro Olatunji,WAS,0,0,4,0,654,25,1150,275,True,0,0,0,0,72,0,0,20,0,0,3,0,0,0,0,3,16,16,0,25,0,Moro,Olatunji,2147.0,2145.0,1.0,25.0,Signed,73.0,0.0,0.0,WAS,tier_5,568.695652173913,1308.0,0.1875,2.608695652173913,WAS,-2.0
