Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,GAMESSTARTED,OLINEPANCAKES,OLINESACKSALLOWED,DOWNSPLAYED,STAT_KEEP,GAMESPLAYED,YEARBYYEARTEAMINDEX,GAMERATING,SEAS_YEAR,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,SacksPer1000Snaps,TeamName_y,SkillPointOL
547,LG,Andrew,Norwell,Andrew Norwell,WAS,13,0,4,892,False,13,25,0,1,Andrew,Norwell,1959.0,1957.0,8.0,25.0,Signed,82.0,0.0,0.0,WAS,tier_3,4.484304932735426,WAS,1
549,C,Chase,Roullier,Chase Roullier,WAS,15,0,3,1035,False,15,25,0,1,Chase,Roullier,2272.0,2270.0,5.0,25.0,Signed,79.0,0.0,0.0,WAS,tier_4,2.898550724637681,WAS,-2
550,RT,Sam,Cosmi,Sam Cosmi,WAS,15,0,6,959,False,15,25,0,1,Sam,Cosmi,529.0,527.0,1.0,25.0,Signed,71.0,0.0,0.0,WAS,tier_5,6.256517205422315,WAS,0
552,LT,Charles,Leno Jr,Charles Leno Jr,WAS,15,0,16,1029,False,15,25,0,1,Charles,Leno Jr,1585.0,1583.0,8.0,25.0,Signed,79.0,0.0,0.0,WAS,tier_4,15.549076773566568,WAS,-4
553,RT,Germain,Ifedi,Germain Ifedi,ATL,15,0,17,1016,False,15,13,0,1,Germain,Ifedi,1274.0,1272.0,6.0,13.0,Signed,70.0,0.0,0.0,ATL,tier_5,16.73228346456693,ATL,-6
557,LT,Dan,Moore Jr,Dan Moore Jr,PIT,15,0,22,1036,False,15,28,0,1,Dan,Moore Jr,1849.0,1847.0,1.0,28.0,Signed,68.0,0.0,0.0,PIT,tier_6,21.235521235521233,PIT,-5
558,C,Kendrick,Green,Kendrick Green,PIT,15,0,1,993,False,15,28,0,1,Kendrick,Green,1002.0,1000.0,1.0,28.0,Signed,72.0,0.0,0.0,PIT,tier_5,1.0070493454179255,PIT,4
559,LG,Kevin,Dotson,Kevin Dotson,PIT,15,0,4,1040,False,15,28,0,1,Kevin,Dotson,684.0,682.0,2.0,28.0,Signed,73.0,0.0,0.0,PIT,tier_5,3.8461538461538463,PIT,1
564,RT,La'el,Collins,La'el Collins,CIN,15,0,6,1014,False,15,1,0,1,La'el,Collins,496.0,494.0,7.0,1.0,Signed,87.0,0.0,0.0,CIN,tier_2,5.9171597633136095,CIN,3
566,RG,Alex,Cappa,Alex Cappa,CIN,15,0,0,1052,False,15,1,0,1,Alex,Cappa,405.0,403.0,4.0,1.0,Signed,75.0,0.0,0.0,CIN,tier_4,0.0,CIN,9
570,LG,Jon,Runyan,Jon Runyan,GB,15,0,7,1160,False,15,19,0,1,Jon,Runyan,2286.0,2284.0,2.0,19.0,Signed,72.0,0.0,0.0,GB,tier_5,6.0344827586206895,GB,-1
571,RT,Elgton,Jenkins,Elgton Jenkins,GB,15,0,5,1099,False,15,19,0,1,Elgton,Jenkins,1344.0,1342.0,3.0,19.0,Signed,85.0,0.0,0.0,GB,tier_2,4.549590536851683,GB,6
572,C,Josh,Myers,Josh Myers,GB,12,0,1,759,False,12,19,0,1,Josh,Myers,1909.0,1907.0,1.0,19.0,Signed,69.0,0.0,0.0,GB,tier_6,1.3175230566534915,GB,1
573,RG,Royce,Newman,Royce Newman,GB,15,0,0,1040,False,15,19,0,1,Royce,Newman,1933.0,1931.0,1.0,19.0,Signed,68.0,0.0,0.0,GB,tier_6,0.0,GB,12
588,LT,Aviante,Collins,Aviante Collins,DAL,12,0,4,822,False,15,10,0,1,Aviante,Collins,493.0,491.0,5.0,10.0,Signed,64.0,0.0,0.0,DAL,tier_6,4.866180048661801,DAL,12
589,RT,Terence,Steele,Terence Steele,DAL,15,0,7,1105,False,15,10,0,1,Terence,Steele,2494.0,2492.0,2.0,10.0,Signed,70.0,0.0,0.0,DAL,tier_5,6.334841628959276,DAL,0
590,C,Tyler,Biadasz,Tyler Biadasz,DAL,12,0,0,835,False,12,10,0,1,Tyler,Biadasz,194.0,192.0,2.0,10.0,Signed,69.0,0.0,0.0,DAL,tier_6,0.0,DAL,12
595,RG,Dylan,Parham,Dylan Parham,LV,15,0,2,1039,False,15,22,0,1,Dylan,Parham,3567.0,3565.0,0.0,22.0,Signed,72.0,0.0,0.0,LV,tier_5,1.9249278152069298,LV,-1
598,RG,Ed,Ingram,Ed Ingram,MIN,15,0,2,1197,False,15,30,0,1,Ed,Ingram,3536.0,3534.0,0.0,30.0,Signed,71.0,0.0,0.0,MIN,tier_5,1.670843776106934,MIN,1
600,LG,Ezra,Cleveland,Ezra Cleveland,MIN,15,0,9,1144,False,15,30,0,1,Ezra,Cleveland,472.0,470.0,2.0,30.0,Signed,73.0,0.0,0.0,MIN,tier_5,7.8671328671328675,MIN,-3
602,LG,David,Edwards,David Edwards,LAR,15,0,6,1025,False,15,23,0,1,David,Edwards,731.0,729.0,3.0,23.0,Signed,75.0,0.0,0.0,LAR,tier_4,5.853658536585366,LAR,-2
603,C,Garrett,Bradbury,Garrett Bradbury,MIN,10,0,2,688,False,10,30,0,1,Garrett,Bradbury,261.0,259.0,3.0,30.0,Signed,76.0,0.0,0.0,MIN,tier_4,2.9069767441860463,MIN,-2
604,RT,Brian,O'Neill,Brian O'Neill,MIN,15,0,13,1144,False,15,30,0,1,Brian,O'Neill,2006.0,2004.0,4.0,30.0,Signed,83.0,0.0,0.0,MIN,tier_3,11.363636363636363,MIN,-3
607,RT,Dennis,Kelly,Dennis Kelly,IND,15,0,9,1094,False,15,9,0,1,Dennis,Kelly,1480.0,1478.0,10.0,9.0,Signed,71.0,0.0,0.0,IND,tier_5,8.226691042047532,IND,-2
608,RG,Zack,Martin,Zack Martin,DAL,15,0,2,1164,False,15,10,0,1,Zack,Martin,1701.0,1699.0,8.0,10.0,Signed,98.0,0.0,0.0,DAL,tier_0,1.7182130584192439,DAL,-1
609,LG,Damien,Lewis,Damien Lewis,SEA,15,0,8,983,False,15,27,0,1,Damien,Lewis,1597.0,1595.0,2.0,27.0,Signed,72.0,0.0,0.0,SEA,tier_5,8.138351983723295,SEA,-3
610,RT,Jack,Conklin,Jack Conklin,CLE,15,0,9,1038,False,15,4,0,1,Jack,Conklin,508.0,506.0,6.0,4.0,Signed,80.0,0.0,0.0,CLE,tier_3,8.670520231213873,CLE,0
612,LT,Cam,Robinson,Cam Robinson,JAX,15,0,14,967,False,15,16,0,1,Cam,Robinson,2245.0,2243.0,5.0,16.0,Signed,74.0,0.0,0.0,JAX,tier_5,14.477766287487073,JAX,-2
613,LG,Jalen,Mayfield,Jalen Mayfield,ATL,15,0,9,1023,False,15,13,0,1,Jalen,Mayfield,1717.0,1715.0,1.0,13.0,Signed,69.0,0.0,0.0,ATL,tier_6,8.797653958944283,ATL,-2
615,LT,Christian,Darrisaw,Christian Darrisaw,MIN,14,0,16,1058,False,14,30,0,1,Christian,Darrisaw,588.0,586.0,1.0,30.0,Signed,74.0,0.0,0.0,MIN,tier_5,15.122873345935728,MIN,-4
617,C,Jason,Kelce,Jason Kelce,PHI,15,0,3,1092,False,15,12,0,1,Jason,Kelce,1475.0,1473.0,11.0,12.0,Signed,91.0,0.0,0.0,PHI,tier_1,2.7472527472527473,PHI,-2
618,LT,Jonah,Williams,Jonah Williams,CIN,15,0,12,1016,False,15,1,0,1,Jonah,Williams,2847.0,2845.0,3.0,1.0,Signed,78.0,0.0,0.0,CIN,tier_4,11.811023622047244,CIN,-2
