Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,GAMESSTARTED,OLINEPANCAKES,OLINESACKSALLOWED,DOWNSPLAYED,STAT_KEEP,GAMESPLAYED,YEARBYYEARTEAMINDEX,GAMERATING,SEAS_YEAR,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,SacksPer1000Snaps,TeamName_y,SkillPointOL
2048,RT,Josh,Bronner,Josh Bronner,KC,15,0,10,1035,False,15,8,0,19,Josh,Bronner,983.0,981.0,8.0,8.0,Signed,88.0,0.0,0.0,KC,tier_2,9.66183574879227,KC,0
2050,C,Lance,Spitzer,Lance Spitzer,CLE,15,0,7,934,False,15,4,0,19,Lance,Spitzer,3187.0,3185.0,3.0,4.0,Signed,69.0,0.0,0.0,CLE,tier_6,7.494646680942185,CLE,-5
2069,C,Marquise,Goddard,Marquise Goddard,BUF,15,0,3,1117,False,15,2,0,19,Marquise,Goddard,1169.0,1167.0,6.0,2.0,Signed,90.0,0.0,0.0,BUF,tier_1,2.6857654431512983,BUF,-2
2077,C,Chase,Rush,Chase Rush,SEA,15,0,5,990,False,15,27,0,19,Chase,Rush,633.0,631.0,2.0,27.0,Signed,67.0,0.0,0.0,SEA,tier_6,5.050505050505051,SEA,-2
2084,LG,Pat,Coleman,Pat Coleman,NO,11,0,3,811,False,12,26,0,19,Pat,Coleman,1375.0,1373.0,0.0,26.0,Signed,66.0,0.0,0.0,NO,tier_6,3.6991368680641186,NO,1
2094,LG,Quan,Hopkins Jr,Quan Hopkins Jr,SEA,15,0,10,1050,False,15,27,0,19,Quan,Hopkins Jr,2872.0,2870.0,0.0,27.0,Signed,73.0,1.0,0.0,SEA,tier_5,9.523809523809526,SEA,-3
2104,LG,Tyval,Sheppard,Tyval Sheppard,WAS,15,0,8,1048,False,15,25,0,19,Tyval,Sheppard,1203.0,1201.0,3.0,25.0,Signed,80.0,0.0,0.0,WAS,tier_3,7.633587786259541,WAS,-4
2119,LG,James,Matthews,James Matthews,IND,14,0,7,921,False,14,9,0,19,James,Matthews,2652.0,2650.0,2.0,9.0,Signed,82.0,0.0,0.0,IND,tier_3,7.60043431053203,IND,-4
2122,RT,Chuck,Garfield,Chuck Garfield,HOU,14,0,8,974,False,14,31,0,19,Chuck,Garfield,538.0,536.0,6.0,31.0,Signed,84.0,0.0,0.0,HOU,tier_3,8.213552361396305,HOU,1
2123,LG,Dylan,Messina,Dylan Messina,NYJ,14,0,8,955,False,14,17,0,19,Dylan,Messina,1417.0,1415.0,1.0,17.0,Signed,65.0,0.0,0.0,NYJ,tier_6,8.376963350785342,NYJ,-2
2132,RT,Anthony,Malone,Anthony Malone,BUF,15,0,8,1057,False,15,2,0,19,Anthony,Malone,935.0,933.0,4.0,2.0,Signed,91.0,0.0,0.0,BUF,tier_1,7.5685903500473035,BUF,1
2147,RT,Jaren,Moore,Jaren Moore,CHI,15,0,6,1041,False,15,0,0,19,Jaren,Moore,2292.0,2290.0,8.0,0.0,Signed,78.0,0.0,0.0,CHI,tier_4,5.763688760806916,CHI,1
2148,C,Sammy,Devine,Sammy Devine,LAC,14,0,5,930,False,14,7,0,19,Sammy,Devine,2938.0,2936.0,5.0,7.0,Signed,68.0,0.0,0.0,LAC,tier_6,5.376344086021506,LAC,-2
2151,LG,Matthew,Cordani,Matthew Cordani,ATL,15,0,6,1082,False,15,13,0,19,Matthew,Cordani,1165.0,1163.0,3.0,13.0,Signed,81.0,0.0,0.0,ATL,tier_3,5.545286506469501,ATL,-1
2167,RT,LaDarius,Combs,LaDarius Combs,ARI,15,0,15,1012,False,15,6,0,19,LaDarius,Combs,1749.0,1747.0,8.0,6.0,Signed,73.0,0.0,0.0,ARI,tier_5,14.822134387351777,ARI,-4
2177,RG,Scott,Owens,Scott Owens,DEN,15,0,0,1072,False,15,3,0,19,Scott,Owens,2995.0,2993.0,6.0,3.0,Signed,68.0,0.0,0.0,DEN,tier_6,0.0,DEN,12
2186,RT,Craig,McQueen,Craig McQueen,WAS,13,0,6,893,False,13,25,0,19,Craig,McQueen,3543.0,3541.0,9.0,25.0,Signed,71.0,0.0,0.0,WAS,tier_5,6.718924972004479,WAS,0
2203,LG,Alex,Oliver,Alex Oliver,MIA,15,0,4,1161,False,15,11,0,19,Alex,Oliver,469.0,467.0,1.0,11.0,Signed,76.0,0.0,0.0,MIA,tier_4,3.4453057708871664,MIA,0
2217,LT,J.D.,Price,J.D. Price,NYJ,15,0,19,1022,False,15,17,0,19,J.D.,Price,1778.0,1776.0,2.0,17.0,Signed,69.0,0.0,0.0,NYJ,tier_6,18.590998043052835,NYJ,-5
2218,LT,Tyler,Richards,Tyler Richards,PIT,15,0,4,1094,False,15,28,0,19,Tyler,Richards,3687.0,3685.0,2.0,28.0,Signed,66.0,0.0,0.0,PIT,tier_6,3.656307129798903,PIT,12
2228,RG,Zac,Hankins,Zac Hankins,CLE,14,0,3,915,False,14,4,0,19,Zac,Hankins,1860.0,1858.0,5.0,4.0,Signed,80.0,0.0,0.0,CLE,tier_3,3.278688524590164,CLE,-2
2232,LT,Mafu-Laaka,Kaufusi,Mafu-Laaka Kaufusi,TEN,15,0,10,1100,False,15,29,0,19,Mafu-Laaka,Kaufusi,3447.0,3445.0,1.0,29.0,Signed,75.0,0.0,0.0,TEN,tier_4,9.09090909090909,TEN,-2
2281,C,Bryce,Rollins,Bryce Rollins,HOU,15,0,1,976,False,15,31,0,19,Bryce,Rollins,1157.0,1155.0,1.0,31.0,Signed,72.0,0.0,0.0,HOU,tier_5,1.0245901639344264,HOU,4
2307,RT,Luke,Darby,Luke Darby,LV,12,0,4,811,False,12,22,0,19,Luke,Darby,2177.0,2175.0,10.0,22.0,Signed,84.0,0.0,0.0,LV,tier_3,4.932182490752158,LV,4
2309,RG,Logan,Starkey,Logan Starkey,MIN,15,0,3,1071,False,15,30,0,19,Logan,Starkey,845.0,843.0,8.0,30.0,Signed,85.0,0.0,0.0,MIN,tier_2,2.8011204481792715,MIN,0
2330,LG,Steven,Douglas,Steven Douglas,JAX,11,0,4,718,False,11,16,0,19,Steven,Douglas,1072.0,1070.0,9.0,16.0,Signed,77.0,0.0,0.0,JAX,tier_4,5.571030640668524,JAX,-2
2341,LT,Ted,McLean,Ted McLean,BUF,10,0,7,642,False,10,2,0,19,Ted,McLean,3288.0,3286.0,2.0,2.0,Signed,78.0,0.0,0.0,BUF,tier_4,10.903426791277258,BUF,-2
