Position,RatingTier,StatCheck,StatValue,StatTier,SkillPoint,StatHigh,StatLow
LT,tier_3,SacksPer1000Snaps,6.01-9.00,tier_1,4,9.01,6.01
LT,tier_3,SacksPer1000Snaps,9.01-11.50,tier_2,1,11.51,9.01
LT,tier_3,SacksPer1000Snaps,11.51-15.00,tier_3,0,15.01,11.51
LT,tier_3,SacksPer1000Snaps,15.01-20.00,tier_4,-3,20.01,15.01
LT,tier_3,SacksPer1000Snaps,20.01-100.00,tier_5,-8,100.01,20.01
LT,tier_4,SacksPer1000Snaps,0.00-6.00,tier_0,9,6.01,0.00
LT,tier_4,SacksPer1000Snaps,6.01-9.00,tier_1,4,9.01,6.01
LT,tier_4,SacksPer1000Snaps,9.01-11.50,tier_2,1,11.51,9.01
LT,tier_4,SacksPer1000Snaps,11.51-15.00,tier_3,-2,15.01,11.51
LT,tier_4,SacksPer1000Snaps,15.01-20.00,tier_4,-4,20.01,15.01
LT,tier_4,SacksPer1000Snaps,20.01-100.00,tier_5,-7,100.01,20.01
LT,tier_5,SacksPer1000Snaps,0.00-6.00,tier_0,10,6.01,0.00
LT,tier_5,SacksPer1000Snaps,6.01-9.00,tier_1,4,9.01,6.01
LT,tier_5,SacksPer1000Snaps,9.01-11.50,tier_2,0,11.51,9.01
LT,tier_5,SacksPer1000Snaps,11.51-15.00,tier_3,-2,15.01,11.51
LT,tier_5,SacksPer1000Snaps,15.01-20.00,tier_4,-4,20.01,15.01
LT,tier_5,SacksPer1000Snaps,20.01-100.00,tier_5,-6,100.01,20.01
LT,tier_6,SacksPer1000Snaps,0.00-6.00,tier_0,12,6.01,0.00
LT,tier_6,SacksPer1000Snaps,6.01-9.00,tier_1,4,9.01,6.01
LT,tier_6,SacksPer1000Snaps,9.01-11.50,tier_2,0,11.51,9.01
LT,tier_6,SacksPer1000Snaps,11.51-15.00,tier_3,-1,15.01,11.51
LT,tier_6,SacksPer1000Snaps,15.01-20.00,tier_4,-3,20.01,15.01
LT,tier_6,SacksPer1000Snaps,20.01-100.00,tier_5,-5,100.01,20.01
RT,tier_0,SacksPer1000Snaps,0.00-5.00,tier_0,3,5.01,0.00
RT,tier_0,SacksPer1000Snaps,5.01-7.50,tier_1,1,7.51,5.01
RT,tier_0,SacksPer1000Snaps,7.51-8.50,tier_2,-1,8.51,7.51
RT,tier_0,SacksPer1000Snaps,8.51-12.00,tier_3,-2,12.01,8.51
RT,tier_0,SacksPer1000Snaps,12.01-15.00,tier_4,-6,15.01,12.01
RT,tier_0,SacksPer1000Snaps,15.01-100.00,tier_5,-12,100.01,15.01
RT,tier_1,SacksPer1000Snaps,0.00-5.00,tier_0,4,5.01,0.00
RT,tier_1,SacksPer1000Snaps,5.01-7.50,tier_1,2,7.51,5.01
RT,tier_1,SacksPer1000Snaps,7.51-8.50,tier_2,1,8.51,7.51
RT,tier_1,SacksPer1000Snaps,8.51-12.00,tier_3,-1,12.01,8.51
RT,tier_1,SacksPer1000Snaps,12.01-15.00,tier_4,-5,15.01,12.01
RT,tier_1,SacksPer1000Snaps,15.01-100.00,tier_5,-10,100.01,15.01
RT,tier_2,SacksPer1000Snaps,0.00-5.00,tier_0,6,5.01,0.00
RT,tier_2,SacksPer1000Snaps,5.01-7.50,tier_1,3,7.51,5.01
RT,tier_2,SacksPer1000Snaps,7.51-8.50,tier_2,1,8.51,7.51
RT,tier_2,SacksPer1000Snaps,8.51-12.00,tier_3,0,12.01,8.51
RT,tier_2,SacksPer1000Snaps,12.01-15.00,tier_4,-4,15.01,12.01
RT,tier_2,SacksPer1000Snaps,15.01-100.00,tier_5,-9,100.01,15.01
RT,tier_3,SacksPer1000Snaps,0.00-5.00,tier_0,8,5.01,0.00
RT,tier_3,SacksPer1000Snaps,5.01-7.50,tier_1,4,7.51,5.01
RT,tier_3,SacksPer1000Snaps,7.51-8.50,tier_2,1,8.51,7.51
RT,tier_3,SacksPer1000Snaps,8.51-12.00,tier_3,0,12.01,8.51
RT,tier_3,SacksPer1000Snaps,12.01-15.00,tier_4,-3,15.01,12.01
RT,tier_3,SacksPer1000Snaps,15.01-100.00,tier_5,-8,100.01,15.01
RT,tier_4,SacksPer1000Snaps,0.00-5.00,tier_0,9,5.01,0.00
RT,tier_4,SacksPer1000Snaps,5.01-7.50,tier_1,4,7.51,5.01
RT,tier_4,SacksPer1000Snaps,7.51-8.50,tier_2,1,8.51,7.51
RT,tier_4,SacksPer1000Snaps,8.51-12.00,tier_3,-2,12.01,8.51
RT,tier_4,SacksPer1000Snaps,12.01-15.00,tier_4,-4,15.01,12.01
RT,tier_4,SacksPer1000Snaps,15.01-100.00,tier_5,-7,100.01,15.01
RT,tier_5,SacksPer1000Snaps,0.00-5.00,tier_0,10,5.01,0.00
RT,tier_5,SacksPer1000Snaps,5.01-7.50,tier_1,4,7.51,5.01
RT,tier_5,SacksPer1000Snaps,7.51-8.50,tier_2,0,8.51,7.51
RT,tier_5,SacksPer1000Snaps,8.51-12.00,tier_3,-2,12.01,8.51
RT,tier_5,SacksPer1000Snaps,12.01-15.00,tier_4,-4,15.01,12.01
RT,tier_5,SacksPer1000Snaps,15.01-100.00,tier_5,-6,100.01,15.01
RT,tier_6,SacksPer1000Snaps,0.00-5.00,tier_0,12,5.01,0.00
RT,tier_6,SacksPer1000Snaps,5.01-7.50,tier_1,4,7.51,5.01
RT,tier_6,SacksPer1000Snaps,7.51-8.50,tier_2,0,8.51,7.51
RT,tier_6,SacksPer1000Snaps,8.51-12.00,tier_3,-1,12.01,8.51
RT,tier_6,SacksPer1000Snaps,12.01-15.00,tier_4,-3,15.01,12.01
RT,tier_6,SacksPer1000Snaps,15.01-100.00,tier_5,-5,100.01,15.01
LG,tier_0,SacksPer1000Snaps,0.00-1.50,tier_0,3,1.51,0.00
LG,tier_0,SacksPer1000Snaps,1.51-2.50,tier_1,1,2.51,1.51
LG,tier_0,SacksPer1000Snaps,2.51-4.50,tier_2,-1,4.51,2.51
LG,tier_0,SacksPer1000Snaps,4.51-7.50,tier_3,-3,7.51,4.51
LG,tier_0,SacksPer1000Snaps,7.51-10.00,tier_4,-8,10.01,7.51
LG,tier_0,SacksPer1000Snaps,10.01-100.00,tier_5,-12,100.01,10.01
LG,tier_1,SacksPer1000Snaps,0.00-1.50,tier_0,4,1.51,0.00
LG,tier_1,SacksPer1000Snaps,1.51-2.50,tier_1,2,2.51,1.51
LG,tier_1,SacksPer1000Snaps,2.51-4.50,tier_2,0,4.51,2.51
LG,tier_1,SacksPer1000Snaps,4.51-7.50,tier_3,-2,7.51,4.51
LG,tier_1,SacksPer1000Snaps,7.51-10.00,tier_4,-6,10.01,7.51
LG,tier_1,SacksPer1000Snaps,10.01-100.00,tier_5,-10,100.01,10.01
LG,tier_2,SacksPer1000Snaps,0.00-1.50,tier_0,6,1.51,0.00
LG,tier_2,SacksPer1000Snaps,1.51-2.50,tier_1,3,2.51,1.51
LG,tier_2,SacksPer1000Snaps,2.51-4.50,tier_2,0,4.51,2.51
LG,tier_2,SacksPer1000Snaps,4.51-7.50,tier_3,-1,7.51,4.51
LG,tier_2,SacksPer1000Snaps,7.51-10.00,tier_4,-5,10.01,7.51
LG,tier_2,SacksPer1000Snaps,10.01-100.00,tier_5,-9,100.01,10.01
LG,tier_3,SacksPer1000Snaps,0.00-1.50,tier_0,8,1.51,0.00
LG,tier_3,SacksPer1000Snaps,1.51-2.50,tier_1,4,2.51,1.51
LG,tier_3,SacksPer1000Snaps,2.51-4.50,tier_2,1,4.51,2.51
LG,tier_3,SacksPer1000Snaps,4.51-7.50,tier_3,-1,7.51,4.51
LG,tier_3,SacksPer1000Snaps,7.51-10.00,tier_4,-4,10.01,7.51
LG,tier_3,SacksPer1000Snaps,10.01-100.00,tier_5,-8,100.01,10.01
LG,tier_4,SacksPer1000Snaps,0.00-1.50,tier_0,9,1.51,0.00
LG,tier_4,SacksPer1000Snaps,1.51-2.50,tier_1,4,2.51,1.51
LG,tier_4,SacksPer1000Snaps,2.51-4.50,tier_2,0,4.51,2.51
LG,tier_4,SacksPer1000Snaps,4.51-7.50,tier_3,-2,7.51,4.51
LG,tier_4,SacksPer1000Snaps,7.51-10.00,tier_4,-3,10.01,7.51
LG,tier_4,SacksPer1000Snaps,10.01-100.00,tier_5,-7,100.01,10.01
LG,tier_5,SacksPer1000Snaps,0.00-1.50,tier_0,10,1.51,0.00
LG,tier_5,SacksPer1000Snaps,1.51-2.50,tier_1,4,2.51,1.51
LG,tier_5,SacksPer1000Snaps,2.51-4.50,tier_2,1,4.51,2.51
LG,tier_5,SacksPer1000Snaps,4.51-7.50,tier_3,-1,7.51,4.51
LG,tier_5,SacksPer1000Snaps,7.51-10.00,tier_4,-3,10.01,7.51
LG,tier_5,SacksPer1000Snaps,10.01-100.00,tier_5,-6,100.01,10.01
LG,tier_6,SacksPer1000Snaps,0.00-1.50,tier_0,12,1.51,0.00
LG,tier_6,SacksPer1000Snaps,1.51-2.50,tier_1,4,2.51,1.51
LG,tier_6,SacksPer1000Snaps,2.51-4.50,tier_2,1,4.51,2.51
LG,tier_6,SacksPer1000Snaps,4.51-7.50,tier_3,0,7.51,4.51
LG,tier_6,SacksPer1000Snaps,7.51-10.00,tier_4,-2,10.01,7.51
LG,tier_6,SacksPer1000Snaps,10.01-100.00,tier_5,-5,100.01,10.01
RG,tier_0,SacksPer1000Snaps,0.00-0.24,tier_0,3,0.25,0.00
RG,tier_0,SacksPer1000Snaps,0.25-1.00,tier_1,1,1.01,0.25
RG,tier_0,SacksPer1000Snaps,1.01-2.24,tier_2,-1,2.2500000000000004,1.01
RG,tier_0,SacksPer1000Snaps,2.25-3.99,tier_3,-3,4.0,2.25
RG,tier_0,SacksPer1000Snaps,4.00-6.99,tier_4,-8,7.0,4.00
RG,tier_0,SacksPer1000Snaps,7.00-100.00,tier_5,-12,100.01,7.00
RG,tier_1,SacksPer1000Snaps,0.00-0.24,tier_0,4,0.25,0.00
RG,tier_1,SacksPer1000Snaps,0.25-1.00,tier_1,2,1.01,0.25
RG,tier_1,SacksPer1000Snaps,1.01-2.24,tier_2,0,2.2500000000000004,1.01
RG,tier_1,SacksPer1000Snaps,2.25-3.99,tier_3,-2,4.0,2.25
RG,tier_1,SacksPer1000Snaps,4.00-6.99,tier_4,-6,7.0,4.00
RG,tier_1,SacksPer1000Snaps,7.00-100.00,tier_5,-10,100.01,7.00
RG,tier_2,SacksPer1000Snaps,0.00-0.24,tier_0,6,0.25,0.00
RG,tier_2,SacksPer1000Snaps,0.25-1.00,tier_1,3,1.01,0.25
RG,tier_2,SacksPer1000Snaps,1.01-2.24,tier_2,0,2.2500000000000004,1.01
RG,tier_2,SacksPer1000Snaps,2.25-3.99,tier_3,-1,4.0,2.25
RG,tier_2,SacksPer1000Snaps,4.00-6.99,tier_4,-5,7.0,4.00
RG,tier_2,SacksPer1000Snaps,7.00-100.00,tier_5,-9,100.01,7.00
RG,tier_3,SacksPer1000Snaps,0.00-0.24,tier_0,8,0.25,0.00
RG,tier_3,SacksPer1000Snaps,0.25-1.00,tier_1,4,1.01,0.25
RG,tier_3,SacksPer1000Snaps,1.01-2.24,tier_2,1,2.2500000000000004,1.01
RG,tier_3,SacksPer1000Snaps,2.25-3.99,tier_3,-1,4.0,2.25
RG,tier_3,SacksPer1000Snaps,4.00-6.99,tier_4,-4,7.0,4.00
RG,tier_3,SacksPer1000Snaps,7.00-100.00,tier_5,-8,100.01,7.00
RG,tier_4,SacksPer1000Snaps,0.00-0.24,tier_0,9,0.25,0.00
RG,tier_4,SacksPer1000Snaps,0.25-1.00,tier_1,4,1.01,0.25
RG,tier_4,SacksPer1000Snaps,1.01-2.24,tier_2,0,2.2500000000000004,1.01
RG,tier_4,SacksPer1000Snaps,2.25-3.99,tier_3,-2,4.0,2.25
RG,tier_4,SacksPer1000Snaps,4.00-6.99,tier_4,-3,7.0,4.00
RG,tier_4,SacksPer1000Snaps,7.00-100.00,tier_5,-7,100.01,7.00
RG,tier_5,SacksPer1000Snaps,0.00-0.24,tier_0,10,0.25,0.00
RG,tier_5,SacksPer1000Snaps,0.25-1.00,tier_1,4,1.01,0.25
RG,tier_5,SacksPer1000Snaps,1.01-2.24,tier_2,1,2.2500000000000004,1.01
RG,tier_5,SacksPer1000Snaps,2.25-3.99,tier_3,-1,4.0,2.25
RG,tier_5,SacksPer1000Snaps,4.00-6.99,tier_4,-3,7.0,4.00
RG,tier_5,SacksPer1000Snaps,7.00-100.00,tier_5,-6,100.01,7.00
RG,tier_6,SacksPer1000Snaps,0.00-0.24,tier_0,12,0.25,0.00
RG,tier_6,SacksPer1000Snaps,0.25-1.00,tier_1,4,1.01,0.25
RG,tier_6,SacksPer1000Snaps,1.01-2.24,tier_2,1,2.2500000000000004,1.01
RG,tier_6,SacksPer1000Snaps,2.25-3.99,tier_3,0,4.0,2.25
RG,tier_6,SacksPer1000Snaps,4.00-6.99,tier_4,-2,7.0,4.00
RG,tier_6,SacksPer1000Snaps,7.00-100.00,tier_5,-5,100.01,7.00
C,tier_0,SacksPer1000Snaps,0-0.50,tier_0,3,0.51,0
C,tier_0,SacksPer1000Snaps,0.51-1.50,tier_1,1,1.51,0.51
C,tier_0,SacksPer1000Snaps,1.51-3.00,tier_2,-1,3.01,1.51
C,tier_0,SacksPer1000Snaps,3.01-4.00,tier_3,-3,4.01,3.01
C,tier_0,SacksPer1000Snaps,4.01-6.00,tier_4,-8,6.01,4.01
C,tier_0,SacksPer1000Snaps,6.01-100.00,tier_5,-12,100.01,6.01
C,tier_1,SacksPer1000Snaps,0-0.50,tier_0,4,0.51,0
C,tier_1,SacksPer1000Snaps,0.51-1.50,tier_1,2,1.51,0.51
C,tier_1,SacksPer1000Snaps,1.51-3.00,tier_2,0,3.01,1.51
C,tier_1,SacksPer1000Snaps,3.01-4.00,tier_3,-2,4.01,3.01
C,tier_1,SacksPer1000Snaps,4.01-6.00,tier_4,-6,6.01,4.01
C,tier_1,SacksPer1000Snaps,6.01-100.00,tier_5,-10,100.01,6.01
C,tier_2,SacksPer1000Snaps,0-0.50,tier_0,6,0.51,0
C,tier_2,SacksPer1000Snaps,0.51-1.50,tier_1,3,1.51,0.51
C,tier_2,SacksPer1000Snaps,1.51-3.00,tier_2,0,3.01,1.51
C,tier_2,SacksPer1000Snaps,3.01-4.00,tier_3,-1,4.01,3.01
C,tier_2,SacksPer1000Snaps,4.01-6.00,tier_4,-5,6.01,4.01
C,tier_2,SacksPer1000Snaps,6.01-100.00,tier_5,-9,100.01,6.01
C,tier_3,SacksPer1000Snaps,0-0.50,tier_0,8,0.51,0
C,tier_3,SacksPer1000Snaps,0.51-1.50,tier_1,4,1.51,0.51
C,tier_3,SacksPer1000Snaps,1.51-3.00,tier_2,1,3.01,1.51
C,tier_3,SacksPer1000Snaps,3.01-4.00,tier_3,-1,4.01,3.01
C,tier_3,SacksPer1000Snaps,4.01-6.00,tier_4,-4,6.01,4.01
C,tier_3,SacksPer1000Snaps,6.01-100.00,tier_5,-8,100.01,6.01
C,tier_4,SacksPer1000Snaps,0-0.50,tier_0,9,0.51,0
C,tier_4,SacksPer1000Snaps,0.51-1.50,tier_1,4,1.51,0.51
C,tier_4,SacksPer1000Snaps,1.51-3.00,tier_2,0,3.01,1.51
C,tier_4,SacksPer1000Snaps,3.01-4.00,tier_3,-2,4.01,3.01
C,tier_4,SacksPer1000Snaps,4.01-6.00,tier_4,-3,6.01,4.01
C,tier_4,SacksPer1000Snaps,6.01-100.00,tier_5,-7,100.01,6.01
C,tier_5,SacksPer1000Snaps,0-0.50,tier_0,10,0.51,0
C,tier_5,SacksPer1000Snaps,0.51-1.50,tier_1,4,1.51,0.51
C,tier_5,SacksPer1000Snaps,1.51-3.00,tier_2,1,3.01,1.51
C,tier_5,SacksPer1000Snaps,3.01-4.00,tier_3,-1,4.01,3.01
C,tier_5,SacksPer1000Snaps,4.01-6.00,tier_4,-3,6.01,4.01
C,tier_5,SacksPer1000Snaps,6.01-100.00,tier_5,-6,100.01,6.01
C,tier_6,SacksPer1000Snaps,0-0.50,tier_0,12,0.51,0
C,tier_6,SacksPer1000Snaps,0.51-1.50,tier_1,4,1.51,0.51
C,tier_6,SacksPer1000Snaps,1.51-3.00,tier_2,1,3.01,1.51
C,tier_6,SacksPer1000Snaps,3.01-4.00,tier_3,0,4.01,3.01
C,tier_6,SacksPer1000Snaps,4.01-6.00,tier_4,-2,6.01,4.01
C,tier_6,SacksPer1000Snaps,6.01-100.00,tier_5,-5,100.01,6.01
LE,tier_0,DLSacksAndTFLPer1000Snaps,30.00-100.00,tier_0,2,100.01,30.00
LE,tier_0,DLSacksAndTFLPer1000Snaps,25.00-29.99,tier_1,0,30.0,25.00
LE,tier_0,DLSacksAndTFLPer1000Snaps,21.00-24.99,tier_2,-3,25.0,21.00
LE,tier_0,DLSacksAndTFLPer1000Snaps,18.00-20.99,tier_3,-6,21.0,18.00
LE,tier_0,DLSacksAndTFLPer1000Snaps,12.00-17.99,tier_4,-9,17.999999999999996,12.00
LE,tier_0,DLSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-12,12.0,0.00
LE,tier_0,TotalTurnoversPer1000Snaps,8.00-50.00,tier_0,1,50.01,8.00
LE,tier_0,TotalTurnoversPer1000Snaps,5.00-7.99,tier_1,0,8.0,5.00
LE,tier_0,TotalTurnoversPer1000Snaps,4.00-4.99,tier_2,0,5.0,4.00
LE,tier_0,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,-1,4.0,3.00
LE,tier_0,TotalTurnoversPer1000Snaps,2.00-2.99,tier_4,-2,3.0,2.00
LE,tier_0,TotalTurnoversPer1000Snaps,0.00-1.99,tier_5,-3,2.0,0.00
LE,tier_1,DLSacksAndTFLPer1000Snaps,30.00-100.00,tier_0,3,100.01,30.00
LE,tier_1,DLSacksAndTFLPer1000Snaps,25.00-29.99,tier_1,1,30.0,25.00
LE,tier_1,DLSacksAndTFLPer1000Snaps,21.00-24.99,tier_2,-2,25.0,21.00
LE,tier_1,DLSacksAndTFLPer1000Snaps,18.00-20.99,tier_3,-4,21.0,18.00
LE,tier_1,DLSacksAndTFLPer1000Snaps,12.00-17.99,tier_4,-7,17.999999999999996,12.00
LE,tier_1,DLSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-10,12.0,0.00
LE,tier_1,TotalTurnoversPer1000Snaps,8.00-50.00,tier_0,2,50.01,8.00
LE,tier_1,TotalTurnoversPer1000Snaps,5.00-7.99,tier_1,1,8.0,5.00
LE,tier_1,TotalTurnoversPer1000Snaps,4.00-4.99,tier_2,0,5.0,4.00
LE,tier_1,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,-1,4.0,3.00
LE,tier_1,TotalTurnoversPer1000Snaps,2.00-2.99,tier_4,-1,3.0,2.00
LE,tier_1,TotalTurnoversPer1000Snaps,0.00-1.99,tier_5,-2,2.0,0.00
LE,tier_2,DLSacksAndTFLPer1000Snaps,30.00-100.00,tier_0,4,100.01,30.00
LE,tier_2,DLSacksAndTFLPer1000Snaps,25.00-29.99,tier_1,2,30.0,25.00
LE,tier_2,DLSacksAndTFLPer1000Snaps,21.00-24.99,tier_2,0,25.0,21.00
LE,tier_2,DLSacksAndTFLPer1000Snaps,18.00-20.99,tier_3,-3,21.0,18.00
LE,tier_2,DLSacksAndTFLPer1000Snaps,12.00-17.99,tier_4,-5,17.999999999999996,12.00
LE,tier_2,DLSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-8,12.0,0.00
LE,tier_2,TotalTurnoversPer1000Snaps,8.00-50.00,tier_0,3,50.01,8.00
LE,tier_2,TotalTurnoversPer1000Snaps,5.00-7.99,tier_1,2,8.0,5.00
LE,tier_2,TotalTurnoversPer1000Snaps,4.00-4.99,tier_2,1,5.0,4.00
LE,tier_2,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,0,4.0,3.00
LE,tier_2,TotalTurnoversPer1000Snaps,2.00-2.99,tier_4,-1,3.0,2.00
LE,tier_2,TotalTurnoversPer1000Snaps,0.00-1.99,tier_5,-2,2.0,0.00
LE,tier_3,DLSacksAndTFLPer1000Snaps,30.00-100.00,tier_0,5,100.01,30.00
LE,tier_3,DLSacksAndTFLPer1000Snaps,25.00-29.99,tier_1,3,30.0,25.00
LE,tier_3,DLSacksAndTFLPer1000Snaps,21.00-24.99,tier_2,0,25.0,21.00
LE,tier_3,DLSacksAndTFLPer1000Snaps,18.00-20.99,tier_3,-2,21.0,18.00
LE,tier_3,DLSacksAndTFLPer1000Snaps,12.00-17.99,tier_4,-4,17.999999999999996,12.00
LE,tier_3,DLSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-6,12.0,0.00
LE,tier_3,TotalTurnoversPer1000Snaps,8.00-50.00,tier_0,4,50.01,8.00
LE,tier_3,TotalTurnoversPer1000Snaps,5.00-7.99,tier_1,2,8.0,5.00
LE,tier_3,TotalTurnoversPer1000Snaps,4.00-4.99,tier_2,1,5.0,4.00
LE,tier_3,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,0,4.0,3.00
LE,tier_3,TotalTurnoversPer1000Snaps,2.00-2.99,tier_4,-1,3.0,2.00
LE,tier_3,TotalTurnoversPer1000Snaps,0.00-1.99,tier_5,-1,2.0,0.00
LE,tier_4,DLSacksAndTFLPer1000Snaps,30.00-100.00,tier_0,7,100.01,30.00
LE,tier_4,DLSacksAndTFLPer1000Snaps,25.00-29.99,tier_1,4,30.0,25.00
LE,tier_4,DLSacksAndTFLPer1000Snaps,21.00-24.99,tier_2,1,25.0,21.00
LE,tier_4,DLSacksAndTFLPer1000Snaps,18.00-20.99,tier_3,-1,21.0,18.00
LE,tier_4,DLSacksAndTFLPer1000Snaps,12.00-17.99,tier_4,-3,17.999999999999996,12.00
LE,tier_4,DLSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-5,12.0,0.00
LE,tier_4,TotalTurnoversPer1000Snaps,8.00-50.00,tier_0,6,50.01,8.00
LE,tier_4,TotalTurnoversPer1000Snaps,5.00-7.99,tier_1,3,8.0,5.00
LE,tier_4,TotalTurnoversPer1000Snaps,4.00-4.99,tier_2,1,5.0,4.00
LE,tier_4,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,0,4.0,3.00
LE,tier_4,TotalTurnoversPer1000Snaps,2.00-2.99,tier_4,-1,3.0,2.00
LE,tier_4,TotalTurnoversPer1000Snaps,0.00-1.99,tier_5,-1,2.0,0.00
LE,tier_5,DLSacksAndTFLPer1000Snaps,30.00-100.00,tier_0,8,100.01,30.00
LE,tier_5,DLSacksAndTFLPer1000Snaps,25.00-29.99,tier_1,5,30.0,25.00
LE,tier_5,DLSacksAndTFLPer1000Snaps,21.00-24.99,tier_2,2,25.0,21.00
LE,tier_5,DLSacksAndTFLPer1000Snaps,18.00-20.99,tier_3,0,21.0,18.00
LE,tier_5,DLSacksAndTFLPer1000Snaps,12.00-17.99,tier_4,-1,17.999999999999996,12.00
LE,tier_5,DLSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-3,12.0,0.00
LE,tier_5,TotalTurnoversPer1000Snaps,8.00-50.00,tier_0,7,50.01,8.00
LE,tier_5,TotalTurnoversPer1000Snaps,5.00-7.99,tier_1,4,8.0,5.00
LE,tier_5,TotalTurnoversPer1000Snaps,4.00-4.99,tier_2,2,5.0,4.00
LE,tier_5,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,1,4.0,3.00
LE,tier_5,TotalTurnoversPer1000Snaps,2.00-2.99,tier_4,0,3.0,2.00
LE,tier_5,TotalTurnoversPer1000Snaps,0.00-1.99,tier_5,-1,2.0,0.00
LE,tier_6,DLSacksAndTFLPer1000Snaps,30.00-100.00,tier_0,10,100.01,30.00
LE,tier_6,DLSacksAndTFLPer1000Snaps,25.00-29.99,tier_1,6,30.0,25.00
LE,tier_6,DLSacksAndTFLPer1000Snaps,21.00-24.99,tier_2,4,25.0,21.00
LE,tier_6,DLSacksAndTFLPer1000Snaps,18.00-20.99,tier_3,1,21.0,18.00
LE,tier_6,DLSacksAndTFLPer1000Snaps,12.00-17.99,tier_4,0,17.999999999999996,12.00
LE,tier_6,DLSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-2,12.0,0.00
LE,tier_6,TotalTurnoversPer1000Snaps,8.00-50.00,tier_0,8,50.01,8.00
LE,tier_6,TotalTurnoversPer1000Snaps,5.00-7.99,tier_1,5,8.0,5.00
LE,tier_6,TotalTurnoversPer1000Snaps,4.00-4.99,tier_2,3,5.0,4.00
LE,tier_6,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,2,4.0,3.00
LE,tier_6,TotalTurnoversPer1000Snaps,2.00-2.99,tier_4,1,3.0,2.00
LE,tier_6,TotalTurnoversPer1000Snaps,0.00-1.99,tier_5,0,2.0,0.00
RE,tier_0,DLSacksAndTFLPer1000Snaps,30.00-100.00,tier_0,2,100.01,30.00
RE,tier_0,DLSacksAndTFLPer1000Snaps,25.00-29.99,tier_1,0,30.0,25.00
RE,tier_0,DLSacksAndTFLPer1000Snaps,21.00-24.99,tier_2,-3,25.0,21.00
RE,tier_0,DLSacksAndTFLPer1000Snaps,18.00-20.99,tier_3,-6,21.0,18.00
RE,tier_0,DLSacksAndTFLPer1000Snaps,12.00-17.99,tier_4,-9,17.999999999999996,12.00
RE,tier_0,DLSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-12,12.0,0.00
RE,tier_0,TotalTurnoversPer1000Snaps,8.00-50.00,tier_0,1,50.01,8.00
RE,tier_0,TotalTurnoversPer1000Snaps,5.00-7.99,tier_1,0,8.0,5.00
RE,tier_0,TotalTurnoversPer1000Snaps,4.00-4.99,tier_2,0,5.0,4.00
RE,tier_0,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,-1,4.0,3.00
RE,tier_0,TotalTurnoversPer1000Snaps,2.00-2.99,tier_4,-2,3.0,2.00
RE,tier_0,TotalTurnoversPer1000Snaps,0.00-1.99,tier_5,-3,2.0,0.00
RE,tier_1,DLSacksAndTFLPer1000Snaps,30.00-100.00,tier_0,3,100.01,30.00
RE,tier_1,DLSacksAndTFLPer1000Snaps,25.00-29.99,tier_1,1,30.0,25.00
RE,tier_1,DLSacksAndTFLPer1000Snaps,21.00-24.99,tier_2,-2,25.0,21.00
RE,tier_1,DLSacksAndTFLPer1000Snaps,18.00-20.99,tier_3,-4,21.0,18.00
RE,tier_1,DLSacksAndTFLPer1000Snaps,12.00-17.99,tier_4,-7,17.999999999999996,12.00
RE,tier_1,DLSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-10,12.0,0.00
RE,tier_1,TotalTurnoversPer1000Snaps,8.00-50.00,tier_0,2,50.01,8.00
RE,tier_1,TotalTurnoversPer1000Snaps,5.00-7.99,tier_1,1,8.0,5.00
RE,tier_1,TotalTurnoversPer1000Snaps,4.00-4.99,tier_2,0,5.0,4.00
RE,tier_1,TotalTurnoversPer1000Snaps,3.00-3.99,tier_3,-1,4.0,3.00
RE,tier_1,TotalTurnoversPer1000Snaps,2.00-2.99,tier_4,-1,3.0,2.00
RE,tier_1,TotalTurnoversPer1000Snaps,0.00-1.99,tier_5,-2,2.0,0.00
RE,tier_2,DLSacksAndTFLPer1000Snaps,30.00-100.00,tier_0,4,100.01,30.00
RE,tier_2,DLSacksAndTFLPer1000Snaps,25.00-29.99,tier_1,2,30.0,25.00
RE,tier_2,DLSacksAndTFLPer1000Snaps,21.00-24.99,tier_2,0,25.0,21.00
RE,tier_2,DLSacksAndTFLPer1000Snaps,18.00-20.99,tier_3,-3,21.0,18.00
RE,tier_2,DLSacksAndTFLPer1000Snaps,12.00-17.99,tier_4,-5,17.999999999999996,12.00
RE,tier_2,DLSacksAndTFLPer1000Snaps,0.00-11.99,tier_5,-8,12.0,0.00
