Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
809,FS,Pierre,Devine,Pierre Devine,TEN,True,4,0,700,1,22,6,11,0,9,7,0,0,0,0,0,3,0,29,0,1,0,0,15,8,Pierre,Devine,754.0,752.0,0.0,29.0,Signed,70.0,0.0,0.0,TEN,tier_5,0.0,2.857142857142857,4.285714285714286,47.142857142857146,4.285714285714286,1.0,0.26666666666666666,TEN,-3
812,CB,Ahmad,Gardner,Ahmad Gardner,BAL,True,0,0,965,0,21,37,41,0,9,28,0,0,0,0,0,10,0,24,0,1,0,0,15,15,Ahmad,Gardner,3324.0,3322.0,8.0,24.0,Signed,86.0,0.0,0.0,BAL,tier_2,0.0,1.0362694300518134,10.362694300518134,64.24870466321244,10.362694300518134,2.901554404145078,1.2,BAL,-1
817,ROLB,Jeremiah,Williams,Jeremiah Williams,IND,True,0,0,1064,0,27,30,34,1,9,7,0,0,0,0,0,1,0,9,9,0,5,0,15,15,Jeremiah,Williams,159.0,157.0,5.0,9.0,Signed,80.0,0.0,0.0,IND,tier_3,13.157894736842104,0.0,14.097744360902254,57.33082706766917,0.9398496240601504,0.6578947368421052,0.4,IND,-4
822,CB,Omillio,Agard,Omillio Agard,CIN,True,0,11,932,0,18,31,37,0,9,23,11,0,1,0,0,10,0,1,0,1,0,0,15,14,Omillio,Agard,2520.0,2518.0,3.0,1.0,Signed,80.0,0.0,0.0,CIN,tier_3,0.0,2.1459227467811157,10.729613733905579,59.012875536480685,10.729613733905579,2.467811158798283,0.8666666666666667,CIN,0
833,DT,Tyler,Davis,Tyler Davis,GB,True,0,0,1026,0,17,37,42,1,9,1,0,0,0,0,0,1,0,19,19,0,4,0,15,15,Tyler,Davis,3190.0,3188.0,7.0,19.0,Signed,84.0,0.0,0.0,GB,tier_3,22.417153996101362,0.0,23.391812865497073,57.50487329434698,0.9746588693957114,0.09746588693957114,0.0,GB,-2
867,MLB,Harry,Baugh,Harry Baugh,BAL,True,31,0,528,1,11,36,52,1,9,33,0,0,0,0,0,0,0,24,0,1,1,0,15,8,Harry,Baugh,2356.0,2354.0,2.0,24.0,Signed,76.0,0.0,0.0,BAL,tier_4,1.893939393939394,3.787878787878788,1.893939393939394,119.31818181818183,0.0,6.25,2.2,BAL,-1
895,DT,Mike,Hall,Mike Hall,JAX,True,0,0,432,0,11,3,5,0,9,0,0,0,0,0,0,1,0,16,1,0,1,0,15,1,Mike,Hall,1920.0,1918.0,6.0,16.0,Signed,70.0,0.0,0.0,JAX,tier_5,4.62962962962963,0.0,6.944444444444444,37.03703703703704,2.314814814814815,0.0,-0.06666666666666667,JAX,-5
911,SS,Alex,Jones,Alex Jones,IND,True,0,0,579,0,18,21,29,0,9,17,0,0,0,0,0,3,0,9,0,0,0,0,15,5,Alex,Jones,496.0,494.0,0.0,9.0,Signed,68.0,0.0,0.0,IND,tier_6,0.0,0.0,5.181347150259067,81.17443868739205,5.181347150259067,2.936096718480138,0.9333333333333333,IND,-2
922,CB,Tre'Vius,Hodges,Tre'Vius Hodges,MIN,True,0,37,771,0,22,28,37,0,9,16,30,0,3,0,0,4,0,30,0,0,0,0,15,1,Tre'Vius,Hodges,3370.0,3368.0,8.0,30.0,Signed,73.0,0.0,0.0,MIN,tier_5,0.0,3.8910505836575875,5.188067444876784,76.52399481193257,5.188067444876784,2.075226977950713,0.8,MIN,0
924,CB,Khyree,Jackson,Khyree Jackson,CAR,True,53,64,575,1,18,24,29,1,9,22,32,0,4,0,0,4,0,20,1,1,0,1,10,10,Khyree,Jackson,2060.0,2058.0,6.0,20.0,Signed,79.0,0.0,0.0,CAR,tier_4,1.7391304347826089,12.17391304347826,8.695652173913043,81.73913043478261,6.9565217391304355,3.826086956521739,1.8,CAR,3
936,LOLB,Raneiria,Dillworth,Raneiria Dillworth,JAX,True,0,46,365,0,6,12,14,1,9,5,24,0,2,0,0,1,0,16,0,0,0,0,14,1,Raneiria,Dillworth,64.0,62.0,5.0,16.0,Signed,68.0,0.0,0.0,JAX,tier_6,0.0,5.47945205479452,2.73972602739726,54.794520547945204,2.73972602739726,1.36986301369863,0.2857142857142857,JAX,3
938,RE,Cameron,Williams,Cameron Williams,JAX,True,0,0,300,0,8,8,14,1,9,0,0,0,0,0,0,0,1,16,8,0,3,0,14,14,Cameron,Williams,2271.0,2269.0,6.0,16.0,Signed,74.0,0.0,0.0,JAX,tier_5,36.666666666666664,3.3333333333333335,36.666666666666664,73.33333333333333,0.0,0.0,0.0,JAX,8
955,CB,Johnny,Bullard,Johnny Bullard,HOU,True,0,13,728,0,14,29,42,0,9,24,13,0,1,0,0,5,0,31,0,1,1,0,15,3,Johnny,Bullard,534.0,532.0,2.0,31.0,Signed,69.0,0.0,0.0,HOU,tier_6,1.3736263736263736,2.7472527472527473,8.241758241758243,76.92307692307693,6.868131868131868,3.296703296703297,1.2666666666666666,HOU,-1
961,ROLB,Vernon,Betts,Vernon Betts,SEA,True,0,0,366,1,7,4,6,0,9,1,0,0,0,0,0,1,0,27,1,0,0,0,15,1,Vernon,Betts,893.0,891.0,0.0,27.0,Signed,65.0,0.0,0.0,SEA,tier_6,2.73224043715847,2.73224043715847,5.46448087431694,35.51912568306011,2.73224043715847,0.273224043715847,0.0,SEA,1
965,DT,Jeffrey,M'ba,Jeffrey M'ba,LAR,True,24,0,1002,2,15,37,42,0,9,4,0,0,0,0,0,0,0,23,10,2,7,1,15,15,Jeffrey,M'ba,2809.0,2807.0,5.0,23.0,Signed,86.0,0.0,0.0,LAR,tier_2,16.96606786427146,4.990019960079841,16.96606786427146,56.88622754491018,0.0,0.39920159680638717,0.26666666666666666,LAR,-2
1013,MLB,Marcus,Abraham,Marcus Abraham,JAX,True,31,0,1006,1,27,48,71,0,9,44,0,0,0,0,0,7,0,16,2,1,1,0,15,9,Marcus,Abraham,3732.0,3730.0,1.0,16.0,Signed,78.0,0.0,0.0,JAX,tier_4,2.982107355864811,1.9880715705765406,9.940357852882704,97.41550695825049,6.958250497017893,4.3737574552683895,2.466666666666667,JAX,-1
1028,CB,Jaylon,Johnson,Jaylon Johnson,WAS,True,0,44,1011,0,26,34,51,0,9,30,36,0,4,0,0,7,0,25,0,0,0,0,15,15,Jaylon,Johnson,1379.0,1377.0,10.0,25.0,Signed,80.0,0.0,0.0,WAS,tier_3,0.0,3.956478733926805,6.9238377843719086,76.162215628091,6.9238377843719086,2.967359050445104,1.5333333333333334,WAS,-2
1042,MLB,Lindsey,Holcombe,Lindsey Holcombe,GB,True,0,0,317,0,4,4,7,0,9,3,0,0,0,0,0,0,0,19,0,0,0,0,15,0,Lindsey,Holcombe,729.0,727.0,2.0,19.0,Signed,76.0,0.0,0.0,GB,tier_4,0.0,0.0,0.0,34.70031545741325,0.0,0.9463722397476341,0.2,GB,-12
1044,MLB,Ralen,Goforth,Ralen Goforth,DEN,True,0,19,934,0,30,45,57,1,9,38,17,0,2,0,0,10,0,3,1,0,0,0,14,14,Ralen,Goforth,3170.0,3168.0,7.0,3.0,Signed,76.0,0.0,0.0,DEN,tier_4,1.0706638115631693,2.1413276231263385,11.777301927194861,93.14775160599571,10.70663811563169,4.068522483940043,2.0,DEN,0
1066,MLB,Mason,Tufaga,Mason Tufaga,BAL,True,0,0,719,0,14,46,67,0,9,50,0,0,0,0,0,4,0,24,0,0,0,0,13,7,Mason,Tufaga,1993.0,1991.0,5.0,24.0,Signed,79.0,0.0,0.0,BAL,tier_4,0.0,0.0,5.563282336578581,112.65646731571627,5.563282336578581,6.954102920723226,3.5384615384615383,BAL,-3
1081,CB,Fred,Davis II,Fred Davis II,GB,True,0,0,994,0,27,33,43,0,9,24,0,0,0,0,0,13,0,19,0,0,0,0,15,9,Fred,Davis II,2729.0,2727.0,6.0,19.0,Signed,74.0,0.0,0.0,GB,tier_5,0.0,0.0,13.078470824949699,70.42253521126761,13.078470824949699,2.414486921529175,0.7333333333333333,GB,1
1090,CB,Prophet,Brown,Prophet Brown,NYJ,True,0,21,945,0,18,31,52,0,9,34,17,0,2,0,0,10,0,17,0,0,0,0,15,15,Prophet,Brown,3597.0,3595.0,4.0,17.0,Signed,80.0,0.0,0.0,NYJ,tier_3,0.0,2.1164021164021167,10.582010582010582,74.07407407407408,10.582010582010582,3.5978835978835977,1.6,NYJ,-1
1091,CB,Eli,Ricks,Eli Ricks,ATL,True,0,70,984,0,18,41,63,0,9,35,26,0,3,0,0,10,0,13,0,2,0,0,15,1,Eli,Ricks,263.0,261.0,7.0,13.0,Signed,73.0,0.0,0.0,ATL,tier_5,0.0,5.08130081300813,10.16260162601626,82.31707317073172,10.16260162601626,3.556910569105691,1.6666666666666667,ATL,2
1096,DT,Davion,Carter,Davion Carter,BAL,True,45,0,591,2,14,22,39,0,9,0,0,0,0,0,0,1,0,24,10,3,6,1,15,0,Davion,Carter,549.0,547.0,3.0,24.0,Signed,72.0,0.0,0.0,BAL,tier_5,27.072758037225043,10.15228426395939,28.764805414551606,89.67851099830796,1.6920473773265652,0.0,-0.06666666666666667,BAL,11
1101,MLB,Jaiden,Ausberry,Jaiden Ausberry,NYJ,True,0,0,598,0,10,28,36,1,9,20,0,0,1,0,0,1,0,17,1,0,0,0,10,2,Jaiden,Ausberry,1384.0,1382.0,3.0,17.0,Signed,76.0,0.0,0.0,NYJ,tier_4,1.6722408026755853,1.6722408026755853,3.3444816053511706,76.92307692307693,1.6722408026755853,3.3444816053511706,1.9,NYJ,-7
1107,LE,Peter,Howard,Peter Howard,WAS,True,0,0,374,0,7,3,8,1,9,0,0,0,0,0,0,0,0,25,4,0,1,0,15,5,Peter,Howard,889.0,887.0,0.0,25.0,Signed,70.0,0.0,0.0,WAS,tier_5,13.368983957219251,0.0,13.368983957219251,40.106951871657756,0.0,0.0,0.0,WAS,-4
1120,DT,Kristian,Thomas,Kristian Thomas,ATL,True,75,0,1030,2,24,31,42,1,9,0,0,0,0,0,0,2,0,13,12,3,5,0,15,15,Kristian,Thomas,1337.0,1335.0,1.0,13.0,Signed,81.0,0.0,0.0,ATL,tier_3,16.50485436893204,4.854368932038835,18.446601941747574,64.07766990291262,1.941747572815534,0.0,-0.13333333333333333,ATL,-1
1127,RE,Monkell,Goodwine,Monkell Goodwine,LV,True,0,0,990,0,28,24,32,0,9,1,0,0,0,0,0,2,0,22,4,1,2,0,15,15,Monkell,Goodwine,1049.0,1047.0,4.0,22.0,Signed,79.0,0.0,0.0,LV,tier_4,6.0606060606060606,1.0101010101010102,8.080808080808081,60.60606060606061,2.0202020202020203,0.10101010101010101,-0.06666666666666667,LV,-6
1137,MLB,Jaiden,Ausberry,Jaiden Ausberry,TEN,True,0,0,849,0,18,36,50,0,9,21,0,0,0,0,0,6,0,29,3,0,1,0,11,1,Jaiden,Ausberry,2755.0,2753.0,4.0,29.0,Signed,71.0,0.0,0.0,TEN,tier_5,4.7114252061248525,0.0,11.778563015312132,80.0942285041225,7.067137809187279,2.4734982332155475,1.3636363636363635,TEN,1
1138,CB,Marcus,Washington,Marcus Washington,DAL,True,0,45,981,0,20,44,63,0,9,30,45,0,1,0,0,4,0,10,0,0,0,0,15,15,Marcus,Washington,3033.0,3031.0,3.0,10.0,Signed,84.0,0.0,0.0,DAL,tier_3,0.0,1.0193679918450562,4.077471967380225,84.60754332313965,4.077471967380225,3.058103975535168,1.7333333333333334,DAL,-3
1148,CB,Kelee,Ringo,Kelee Ringo,IND,True,0,96,891,0,16,39,49,1,9,25,41,0,4,1,0,10,0,9,1,0,0,0,14,14,Kelee,Ringo,2901.0,2899.0,6.0,9.0,Signed,96.0,0.0,0.0,IND,tier_0,1.122334455667789,5.611672278338944,12.345679012345679,72.9517396184063,11.223344556677889,2.8058361391694726,1.0714285714285714,IND,0
1161,LE,John,Franklin-Myers,John Franklin-Myers,SEA,True,38,0,705,1,19,24,35,0,9,3,0,1,0,0,0,0,0,27,10,1,9,1,11,11,John,Franklin-Myers,864.0,862.0,12.0,27.0,Signed,75.0,0.0,0.0,SEA,tier_4,26.95035460992908,5.673758865248227,26.95035460992908,76.59574468085107,0.0,0.425531914893617,0.2727272727272727,SEA,7
1168,CB,Asante,Samuel Jr,Asante Samuel Jr,CIN,True,0,35,943,0,19,56,64,1,9,35,29,0,2,0,0,7,0,1,1,0,0,0,15,15,Asante,Samuel Jr,2301.0,2299.0,9.0,1.0,Signed,88.0,0.0,0.0,CIN,tier_2,1.0604453870625663,2.1208907741251326,8.48356309650053,88.01696712619301,7.423117709437964,3.711558854718982,1.8666666666666667,CIN,-5
1177,LE,Kayshon,Dickson,Kayshon Dickson,BUF,True,0,0,1002,0,22,29,32,1,9,1,0,1,0,0,0,0,2,2,14,1,9,0,15,15,Kayshon,Dickson,1645.0,1643.0,0.0,2.0,Signed,74.0,0.0,0.0,BUF,tier_5,22.954091816367264,3.992015968063872,22.954091816367264,53.89221556886228,0.0,0.09980039920159679,0.06666666666666667,BUF,1
1180,DT,Javon,Kinlaw,Javon Kinlaw,CLE,True,0,0,646,0,22,23,27,0,9,0,0,0,0,0,0,1,0,4,8,1,6,0,14,1,Javon,Kinlaw,1504.0,1502.0,10.0,4.0,Signed,73.0,0.0,0.0,CLE,tier_5,21.671826625387,1.5479876160990713,23.21981424148607,75.85139318885449,1.5479876160990713,0.0,-0.07142857142857142,CLE,0
1184,ROLB,Solomon,Byrd,Solomon Byrd,TB,True,19,0,906,1,10,37,44,0,9,8,0,0,0,0,0,1,0,5,10,1,6,1,15,15,Solomon,Byrd,3207.0,3205.0,7.0,5.0,Signed,80.0,0.0,0.0,TB,tier_3,17.660044150110377,3.3112582781456954,18.76379690949227,59.602649006622514,1.1037527593818985,0.8830022075055187,0.4666666666666667,TB,0
1187,CB,Rodrick,Pleasant,Rodrick Pleasant,CLE,True,0,65,1009,0,19,32,49,0,9,35,26,0,4,1,0,7,0,4,1,0,0,0,15,15,Rodrick,Pleasant,2239.0,2237.0,3.0,4.0,Signed,79.0,0.0,0.0,CLE,tier_4,0.9910802775024776,4.955401387512389,7.928642220019821,67.39345887016849,6.937561942517344,3.468780971258672,1.8666666666666667,CLE,0
1188,DT,Zacch,Pickens,Zacch Pickens,LV,True,0,0,905,0,17,21,33,1,9,0,0,0,0,0,0,1,0,22,13,0,3,0,14,14,Zacch,Pickens,3267.0,3265.0,7.0,22.0,Signed,76.0,0.0,0.0,LV,tier_4,17.679558011049725,0.0,18.784530386740332,55.248618784530386,1.1049723756906078,0.0,-0.07142857142857142,LV,-3
1193,LE,Korey,Foreman,Korey Foreman,CIN,True,74,0,945,2,22,34,39,1,9,2,0,1,0,0,0,1,0,1,21,2,11,0,14,14,Korey,Foreman,58.0,56.0,6.0,1.0,Signed,76.0,0.0,0.0,CIN,tier_4,33.86243386243387,5.291005291005291,34.920634920634924,64.55026455026456,1.0582010582010584,0.21164021164021166,0.07142857142857142,CIN,10
1194,FS,Keenan,Nelson Jr.,Keenan Nelson Jr.,MIA,True,0,25,904,0,26,49,62,0,9,26,23,0,2,0,0,12,0,11,1,0,1,0,15,0,Keenan,Nelson Jr.,320.0,318.0,3.0,11.0,Signed,73.0,0.0,0.0,MIA,tier_5,2.2123893805309733,2.2123893805309733,15.486725663716815,97.34513274336283,13.274336283185841,2.8761061946902653,0.9333333333333333,MIA,11
1195,MLB,Jayvant,Brown,Jayvant Brown,DET,True,59,16,609,2,10,15,22,0,9,13,16,0,1,0,0,2,0,18,1,2,0,2,15,2,Jayvant,Brown,1019.0,1017.0,3.0,18.0,Signed,75.0,0.0,0.0,DET,tier_4,1.6420361247947455,11.494252873563218,4.926108374384237,52.545155993431855,3.284072249589491,2.134646962233169,0.7333333333333333,DET,-1
1199,MLB,C.J.,Washington,C.J. Washington,NYG,True,27,5,600,1,20,31,44,0,9,20,5,0,1,0,0,1,0,15,4,2,1,1,10,10,C.J.,Washington,2498.0,2496.0,3.0,15.0,Signed,81.0,0.0,0.0,NYG,tier_3,8.333333333333334,8.333333333333334,10.0,106.66666666666667,1.6666666666666667,3.3333333333333335,1.9,NYG,2
1212,MLB,Nik,Bonitto,Nik Bonitto,PHI,True,4,31,614,2,37,0,47,1,9,0,19,0,3,0,0,4,0,12,9,1,2,0,12,12,Nik,Bonitto,3323.0,3321.0,8.0,12.0,Signed,94.0,0.0,0.0,PHI,tier_1,17.915309446254074,9.771986970684038,24.4299674267101,136.80781758957656,6.514657980456026,0.0,-0.3333333333333333,PHI,4
1219,LE,Bax,Anaele,Bax Anaele,LAC,True,25,0,653,1,15,28,29,1,9,0,0,0,0,0,0,0,0,7,8,2,4,1,10,10,Bax,Anaele,2639.0,2637.0,5.0,7.0,Signed,81.0,0.0,0.0,LAC,tier_3,18.37672281776417,6.1255742725880555,18.37672281776417,67.3813169984686,0.0,0.0,0.0,LAC,-2
1222,LOLB,Rashaad,Kelly,Rashaad Kelly,BUF,True,0,0,360,0,5,3,6,0,9,0,0,0,0,0,0,0,0,2,0,0,0,0,15,0,Rashaad,Kelly,3526.0,3524.0,1.0,2.0,Signed,66.0,0.0,0.0,BUF,tier_6,0.0,0.0,0.0,30.555555555555554,0.0,0.0,0.0,BUF,-2
1223,SS,Tommy,McCormick,Tommy McCormick,ATL,True,0,0,374,0,5,3,5,0,9,3,0,0,0,0,0,5,0,13,0,0,0,0,15,1,Tommy,McCormick,2614.0,2612.0,6.0,13.0,Signed,70.0,0.0,0.0,ATL,tier_5,0.0,0.0,13.368983957219251,26.737967914438503,13.368983957219251,0.8021390374331552,-0.13333333333333333,ATL,-2
1269,SS,Larry,Turner-Gooden,Larry Turner-Gooden,DAL,True,0,17,367,0,5,10,15,0,9,7,17,0,1,0,0,4,0,10,0,0,0,0,15,2,Larry,Turner-Gooden,2187.0,2185.0,3.0,10.0,Signed,66.0,0.0,0.0,DAL,tier_6,0.0,2.7247956403269753,10.899182561307901,54.49591280653951,10.899182561307901,1.9073569482288828,0.2,DAL,0
1296,CB,Daylen,Everette,Daylen Everette,BUF,True,19,43,1017,1,23,33,51,0,9,35,22,0,4,1,0,11,0,2,0,1,0,0,15,10,Daylen,Everette,302.0,300.0,5.0,2.0,Signed,77.0,0.0,0.0,BUF,tier_4,0.0,6.88298918387414,10.81612586037365,72.7630285152409,10.81612586037365,3.44149459193707,1.6,BUF,5
1321,CB,Caleb,Farley,Caleb Farley,MIN,True,0,33,1120,0,24,35,53,0,9,31,24,0,3,0,0,11,0,30,0,0,0,0,15,8,Caleb,Farley,790.0,788.0,9.0,30.0,Signed,76.0,0.0,0.0,MIN,tier_4,0.0,2.6785714285714284,9.821428571428571,68.75,9.821428571428571,2.767857142857143,1.3333333333333333,MIN,-1
1327,LOLB,Jaelan,Phillips,Jaelan Phillips,GB,True,0,0,303,0,4,9,13,0,9,7,0,0,0,0,0,0,0,19,0,0,1,0,13,0,Jaelan,Phillips,2092.0,2090.0,9.0,19.0,Signed,67.0,0.0,0.0,GB,tier_6,3.3003300330033003,0.0,3.3003300330033003,56.1056105610561,0.0,2.31023102310231,0.5384615384615384,GB,1
1331,CB,Denzel,Burke,Denzel Burke,HOU,True,0,47,937,0,27,46,53,0,9,34,40,0,2,0,0,4,0,31,1,0,1,0,15,15,Denzel,Burke,524.0,522.0,5.0,31.0,Signed,93.0,0.0,0.0,HOU,tier_1,2.1344717182497335,2.1344717182497335,6.4034151547492,85.37886872998934,4.268943436499467,3.628601921024546,2.0,HOU,-6
1333,CB,Will,Johnson,Will Johnson,CHI,True,0,41,936,0,16,42,49,0,9,40,39,0,2,0,0,13,0,0,0,0,1,0,15,15,Will,Johnson,30.0,28.0,4.0,0.0,Signed,93.0,0.0,0.0,CHI,tier_1,1.0683760683760686,2.136752136752137,14.957264957264957,69.44444444444444,13.888888888888888,4.273504273504273,1.8,CHI,-7
1347,LOLB,Amari,Burney,Amari Burney,KC,True,0,11,481,0,11,22,29,1,9,17,11,0,1,0,0,3,0,8,1,0,0,0,15,15,Amari,Burney,3460.0,3458.0,8.0,8.0,Signed,75.0,0.0,0.0,KC,tier_4,2.079002079002079,2.079002079002079,8.316008316008316,83.16008316008316,6.237006237006238,3.5343035343035343,0.9333333333333333,KC,-1
1358,ROLB,Jerod,Walker,Jerod Walker,NO,True,30,0,1043,2,22,44,50,0,9,10,0,0,0,0,0,0,0,26,10,2,7,1,15,15,Jerod,Walker,322.0,320.0,2.0,26.0,Signed,88.0,0.0,0.0,NO,tier_2,16.299137104506233,4.793863854266539,16.299137104506233,69.03163950143816,0.0,0.9587727708533078,0.6666666666666666,NO,2
1363,SS,Tidell,Pope,Tidell Pope,CLE,True,0,27,960,0,28,32,49,0,9,25,27,0,1,0,0,5,0,4,0,1,0,0,13,13,Tidell,Pope,25.0,23.0,1.0,4.0,Signed,77.0,0.0,0.0,CLE,tier_4,0.0,2.0833333333333335,5.208333333333333,80.20833333333334,5.208333333333333,2.604166666666667,1.5384615384615385,CLE,0
1372,DT,Isaiah,Hastings,Isaiah Hastings,IND,True,0,0,948,0,31,28,34,0,9,1,0,0,0,0,0,1,0,9,12,1,3,0,15,15,Isaiah,Hastings,2975.0,2973.0,3.0,9.0,Signed,86.0,0.0,0.0,IND,tier_2,15.822784810126583,1.0548523206751055,16.877637130801688,68.56540084388185,1.0548523206751055,0.10548523206751054,0.0,IND,-5
1375,CB,Joe,McLean,Joe McLean,NO,True,0,26,499,0,6,9,14,0,9,10,22,0,2,0,0,3,0,26,0,0,0,0,15,1,Joe,McLean,3598.0,3596.0,1.0,26.0,Signed,69.0,0.0,0.0,NO,tier_6,0.0,4.008016032064128,6.012024048096192,40.08016032064128,6.012024048096192,2.004008016032064,0.4666666666666667,NO,2
1389,CB,Billy,Bowman,Billy Bowman,PIT,True,0,68,992,0,22,47,52,0,9,32,30,0,3,0,0,8,0,28,0,0,0,0,15,15,Billy,Bowman,1530.0,1528.0,5.0,28.0,Signed,88.0,0.0,0.0,PIT,tier_2,0.0,3.0241935483870965,8.064516129032258,74.59677419354838,8.064516129032258,3.225806451612903,1.6,PIT,0
1391,CB,Jalen,Newhouse,Jalen Newhouse,LAR,True,0,0,312,0,4,4,8,0,9,8,0,0,0,0,0,4,0,23,0,0,0,0,15,0,Jalen,Newhouse,3087.0,3085.0,1.0,23.0,Signed,65.0,0.0,0.0,LAR,tier_6,0.0,0.0,12.82051282051282,38.46153846153847,12.82051282051282,2.564102564102564,0.26666666666666666,LAR,1
1392,CB,Andreas,Keaton,Andreas Keaton,IND,True,0,26,523,0,11,13,19,0,9,13,26,0,1,0,0,4,0,9,0,0,0,0,15,1,Andreas,Keaton,502.0,500.0,5.0,9.0,Signed,75.0,0.0,0.0,IND,tier_4,0.0,1.9120458891013383,7.648183556405353,57.36137667304015,7.648183556405353,2.48565965583174,0.6,IND,-1
1400,DT,Perrion,Winfrey,Perrion Winfrey,BUF,True,45,0,956,1,27,34,44,1,9,0,0,1,0,0,0,1,0,2,16,1,9,0,15,15,Perrion,Winfrey,3363.0,3361.0,8.0,2.0,Signed,80.0,0.0,0.0,BUF,tier_3,26.15062761506276,3.1380753138075312,27.196652719665273,74.26778242677824,1.0460251046025104,0.0,-0.06666666666666667,BUF,4
1415,ROLB,Matthew,Reed,Matthew Reed,TEN,True,0,0,337,0,3,2,3,0,9,0,0,0,0,0,0,0,0,29,0,0,0,0,15,1,Matthew,Reed,1035.0,1033.0,0.0,29.0,Signed,67.0,0.0,0.0,TEN,tier_6,0.0,0.0,0.0,17.804154302670625,0.0,0.0,0.0,TEN,-4
1416,ROLB,Isaiah,Shirley,Isaiah Shirley,DEN,True,0,22,438,0,11,15,26,1,9,16,20,0,2,0,0,4,0,3,0,0,1,0,15,15,Isaiah,Shirley,3016.0,3014.0,3.0,3.0,Signed,71.0,0.0,0.0,DEN,tier_5,2.28310502283105,4.5662100456621,11.415525114155251,84.47488584474885,9.1324200913242,3.65296803652968,0.8,DEN,5
1426,SS,Demani,Richardson,Demani Richardson,NYG,True,0,0,993,0,34,40,53,0,9,30,0,0,0,0,0,9,0,15,0,0,0,0,15,15,Demani,Richardson,3424.0,3422.0,8.0,15.0,Signed,85.0,0.0,0.0,NYG,tier_2,0.0,0.0,9.06344410876133,87.61329305135952,9.06344410876133,3.0211480362537766,1.4,NYG,-2
1445,FS,Scotty,Watkins,Scotty Watkins,CAR,True,0,0,798,0,15,16,28,0,9,12,0,0,0,0,0,4,0,20,0,0,0,0,12,12,Scotty,Watkins,848.0,846.0,1.0,20.0,Signed,73.0,0.0,0.0,CAR,tier_5,0.0,0.0,5.012531328320802,53.884711779448615,5.012531328320802,1.5037593984962405,0.6666666666666666,CAR,-3
1458,MLB,Tackett,Curtis,Tackett Curtis,LAR,True,0,0,1010,0,40,64,75,0,9,40,0,0,0,0,0,8,0,23,0,2,2,0,15,15,Tackett,Curtis,1942.0,1940.0,3.0,23.0,Signed,96.0,0.0,0.0,LAR,tier_0,1.9801980198019802,1.9801980198019802,9.900990099009901,113.86138613861387,7.920792079207921,3.9603960396039604,2.1333333333333333,LAR,-6
1464,LOLB,Wade,Woods,Wade Woods,DET,True,0,0,517,0,12,13,19,1,9,10,0,0,0,0,0,0,0,18,0,0,1,0,15,3,Wade,Woods,2352.0,2350.0,0.0,18.0,Signed,71.0,0.0,0.0,DET,tier_5,1.9342359767891684,0.0,1.9342359767891684,59.96131528046421,0.0,1.9342359767891684,0.6666666666666666,DET,-5
1469,MLB,Chris,Lindsay,Chris Lindsay,MIN,True,0,0,693,0,18,21,35,0,9,20,0,0,0,0,0,2,0,30,1,0,0,0,15,5,Chris,Lindsay,787.0,785.0,0.0,30.0,Signed,71.0,1.0,0.0,MIN,tier_5,1.443001443001443,0.0,4.329004329004329,76.47907647907648,2.886002886002886,2.886002886002886,1.2,MIN,-3
1484,DT,Derrick,Brown,Derrick Brown,IND,True,42,0,565,1,15,18,22,1,9,1,0,0,0,0,0,0,0,9,5,2,4,0,10,1,Derrick,Brown,309.0,307.0,10.0,9.0,Signed,75.0,0.0,0.0,IND,tier_4,15.929203539823009,5.3097345132743365,15.929203539823009,65.48672566371681,0.0,0.17699115044247787,0.1,IND,1
1504,DT,James,Smith,James Smith,DEN,True,0,0,921,0,18,40,41,0,9,1,0,0,0,0,0,1,0,3,12,0,6,0,15,15,James,Smith,2324.0,2322.0,4.0,3.0,Signed,87.0,0.0,0.0,DEN,tier_2,19.543973941368076,0.0,20.62975027144408,64.06080347448426,1.0857763300760044,0.10857763300760044,0.0,DEN,-4
1511,ROLB,Trevor,Fitzpatrick,Trevor Fitzpatrick,MIA,True,44,0,956,1,26,42,56,1,9,10,0,0,0,0,0,2,0,11,14,1,7,0,15,15,Trevor,Fitzpatrick,2730.0,2728.0,1.0,11.0,Signed,78.0,0.0,0.0,MIA,tier_4,21.966527196652716,2.092050209205021,24.05857740585774,85.77405857740585,2.092050209205021,1.0460251046025104,0.5333333333333333,MIA,7
