Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,TeamName_y,SkillPointOff
810,WR,Dudley,Tolbert,Dudley Tolbert,LV,0,0,1,0,807,35,647,322,True,0,0,0,0,62,0,0,15,0,0,0,0,0,0,0,5.0,11,11,0,22,0,Dudley,Tolbert,3106.0,3104.0,2.0,22.0,Signed,82.0,0.0,0.0,LV,tier_3,1247.2952086553323,1874.3225806451615,0.45454545454545453,7.727975270479135,LV,4.0
811,WR,Shawn,Peters,Shawn Peters,CAR,26,0,1,0,666,23,819,264,True,0,9,0,0,54,0,0,15,4,0,0,0,0,0,0,2.0,13,13,0,20,0,Shawn,Peters,279.0,277.0,5.0,20.0,Signed,82.0,0.0,0.0,CAR,tier_3,844.9328449328449,1646.095238095238,0.15384615384615385,2.442002442002442,CAR,-5.0
843,WR,James,Bradley,James Bradley,TEN,26,0,0,0,1047,26,916,348,True,0,8,0,0,74,0,0,15,4,0,0,0,0,0,0,2.0,15,15,1,29,0,James,Bradley,115.0,113.0,7.0,29.0,Signed,94.0,0.0,0.0,TEN,tier_1,1171.3973799126638,1933.7560975609754,0.13333333333333333,2.1834061135371177,TEN,-4.0
891,TE,Jake,Johnson,Jake Johnson,ATL,11,0,0,0,82,13,645,60,True,0,3,0,0,12,0,0,15,5,0,0,0,0,0,0,1.0,15,1,0,13,0,Jake,Johnson,63.0,61.0,11.0,13.0,Signed,66.0,0.0,0.0,ATL,tier_6,144.18604651162792,1007.2,0.06666666666666667,1.550387596899225,ATL,-2.0
909,QB,Bryce,Connor,Bryce Connor,BUF,81,4043,0,0,0,0,912,0,True,358,25,559,9,0,0,0,15,4,29,0,0,0,43,18,0.0,15,15,6,2,0,Bryce,Connor,954.0,952.0,3.0,2.0,Signed,70.0,0.0,0.0,BUF,tier_5,88.8157894736842,972.0000000000001,0.0,0.0,,
917,QB,Luke,Oliver,Luke Oliver,ARI,57,1268,0,4,0,0,345,0,True,112,17,145,2,0,0,0,15,7,26,1,0,0,10,12,0.0,15,4,1,6,1,Luke,Oliver,3089.0,3087.0,0.0,6.0,Signed,67.0,0.0,0.0,ARI,tier_6,165.2173913043478,1005.8823529411765,0.06666666666666667,2.898550724637681,,
936,HB,Raysean,Reed,Raysean Reed,DET,783,0,1,290,266,19,582,201,True,0,187,0,0,39,0,5,15,75,0,9,0,0,0,0,1.0,12,11,2,18,3,Raysean,Reed,864.0,862.0,0.0,18.0,Signed,75.0,0.0,0.0,DET,tier_4,1802.405498281787,1208.867256637168,0.3333333333333333,6.8728522336769755,DET,0.0
947,TE,Matthew,Cavanaugh,Matthew Cavanaugh,LV,0,0,0,0,404,23,777,189,True,0,0,0,0,38,0,0,15,0,0,2,0,0,0,0,3.0,11,11,1,22,0,Matthew,Cavanaugh,284.0,282.0,1.0,22.0,Signed,75.0,0.0,0.0,LV,tier_4,519.94851994852,1530.9473684210525,0.2727272727272727,3.8610038610038613,LV,-1.0
958,WR,Josh,Brown,Josh Brown,SF,8,0,2,0,829,24,847,308,True,0,4,0,0,70,0,0,15,4,0,0,0,0,0,0,4.0,15,14,0,14,0,Josh,Brown,208.0,206.0,6.0,14.0,Signed,74.0,0.0,0.0,SF,tier_5,988.1936245572609,1645.6216216216214,0.26666666666666666,4.7225501770956315,SF,0.0
1002,WR,Trayvon,Thompkins,Trayvon Thompkins,PIT,12,0,0,0,296,27,541,116,True,0,9,0,0,31,0,0,15,4,0,0,0,0,0,0,3.0,13,13,1,28,0,Trayvon,Thompkins,2626.0,2624.0,1.0,28.0,Signed,74.0,0.0,0.0,PIT,tier_5,569.3160813308688,1155.6,0.23076923076923078,5.545286506469501,PIT,-4.0
1020,HB,Warren,Edwards,Warren Edwards,DEN,729,0,0,399,179,23,458,164,True,0,140,0,0,28,0,8,15,83,0,10,0,0,0,0,1.0,11,11,5,3,5,Warren,Edwards,885.0,883.0,1.0,3.0,Signed,89.0,0.0,0.0,DEN,tier_2,1982.532751091703,1455.2142857142856,0.5454545454545454,13.100436681222707,DEN,0.0
1033,WR,Dakota,Twitty,Dakota Twitty,PIT,4,0,1,0,330,23,356,126,True,0,1,0,0,26,0,0,15,4,0,0,0,0,0,0,0.0,10,4,0,28,0,Dakota,Twitty,198.0,196.0,9.0,28.0,Signed,70.0,0.0,0.0,PIT,tier_5,938.2022471910112,1804.4444444444446,0.0,0.0,PIT,-2.0
1035,HB,Jeremiah,Morrison,Jeremiah Morrison,MIA,284,0,0,124,36,12,316,35,True,0,67,0,0,7,0,3,15,51,0,5,0,0,0,0,0.0,14,4,4,11,3,Jeremiah,Morrison,980.0,978.0,4.0,11.0,Signed,74.0,0.0,0.0,MIA,tier_5,1012.6582278481013,1221.4054054054052,0.21428571428571427,9.49367088607595,MIA,-2.0
1047,QB,Michael,Finley,Michael Finley,GB,333,3764,0,87,0,0,1022,0,True,335,79,500,6,0,0,3,15,29,26,5,0,0,33,26,0.0,15,15,4,19,6,Michael,Finley,3454.0,3452.0,3.0,19.0,Signed,77.0,0.0,0.0,GB,tier_4,325.8317025440313,1264.5569620253166,0.4,5.870841487279844,,
1069,WR,Kelvin,Stroud,Kelvin Stroud,BUF,0,0,2,0,340,29,326,130,True,0,0,0,0,28,0,0,15,0,0,0,0,0,0,0,2.0,11,10,0,2,0,Kelvin,Stroud,1189.0,1187.0,4.0,2.0,Signed,77.0,0.0,0.0,BUF,tier_4,1042.9447852760736,1748.5714285714284,0.18181818181818182,6.134969325153374,BUF,2.0
1078,HB,Marquese,Williams,Marquese Williams,KC,466,0,0,155,134,18,395,95,True,0,121,0,0,15,0,2,15,93,0,8,0,0,0,0,1.0,15,3,1,8,4,Marquese,Williams,2331.0,2329.0,9.0,8.0,Signed,71.0,0.0,0.0,KC,tier_5,1518.987341772152,1169.8235294117646,0.3333333333333333,12.658227848101266,KC,1.0
1126,QB,Joe,Thompson,Joe Thompson,CIN,923,3610,0,392,0,0,1010,0,True,335,187,492,8,0,0,8,15,65,26,14,0,0,21,27,0.0,15,15,7,1,9,Joe,Thompson,2309.0,2307.0,3.0,1.0,Signed,91.0,0.0,0.0,CIN,tier_1,913.8613861386139,1480.7486631016043,0.6,8.91089108910891,,
1152,QB,Nathan,Hansbrough,Nathan Hansbrough,MIN,128,3164,0,0,0,0,824,0,True,271,39,464,9,0,0,0,15,4,29,0,0,0,27,12,0.0,15,13,3,30,2,Nathan,Hansbrough,2903.0,2901.0,1.0,30.0,Signed,72.0,0.0,0.0,MIN,tier_5,155.3398058252427,984.6153846153845,0.13333333333333333,2.4271844660194173,,
1186,QB,Caleb,Williams,Caleb Williams,LAC,358,3692,0,84,0,0,930,0,True,331,89,476,6,0,0,1,15,74,47,2,0,0,34,21,0.0,15,15,3,7,3,Caleb,Williams,328.0,326.0,12.0,7.0,Signed,80.0,0.0,0.0,LAC,tier_3,384.9462365591398,1206.7415730337077,0.2,3.225806451612903,,
1187,TE,Jonathan,Goodson,Jonathan Goodson,DEN,0,0,0,0,398,24,782,166,True,0,0,0,0,39,0,0,15,0,0,2,0,0,0,0,3.0,15,7,0,3,0,Jonathan,Goodson,3333.0,3331.0,2.0,3.0,Signed,66.0,0.0,0.0,DEN,tier_6,508.95140664961633,1469.5384615384617,0.2,3.8363171355498724,DEN,4.0
1190,FB,Dom,Hamels,Dom Hamels,BUF,34,0,0,0,22,17,372,10,True,0,14,0,0,2,0,0,15,4,0,0,0,0,0,0,0.0,15,0,1,2,1,Dom,Hamels,1478.0,1476.0,2.0,2.0,Signed,73.0,0.0,0.0,BUF,tier_5,150.53763440860214,835.5,0.06666666666666667,2.688172043010753,,
1214,WR,J.R.,Cooke,J.R. Cooke,MIN,3,0,0,0,629,24,716,238,True,0,1,0,0,50,0,0,15,3,0,0,0,0,0,0,3.0,12,12,0,30,0,J.R.,Cooke,421.0,419.0,8.0,30.0,Signed,84.0,0.0,0.0,MIN,tier_3,882.68156424581,1793.6470588235295,0.25,4.189944134078212,MIN,-1.0
1223,WR,Trumaine,Collins,Trumaine Collins,SEA,0,0,0,0,842,29,747,285,True,0,0,0,0,65,0,0,15,0,0,0,0,0,0,0,3.0,12,12,0,27,0,Trumaine,Collins,285.0,283.0,8.0,27.0,Signed,90.0,0.0,0.0,SEA,tier_1,1127.1753681392236,1865.353846153846,0.25,4.016064257028112,SEA,-2.0
1229,WR,Nick,Tull-Parrish,Nick Tull-Parrish,WAS,0,0,1,0,1157,66,871,427,True,0,0,0,0,85,0,0,15,0,0,1,0,0,0,0,5.0,15,15,0,25,0,Nick,Tull-Parrish,219.0,217.0,7.0,25.0,Signed,97.0,0.0,0.0,WAS,tier_0,1328.358208955224,1960.0941176470587,0.3333333333333333,5.7405281285878305,WAS,-2.0
1234,TE,Spencer,McLean,Spencer McLean,TEN,0,0,2,0,788,23,1085,313,True,0,0,0,0,85,0,0,15,0,0,5,0,0,0,0,2.0,15,15,4,29,0,Spencer,McLean,2977.0,2975.0,0.0,29.0,Signed,73.0,0.0,0.0,TEN,tier_5,726.2672811059908,1334.964705882353,0.13333333333333333,1.8433179723502304,TEN,3.0
1239,HB,Kenvall,Crowley,Kenvall Crowley,DAL,710,0,0,255,101,19,629,92,True,0,164,0,0,15,0,7,15,70,0,13,0,0,0,0,0.0,15,9,4,10,6,Kenvall,Crowley,2691.0,2689.0,3.0,10.0,Signed,74.0,0.0,0.0,DAL,tier_5,1289.3481717011127,1271.195530726257,0.4,9.538950715421302,DAL,1.0
1286,TE,Sam,Barkley,Sam Barkley,MIN,91,0,1,13,112,14,578,72,True,0,28,0,0,15,0,0,15,17,0,1,0,0,0,0,1.0,15,1,1,30,0,Sam,Barkley,1034.0,1032.0,4.0,30.0,Signed,65.0,0.0,0.0,MIN,tier_6,351.21107266435985,1009.953488372093,0.06666666666666667,1.7301038062283738,MIN,1.0
1300,TE,Nick,Klein,Nick Klein,LV,0,0,1,0,244,24,666,87,True,0,0,0,0,18,0,0,15,0,0,3,0,0,0,0,1.0,14,4,1,22,0,Nick,Klein,622.0,620.0,2.0,22.0,Signed,70.0,0.0,0.0,LV,tier_5,366.3663663663664,1951.9999999999998,0.07142857142857142,1.5015015015015014,LV,-2.0
1309,TE,Nicholas,Hawley,Nicholas Hawley,MIN,0,0,2,0,446,22,900,163,True,0,0,0,0,38,0,0,15,0,0,0,0,0,0,0,1.0,14,14,0,30,0,Nicholas,Hawley,413.0,411.0,1.0,30.0,Signed,77.0,0.0,0.0,MIN,tier_4,495.5555555555556,1690.1052631578946,0.07142857142857142,1.1111111111111112,MIN,-5.0
1314,HB,Will,Baldwin Jr,Will Baldwin Jr,HOU,750,0,0,334,298,19,491,186,True,0,157,0,0,35,0,6,15,75,0,8,0,0,0,0,2.0,10,10,0,31,4,Will,Baldwin Jr,274.0,272.0,6.0,31.0,Signed,90.0,0.0,0.0,HOU,tier_1,2134.419551934827,1395.375,0.6,12.219959266802444,HOU,1.0
1325,WR,Darrell,Adams,Darrell Adams,LAR,2,0,0,0,609,24,518,289,True,0,2,0,0,50,0,0,15,4,0,0,0,0,0,0,6.0,15,15,1,23,0,Darrell,Adams,979.0,977.0,2.0,23.0,Signed,79.0,0.0,0.0,LAR,tier_4,1179.5366795366795,1698.0,0.4,11.583011583011583,LAR,5.0
1336,TE,Justin,Graham,Justin Graham,LAR,12,0,0,0,115,16,782,70,True,0,4,0,0,14,0,0,15,3,0,0,0,0,0,0,0.0,15,0,0,23,0,Justin,Graham,2912.0,2910.0,6.0,23.0,Signed,71.0,0.0,0.0,LAR,tier_5,162.40409207161125,1119.9999999999998,0.0,0.0,LAR,-4.0
1342,WR,Cedric,Wheeler,Cedric Wheeler,MIA,19,0,1,0,871,26,945,286,True,0,6,0,0,67,0,0,15,4,0,0,0,0,0,0,7.0,15,15,0,11,0,Cedric,Wheeler,530.0,528.0,0.0,11.0,Signed,78.0,0.0,0.0,MIA,tier_4,941.7989417989418,1796.2191780821918,0.4666666666666667,7.407407407407407,MIA,0.0
1343,HB,Orlando,Foote,Orlando Foote,TB,608,0,1,208,196,20,459,109,True,0,145,0,0,24,0,3,15,67,0,7,0,0,0,0,1.0,11,7,3,5,6,Orlando,Foote,2973.0,2971.0,4.0,5.0,Signed,69.0,0.0,0.0,TB,tier_6,1751.6339869281046,1246.2958579881658,0.6363636363636364,15.250544662309368,TB,7.0
1408,HB,Lyle,Beason,Lyle Beason,CHI,293,0,0,95,152,18,329,101,True,0,81,0,0,24,0,2,15,74,0,2,0,0,0,0,1.0,10,8,3,0,2,Lyle,Beason,3406.0,3404.0,0.0,0.0,Signed,68.0,0.0,0.0,CHI,tier_6,1352.5835866261398,1045.6,0.3,9.11854103343465,CHI,0.0
1414,WR,Jonathan,Hawkins,Jonathan Hawkins,NO,0,0,0,0,751,25,913,290,True,0,0,0,0,62,0,0,15,0,0,0,0,0,0,0,7.0,14,14,0,26,0,Jonathan,Hawkins,2460.0,2458.0,2.0,26.0,Signed,87.0,0.0,0.0,NO,tier_2,822.5629791894852,1744.2580645161288,0.5,7.667031763417305,NO,-4.0
1416,QB,Miles,Malone,Miles Malone,ARI,123,2731,0,9,0,0,696,0,True,252,39,374,7,0,0,0,15,12,31,1,0,0,22,17,0.0,13,11,3,6,4,Miles,Malone,1664.0,1662.0,2.0,6.0,Signed,75.0,0.0,0.0,ARI,tier_4,176.72413793103448,946.1538461538461,0.3076923076923077,5.747126436781609,,
1433,WR,Darrius,Levingston,Darrius Levingston,LAC,9,0,0,0,583,27,685,216,True,0,3,0,0,50,0,0,15,3,0,0,0,0,0,0,4.0,12,12,0,7,0,Darrius,Levingston,79.0,77.0,0.0,7.0,Signed,81.0,0.0,0.0,LAC,tier_3,864.2335766423358,1634.943396226415,0.3333333333333333,5.839416058394161,LAC,-4.0
1462,QB,Cody,Lawson,Cody Lawson,NYJ,142,3743,0,18,0,0,980,0,True,329,43,494,6,0,0,1,15,22,27,2,0,0,29,25,0.0,15,15,5,17,1,Cody,Lawson,2925.0,2923.0,5.0,17.0,Signed,79.0,0.0,0.0,NYJ,tier_4,144.89795918367346,990.6976744186047,0.06666666666666667,1.0204081632653061,,
1470,TE,Brett,Stratton,Brett Stratton,NE,2,0,2,0,133,19,561,76,True,0,2,0,0,15,0,0,15,4,0,1,0,0,0,0,0.0,14,2,0,21,0,Brett,Stratton,3407.0,3405.0,4.0,21.0,Signed,66.0,0.0,0.0,NE,tier_6,240.6417112299465,1161.8823529411766,0.0,0.0,NE,-2.0
1476,TE,Chad,Bordelon,Chad Bordelon,CIN,0,0,4,0,499,22,1000,226,True,0,0,0,0,50,0,0,15,0,0,3,0,0,0,0,7.0,14,14,1,1,0,Chad,Bordelon,879.0,877.0,8.0,1.0,Signed,75.0,0.0,0.0,CIN,tier_4,499.0,1437.12,0.5,7.0,CIN,1.0
1494,WR,Tyler,Schilling,Tyler Schilling,NE,2,0,0,0,893,26,961,338,True,0,2,0,0,71,0,0,15,4,0,0,0,0,0,0,7.0,15,15,0,21,0,Tyler,Schilling,1620.0,1618.0,6.0,21.0,Signed,85.0,0.0,0.0,NE,tier_2,931.3215400624349,1769.7534246575342,0.4666666666666667,7.284079084287201,NE,-2.0
1497,TE,Julian,Wallace,Julian Wallace,BUF,0,0,0,0,954,25,1077,392,True,0,0,0,0,84,0,0,15,0,0,1,0,0,0,0,7.0,15,15,1,2,0,Julian,Wallace,1918.0,1916.0,5.0,2.0,Signed,95.0,0.0,0.0,BUF,tier_0,885.7938718662953,1635.4285714285713,0.4666666666666667,6.49953574744661,BUF,1.0
1524,TE,Kasey,Koerner,Kasey Koerner,BAL,0,0,1,0,544,23,1036,239,True,0,0,0,0,51,0,0,15,0,0,0,0,0,0,0,9.0,15,15,0,24,0,Kasey,Koerner,356.0,354.0,8.0,24.0,Signed,86.0,0.0,0.0,BAL,tier_2,525.096525096525,1536.0,0.6,8.687258687258687,BAL,2.0
1535,QB,Imani,Reddick,Imani Reddick,PHI,444,2745,0,6,0,0,812,0,True,220,64,404,10,0,0,3,15,21,68,2,0,0,33,21,0.0,14,14,12,12,2,Imani,Reddick,560.0,558.0,7.0,12.0,Signed,73.0,0.0,0.0,PHI,tier_5,546.7980295566502,2081.25,0.14285714285714285,2.4630541871921183,,
1547,TE,Dalton,Stockton,Dalton Stockton,PIT,0,0,2,0,309,21,703,138,True,0,0,0,0,30,0,0,15,0,0,1,0,0,0,0,1.0,11,11,0,28,0,Dalton,Stockton,1160.0,1158.0,5.0,28.0,Signed,79.0,0.0,0.0,PIT,tier_4,439.54480796586057,1483.2,0.09090909090909091,1.4224751066856332,PIT,-5.0
1591,WR,Jacoby,Owens,Jacoby Owens,ARI,29,0,0,0,874,26,611,297,True,0,11,0,0,63,0,0,15,4,0,0,0,0,0,0,5.0,12,12,0,6,0,Jacoby,Owens,369.0,367.0,8.0,6.0,Signed,89.0,0.0,0.0,ARI,tier_2,1477.9050736497545,1818.3243243243244,0.4166666666666667,8.183306055646481,ARI,5.0
1600,WR,George,McQueen,George McQueen,PHI,8,0,7,6,497,68,567,166,True,0,1,0,0,26,0,0,15,8,0,0,0,0,0,0,5.0,10,10,0,12,0,George,McQueen,3496.0,3494.0,3.0,12.0,Signed,77.0,0.0,0.0,PHI,tier_4,890.652557319224,2739.5555555555557,0.5,8.818342151675484,PHI,0.0
1613,WR,Damarius,Strickland,Damarius Strickland,GB,12,0,1,0,592,26,580,212,True,0,5,0,0,50,0,0,15,4,0,0,0,0,0,0,4.0,14,13,0,19,0,Damarius,Strickland,2787.0,2785.0,0.0,19.0,Signed,74.0,0.0,0.0,GB,tier_5,1041.3793103448277,1615.4181818181817,0.2857142857142857,6.896551724137931,GB,4.0
1614,WR,Tetairoa,McMillan,Tetairoa McMillan,KC,41,0,0,0,910,28,944,345,True,0,13,0,0,72,0,0,15,4,0,0,0,0,0,0,8.0,15,15,0,8,0,Tetairoa,McMillan,2758.0,2756.0,11.0,8.0,Signed,81.0,0.0,0.0,KC,tier_3,1007.4152542372881,1686.3529411764705,0.5333333333333333,8.474576271186441,KC,2.0
1739,TE,Jack,Pedersen,Jack Pedersen,NYJ,0,0,1,0,534,19,998,252,True,0,0,0,0,54,0,0,15,0,0,0,0,0,0,0,5.0,13,13,0,17,0,Jack,Pedersen,904.0,902.0,10.0,17.0,Signed,72.0,0.0,0.0,NYJ,tier_5,535.0701402805611,1423.9999999999998,0.38461538461538464,5.01002004008016,NYJ,3.0
1742,TE,Tyler,Donnell,Tyler Donnell,JAX,0,0,3,0,367,20,844,128,True,0,0,0,0,36,0,0,15,0,0,4,0,0,0,0,4.0,13,13,0,16,0,Tyler,Donnell,24.0,22.0,7.0,16.0,Signed,78.0,0.0,0.0,JAX,tier_4,434.8341232227488,1468.0,0.3076923076923077,4.739336492890995,JAX,-1.0
1758,TE,Devin,Morrison,Devin Morrison,CLE,0,0,3,0,874,24,1168,355,True,0,0,0,0,82,0,0,15,0,0,4,0,0,0,0,5.0,15,15,1,4,0,Devin,Morrison,1434.0,1432.0,7.0,4.0,Signed,76.0,0.0,0.0,CLE,tier_4,748.2876712328767,1534.8292682926829,0.3333333333333333,4.280821917808219,CLE,2.0
1777,HB,Samuel,Singleton,Samuel Singleton,DEN,492,0,0,195,115,19,671,81,True,0,120,0,0,16,0,4,15,68,0,10,0,0,0,0,0.0,15,8,1,3,4,Samuel,Singleton,1647.0,1645.0,9.0,3.0,Signed,71.0,0.0,0.0,DEN,tier_5,904.6199701937406,1207.0588235294117,0.26666666666666666,5.961251862891207,DEN,0.0
1781,WR,Colt,Longwell,Colt Longwell,HOU,7,0,0,0,500,26,532,198,True,0,2,0,0,42,0,0,15,4,0,0,0,0,0,0,2.0,12,12,2,31,0,Colt,Longwell,2152.0,2150.0,2.0,31.0,Signed,74.0,0.0,0.0,HOU,tier_5,953.0075187969925,1684.090909090909,0.16666666666666666,3.7593984962406015,HOU,-1.0
1785,WR,Braylon,James,Braylon James,HOU,0,0,0,0,809,23,791,324,True,0,0,0,0,67,0,0,15,0,0,0,0,0,0,0,3.0,13,13,0,31,0,Braylon,James,1769.0,1767.0,9.0,31.0,Signed,77.0,0.0,0.0,HOU,tier_4,1022.75600505689,1738.7462686567164,0.23076923076923078,3.7926675094816686,HOU,0.0
1804,TE,Luke,McCleod,Luke McCleod,SF,0,0,1,0,395,27,711,238,True,0,0,0,0,43,0,0,15,0,0,0,0,0,0,0,3.0,13,5,0,14,0,Luke,McCleod,1751.0,1749.0,5.0,14.0,Signed,71.0,0.0,0.0,SF,tier_5,555.5555555555555,1322.7906976744184,0.23076923076923078,4.219409282700422,SF,1.0
1814,QB,Walter,Powe,Walter Powe,ATL,292,3494,0,140,0,0,862,0,True,317,46,430,4,0,0,3,15,81,30,4,0,0,22,27,0.0,14,14,6,13,3,Walter,Powe,978.0,976.0,1.0,13.0,Signed,71.0,0.0,0.0,ATL,tier_5,338.74709976798147,1904.3478260869565,0.21428571428571427,3.480278422273782,,
1826,TE,Jahlil,Archer,Jahlil Archer,HOU,0,0,0,0,304,21,610,119,True,0,0,0,0,29,0,0,15,0,0,1,0,0,0,0,4.0,15,3,0,31,0,Jahlil,Archer,2124.0,2122.0,3.0,31.0,Signed,66.0,0.0,0.0,HOU,tier_6,498.3606557377049,1509.5172413793102,0.26666666666666666,6.557377049180328,HOU,7.0
1854,WR,Joesph,Doaks,Joesph Doaks,BAL,0,0,0,0,975,42,750,357,True,0,0,0,0,69,0,0,15,0,0,0,0,0,0,0,5.0,15,15,1,24,0,Joesph,Doaks,839.0,837.0,2.0,24.0,Signed,73.0,0.0,0.0,BAL,tier_5,1300.0,2034.7826086956522,0.3333333333333333,6.666666666666667,BAL,6.0
1871,QB,Brayden,Elam,Brayden Elam,SF,228,3839,0,16,0,0,1050,0,True,350,67,549,12,0,0,0,15,19,28,2,0,0,42,22,0.0,15,15,6,14,3,Brayden,Elam,3097.0,3095.0,1.0,14.0,Signed,77.0,0.0,0.0,SF,tier_4,217.14285714285714,1020.8955223880597,0.2,2.857142857142857,,
1897,WR,Danny,Barber,Danny Barber,HOU,0,0,0,0,938,28,858,344,True,0,0,0,0,74,0,0,15,0,0,0,0,0,0,0,4.0,14,14,0,31,0,Danny,Barber,184.0,182.0,4.0,31.0,Signed,82.0,0.0,0.0,HOU,tier_3,1093.2400932400933,1825.2972972972973,0.2857142857142857,4.662004662004662,HOU,1.0
1912,TE,Tre'Vante,McAllister,Tre'Vante McAllister,NYJ,0,0,0,0,95,18,696,48,True,0,0,0,0,15,0,0,15,0,0,0,0,0,0,0,1.0,15,1,1,17,0,Tre'Vante,McAllister,294.0,292.0,1.0,17.0,Signed,70.0,0.0,0.0,NYJ,tier_5,136.49425287356323,912.0,0.06666666666666667,1.4367816091954022,NYJ,-6.0
1913,WR,Noel,Lowry Jr,Noel Lowry Jr,NYJ,0,0,2,0,681,24,625,262,True,0,0,0,0,54,0,0,15,0,0,0,0,0,0,0,6.0,14,14,0,17,0,Noel,Lowry Jr,1256.0,1254.0,4.0,17.0,Signed,76.0,0.0,0.0,NYJ,tier_4,1089.6,1816.0,0.42857142857142855,9.6,NYJ,2.0
1927,HB,Nazir,Aaitui,Nazir Aaitui,PHI,670,0,0,401,92,31,309,91,True,0,159,0,0,10,0,1,15,38,0,11,0,0,0,0,1.0,15,15,0,12,10,Nazir,Aaitui,3689.0,3687.0,1.0,12.0,Signed,75.0,0.0,0.0,PHI,tier_4,2466.019417475728,1267.7396449704142,0.7333333333333333,35.59870550161812,PHI,5.0
1950,QB,Trayvon,Mitchell,Trayvon Mitchell,DEN,211,3471,0,42,0,0,952,0,True,324,55,516,9,0,0,1,15,45,29,1,0,0,47,17,0.0,15,15,3,3,2,Trayvon,Mitchell,2579.0,2577.0,0.0,3.0,Signed,70.0,0.0,0.0,DEN,tier_5,221.63865546218486,1150.909090909091,0.13333333333333333,2.100840336134454,,
1970,WR,Tony,Carmichael,Tony Carmichael,CLE,0,0,1,0,443,28,521,172,True,0,0,0,0,33,0,0,15,0,0,0,0,0,0,0,3.0,14,9,0,4,0,Tony,Carmichael,334.0,332.0,8.0,4.0,Signed,72.0,0.0,0.0,CLE,tier_5,850.2879078694817,1933.090909090909,0.21428571428571427,5.758157389635317,CLE,-2.0
2002,WR,Trevor,Tomlinson,Trevor Tomlinson,MIN,6,0,5,0,810,29,896,332,True,0,2,0,0,63,0,0,15,3,0,0,0,0,0,0,4.0,15,15,0,30,0,Trevor,Tomlinson,2547.0,2545.0,1.0,30.0,Signed,77.0,0.0,0.0,MIN,tier_4,910.7142857142857,1822.1538461538462,0.26666666666666666,4.464285714285714,MIN,-1.0
2023,WR,Xavier,Worthy,Xavier Worthy,CHI,0,0,2,0,810,54,829,278,True,0,0,0,0,60,0,0,15,0,0,0,0,0,0,0,5.0,14,14,0,0,0,Xavier,Worthy,1652.0,1650.0,12.0,0.0,Signed,79.0,0.0,0.0,CHI,tier_4,977.08082026538,1944.0000000000002,0.35714285714285715,6.031363088057901,CHI,0.0
2027,TE,Kavonte,Edwards,Kavonte Edwards,DAL,0,0,2,0,633,89,1027,311,True,0,0,0,0,52,0,0,15,0,0,3,0,0,0,0,5.0,15,15,2,10,0,Kavonte,Edwards,511.0,509.0,8.0,10.0,Signed,69.0,0.0,0.0,DAL,tier_6,616.3583252190847,1752.9230769230767,0.3333333333333333,4.868549172346641,DAL,7.0
2028,TE,Luke,Drescher,Luke Drescher,SEA,0,0,3,0,493,27,1035,179,True,0,0,0,0,52,0,0,15,0,0,0,0,0,0,0,4.0,15,15,1,27,0,Luke,Drescher,2848.0,2846.0,2.0,27.0,Signed,75.0,0.0,0.0,SEA,tier_4,476.32850241545896,1365.230769230769,0.26666666666666666,3.864734299516908,SEA,-3.0
2058,WR,Tyquan,Dunn,Tyquan Dunn,LV,0,0,0,0,1165,26,1039,393,True,0,0,0,0,98,0,0,15,0,0,0,0,0,0,0,4.0,15,15,1,22,0,Tyquan,Dunn,2565.0,2563.0,5.0,22.0,Signed,88.0,0.0,0.0,LV,tier_2,1121.2704523580367,1711.8367346938774,0.26666666666666666,3.8498556304138596,LV,-2.0
2085,HB,LaDarius,Wilford,LaDarius Wilford,CIN,533,0,0,135,51,13,405,38,True,0,143,0,0,8,0,3,15,71,0,4,0,0,0,0,0.0,12,7,4,1,4,LaDarius,Wilford,2379.0,2377.0,1.0,1.0,Signed,72.0,0.0,0.0,CIN,tier_5,1441.9753086419753,1107.5761589403974,0.3333333333333333,9.876543209876543,CIN,-1.0
2092,TE,Glenn,Brown,Glenn Brown,LAC,0,0,1,0,157,21,538,90,True,0,0,0,0,20,0,0,15,0,0,0,0,0,0,0,2.0,14,3,0,7,0,Glenn,Brown,2255.0,2253.0,2.0,7.0,Signed,63.0,0.0,0.0,LAC,tier_6,291.82156133828994,1130.3999999999999,0.14285714285714285,3.717472118959108,LAC,0.0
