Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,GAMESSTARTED,OLINEPANCAKES,OLINESACKSALLOWED,DOWNSPLAYED,STAT_KEEP,GAMESPLAYED,YEARBYYEARTEAMINDEX,GAMERATING,SEAS_YEAR,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,SacksPer1000Snaps,TeamName_y,SkillPointOL
1915,C,Sammy,Devine,Sammy Devine,WAS,15,0,2,967,False,15,25,0,15,Sammy,Devine,2938.0,2936.0,1.0,25.0,Signed,69.0,0.0,0.0,WAS,tier_6,2.0682523267838677,WAS,1
1918,LT,Seth,Windham,Seth Windham,KC,15,0,11,1015,False,15,8,0,15,Seth,Windham,3114.0,3112.0,5.0,8.0,Signed,77.0,0.0,0.0,KC,tier_4,10.83743842364532,KC,1
1928,RG,Logan,Starkey,Logan Starkey,NYJ,15,0,3,1074,False,15,17,0,15,Logan,Starkey,845.0,843.0,4.0,17.0,Signed,76.0,0.0,0.0,NYJ,tier_4,2.793296089385475,NYJ,0
1942,C,Gordon,Bowden,Gordon Bowden,DEN,15,0,7,1028,False,15,3,0,15,Gordon,Bowden,1002.0,1000.0,1.0,3.0,Signed,74.0,0.0,0.0,DEN,tier_5,6.809338521400778,DEN,-6
1945,RT,Owen,Holliday,Owen Holliday,TB,11,0,10,722,False,11,5,0,15,Owen,Holliday,3637.0,3635.0,4.0,5.0,Signed,94.0,0.0,0.0,TB,tier_1,13.850415512465373,TB,-5
1968,LG,Larry,Gaines,Larry Gaines,NE,15,0,7,1090,False,15,21,0,15,Larry,Gaines,1403.0,1401.0,5.0,21.0,Signed,67.0,0.0,0.0,NE,tier_6,6.422018348623854,NE,0
1970,RT,Darrius,Davis,Darrius Davis,DAL,15,0,11,911,False,15,10,0,15,Darrius,Davis,1998.0,1996.0,7.0,10.0,Signed,90.0,0.0,0.0,DAL,tier_1,12.074643249176729,DAL,-1
2019,LT,DeVante,Harris,DeVante Harris,CLE,15,0,14,1014,False,15,4,0,15,DeVante,Harris,2884.0,2882.0,2.0,4.0,Signed,79.0,0.0,0.0,CLE,tier_4,13.806706114398422,CLE,-2
2024,RT,Jahlil,Barnett,Jahlil Barnett,WAS,15,0,7,973,False,15,25,0,15,Jahlil,Barnett,3359.0,3357.0,1.0,25.0,Signed,72.0,0.0,0.0,WAS,tier_5,7.194244604316547,WAS,0
2047,RT,Nigel,Poole,Nigel Poole,CLE,13,0,13,939,False,13,4,0,15,Nigel,Poole,3040.0,3038.0,0.0,4.0,Signed,78.0,0.0,0.0,CLE,tier_4,13.844515441959532,CLE,-4
2051,LG,Oscar,Kramer,Oscar Kramer,HOU,13,0,4,928,False,13,31,0,15,Oscar,Kramer,2890.0,2888.0,4.0,31.0,Signed,88.0,0.0,0.0,HOU,tier_2,4.310344827586206,HOU,0
2061,RT,Kadyn,Proctor,Kadyn Proctor,NYJ,15,0,10,1073,False,15,17,0,15,Kadyn,Proctor,453.0,451.0,10.0,17.0,Signed,78.0,0.0,0.0,NYJ,tier_4,9.319664492078285,NYJ,-2
2062,LG,Dominique,Metcalf,Dominique Metcalf,CLE,14,0,4,1085,False,14,4,0,15,Dominique,Metcalf,3599.0,3597.0,4.0,4.0,Signed,85.0,0.0,0.0,CLE,tier_2,3.686635944700461,CLE,0
2068,LG,Matt,Nickerson,Matt Nickerson,NYJ,15,0,1,1128,False,15,17,0,15,Matt,Nickerson,360.0,358.0,8.0,17.0,Signed,85.0,0.0,0.0,NYJ,tier_2,0.8865248226950354,NYJ,6
2072,C,Jose,Medina,Jose Medina,PIT,15,0,2,860,False,15,28,0,15,Jose,Medina,3722.0,3720.0,4.0,28.0,Signed,66.0,0.0,0.0,PIT,tier_6,2.3255813953488373,PIT,1
2081,LG,Steven,Douglas,Steven Douglas,JAX,15,0,7,1106,False,15,16,0,15,Steven,Douglas,1072.0,1070.0,5.0,16.0,Signed,89.0,0.0,0.0,JAX,tier_2,6.329113924050633,JAX,-1
2144,C,Zhaire,Guyton,Zhaire Guyton,LAC,15,0,3,1020,False,15,7,0,15,Zhaire,Guyton,2560.0,2558.0,7.0,7.0,Signed,91.0,0.0,0.0,LAC,tier_1,2.941176470588235,LAC,0
2161,LT,Rodd,Moorman,Rodd Moorman,LAR,15,0,7,1099,False,15,23,0,15,Rodd,Moorman,1373.0,1371.0,2.0,23.0,Signed,69.0,0.0,0.0,LAR,tier_6,6.369426751592357,LAR,4
2169,C,Benjamin,Eppard,Benjamin Eppard,BUF,15,0,4,1096,False,15,2,0,15,Benjamin,Eppard,5.0,3.0,5.0,2.0,Signed,83.0,0.0,0.0,BUF,tier_3,3.6496350364963503,BUF,-1
2202,C,Jeremiah,Mason,Jeremiah Mason,TB,13,0,1,907,False,13,5,0,15,Jeremiah,Mason,565.0,563.0,4.0,5.0,Signed,83.0,0.0,0.0,TB,tier_3,1.1025358324145536,TB,1
2203,RT,Ricky,McKinney,Ricky McKinney,CIN,10,0,6,640,False,10,1,0,15,Ricky,McKinney,3127.0,3125.0,6.0,1.0,Signed,82.0,0.0,0.0,CIN,tier_3,9.375,CIN,0
2211,RG,Marcus,Kendricks,Marcus Kendricks,DET,15,0,3,1072,False,15,18,0,15,Marcus,Kendricks,2605.0,2603.0,8.0,18.0,Signed,74.0,0.0,0.0,DET,tier_5,2.798507462686567,DET,1
2264,RG,Deandre,Mitchell,Deandre Mitchell,CLE,12,0,6,798,False,12,4,0,15,Deandre,Mitchell,179.0,177.0,8.0,4.0,Signed,78.0,0.0,0.0,CLE,tier_4,7.518796992481203,CLE,-7
2278,LG,Matthew,Weston,Matthew Weston,CHI,15,0,4,1014,False,15,0,0,15,Matthew,Weston,2310.0,2308.0,7.0,0.0,Signed,70.0,0.0,0.0,CHI,tier_5,3.9447731755424065,CHI,1
2304,LT,Jaheim,Franklin,Jaheim Franklin,JAX,15,0,11,1041,False,15,16,0,15,Jaheim,Franklin,1252.0,1250.0,3.0,16.0,Signed,79.0,0.0,0.0,JAX,tier_4,10.566762728146013,JAX,1
2334,RG,Jamie,McLean,Jamie McLean,MIA,15,0,4,1042,False,15,11,0,15,Jamie,McLean,3373.0,3371.0,0.0,11.0,Signed,70.0,0.0,0.0,MIA,tier_5,3.838771593090211,MIA,-1
