Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,GAMESSTARTED,OLINEPANCAKES,OLINESACKSALLOWED,DOWNSPLAYED,STAT_KEEP,GAMESPLAYED,YEARBYYEARTEAMINDEX,GAMERATING,SEAS_YEAR,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,SacksPer1000Snaps,TeamName_y,SkillPointOL
2008,LT,Blaine,Madden,Blaine Madden,CIN,14,0,8,875,False,14,1,0,16,Blaine,Madden,1350.0,1348.0,5.0,1.0,Signed,80.0,0.0,0.0,CIN,tier_3,9.142857142857144,CIN,4
2012,RG,Tremaine,Green,Tremaine Green,WAS,10,0,4,700,False,10,25,0,16,Tremaine,Green,2601.0,2599.0,3.0,25.0,Signed,79.0,0.0,0.0,WAS,tier_4,5.714285714285714,WAS,-7
2017,RT,Darrius,Davis,Darrius Davis,MIA,15,0,9,1067,False,15,11,0,16,Darrius,Davis,1998.0,1996.0,8.0,11.0,Signed,83.0,0.0,0.0,MIA,tier_3,8.434864104967199,MIA,1
2027,RG,William,Perillo,William Perillo,LV,15,0,4,1035,False,15,22,0,16,William,Perillo,1442.0,1440.0,1.0,22.0,Signed,71.0,0.0,0.0,LV,tier_5,3.864734299516908,LV,-3
2034,LT,Anthony,Calhoun,Anthony Calhoun,TEN,14,0,13,920,False,14,29,0,16,Anthony,Calhoun,867.0,865.0,3.0,29.0,Signed,72.0,0.0,0.0,TEN,tier_5,14.130434782608695,TEN,-2
2039,RG,Jamie,McLean,Jamie McLean,MIA,15,0,2,1067,False,15,11,0,16,Jamie,McLean,3373.0,3371.0,1.0,11.0,Signed,71.0,0.0,0.0,MIA,tier_5,1.8744142455482662,MIA,4
2059,LT,Jaheim,Franklin,Jaheim Franklin,ARI,15,0,22,1111,False,15,6,0,16,Jaheim,Franklin,1252.0,1250.0,4.0,6.0,Signed,80.0,0.0,0.0,ARI,tier_3,19.801980198019802,ARI,-8
2089,LT,Brenton,Mayes,Brenton Mayes,BUF,11,0,12,682,False,11,2,0,16,Brenton,Mayes,987.0,985.0,8.0,2.0,Signed,74.0,0.0,0.0,BUF,tier_5,17.595307917888565,BUF,-4
2090,RT,Anthony,Malone,Anthony Malone,BUF,12,0,5,838,False,12,2,0,16,Anthony,Malone,935.0,933.0,1.0,2.0,Signed,74.0,0.0,0.0,BUF,tier_5,5.966587112171838,BUF,0
2116,RT,Dalton,Russell,Dalton Russell,LAR,13,0,6,999,False,13,23,0,16,Dalton,Russell,986.0,984.0,4.0,23.0,Signed,85.0,0.0,0.0,LAR,tier_2,6.006006006006006,LAR,1
2156,C,Cody,Lovell,Cody Lovell,ARI,14,0,2,1065,False,14,6,0,16,Cody,Lovell,1286.0,1284.0,9.0,6.0,Signed,86.0,0.0,0.0,ARI,tier_2,1.8779342723004695,ARI,0
2157,LG,Brandon,Reed,Brandon Reed,PHI,15,0,3,934,False,15,12,0,16,Brandon,Reed,1487.0,1485.0,5.0,12.0,Signed,71.0,0.0,0.0,PHI,tier_5,3.2119914346895073,PHI,1
2176,LT,Dell,Pickens,Dell Pickens,DAL,14,0,18,952,False,14,10,0,16,Dell,Pickens,1934.0,1932.0,2.0,10.0,Signed,73.0,0.0,0.0,DAL,tier_5,18.907563025210084,DAL,-4
2184,C,Vantrise,Rice,Vantrise Rice,TB,13,0,1,920,False,13,5,0,16,Vantrise,Rice,2218.0,2216.0,1.0,5.0,Signed,75.0,0.0,0.0,TB,tier_4,1.0869565217391304,TB,0
2201,LG,Zac,Peerman,Zac Peerman,ARI,13,0,7,899,False,13,6,0,16,Zac,Peerman,45.0,43.0,5.0,6.0,Signed,78.0,0.0,0.0,ARI,tier_4,7.78642936596218,ARI,-3
2216,LG,Russ,Morrison,Russ Morrison,NO,15,0,2,1066,False,15,26,0,16,Russ,Morrison,2637.0,2635.0,1.0,26.0,Signed,72.0,0.0,0.0,NO,tier_5,1.876172607879925,NO,10
2222,RG,Travis,Walker,Travis Walker,BAL,15,0,3,1008,False,15,24,0,16,Travis,Walker,771.0,769.0,7.0,24.0,Signed,68.0,0.0,0.0,BAL,tier_6,2.976190476190476,BAL,0
2224,RT,Craig,McQueen,Craig McQueen,TEN,15,0,9,1052,False,15,29,0,16,Craig,McQueen,3543.0,3541.0,6.0,29.0,Signed,88.0,0.0,0.0,TEN,tier_2,8.55513307984791,TEN,0
2231,RG,Jay,Scott,Jay Scott,CLE,15,0,6,1007,False,15,4,0,16,Jay,Scott,2281.0,2279.0,7.0,4.0,Signed,75.0,0.0,0.0,CLE,tier_4,5.958291956305859,CLE,-7
2236,LG,Matt,Nickerson,Matt Nickerson,NYJ,15,0,3,1108,False,15,17,0,16,Matt,Nickerson,360.0,358.0,9.0,17.0,Signed,84.0,0.0,0.0,NYJ,tier_3,2.707581227436823,NYJ,4
2260,LT,Matthias,Winters,Matthias Winters,DET,15,0,9,932,False,15,18,0,16,Matthias,Winters,1363.0,1361.0,6.0,18.0,Signed,74.0,0.0,0.0,DET,tier_5,9.656652360515022,DET,4
2271,C,Morris,Thornton,Morris Thornton,PIT,14,0,4,872,False,14,28,0,16,Morris,Thornton,1232.0,1230.0,6.0,28.0,Signed,72.0,0.0,0.0,PIT,tier_5,4.587155963302752,PIT,-6
2294,RG,Randy,Berry,Randy Berry,DAL,15,0,1,990,False,15,10,0,16,Randy,Berry,3739.0,3737.0,5.0,10.0,Signed,90.0,0.0,0.0,DAL,tier_1,1.0101010101010102,DAL,2
2298,C,Devin,Middleton,Devin Middleton,CHI,15,0,0,1093,False,15,0,0,16,Devin,Middleton,2074.0,2072.0,6.0,0.0,Signed,72.0,0.0,0.0,CHI,tier_5,0.0,CHI,10
2299,LT,Callum,Collins Jr,Callum Collins Jr,DEN,15,0,15,1064,False,15,3,0,16,Callum,Collins Jr,2562.0,2560.0,0.0,3.0,Signed,75.0,0.0,0.0,DEN,tier_4,14.097744360902254,DEN,-2
2317,RT,Jaren,Moore,Jaren Moore,NYG,14,0,2,961,False,14,15,0,16,Jaren,Moore,2292.0,2290.0,5.0,15.0,Signed,87.0,0.0,0.0,NYG,tier_2,2.081165452653486,NYG,6
2348,LG,Josh,Peralta,Josh Peralta,MIA,15,0,4,1032,False,15,11,0,16,Josh,Peralta,2908.0,2906.0,3.0,11.0,Signed,72.0,0.0,0.0,MIA,tier_5,3.875968992248062,MIA,1
