Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,TeamName_y,SkillPointOff
957,WR,John,MacQueen,John MacQueen,MIN,3,0,1,0,409,27,597,156,True,0,1,0,0,33,0,0,13,3,0,0,0,0,0,0,0,13,13,1,30,0,John,MacQueen,3524.0,3522.0,3.0,30.0,Signed,83.0,0.0,0.0,MIN,tier_3,690.1172529313233,1758.7058823529412,0.0,0.0,MIN,-7.0
961,QB,Trevor,Lawrence,Trevor Lawrence,JAX,296,3711,0,56,0,0,997,0,True,332,71,482,6,0,0,2,13,35,30,2,0,0,30,31,0,15,15,6,16,1,Trevor,Lawrence,1560.0,1558.0,13.0,16.0,Signed,84.0,0.0,0.0,JAX,tier_3,296.89067201604814,1250.7042253521126,0.06666666666666667,1.0030090270812437,,
984,QB,Trey,Lance,Trey Lance,LAR,186,1588,0,54,0,0,533,0,True,144,39,260,8,0,0,1,13,58,28,1,0,0,24,7,0,15,7,2,23,2,Trey,Lance,1543.0,1541.0,13.0,23.0,Signed,75.0,0.0,0.0,LAR,tier_4,348.96810506566607,1430.7692307692307,0.13333333333333333,3.75234521575985,,
1007,TE,Forrest,Walden,Forrest Walden,TEN,0,0,3,0,624,25,1172,282,True,0,0,0,0,63,0,0,13,0,0,2,0,0,0,0,5,15,15,0,29,0,Forrest,Walden,1344.0,1342.0,2.0,29.0,Signed,81.0,0.0,0.0,TEN,tier_3,532.4232081911263,1426.285714285714,0.3333333333333333,4.266211604095563,TEN,-2.0
1056,HB,Quannel,Hobbs,Quannel Hobbs,JAX,1000,0,0,212,138,18,464,125,True,0,272,0,0,16,0,4,13,69,0,9,0,0,0,0,0,15,15,0,16,6,Quannel,Hobbs,923.0,921.0,4.0,16.0,Signed,85.0,0.0,0.0,JAX,tier_2,2452.5862068965516,1110.6666666666667,0.4,12.931034482758621,JAX,-3.0
1081,QB,Jayden,Davis,Jayden Davis,NO,673,3055,0,286,0,0,874,0,True,269,133,432,10,0,0,7,13,68,33,12,0,0,35,20,0,15,15,8,26,5,Jayden,Davis,2773.0,2771.0,7.0,26.0,Signed,72.0,0.0,0.0,NO,tier_5,770.0228832951946,1518.045112781955,0.3333333333333333,5.720823798627002,,
1112,TE,Jake,Johnson,Jake Johnson,MIA,20,0,0,3,100,12,569,82,True,0,8,0,0,15,0,0,13,6,0,2,0,0,0,0,1,15,0,0,11,3,Jake,Johnson,63.0,61.0,9.0,11.0,Signed,72.0,0.0,0.0,MIA,tier_5,210.896309314587,886.9565217391304,0.26666666666666666,7.0298769771529,MIA,2.0
1135,QB,Curtis,Poole,Curtis Poole,HOU,139,3011,0,28,0,0,697,0,True,268,35,416,5,0,0,1,13,31,35,1,0,0,20,15,0,11,11,3,31,1,Curtis,Poole,1396.0,1394.0,4.0,31.0,Signed,88.0,0.0,0.0,HOU,tier_2,199.42611190817792,1191.4285714285716,0.09090909090909091,1.4347202295552368,,
1159,TE,AJ,Barner,AJ Barner,SEA,0,0,2,0,621,22,1001,257,True,0,0,0,0,59,0,0,13,0,0,2,0,0,0,0,3,14,14,0,27,0,AJ,Barner,2554.0,2552.0,10.0,27.0,Signed,75.0,0.0,0.0,SEA,tier_4,620.3796203796204,1515.6610169491523,0.21428571428571427,2.997002997002997,SEA,1.0
1180,HB,Jalen,King,Jalen King,CLE,148,0,0,50,34,9,353,34,True,0,47,0,0,6,0,1,13,52,0,1,0,0,0,0,0,10,3,3,4,0,Jalen,King,917.0,915.0,6.0,4.0,Signed,71.0,0.0,0.0,CLE,tier_5,515.5807365439093,930.1132075471698,0.0,0.0,CLE,-4.0
1191,WR,C.J.,Williams,C.J. Williams,ATL,9,0,0,0,778,27,515,323,True,0,4,0,0,62,0,0,13,4,0,0,0,0,0,0,7,11,11,0,13,0,C.J.,Williams,2472.0,2470.0,9.0,13.0,Signed,74.0,0.0,0.0,ATL,tier_5,1528.1553398058252,1738.3636363636365,0.6363636363636364,13.592233009708737,ATL,14.0
1193,WR,Kendrick,McIntyre,Kendrick McIntyre,GB,0,0,0,0,1025,63,811,393,True,0,0,0,0,76,0,0,13,0,0,3,0,0,0,0,5,15,15,0,19,0,Kendrick,McIntyre,1916.0,1914.0,4.0,19.0,Signed,87.0,0.0,0.0,GB,tier_2,1263.8717632552405,1942.1052631578948,0.3333333333333333,6.165228113440198,GB,2.0
1215,HB,Stephen,Davis,Stephen Davis,ARI,944,0,0,252,324,20,768,281,True,0,273,0,0,50,0,6,13,60,0,11,0,0,0,0,3,15,15,5,6,6,Stephen,Davis,1735.0,1733.0,4.0,6.0,Signed,80.0,0.0,0.0,ARI,tier_3,1651.0416666666667,1021.2260061919504,0.6,11.71875,ARI,-2.0
1242,HB,Donavaughan,Noel,Donavaughan Noel,DET,155,0,1,8,188,17,320,125,True,0,63,0,0,22,0,0,13,11,0,2,0,0,0,0,0,10,5,2,18,1,Donavaughan,Noel,2378.0,2376.0,1.0,18.0,Signed,70.0,0.0,0.0,DET,tier_5,1071.875,865.5529411764707,0.1,3.125,DET,-4.0
1249,WR,Kelvin,Stroud,Kelvin Stroud,LAR,12,0,7,0,694,25,977,253,True,0,5,0,0,56,0,0,13,4,0,0,0,0,0,0,3,15,15,0,23,0,Kelvin,Stroud,1189.0,1187.0,2.0,23.0,Signed,75.0,0.0,0.0,LAR,tier_4,722.6202661207778,1697.311475409836,0.2,3.0706243602865912,LAR,-4.0
1263,HB,Marcus,Tucker,Marcus Tucker,TB,530,0,0,180,141,19,421,102,True,0,153,0,0,17,0,4,13,48,0,14,0,0,0,0,0,10,10,3,5,4,Marcus,Tucker,815.0,813.0,6.0,5.0,Signed,76.0,0.0,0.0,TB,tier_4,1593.8242280285035,1054.7294117647057,0.4,9.501187648456057,TB,-1.0
1269,WR,Connor,McPhee,Connor McPhee,BUF,0,0,0,0,751,25,707,289,True,0,0,0,0,58,0,0,13,0,0,0,0,0,0,0,5,11,11,1,2,0,Connor,McPhee,647.0,645.0,6.0,2.0,Signed,83.0,0.0,0.0,BUF,tier_3,1062.2347949080622,1864.551724137931,0.45454545454545453,7.072135785007072,BUF,2.0
1270,TE,Jonathan,Trejo,Jonathan Trejo,PHI,0,0,2,0,162,16,490,64,True,0,0,0,0,15,0,0,13,0,0,1,0,0,0,0,0,11,11,0,12,0,Jonathan,Trejo,75.0,73.0,1.0,12.0,Signed,82.0,0.0,0.0,PHI,tier_3,330.6122448979592,1555.1999999999998,0.0,0.0,PHI,-9.0
1329,TE,Jalen,Wydermyer,Jalen Wydermyer,KC,0,0,0,0,250,26,549,106,True,0,0,0,0,24,0,0,13,0,0,1,0,0,0,0,2,13,2,0,8,0,Jalen,Wydermyer,3350.0,3348.0,12.0,8.0,Signed,69.0,0.0,0.0,KC,tier_6,455.3734061930783,1500.0,0.15384615384615385,3.6429872495446265,KC,2.0
1347,HB,Leon,Groves,Leon Groves,WAS,715,0,1,218,185,40,393,117,True,0,169,0,0,15,0,6,13,61,0,12,0,0,0,0,0,12,12,2,25,4,Leon,Groves,2805.0,2803.0,0.0,25.0,Signed,77.0,0.0,0.0,WAS,tier_4,2290.076335877862,1310.5434782608695,0.3333333333333333,10.178117048346056,WAS,2.0
1358,QB,Travis,Elliott,Travis Elliott,NYG,83,3127,0,0,0,0,712,0,True,270,27,382,5,0,0,0,13,4,61,1,0,0,29,20,0,12,12,2,15,0,Travis,Elliott,1460.0,1458.0,2.0,15.0,Signed,83.0,0.0,0.0,NYG,tier_3,116.57303370786516,922.2222222222222,0.0,0.0,,
1374,WR,Luke,Fryar,Luke Fryar,KC,7,0,0,0,543,26,731,182,True,0,2,0,0,41,0,0,13,4,0,0,0,0,0,0,1,15,15,0,8,0,Luke,Fryar,2632.0,2630.0,5.0,8.0,Signed,76.0,0.0,0.0,KC,tier_4,752.3939808481532,1867.2558139534883,0.06666666666666667,1.3679890560875512,KC,-6.0
1375,TE,Stanley,Miller,Stanley Miller,ARI,8,0,0,0,137,24,757,77,True,0,2,0,0,18,0,0,13,4,0,0,0,0,0,0,1,15,3,0,6,0,Stanley,Miller,3442.0,3440.0,2.0,6.0,Signed,70.0,0.0,0.0,ARI,tier_5,191.54557463672393,1106.3999999999999,0.06666666666666667,1.321003963011889,ARI,-6.0
1389,TE,Jack,Pedersen,Jack Pedersen,NYJ,0,0,1,0,801,25,1161,366,True,0,0,0,0,74,0,0,13,0,0,3,0,0,0,0,4,15,15,1,17,0,Jack,Pedersen,904.0,902.0,8.0,17.0,Signed,77.0,0.0,0.0,NYJ,tier_4,689.922480620155,1558.7027027027025,0.26666666666666666,3.4453057708871664,NYJ,2.0
1396,WR,Josh,Brown,Josh Brown,NO,0,0,2,0,842,28,934,336,True,0,0,0,0,65,0,0,13,0,0,0,0,0,0,0,1,15,15,0,26,0,Josh,Brown,208.0,206.0,4.0,26.0,Signed,78.0,0.0,0.0,NO,tier_4,901.4989293361884,1865.353846153846,0.06666666666666667,1.0706638115631693,NO,-4.0
1400,WR,Tyreek,Faulk,Tyreek Faulk,DET,0,0,1,0,986,24,927,322,True,0,0,0,0,80,0,0,13,0,0,0,0,0,0,0,8,15,15,1,18,0,Tyreek,Faulk,128.0,126.0,6.0,18.0,Signed,86.0,0.0,0.0,DET,tier_2,1063.646170442287,1774.8,0.5333333333333333,8.629989212513484,DET,1.0
1406,HB,Christian,Williams,Christian Williams,SEA,680,0,1,144,190,21,499,135,True,0,212,0,0,21,0,3,13,61,0,6,0,0,0,0,1,13,13,3,27,7,Christian,Williams,1964.0,1962.0,0.0,27.0,Signed,79.0,0.0,0.0,SEA,tier_4,1743.4869739478956,992.9613733905579,0.6153846153846154,16.03206412825651,SEA,0.0
1407,WR,Jonathan,Hawkins,Jonathan Hawkins,NO,19,0,0,0,906,30,859,361,True,0,8,0,0,64,0,0,13,4,0,0,0,0,0,0,3,15,15,0,26,0,Jonathan,Hawkins,2460.0,2458.0,0.0,26.0,Signed,78.0,1.0,0.0,NO,tier_4,1076.8335273573923,1891.1666666666665,0.2,3.492433061699651,NO,0.0
1443,HB,Tyquan,McGee,Tyquan McGee,CAR,483,0,0,87,294,19,661,193,True,0,152,0,0,35,0,2,13,39,0,7,0,0,0,0,0,11,10,6,20,2,Tyquan,McGee,3591.0,3589.0,0.0,20.0,Signed,73.0,0.0,0.0,CAR,tier_5,1175.4916792738275,1001.2620320855615,0.18181818181818182,3.0257186081694405,CAR,-3.0
1452,TE,Jaleel,Skinner,Jaleel Skinner,CHI,0,0,1,0,429,25,1061,175,True,0,0,0,0,43,0,0,13,0,0,2,0,0,0,0,5,15,15,0,0,0,Jaleel,Skinner,1433.0,1431.0,9.0,0.0,Signed,73.0,0.0,0.0,CHI,tier_5,404.3355325164939,1436.6511627906978,0.3333333333333333,4.7125353440150795,CHI,1.0
1485,WR,Caleb,Burton,Caleb Burton,CLE,0,0,0,0,640,25,764,249,True,0,0,0,0,56,0,0,13,0,0,1,0,0,0,0,7,15,15,0,4,0,Caleb,Burton,1088.0,1086.0,9.0,4.0,Signed,76.0,0.0,0.0,CLE,tier_4,837.696335078534,1645.7142857142858,0.4666666666666667,9.162303664921465,CLE,-2.0
1493,WR,Paul,Picard,Paul Picard,MIN,5,0,2,0,620,30,659,223,True,0,3,0,0,54,0,0,13,4,0,0,0,0,0,0,5,15,15,0,30,0,Paul,Picard,429.0,427.0,6.0,30.0,Signed,76.0,0.0,0.0,MIN,tier_4,948.4066767830045,1592.631578947368,0.3333333333333333,7.587253414264037,MIN,0.0
1509,WR,Jaxson,Smith-Njikba,Jaxson Smith-Njikba,NO,24,0,0,0,622,33,550,272,True,0,9,0,0,55,0,0,13,4,0,0,0,0,0,0,6,15,15,0,26,0,Jaxson,Smith-Njikba,1766.0,1764.0,10.0,26.0,Signed,76.0,0.0,0.0,NO,tier_4,1174.5454545454545,1512.0,0.4,10.90909090909091,NO,8.0
1519,TE,Blake,Kinney,Blake Kinney,NO,0,0,0,0,303,22,646,120,True,0,0,0,0,31,0,0,13,0,0,0,0,0,0,0,5,11,11,1,26,0,Blake,Kinney,2302.0,2300.0,4.0,26.0,Signed,70.0,0.0,0.0,NO,tier_5,469.04024767801855,1407.483870967742,0.45454545454545453,7.739938080495356,NO,3.0
1546,QB,Dejon,Massey,Dejon Massey,BUF,238,2791,0,72,0,0,687,0,True,237,49,345,3,0,0,1,13,62,27,3,0,0,30,19,0,11,11,4,2,1,Dejon,Massey,2662.0,2660.0,4.0,2.0,Signed,80.0,0.0,0.0,BUF,tier_3,346.43377001455605,1457.142857142857,0.09090909090909091,1.455604075691412,,
1563,QB,Jacobi,Spence,Jacobi Spence,DAL,237,3450,0,31,0,0,814,0,True,293,55,405,12,0,0,3,13,28,74,3,0,0,33,27,0,15,13,5,10,4,Jacobi,Spence,1851.0,1849.0,0.0,10.0,Signed,73.0,0.0,0.0,DAL,tier_5,291.15479115479116,1292.7272727272727,0.26666666666666666,4.914004914004914,,
1573,FB,Dom,Hamels,Dom Hamels,BUF,40,0,0,0,21,8,478,19,True,0,16,1,0,4,0,0,13,6,0,0,0,0,0,0,0,15,0,0,2,0,Dom,Hamels,1478.0,1476.0,0.0,2.0,Signed,71.0,0.0,0.0,BUF,tier_5,127.61506276150628,751.2,0.0,0.0,,
1582,TE,Chris,Adkins,Chris Adkins,LAC,0,0,0,0,735,24,1099,351,True,0,0,0,0,74,0,0,13,0,0,1,0,0,0,0,6,15,15,2,7,0,Chris,Adkins,1244.0,1242.0,2.0,7.0,Signed,73.0,0.0,0.0,LAC,tier_5,668.7898089171974,1430.2702702702704,0.4,5.45950864422202,LAC,6.0
1646,WR,Matthew,Jeffries,Matthew Jeffries,BUF,3,0,1,0,994,27,777,299,True,0,1,0,0,69,0,0,13,3,0,0,0,0,0,0,7,15,15,0,2,0,Matthew,Jeffries,2249.0,2247.0,3.0,2.0,Signed,80.0,0.0,0.0,BUF,tier_3,1283.1402831402831,2057.657142857143,0.4666666666666667,9.00900900900901,BUF,4.0
1663,QB,Caleb,Williams,Caleb Williams,LAC,492,3334,0,183,0,0,963,0,True,311,99,493,7,0,0,6,13,50,28,7,0,0,44,22,0,15,15,3,7,2,Caleb,Williams,328.0,326.0,10.0,7.0,Signed,86.0,0.0,0.0,LAC,tier_2,510.9034267912772,1490.909090909091,0.13333333333333333,2.0768431983385254,,
1675,WR,Johntay,Cook II,Johntay Cook II,BUF,17,0,2,0,822,28,875,311,True,0,5,0,0,62,0,0,13,4,0,0,0,0,0,0,2,14,14,0,2,0,Johntay,Cook II,1525.0,1523.0,7.0,2.0,Signed,82.0,0.0,0.0,BUF,tier_3,958.8571428571429,1842.8059701492537,0.14285714285714285,2.285714285714286,BUF,-2.0
1677,HB,Jelani,Brooks,Jelani Brooks,LV,351,0,2,146,185,20,508,139,True,0,80,0,0,21,0,4,13,52,0,9,0,0,0,0,1,13,4,3,22,1,Jelani,Brooks,2291.0,2289.0,1.0,22.0,Signed,80.0,0.0,0.0,LV,tier_3,1055.1181102362204,1306.3366336633665,0.15384615384615385,3.937007874015748,LV,-2.0
1689,WR,Andrew,Bailey,Andrew Bailey,JAX,0,0,0,0,358,23,329,145,True,0,0,0,0,30,0,0,13,0,0,0,0,0,0,0,2,15,5,0,16,0,Andrew,Bailey,68.0,66.0,0.0,16.0,Signed,74.0,0.0,0.0,JAX,tier_5,1088.145896656535,1718.3999999999999,0.13333333333333333,6.079027355623101,JAX,2.0
1701,WR,Ayden,Williams,Ayden Williams,KC,32,0,0,0,711,27,789,269,True,0,12,0,0,56,0,0,13,4,0,0,0,0,0,0,3,13,13,0,8,0,Ayden,Williams,1383.0,1381.0,8.0,8.0,Signed,85.0,0.0,0.0,KC,tier_2,941.6983523447402,1646.8235294117646,0.23076923076923078,3.802281368821293,KC,-5.0
1705,WR,Micah,Parks,Micah Parks,PHI,18,0,10,5,502,53,870,115,True,0,2,0,0,33,0,0,13,11,0,2,0,0,0,0,2,15,15,0,12,0,Micah,Parks,2132.0,2130.0,3.0,12.0,Signed,83.0,0.0,0.0,PHI,tier_3,597.7011494252874,2219.657142857143,0.13333333333333333,2.2988505747126435,PHI,-7.0
1707,WR,Javonti,Hitchens,Javonti Hitchens,NYJ,0,0,0,0,528,30,457,210,True,0,0,0,0,46,0,0,13,0,0,0,0,0,0,0,3,15,7,0,17,0,Javonti,Hitchens,457.0,455.0,5.0,17.0,Signed,74.0,0.0,0.0,NYJ,tier_5,1155.3610503282277,1652.8695652173913,0.2,6.564551422319474,NYJ,4.0
1722,WR,Kaleb,Brown,Kaleb Brown,SEA,-1,0,1,0,580,28,669,240,True,0,1,0,0,45,0,0,13,0,0,0,0,0,0,0,1,14,14,1,27,0,Kaleb,Brown,2748.0,2746.0,8.0,27.0,Signed,75.0,0.0,0.0,SEA,tier_4,865.4708520179372,1809.1304347826085,0.07142857142857142,1.4947683109118086,SEA,-4.0
1738,TE,Mike,Meredith,Mike Meredith,TEN,7,0,2,0,52,11,452,37,True,0,5,0,0,11,0,0,13,4,0,0,0,0,0,0,2,15,2,0,29,0,Mike,Meredith,3662.0,3660.0,3.0,29.0,Signed,70.0,0.0,0.0,TEN,tier_5,130.53097345132744,599.25,0.13333333333333333,4.424778761061947,TEN,-4.0
1745,HB,Donte,Claxton,Donte Claxton,CLE,841,0,1,313,277,22,607,226,True,0,203,0,0,38,0,7,13,70,0,10,0,0,0,0,0,12,12,3,4,8,Donte,Claxton,3481.0,3479.0,2.0,4.0,Signed,81.0,0.0,0.0,CLE,tier_3,1841.845140032949,1212.3983402489628,0.6666666666666666,13.179571663920923,CLE,2.0
1780,WR,Antoine,Terry,Antoine Terry,NYG,0,0,0,0,1161,28,886,412,True,0,0,0,0,86,0,0,13,0,0,1,0,0,0,0,9,15,15,1,15,0,Antoine,Terry,462.0,460.0,6.0,15.0,Signed,89.0,0.0,0.0,NYG,tier_2,1310.3837471783295,1943.9999999999998,0.6,10.158013544018058,NYG,6.0
1784,TE,Duce,Robinson,Duce Robinson,LAR,0,0,2,0,633,26,1156,284,True,0,0,0,0,57,0,0,13,0,0,3,0,0,0,0,3,15,15,0,23,0,Duce,Robinson,1702.0,1700.0,8.0,23.0,Signed,81.0,0.0,0.0,LAR,tier_3,547.5778546712803,1599.157894736842,0.2,2.5951557093425603,LAR,-3.0
1808,HB,Julian,Hatcher,Julian Hatcher,NYJ,342,0,0,142,105,16,422,82,True,0,81,0,0,17,0,3,13,58,0,7,0,0,0,0,1,12,3,5,17,4,Julian,Hatcher,1597.0,1595.0,2.0,17.0,Signed,72.0,0.0,0.0,NYJ,tier_5,1059.2417061611375,1201.2244897959183,0.4166666666666667,11.848341232227487,NYJ,1.0
1811,WR,Gordon,Springs,Gordon Springs,DAL,10,0,0,1,701,37,855,253,True,0,5,0,0,58,0,0,13,4,0,1,0,0,0,0,6,15,15,6,10,0,Gordon,Springs,944.0,942.0,6.0,10.0,Signed,79.0,0.0,0.0,DAL,tier_4,831.578947368421,1649.904761904762,0.4,7.017543859649123,DAL,-2.0
1812,TE,Marlon,Hawkins,Marlon Hawkins,WAS,0,0,1,0,537,28,1015,246,True,0,0,0,0,54,0,0,13,0,0,4,0,0,0,0,5,15,15,1,25,0,Marlon,Hawkins,748.0,746.0,5.0,25.0,Signed,75.0,0.0,0.0,WAS,tier_4,529.0640394088671,1432.0,0.3333333333333333,4.926108374384237,WAS,1.0
1816,WR,DeMarcus,Thomas,DeMarcus Thomas,JAX,0,0,0,0,852,27,908,327,True,0,0,0,0,69,0,0,13,0,0,0,0,0,0,0,7,14,14,0,16,0,DeMarcus,Thomas,2384.0,2382.0,5.0,16.0,Signed,94.0,0.0,0.0,JAX,tier_1,938.3259911894273,1778.086956521739,0.5,7.709251101321586,JAX,-4.0
1824,TE,Connor,Weston,Connor Weston,PHI,3,0,3,2,783,53,908,250,True,0,1,0,0,61,0,0,13,3,0,2,0,0,0,0,4,15,15,0,12,0,Connor,Weston,2517.0,2515.0,4.0,12.0,Signed,91.0,0.0,0.0,PHI,tier_1,865.6387665198238,1833.0967741935483,0.26666666666666666,4.405286343612335,PHI,0.0
1840,HB,Amar'e,Thompson,Amar'e Thompson,PHI,523,0,2,271,390,32,485,319,True,0,119,0,0,47,0,2,13,39,0,7,0,0,0,0,1,12,12,0,12,2,Amar'e,Thompson,3593.0,3591.0,3.0,12.0,Signed,73.0,0.0,0.0,PHI,tier_5,1882.4742268041236,1283.4939759036145,0.25,6.185567010309278,PHI,4.0
1861,QB,Cody,Lawson,Cody Lawson,NYJ,213,3948,0,63,0,0,1007,0,True,354,45,528,9,0,0,2,13,37,30,4,0,0,43,27,0,15,15,3,17,2,Cody,Lawson,2925.0,2923.0,3.0,17.0,Signed,74.0,0.0,0.0,NYJ,tier_5,211.519364448858,1420.0,0.13333333333333333,1.9860973187686195,,
1881,QB,D.J.,Harris,D.J. Harris,MIN,566,2543,0,184,0,0,674,0,True,225,117,350,7,0,0,5,13,66,41,8,0,0,28,13,0,12,12,3,30,5,D.J.,Harris,483.0,481.0,2.0,30.0,Signed,89.0,0.0,0.0,MIN,tier_2,839.7626112759644,1451.2820512820513,0.4166666666666667,7.4183976261127595,,
1933,TE,Donovan,Meriweather,Donovan Meriweather,IND,3,0,3,0,209,18,811,98,True,0,1,0,0,23,0,0,13,3,0,0,0,0,0,0,1,15,6,0,9,0,Donovan,Meriweather,1313.0,1311.0,1.0,9.0,Signed,69.0,0.0,0.0,IND,tier_6,261.40567200986436,1291.5,0.06666666666666667,1.2330456226880395,IND,-2.0
1967,WR,Tyquan,Dunn,Tyquan Dunn,LV,18,0,0,0,654,27,577,214,True,0,5,0,0,49,0,0,13,4,0,0,0,0,0,0,4,10,10,0,22,0,Tyquan,Dunn,2565.0,2563.0,3.0,22.0,Signed,85.0,0.0,0.0,LV,tier_2,1164.644714038128,1844.0000000000002,0.4,6.932409012131715,LV,2.0
2000,HB,Damarius,Brackens,Damarius Brackens,BUF,778,0,0,325,221,20,510,146,True,0,162,0,0,25,0,7,13,76,0,13,0,0,0,0,1,10,10,1,2,3,Damarius,Brackens,437.0,435.0,2.0,2.0,Signed,79.0,0.0,0.0,BUF,tier_4,1958.8235294117646,1418.3101604278074,0.4,7.8431372549019605,BUF,5.0
2009,QB,Trent,Melvin,Trent Melvin,TEN,97,3912,0,0,0,0,916,0,True,337,33,511,7,0,0,0,13,4,59,0,0,0,40,28,0,15,15,3,29,1,Trent,Melvin,3652.0,3650.0,3.0,29.0,Signed,79.0,0.0,0.0,TEN,tier_4,105.89519650655022,881.8181818181819,0.06666666666666667,1.0917030567685588,,
2014,HB,Raleek,Brown,Raleek Brown,WAS,203,0,0,67,265,20,443,181,True,0,53,0,0,37,0,1,13,38,0,6,0,0,0,0,2,13,13,0,25,4,Raleek,Brown,526.0,524.0,9.0,25.0,Signed,71.0,0.0,0.0,WAS,tier_5,1056.4334085778783,1100.6666666666665,0.46153846153846156,13.544018058690744,WAS,4.0
2017,WR,Robert,Beckum,Robert Beckum,NYJ,4,0,1,0,986,23,966,370,True,0,1,0,0,76,0,0,13,4,0,0,0,0,0,0,8,15,15,2,17,0,Robert,Beckum,3091.0,3089.0,3.0,17.0,Signed,77.0,0.0,0.0,NYJ,tier_4,1024.8447204968945,1859.5324675324673,0.5333333333333333,8.281573498964804,NYJ,2.0
2068,WR,Nick,Tull-Parrish,Nick Tull-Parrish,WAS,0,0,0,0,846,47,643,332,True,0,0,0,0,68,0,0,13,0,0,0,0,0,0,0,3,12,12,0,25,0,Nick,Tull-Parrish,219.0,217.0,5.0,25.0,Signed,89.0,0.0,0.0,WAS,tier_2,1315.7076205287715,1791.5294117647059,0.25,4.665629860031105,WAS,4.0
2117,WR,Shelton,Sampson Jr,Shelton Sampson Jr,IND,16,0,0,0,998,31,946,366,True,0,7,0,0,80,0,0,13,4,0,0,0,0,0,0,6,15,15,0,9,0,Shelton,Sampson Jr,3020.0,3018.0,8.0,9.0,Signed,86.0,0.0,0.0,IND,tier_2,1071.8816067653277,1707.0344827586207,0.4,6.342494714587738,IND,0.0
2140,QB,Michael,Finley,Michael Finley,GB,271,3583,0,33,0,0,907,0,True,309,79,451,10,0,0,0,13,14,63,3,0,0,45,21,0,15,15,3,19,3,Michael,Finley,3454.0,3452.0,1.0,19.0,Signed,73.0,0.0,0.0,GB,tier_5,298.787210584344,1029.113924050633,0.2,3.3076074972436604,,
2190,WR,Courtney,Allen,Courtney Allen,DET,12,0,0,0,525,24,432,200,True,0,3,0,0,40,0,0,13,4,0,0,0,0,0,0,2,12,8,1,18,0,Courtney,Allen,2341.0,2339.0,0.0,18.0,Signed,70.0,0.0,0.0,DET,tier_5,1243.0555555555557,1841.860465116279,0.16666666666666666,4.62962962962963,DET,4.0
2219,WR,Tyler,Schilling,Tyler Schilling,NE,0,0,0,0,715,26,908,241,True,0,0,0,0,53,0,0,13,0,0,0,0,0,0,0,6,15,15,0,21,0,Tyler,Schilling,1620.0,1618.0,4.0,21.0,Signed,86.0,0.0,0.0,NE,tier_2,787.4449339207048,1942.641509433962,0.4,6.607929515418502,NE,-5.0
2221,WR,Justin,York,Justin York,NE,0,0,1,0,827,29,864,339,True,0,0,0,0,72,0,0,13,0,0,0,0,0,0,0,9,15,15,1,21,0,Justin,York,2863.0,2861.0,3.0,21.0,Signed,84.0,0.0,0.0,NE,tier_3,957.175925925926,1653.9999999999998,0.6,10.416666666666666,NE,2.0
2241,WR,Nick,Meerce,Nick Meerce,PIT,7,0,0,0,766,30,765,288,True,0,2,0,0,68,0,0,13,4,0,0,0,0,0,0,6,15,15,1,28,0,Nick,Meerce,1924.0,1922.0,5.0,28.0,Signed,75.0,0.0,0.0,PIT,tier_4,1010.4575163398692,1605.7714285714285,0.4,7.8431372549019605,PIT,2.0
2242,HB,Sean,Crawford,Sean Crawford,PIT,980,0,0,443,207,21,497,167,True,0,188,0,0,24,0,9,13,78,0,13,0,0,0,0,0,11,11,6,28,4,Sean,Crawford,3079.0,3077.0,5.0,28.0,Signed,82.0,0.0,0.0,PIT,tier_3,2388.3299798792755,1527.3962264150944,0.36363636363636365,8.048289738430585,PIT,2.0
2245,TE,Tyler,McGrath,Tyler McGrath,CLE,0,0,1,0,553,20,883,238,True,0,0,0,0,53,0,0,13,0,0,2,0,0,0,0,7,14,14,0,4,0,Tyler,McGrath,891.0,889.0,6.0,4.0,Signed,79.0,0.0,0.0,CLE,tier_4,626.2740656851641,1502.490566037736,0.5,7.927519818799547,CLE,6.0
2249,QB,Sam,Howell,Sam Howell,HOU,65,1018,0,0,0,0,309,0,True,91,18,139,2,0,0,0,13,4,27,0,0,0,12,6,0,14,4,0,31,0,Sam,Howell,3310.0,3308.0,12.0,31.0,Signed,67.0,0.0,0.0,HOU,tier_6,210.3559870550162,1083.3333333333333,0.0,0.0,,
