Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,STAT_KEEP,DLINEFUMBLERECOVERYYARDS,DSECINTRETURNYARDS,DOWNSPLAYED,DLINEFUMBLERECOVERIES,ASSDEFTACKLES,BIGHITS,DEFTACKLES,DLINEHALFSACK,SEAS_YEAR,CTHALLOWED,DSECINTLONGESTRETURN,DLINESAFETIES,DSECINTS,DSECINTTDS,GAMERATING,DEFPASSDEFLECTIONS,DLINEBLOCKS,YEARBYYEARTEAMINDEX,DEFTACKLESFORLOSS,DLINEFORCEDFUMBLES,DLINESACKS,DLINEFUMBLETDS,GAMESPLAYED,GAMESSTARTED,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,Age,TeamIndex,ContractStatus,TraitDevelopment,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,DLSacksAndTFLPer1000Snaps,DTSacksAndTFLPer1000Snaps,TotalTurnoversPer1000Snaps,LBSacksTFLPassDeflPer1000Snaps,TacklesPer1000Snaps,CBPassDeflPer1000Snaps,CBCatchAllowPer100Snaps,SafetiesCatchAllowMinusPDPerGame,TeamName_y,SkillPointDef
736,RE,Zion,Tupuola-Fetui,Zion Tupuola-Fetui,BUF,True,10,0,596,1,17,24,37,1,3,0,0,0,0,0,0,0,0,2,11,2,6,0,12,1,Zion,Tupuola-Fetui,3345.0,3347.0,2.0,25.0,2.0,Signed,Normal,69.0,0.0,0.0,BUF,tier_6,36.07382550335571,40.60402684563759,5.033557046979865,28.523489932885905,90.60402684563758,0.0,0.0,0.0,BUF,5
751,DT,David,Onyemata,David Onyemata,HOU,True,14,0,642,1,4,24,27,1,3,1,0,0,0,0,0,0,0,31,10,1,2,0,16,1,David,Onyemata,2135.0,2137.0,10.0,33.0,31.0,Signed,Star,76.0,0.0,0.0,HOU,tier_4,21.02803738317757,22.429906542056077,3.115264797507788,18.69158878504673,48.28660436137071,0.0,0.1557632398753894,0.0625,HOU,-1
756,FS,Caleb,Downs,Caleb Downs,PIT,True,0,0,934,0,23,0,62,0,3,0,0,0,0,0,0,5,0,28,6,1,0,0,16,16,Caleb,Downs,322.0,324.0,0.0,21.0,28.0,Signed,Star,80.0,0.0,0.0,PIT,tier_3,6.423982869379015,6.423982869379015,1.0706638115631693,11.777301927194861,91.00642398286938,5.353319057815845,0.0,-0.3125,PIT,6
782,CB,Jaylon,Braxton,Jaylon Braxton,ATL,True,0,0,680,0,10,29,37,0,3,21,0,0,0,0,0,4,0,13,0,0,0,0,11,0,Jaylon,Braxton,659.0,661.0,0.0,22.0,13.0,Signed,Normal,69.0,0.0,0.0,ATL,tier_6,0.0,0.0,0.0,5.88235294117647,69.11764705882354,5.88235294117647,3.088235294117647,1.5454545454545454,ATL,-2
787,CB,Kamal,Hadden,Kamal Hadden,CIN,True,0,0,438,0,8,11,17,0,3,7,0,0,0,0,0,2,0,1,0,0,0,0,16,1,Kamal,Hadden,3449.0,3451.0,2.0,24.0,1.0,Signed,Normal,72.0,0.0,0.0,CIN,tier_5,0.0,0.0,0.0,4.5662100456621,57.077625570776256,4.5662100456621,1.5981735159817352,0.3125,CIN,-2
803,LOLB,Kenneth,Murray Jr,Kenneth Murray Jr,PIT,True,0,0,512,1,21,0,42,0,3,0,0,0,0,0,0,1,0,28,15,0,0,0,16,16,Kenneth,Murray Jr,2026.0,2028.0,6.0,27.0,28.0,Signed,Star,75.0,0.0,0.0,PIT,tier_4,29.296875,29.296875,1.953125,31.25,123.046875,1.953125,0.0,-0.0625,PIT,8
880,ROLB,Daiyan,Henley,Daiyan Henley,LAC,True,0,22,1121,0,35,69,86,0,3,45,14,0,3,0,0,14,0,7,0,2,1,0,16,16,Daiyan,Henley,1210.0,1212.0,3.0,26.0,7.0,Signed,Star,85.0,0.0,0.0,LAC,tier_2,1.5611061552185548,1.9625334522747548,4.460303300624442,13.380909901873327,107.9393398751115,12.488849241748438,4.014272970561998,1.9375,LAC,5
938,MLB,Junior,Colson,Junior Colson,LAC,True,0,0,507,0,22,32,45,1,3,32,0,0,0,0,0,0,0,7,2,0,0,0,14,14,Junior,Colson,3327.0,3329.0,2.0,23.0,7.0,Signed,Normal,72.0,0.0,0.0,LAC,tier_5,3.9447731755424065,3.9447731755424065,0.0,3.9447731755424065,132.14990138067063,0.0,6.31163708086785,2.2857142857142856,LAC,3
998,FS,Malachi,Moore,Malachi Moore,BUF,True,0,1,1187,0,26,45,58,0,3,28,1,0,1,0,0,8,0,2,1,0,0,0,16,16,Malachi,Moore,3297.0,3299.0,2.0,25.0,2.0,Signed,Superstar,84.0,0.0,0.0,BUF,tier_3,0.8424599831508003,0.8424599831508003,0.8424599831508003,7.582139848357203,70.76663858466722,6.739679865206402,2.358887952822241,1.25,BUF,0
1005,MLB,Ahmad,Walker,Ahmad Walker,NO,True,0,0,352,0,4,8,11,0,3,1,0,0,0,0,0,0,0,26,0,0,0,0,16,1,Ahmad,Walker,2304.0,2306.0,1.0,24.0,26.0,Signed,Normal,69.0,0.0,0.0,NO,tier_6,0.0,0.0,0.0,0.0,42.61363636363636,0.0,0.2840909090909091,0.0625,NO,-3
1020,SS,Jaden,Hicks,Jaden Hicks,MIA,True,0,19,1313,0,35,58,81,1,3,45,19,0,1,0,0,14,0,11,0,0,0,0,16,16,Jaden,Hicks,1639.0,1641.0,1.0,23.0,11.0,Signed,Superstar,83.0,0.0,0.0,MIA,tier_3,0.0,0.0,0.7616146230007617,10.662604722010663,88.34729626808834,10.662604722010663,3.427265803503427,1.9375,MIA,0
1022,RE,Brian,Burns,Brian Burns,HOU,True,21,0,626,2,16,32,34,0,3,0,0,0,0,0,0,0,0,31,13,2,7,0,12,10,Brian,Burns,390.0,392.0,7.0,28.0,31.0,Signed,Star,88.0,0.0,0.0,HOU,tier_2,40.335463258785936,45.367412140575084,6.3897763578274756,31.948881789137378,79.87220447284345,0.0,0.0,0.0,HOU,4
1067,RE,James,Pearce Jr.,James Pearce Jr.,CAR,True,59,0,742,3,19,32,44,1,3,0,0,0,0,0,0,1,0,20,17,3,11,0,13,13,James,Pearce Jr.,1116.0,1118.0,1.0,23.0,20.0,Signed,Star,78.0,0.0,0.0,CAR,tier_4,48.854447439353095,55.525606469002696,8.086253369272237,39.08355795148248,84.90566037735849,1.3477088948787064,0.0,-0.07692307692307693,CAR,13
1095,LE,Greg,Rousseau,Greg Rousseau,BUF,True,0,0,704,0,15,37,44,0,3,0,0,0,0,0,0,0,0,2,14,0,10,0,14,14,Greg,Rousseau,2424.0,2426.0,5.0,26.0,2.0,Signed,Star,88.0,0.0,0.0,BUF,tier_2,44.74431818181819,51.13636363636364,0.0,34.090909090909086,83.80681818181817,0.0,0.0,0.0,BUF,-2
1120,SS,Derwin,James Jr,Derwin James Jr,HOU,True,0,18,1247,0,29,46,64,0,3,30,18,0,1,0,0,12,0,31,4,1,0,0,16,16,Derwin,James Jr,1419.0,1421.0,8.0,30.0,31.0,Signed,Star,82.0,0.0,0.0,HOU,tier_3,3.2076984763432237,3.2076984763432237,1.6038492381716118,12.830793905372895,74.57898957497996,9.623095429029672,2.405773857257418,1.125,HOU,-1
1138,ROLB,Stone,Blanton,Stone Blanton,CIN,True,0,0,372,1,3,2,7,0,3,0,0,0,0,0,0,0,1,1,0,1,0,1,16,1,Stone,Blanton,150.0,152.0,0.0,22.0,1.0,Signed,Normal,69.0,0.0,0.0,CIN,tier_6,0.0,0.0,10.752688172043012,0.0,26.881720430107528,0.0,0.0,0.0,CIN,2
1150,FS,Devin,Lemear,Devin Lemear,DEN,True,0,14,1141,0,33,27,38,0,3,17,14,0,1,0,0,5,0,3,0,0,0,0,16,16,Devin,Lemear,2775.0,2777.0,1.0,23.0,3.0,Signed,Normal,76.0,0.0,0.0,DEN,tier_4,0.0,0.0,0.8764241893076249,4.382120946538125,62.22611744084137,4.382120946538125,1.4899211218229622,0.75,DEN,-3
1162,RE,Chase,Young,Chase Young,NE,True,65,0,539,4,10,18,25,0,3,0,0,0,0,0,0,0,0,21,8,4,4,2,11,11,Chase,Young,3175.0,3177.0,6.0,27.0,21.0,Signed,Star,79.0,0.0,0.0,NE,tier_4,27.82931354359926,31.16883116883117,18.55287569573284,22.263450834879407,64.93506493506493,0.0,0.0,0.0,NE,5
1165,FS,Brenden,Jordan,Brenden Jordan,MIA,True,0,16,1179,0,25,33,49,0,3,21,13,0,3,0,0,3,0,11,0,1,0,0,16,16,Brenden,Jordan,2345.0,2347.0,0.0,22.0,11.0,Signed,Normal,69.0,0.0,0.0,MIA,tier_6,0.0,0.0,3.392705682782019,2.544529262086514,62.76505513146735,2.544529262086514,1.7811704834605597,1.125,MIA,3
1181,LOLB,Darius,Muasau,Darius Muasau,MIA,True,0,0,588,0,13,27,34,0,3,14,0,0,0,0,0,2,0,11,2,1,0,0,16,7,Darius,Muasau,3362.0,3364.0,2.0,25.0,11.0,Signed,Normal,71.0,0.0,0.0,MIA,tier_5,3.401360544217687,3.401360544217687,1.7006802721088434,6.802721088435374,79.93197278911565,3.401360544217687,2.380952380952381,0.75,MIA,-1
1216,LE,Van,Fillinger,Van Fillinger,DEN,True,12,0,434,1,11,9,17,0,3,0,0,0,0,0,0,0,1,3,7,1,4,1,16,1,Van,Fillinger,807.0,809.0,1.0,24.0,3.0,Signed,Normal,68.0,0.0,0.0,DEN,tier_6,32.25806451612903,36.40552995391705,9.216589861751151,25.34562211981567,64.51612903225806,0.0,0.0,0.0,DEN,11
1280,CB,Ja'Quan,McMillian,Ja'Quan McMillian,DEN,True,0,8,692,0,12,35,49,1,3,28,8,0,1,0,0,5,0,3,0,0,0,0,10,10,Ja'Quan,McMillian,2649.0,2651.0,3.0,26.0,3.0,Signed,Normal,79.0,0.0,0.0,DEN,tier_4,0.0,0.0,1.445086705202312,7.22543352601156,88.15028901734104,7.22543352601156,4.046242774566474,2.3,DEN,-4
1288,MLB,Power,Echols,Power Echols,NYJ,True,0,0,344,0,2,7,9,0,3,2,0,0,0,0,0,1,0,17,1,0,0,0,16,3,Power,Echols,601.0,603.0,1.0,23.0,17.0,Signed,Normal,62.0,0.0,0.0,NYJ,tier_6,2.9069767441860463,2.9069767441860463,0.0,5.813953488372093,31.976744186046513,2.9069767441860463,0.5813953488372093,0.0625,NYJ,-2
1289,CB,Eric,Stokes,Eric Stokes,CAR,True,0,11,1129,0,21,28,49,0,3,29,11,0,1,0,0,13,0,20,1,0,0,0,16,5,Eric,Stokes,2682.0,2684.0,5.0,27.0,20.0,Signed,Star,76.0,0.0,0.0,CAR,tier_4,0.8857395925597874,0.8857395925597874,0.8857395925597874,12.400354295837024,62.001771479185116,11.514614703277235,2.568644818423383,1.0,CAR,-1
1362,RE,Bradley,Chubb,Bradley Chubb,MIA,True,0,0,691,0,19,34,45,1,3,1,0,0,0,0,0,0,0,11,20,0,5,0,14,14,Bradley,Chubb,501.0,503.0,8.0,30.0,11.0,Signed,Star,77.0,0.0,0.0,MIA,tier_4,41.60636758321273,44.862518089725036,0.0,36.1794500723589,92.61939218523878,0.0,0.1447178002894356,0.07142857142857142,MIA,1
1372,LOLB,Christian,Harris,Christian Harris,HOU,True,0,9,721,0,28,36,54,0,3,23,9,0,1,0,0,6,0,31,7,0,1,0,16,16,Christian,Harris,1145.0,1147.0,4.0,25.0,31.0,Signed,Star,82.0,0.0,0.0,HOU,tier_3,12.135922330097086,12.76005547850208,1.3869625520110958,19.41747572815534,113.73092926490985,8.321775312066574,3.19001386962552,1.0625,HOU,5
1396,SS,Kyle,Dugger,Kyle Dugger,TB,True,0,25,1366,1,29,48,69,0,3,42,25,0,1,0,0,5,0,5,1,0,0,0,16,16,Kyle,Dugger,752.0,754.0,6.0,30.0,5.0,Signed,Star,76.0,0.0,0.0,TB,tier_4,0.7320644216691069,0.7320644216691069,1.4641288433382138,4.392386530014641,71.74231332357247,3.6603221083455346,3.074670571010249,2.3125,TB,-5
1397,MLB,Alphonzo,Tuputala,Alphonzo Tuputala,HOU,True,12,0,315,1,2,4,6,0,3,0,0,0,0,0,0,0,1,31,0,1,0,1,14,1,Alphonzo,Tuputala,2095.0,2097.0,1.0,24.0,31.0,Signed,Normal,65.0,0.0,0.0,HOU,tier_6,0.0,0.0,12.698412698412698,0.0,25.396825396825395,0.0,0.0,0.0,HOU,4
1430,CB,Derek,Stingley Jr,Derek Stingley Jr,HOU,True,0,0,996,0,18,32,39,0,3,29,0,0,0,0,0,10,0,31,0,0,0,0,16,16,Derek,Stingley Jr,2679.0,2681.0,4.0,25.0,31.0,Signed,Star,90.0,0.0,0.0,HOU,tier_1,0.0,0.0,0.0,10.040160642570282,57.2289156626506,10.040160642570282,2.9116465863453818,1.1875,HOU,-3
1444,CB,Denzel,Burke,Denzel Burke,PIT,True,0,21,835,0,21,0,40,0,3,0,19,0,4,0,0,8,0,28,2,1,0,0,16,16,Denzel,Burke,3245.0,3247.0,2.0,23.0,28.0,Signed,Star,77.0,0.0,0.0,PIT,tier_4,2.395209580838323,2.395209580838323,5.9880239520958085,11.976047904191617,73.05389221556887,9.580838323353293,0.0,-0.5,PIT,7
1449,ROLB,Nick,Henrich,Nick Henrich,NO,True,0,0,366,0,5,2,2,0,3,0,0,0,0,0,0,0,0,26,0,0,0,0,16,1,Nick,Henrich,1154.0,1156.0,1.0,24.0,26.0,Signed,Normal,71.0,0.0,0.0,NO,tier_5,0.0,0.0,0.0,0.0,19.12568306010929,0.0,0.0,0.0,NO,-11
1481,CB,Marcus,Harris,Marcus Harris,PIT,True,0,42,302,0,4,0,22,0,3,0,25,0,2,0,0,2,0,28,0,0,0,0,16,16,Marcus,Harris,1643.0,1645.0,1.0,24.0,28.0,Signed,Normal,69.0,0.0,0.0,PIT,tier_6,0.0,0.0,6.622516556291391,6.622516556291391,86.09271523178808,6.622516556291391,0.0,-0.125,PIT,11
1483,LE,Popeye,Williams,Popeye Williams,NYJ,True,34,0,499,3,11,11,13,0,3,0,0,0,0,0,0,0,0,17,3,3,2,0,16,2,Popeye,Williams,2061.0,2063.0,0.0,22.0,17.0,Signed,Normal,69.0,0.0,0.0,NYJ,tier_6,13.026052104208416,14.829659318637274,12.024048096192384,10.02004008016032,48.09619238476954,0.0,0.0,0.0,NYJ,7
1498,DT,Chris,Jones,Chris Jones,HOU,True,35,0,851,2,24,40,48,0,3,1,0,1,0,0,0,1,0,31,16,2,9,0,16,16,Chris,Jones,1523.0,1525.0,10.0,32.0,31.0,Signed,Superstar,89.0,0.0,0.0,HOU,tier_2,37.3090481786134,42.068155111633374,5.875440658049354,30.552291421856637,84.6063454759107,1.1750881316098707,0.11750881316098707,0.0,HOU,3
1501,RE,Nik,Bonitto,Nik Bonitto,PIT,True,0,0,689,0,6,0,35,0,3,0,0,0,0,0,0,0,0,28,24,0,8,0,16,16,Nik,Bonitto,256.0,258.0,4.0,26.0,28.0,Signed,Normal,82.0,0.0,0.0,PIT,tier_3,55.152394775036285,60.37735849056604,0.0,46.44412191582003,59.50653120464441,0.0,0.0,0.0,PIT,2
1548,DT,Quinnen,Williams,Quinnen Williams,NYJ,True,12,0,662,1,20,46,48,0,3,0,0,0,0,0,0,0,0,17,17,2,5,0,13,13,Quinnen,Williams,3066.0,3068.0,7.0,28.0,17.0,Signed,XFactor,93.0,0.0,0.0,NYJ,tier_1,38.897280966767376,42.29607250755287,4.531722054380665,33.23262839879154,102.7190332326284,0.0,0.0,0.0,NYJ,1
1570,DT,Braden,Fiske,Braden Fiske,CAR,True,38,0,786,3,19,30,40,1,3,0,0,0,0,0,0,0,0,20,16,3,8,1,16,1,Braden,Fiske,3407.0,3409.0,2.0,25.0,20.0,Signed,Normal,80.0,0.0,0.0,CAR,tier_3,38.16793893129771,42.74809160305344,8.905852417302798,30.534351145038165,75.06361323155217,0.0,0.0,0.0,CAR,8
1667,RE,Alex,Highsmith,Alex Highsmith,MIN,True,33,0,673,2,15,20,31,0,3,0,0,0,0,0,0,0,0,30,13,2,11,0,13,13,Alex,Highsmith,1242.0,1244.0,6.0,29.0,30.0,Signed,Superstar,86.0,0.0,0.0,MIN,tier_2,47.919762258543834,55.274888558692425,5.943536404160475,35.661218424962854,68.35066864784547,0.0,0.0,0.0,MIN,5
1727,DT,Keeanu,Benton,Keeanu Benton,PIT,True,0,0,706,0,6,0,19,1,3,0,0,0,0,0,0,1,0,28,8,0,1,0,16,16,Keeanu,Benton,206.0,208.0,3.0,25.0,28.0,Signed,Normal,71.0,0.0,0.0,PIT,tier_5,13.810198300283286,14.447592067988667,0.0,14.164305949008499,35.41076487252125,1.41643059490085,0.0,-0.0625,PIT,-6
1755,CB,Donovan,McIntosh,Donovan McIntosh,MIA,True,0,18,1098,0,28,31,47,0,3,31,18,0,1,0,0,7,0,11,3,0,0,0,16,0,Donovan,McIntosh,406.0,408.0,0.0,22.0,11.0,Signed,Normal,70.0,0.0,0.0,MIA,tier_5,2.73224043715847,2.73224043715847,0.9107468123861566,9.107468123861567,68.30601092896175,6.375227686703097,2.823315118397086,1.5,MIA,-2
1786,DT,Nash,Hutmacher,Nash Hutmacher,MIA,True,9,0,550,1,10,25,35,0,3,0,0,0,0,0,0,0,0,11,6,1,3,1,13,0,Nash,Hutmacher,2037.0,2039.0,1.0,24.0,11.0,Signed,Normal,66.0,0.0,0.0,MIA,tier_6,20.454545454545453,22.90909090909091,5.454545454545455,16.363636363636363,81.81818181818181,0.0,0.0,0.0,MIA,3
1836,CB,Cam,Smith,Cam Smith,MIA,True,0,26,1138,0,13,26,33,1,3,37,26,0,1,0,0,6,0,11,0,0,0,0,16,16,Cam,Smith,2585.0,2587.0,3.0,25.0,11.0,Signed,Normal,79.0,0.0,0.0,MIA,tier_4,0.0,0.0,0.8787346221441125,5.272407732864675,40.421792618629176,5.272407732864675,3.2513181019332165,1.9375,MIA,-4
1864,CB,Byron,Murphy Jr,Byron Murphy Jr,MIA,True,0,52,1071,0,18,43,49,0,3,44,17,0,5,0,0,8,0,11,0,0,0,0,16,16,Byron,Murphy Jr,2023.0,2025.0,7.0,28.0,11.0,Signed,Star,81.0,0.0,0.0,MIA,tier_3,0.0,0.0,4.6685340802987865,7.469654528478058,62.55835667600373,7.469654528478058,4.1083099906629315,2.25,MIA,-3
1871,LOLB,Easton,Mascarenas-Arnold,Easton Mascarenas-Arnold,DEN,True,0,0,416,0,5,4,4,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,16,0,Easton,Mascarenas-Arnold,766.0,768.0,1.0,24.0,3.0,Signed,Normal,68.0,0.0,0.0,DEN,tier_6,2.403846153846154,2.403846153846154,0.0,2.403846153846154,21.634615384615383,0.0,0.0,0.0,DEN,-4
2042,SS,JL,Skinner,JL Skinner,DEN,True,24,11,582,2,13,19,30,0,3,15,11,0,1,0,0,4,0,3,0,2,0,0,16,0,JL,Skinner,2556.0,2558.0,3.0,25.0,3.0,Signed,Normal,72.0,0.0,0.0,DEN,tier_5,0.0,0.0,8.591065292096221,6.8728522336769755,73.8831615120275,6.8728522336769755,2.5773195876288657,0.6875,DEN,7
2066,DT,Christian,Wilkins,Christian Wilkins,MIA,True,32,0,741,2,15,26,33,1,3,1,0,0,0,0,0,0,0,11,10,2,5,0,14,14,Christian,Wilkins,3023.0,3025.0,7.0,30.0,11.0,Signed,Normal,76.0,0.0,0.0,MIA,tier_4,25.303643724696357,28.34008097165992,5.398110661268555,20.242914979757085,64.77732793522267,0.0,0.1349527665317139,0.07142857142857142,MIA,0
2093,CB,Cameron,Dantzler Sr,Cameron Dantzler Sr,TB,True,0,6,1311,0,25,46,66,0,3,44,6,0,1,0,0,19,0,5,0,0,1,0,16,1,Cameron,Dantzler Sr,632.0,634.0,6.0,27.0,5.0,Signed,Star,74.0,0.0,0.0,TB,tier_5,1.3348588863463007,1.6781083142639208,0.7627765064836003,15.255530129672005,69.41266209000763,14.492753623188406,3.3562166285278416,1.5625,TB,3
2095,LE,Sebastian,Valdez,Sebastian Valdez,NO,True,15,0,468,1,7,11,18,0,3,0,0,0,0,0,0,0,0,26,7,1,3,0,16,1,Sebastian,Valdez,1198.0,1200.0,1.0,24.0,26.0,Signed,Normal,69.0,0.0,0.0,NO,tier_6,26.175213675213676,29.059829059829063,4.273504273504274,21.367521367521366,53.418803418803414,0.0,0.0,0.0,NO,4
2096,CB,Mike,Sainristil,Mike Sainristil,NO,True,16,19,1128,1,26,43,59,1,3,40,19,0,1,0,0,13,0,26,0,1,0,0,14,7,Mike,Sainristil,3400.0,3402.0,2.0,25.0,26.0,Signed,Normal,77.0,0.0,0.0,NO,tier_4,0.0,0.0,2.6595744680851063,11.52482269503546,75.35460992907801,11.52482269503546,3.546099290780142,1.9285714285714286,NO,0
2098,RE,Carl,Granderson,Carl Granderson,NO,True,53,0,584,3,15,18,25,0,3,0,0,0,0,0,0,0,0,26,10,3,5,0,16,9,Carl,Granderson,1048.0,1050.0,7.0,29.0,26.0,Signed,Star,75.0,0.0,0.0,NO,tier_4,32.10616438356165,35.95890410958904,10.273972602739725,25.684931506849313,68.4931506849315,0.0,0.0,0.0,NO,7
2099,SS,Jordan,Howden,Jordan Howden,NO,True,22,10,1216,1,33,51,72,0,3,38,10,0,1,0,0,11,0,26,0,1,1,0,16,1,Jordan,Howden,1316.0,1318.0,3.0,26.0,26.0,Signed,Normal,72.0,0.0,0.0,NO,tier_5,1.439144736842105,1.8092105263157896,2.4671052631578947,9.868421052631579,86.34868421052632,9.046052631578947,3.125,1.6875,NO,4
2100,LOLB,Jabril,Cox,Jabril Cox,NO,True,0,18,1202,0,41,66,86,0,3,37,12,0,2,0,0,11,0,26,4,0,1,0,16,16,Jabril,Cox,596.0,598.0,5.0,28.0,26.0,Signed,Superstar,84.0,0.0,0.0,NO,tier_3,4.78369384359401,5.158069883527455,1.663893510815308,13.311148086522463,105.65723793677205,9.151414309484194,3.0782029950083194,1.625,NO,1
2101,CB,Josh,Newton,Josh Newton,NO,True,14,32,1265,1,30,47,60,1,3,39,18,0,2,0,0,17,0,26,0,1,0,0,16,12,Josh,Newton,3230.0,3232.0,2.0,25.0,26.0,Signed,Star,78.0,0.0,0.0,NO,tier_4,0.0,0.0,3.1620553359683794,13.438735177865613,71.14624505928855,13.438735177865613,3.08300395256917,1.375,NO,2
2103,CB,Malik,Dunlap,Malik Dunlap,NO,True,21,0,589,1,9,14,23,0,3,15,0,0,0,0,0,7,0,26,0,1,0,0,16,1,Malik,Dunlap,3487.0,3489.0,2.0,26.0,26.0,Signed,Star,74.0,0.0,0.0,NO,tier_5,0.0,0.0,3.395585738539898,11.884550084889643,54.32937181663837,11.884550084889643,2.5466893039049237,0.5,NO,2
2104,DT,Fabien,Lovett Sr.,Fabien Lovett Sr.,NO,True,8,0,690,1,15,22,35,0,3,0,0,0,0,0,0,0,1,26,12,1,4,0,14,14,Fabien,Lovett Sr.,3436.0,3438.0,2.0,25.0,26.0,Signed,Normal,77.0,0.0,0.0,NO,tier_4,27.53623188405797,30.144927536231883,4.3478260869565215,23.18840579710145,72.46376811594203,0.0,0.0,0.0,NO,0
2161,ROLB,Trevin,Wallace,Trevin Wallace,MIA,True,0,0,1199,0,58,58,87,0,3,46,0,0,0,0,0,12,0,11,0,1,1,0,15,15,Trevin,Wallace,658.0,660.0,1.0,24.0,11.0,Signed,Star,74.0,0.0,0.0,MIA,tier_5,1.4595496246872393,1.834862385321101,0.8340283569641368,10.84236864053378,120.93411175979983,10.008340283569641,3.8365304420350292,2.2666666666666666,MIA,9
2164,DT,Kenneth,Grant,Kenneth Grant,DEN,True,0,0,316,0,7,15,19,0,3,0,0,0,0,0,0,0,0,3,7,0,2,0,15,2,Kenneth,Grant,1463.0,1465.0,0.0,21.0,3.0,Signed,Normal,70.0,0.0,0.0,DEN,tier_5,33.22784810126582,36.075949367088604,0.0,28.481012658227847,82.27848101265822,0.0,0.0,0.0,DEN,-2
2183,CB,Isaiah,Dunson,Isaiah Dunson,MIA,True,12,0,1382,1,32,70,100,0,3,58,0,0,0,0,0,7,0,11,0,1,0,1,16,0,Isaiah,Dunson,598.0,600.0,0.0,22.0,11.0,Signed,Normal,71.0,0.0,0.0,MIA,tier_5,0.0,0.0,2.1707670043415344,5.065123010130246,95.51374819102749,5.065123010130246,4.196816208393632,3.1875,MIA,-5
2212,MLB,Shane,Lee,Shane Lee,DEN,True,0,8,1056,0,41,74,92,0,3,36,8,0,1,0,0,10,0,3,1,0,2,0,14,14,Shane,Lee,3521.0,3523.0,2.0,25.0,3.0,Signed,Superstar,87.0,0.0,0.0,DEN,tier_2,4.261363636363636,5.113636363636363,0.946969696969697,12.31060606060606,125.9469696969697,9.46969696969697,3.4090909090909087,1.8571428571428572,DEN,3
2241,MLB,Aaron,Beasley,Aaron Beasley,MIA,True,0,0,312,0,5,3,3,0,3,0,0,0,0,0,0,0,0,11,0,0,0,0,16,6,Aaron,Beasley,3630.0,3632.0,2.0,25.0,11.0,Signed,Normal,70.0,0.0,0.0,MIA,tier_5,0.0,0.0,0.0,0.0,25.64102564102564,0.0,0.0,0.0,MIA,-7
2267,FS,Akili,Arnold,Akili Arnold,JAX,True,0,11,351,0,2,9,10,0,3,3,11,0,1,0,0,2,0,16,0,0,0,0,16,1,Akili,Arnold,909.0,911.0,1.0,25.0,16.0,Signed,Normal,69.0,0.0,0.0,JAX,tier_6,0.0,0.0,2.849002849002849,5.698005698005698,34.188034188034194,5.698005698005698,0.8547008547008548,0.0625,JAX,-1
2268,RE,Cannon,Butler,Cannon Butler,JAX,True,15,0,350,1,4,6,10,0,3,0,0,0,0,0,0,0,0,16,6,1,0,0,16,1,Cannon,Butler,2172.0,2174.0,0.0,22.0,16.0,Signed,Normal,69.0,0.0,0.0,JAX,tier_6,17.142857142857142,17.142857142857142,5.714285714285714,17.142857142857142,40.0,0.0,0.0,0.0,JAX,1
2271,LOLB,Nate,Landman,Nate Landman,JAX,True,0,0,493,0,22,30,48,0,3,23,0,0,0,0,0,0,1,16,6,0,0,0,16,16,Nate,Landman,1666.0,1668.0,4.0,27.0,16.0,Signed,Star,77.0,0.0,0.0,JAX,tier_4,12.170385395537526,12.170385395537526,2.028397565922921,12.170385395537526,141.98782961460446,0.0,4.665314401622718,1.4375,JAX,9
2273,RE,Josh,Sweat,Josh Sweat,PHI,True,26,0,536,1,13,18,21,0,3,0,0,0,0,0,0,0,0,12,6,1,5,0,11,11,Josh,Sweat,2718.0,2720.0,8.0,29.0,12.0,Signed,Star,85.0,0.0,0.0,PHI,tier_2,27.51865671641791,31.716417910447763,3.7313432835820897,20.52238805970149,63.43283582089553,0.0,0.0,0.0,PHI,-4
2274,FS,Marcus,Hooker,Marcus Hooker,PHI,True,0,0,714,0,15,13,22,0,3,6,0,0,0,0,0,1,0,12,0,0,0,0,16,6,Marcus,Hooker,3582.0,3584.0,2.0,26.0,12.0,Signed,Normal,66.0,0.0,0.0,PHI,tier_6,0.0,0.0,0.0,1.4005602240896358,51.82072829131653,1.4005602240896358,0.8403361344537815,0.3125,PHI,-4
2275,CB,Moses,Alexander,Moses Alexander,PHI,True,0,0,903,0,20,36,50,0,3,35,0,0,0,0,0,6,0,12,0,0,0,0,16,0,Moses,Alexander,1567.0,1569.0,0.0,22.0,12.0,Signed,Normal,71.0,0.0,0.0,PHI,tier_5,0.0,0.0,0.0,6.644518272425249,77.51937984496124,6.644518272425249,3.875968992248062,1.8125,PHI,-3
2278,CB,Jaire,Alexander,Jaire Alexander,PHI,True,0,23,1067,0,21,40,51,0,3,41,12,0,4,0,0,11,0,12,0,0,0,0,16,16,Jaire,Alexander,33.0,35.0,8.0,29.0,12.0,Signed,Star,88.0,0.0,0.0,PHI,tier_2,0.0,0.0,3.7488284910965324,10.309278350515465,67.47891283973759,10.309278350515465,3.8425492033739452,1.875,PHI,-2
