Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,RUSHYARDS,PASSYARDS,RECEIVEDROPS,RUSHYARDSAFTER1STHIT,RECEIVEYARDS,RECEIVELONGEST,DOWNSPLAYED,RECEIVEYARDSAFTER,STAT_KEEP,PASSCOMPLETED,RUSHATTEMPTS,PASSATTEMPTS,PASSINTS,RECEIVECATCHES,FIRSTDOWNS,RUSH20YARDRUNS,SEAS_YEAR,RUSHLONGEST,PASSLONGEST,RUSHBROKENTACKLES,4QCOMEBACKS,GAMERATING,PASSSACKED,PASSTDS,RECEIVETDS,GAMESPLAYED,GAMESSTARTED,RUSHFUMBLES,YEARBYYEARTEAMINDEX,RUSHTDS,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,ScrimmageYardsPer1000DownsPlayed,RBScrimmageYardsPer300Touches,RBScrimmageTDsPerGame,TDsPer1000DownsPlayed,TeamName_y,SkillPointOff
1545,WR,Kyle,Sullivan,Kyle Sullivan,PIT,3,0,0,0,780,29,745,319,True,0,1,0,0,65,0,0,10,3,0,0,0,0,0,0,3,14,14,1,28,0,Kyle,Sullivan,1498.0,1496.0,1.0,28.0,Signed,68.0,0.0,0.0,PIT,tier_6,1051.0067114093958,1715.4545454545453,0.21428571428571427,4.026845637583893,PIT,5.0
1550,HB,Will,Crockett,Will Crockett,CAR,883,0,1,273,238,23,831,183,True,0,227,0,0,26,0,7,10,72,0,10,0,0,0,0,1,15,14,5,20,6,Will,Crockett,1045.0,1043.0,3.0,20.0,Signed,82.0,0.0,0.0,CAR,tier_3,1348.9771359807462,1182.498023715415,0.4666666666666667,8.42358604091456,CAR,-5.0
1555,HB,Darryl,Bayless,Darryl Bayless,CIN,902,0,1,385,127,16,535,128,True,0,180,0,0,20,0,8,10,72,0,11,0,0,0,0,1,15,15,9,1,6,Darryl,Bayless,2502.0,2500.0,1.0,1.0,Signed,80.0,0.0,0.0,CIN,tier_3,1923.3644859813085,1444.44,0.4666666666666667,13.08411214953271,CIN,0.0
1569,HB,Stephen,Davis,Stephen Davis,NYG,845,0,0,340,138,24,514,123,True,0,182,0,0,27,0,7,10,72,0,12,0,0,0,0,0,12,12,0,15,5,Stephen,Davis,1735.0,1733.0,1.0,15.0,Signed,81.0,0.0,0.0,NYG,tier_3,1912.4513618677045,1308.0,0.4166666666666667,9.72762645914397,NYG,0.0
1575,HB,LaRon,Lindley,LaRon Lindley,PIT,370,0,1,83,102,17,304,64,True,0,107,0,0,11,0,2,10,27,0,8,0,0,0,0,1,12,3,2,28,7,LaRon,Lindley,3459.0,3457.0,1.0,28.0,Signed,72.0,0.0,0.0,PIT,tier_5,1552.6315789473683,1065.1525423728813,0.6666666666666666,26.31578947368421,PIT,6.0
1576,QB,Preston,Stone,Preston Stone,GB,249,1965,0,123,0,0,661,0,True,179,39,322,5,0,0,2,10,58,30,7,0,0,28,16,0,12,12,1,19,4,Preston,Stone,1415.0,1413.0,7.0,19.0,Signed,74.0,0.0,0.0,GB,tier_5,376.70196671709533,1915.3846153846155,0.3333333333333333,6.051437216338881,,
1596,TE,Colston,Loveland,Colston Loveland,LV,0,0,3,0,603,28,1086,317,True,0,0,0,0,69,0,0,10,0,0,4,0,0,0,0,5,15,15,0,22,0,Colston,Loveland,35.0,33.0,4.0,22.0,Signed,84.0,0.0,0.0,LV,tier_3,555.2486187845303,1258.4347826086957,0.3333333333333333,4.6040515653775325,LV,-1.0
1608,TE,Nolan,Hawkins,Nolan Hawkins,LAC,51,0,1,31,195,18,669,110,True,0,5,0,0,22,0,1,10,35,0,2,0,0,0,0,4,15,2,0,7,1,Nolan,Hawkins,3430.0,3428.0,1.0,7.0,Signed,69.0,0.0,0.0,LAC,tier_6,367.7130044843049,1606.6666666666665,0.3333333333333333,7.473841554559043,LAC,7.0
1628,TE,Jamille,Cumberland,Jamille Cumberland,CAR,39,0,2,0,108,18,504,69,True,0,14,0,0,15,0,0,10,4,0,1,0,0,0,0,3,15,0,1,20,2,Jamille,Cumberland,3538.0,3536.0,1.0,20.0,Signed,68.0,0.0,0.0,CAR,tier_6,291.6666666666667,939.7241379310345,0.3333333333333333,9.920634920634921,CAR,5.0
1635,WR,David,Washington,David Washington,DET,0,0,2,0,762,51,590,221,True,0,0,0,0,51,0,0,10,0,0,0,0,0,0,0,6,14,14,0,18,0,David,Washington,475.0,473.0,4.0,18.0,Signed,78.0,0.0,0.0,DET,tier_4,1291.5254237288136,2151.529411764706,0.42857142857142855,10.169491525423728,DET,8.0
1665,TE,Garris,Leonard,Garris Leonard,PHI,0,0,2,0,203,23,567,56,True,0,0,0,0,18,0,0,10,0,0,0,0,0,0,0,2,15,15,0,12,0,Garris,Leonard,1496.0,1494.0,3.0,12.0,Signed,70.0,0.0,0.0,PHI,tier_5,358.02469135802465,1624.0,0.13333333333333333,3.527336860670194,PHI,-1.0
1667,TE,Ryan,Otton,Ryan Otton,LAC,0,0,3,0,531,29,1046,273,True,0,0,0,0,58,0,0,10,0,0,0,0,0,0,0,6,14,14,0,7,0,Ryan,Otton,1159.0,1157.0,5.0,7.0,Signed,79.0,0.0,0.0,LAC,tier_4,507.6481835564054,1318.344827586207,0.42857142857142855,5.736137667304016,LAC,1.0
1721,WR,Chris,Olave,Chris Olave,DEN,10,0,0,0,1050,29,957,468,True,0,3,0,0,85,0,0,10,4,0,0,0,0,0,0,3,15,15,0,3,0,Chris,Olave,3321.0,3319.0,9.0,3.0,Signed,84.0,0.0,0.0,DEN,tier_3,1107.6280041797284,1752.2727272727273,0.2,3.134796238244514,DEN,0.0
1723,WR,Lawrence,Brookins,Lawrence Brookins,CHI,16,0,1,0,784,26,619,280,True,0,5,0,0,63,0,0,10,4,0,0,0,0,0,0,7,10,10,1,0,0,Lawrence,Brookins,1281.0,1279.0,2.0,0.0,Signed,78.0,0.0,0.0,CHI,tier_4,1292.4071082390954,1730.8235294117646,0.7,11.308562197092083,CHI,8.0
1744,WR,Josh,Brown,Josh Brown,NO,16,0,2,0,786,25,911,322,True,0,6,0,0,68,0,0,10,4,0,0,0,0,0,0,3,15,15,0,26,0,Josh,Brown,208.0,206.0,1.0,26.0,Signed,82.0,0.0,0.0,NO,tier_3,880.3512623490669,1594.3783783783783,0.2,3.293084522502744,NO,-5.0
1746,QB,Jalen,Milroe,Jalen Milroe,DET,547,2972,0,177,0,0,735,0,True,254,115,377,6,0,0,3,10,80,51,4,0,0,20,23,0,12,12,3,18,6,Jalen,Milroe,1591.0,1589.0,7.0,18.0,Signed,77.0,0.0,0.0,DET,tier_4,744.2176870748299,1426.9565217391303,0.5,8.16326530612245,,
1778,WR,Kayshon,Boutte,Kayshon Boutte,BUF,4,0,0,0,914,25,858,356,True,0,1,0,0,75,0,0,10,4,0,0,0,0,0,0,10,15,15,0,2,0,Kayshon,Boutte,406.0,404.0,8.0,2.0,Signed,76.0,0.0,0.0,BUF,tier_4,1069.93006993007,1747.5789473684208,0.6666666666666666,11.655011655011656,BUF,5.0
1819,QB,Matt,Corral,Matt Corral,CAR,63,1091,0,0,0,0,313,0,True,97,19,153,2,0,0,0,10,4,30,0,0,0,15,6,0,15,4,3,20,0,Matt,Corral,2815.0,2813.0,9.0,20.0,Signed,72.0,0.0,0.0,CAR,tier_5,201.2779552715655,994.7368421052632,0.0,0.0,,
1920,WR,Ahmad,Williams,Ahmad Williams,CAR,0,0,1,0,583,22,904,242,True,0,0,0,0,53,0,0,10,0,0,0,0,0,0,0,4,15,15,0,20,0,Ahmad,Williams,50.0,48.0,1.0,20.0,Signed,77.0,0.0,0.0,CAR,tier_4,644.9115044247787,1583.9999999999998,0.26666666666666666,4.424778761061947,CAR,-5.0
1928,TE,Casey,Gibson,Casey Gibson,DET,0,0,0,0,156,17,465,75,True,0,0,0,0,18,0,0,10,0,0,0,0,0,0,0,1,15,2,0,18,0,Casey,Gibson,2881.0,2879.0,2.0,18.0,Signed,60.0,0.0,0.0,DET,tier_6,335.48387096774195,1248.0,0.06666666666666667,2.150537634408602,DET,-1.0
1942,WR,Xavier,Worthy,Xavier Worthy,CAR,0,0,0,0,972,30,800,345,True,0,0,0,0,72,0,0,10,0,0,0,0,0,0,0,4,13,13,0,20,0,Xavier,Worthy,1652.0,1650.0,7.0,20.0,Signed,86.0,0.0,0.0,CAR,tier_2,1215.0,1944.0000000000002,0.3076923076923077,5.0,CAR,2.0
1957,TE,Mike,Meredith,Mike Meredith,TEN,0,0,1,0,283,19,529,143,True,0,0,0,0,30,0,0,10,0,0,1,0,0,0,0,1,11,5,2,29,0,Mike,Meredith,3662.0,3660.0,0.0,29.0,Signed,66.0,0.0,0.0,TEN,tier_6,534.9716446124763,1358.4,0.09090909090909091,1.890359168241966,TEN,3.0
2026,QB,Austin,Burke,Austin Burke,BAL,167,3612,0,9,0,0,903,0,True,325,49,507,11,0,0,0,10,9,28,2,0,0,40,25,0,15,15,4,24,1,Austin,Burke,1867.0,1865.0,2.0,24.0,Signed,79.0,0.0,0.0,BAL,tier_4,184.9390919158361,1022.4489795918367,0.06666666666666667,1.1074197120708749,,
2030,HB,Jonathan,Sims,Jonathan Sims,NYG,373,0,3,141,157,22,447,113,True,0,90,0,0,27,0,3,10,57,0,4,0,0,0,0,1,15,4,1,15,2,Jonathan,Sims,34.0,32.0,2.0,15.0,Signed,69.0,0.0,0.0,NYG,tier_6,1185.682326621924,1149.6410256410256,0.2,6.7114093959731544,NYG,2.0
2052,WR,Shelton,Sampson Jr,Shelton Sampson Jr,IND,13,0,0,0,963,29,999,368,True,0,5,0,0,79,0,0,10,4,0,0,0,0,0,0,6,15,15,0,9,0,Shelton,Sampson Jr,3020.0,3018.0,5.0,9.0,Signed,84.0,0.0,0.0,IND,tier_3,976.976976976977,1697.2857142857142,0.4,6.006006006006006,IND,-1.0
2053,HB,D.J.,Peters,D.J. Peters,IND,1217,0,1,502,336,29,735,302,True,0,265,0,0,40,0,12,10,69,0,24,0,0,0,0,2,13,13,0,9,12,D.J.,Peters,966.0,964.0,2.0,9.0,Signed,89.0,0.0,0.0,IND,tier_2,2112.9251700680275,1355.6852459016393,1.0769230769230769,19.04761904761905,IND,4.0
2054,TE,Jaleel,Skinner,Jaleel Skinner,CHI,0,0,3,0,466,37,1061,236,True,0,0,0,0,46,0,0,10,0,0,1,0,0,0,0,4,15,15,0,0,0,Jaleel,Skinner,1433.0,1431.0,6.0,0.0,Signed,83.0,0.0,0.0,CHI,tier_3,439.2082940622055,1458.782608695652,0.26666666666666666,3.770028275212064,CHI,-4.0
2055,WR,Quincey,Oakley,Quincey Oakley,IND,5,0,2,0,789,28,792,317,True,0,7,0,0,63,0,0,10,4,0,0,0,0,0,0,3,15,15,2,9,0,Quincey,Oakley,1130.0,1128.0,3.0,9.0,Signed,73.0,0.0,0.0,IND,tier_5,1002.5252525252527,1644.5142857142855,0.2,3.787878787878788,IND,-1.0
2056,WR,Mekhi,Collins,Mekhi Collins,BAL,13,0,3,0,622,28,715,233,True,0,4,0,0,51,0,0,10,4,0,0,0,0,0,0,6,14,13,0,24,0,Mekhi,Collins,3707.0,3705.0,5.0,24.0,Signed,76.0,0.0,0.0,BAL,tier_4,888.1118881118881,1699.418181818182,0.42857142857142855,8.391608391608392,BAL,-2.0
2057,QB,Nicholaus,Iamaleava,Nicholaus Iamaleava,WAS,100,1025,0,18,0,0,356,0,True,97,25,157,6,0,0,1,10,21,29,2,0,0,14,12,0,14,5,2,25,0,Nicholaus,Iamaleava,3014.0,3012.0,5.0,25.0,Signed,67.0,0.0,0.0,WAS,tier_6,280.8988764044944,1200.0,0.0,0.0,,
2059,HB,Ty,Pointer,Ty Pointer,SEA,882,0,0,501,233,20,389,148,True,0,140,0,0,21,0,10,10,68,0,14,0,0,0,0,1,13,6,0,27,9,Ty,Pointer,404.0,402.0,1.0,27.0,Signed,80.0,0.0,0.0,SEA,tier_3,2866.323907455013,1851.8757763975157,0.7692307692307693,25.70694087403599,SEA,8.0
2064,QB,Emory,Jones,Emory Jones,CHI,83,997,0,0,0,0,323,0,True,84,24,123,5,0,0,0,10,4,25,0,0,0,8,6,0,14,3,3,0,0,Emory,Jones,3283.0,3281.0,8.0,0.0,Signed,63.0,0.0,0.0,CHI,tier_6,256.9659442724458,1037.5,0.0,0.0,,
2066,WR,Ryan,Wingo,Ryan Wingo,CHI,0,0,0,0,1013,25,888,368,True,0,0,0,0,75,0,0,10,0,0,0,0,0,0,0,3,14,14,0,0,0,Ryan,Wingo,708.0,706.0,4.0,0.0,Signed,77.0,0.0,0.0,CHI,tier_4,1140.7657657657658,1944.96,0.21428571428571427,3.3783783783783785,CHI,0.0
2067,QB,Dequan,Finn,Dequan Finn,CHI,294,2514,0,156,0,0,691,0,True,224,39,362,6,0,0,4,10,65,37,6,0,0,31,14,0,12,12,7,0,3,Dequan,Finn,706.0,704.0,6.0,0.0,Signed,66.0,0.0,0.0,CHI,tier_6,425.4703328509407,2261.5384615384614,0.25,4.341534008683069,,
2069,TE,Jalen,Shepherd,Jalen Shepherd,IND,1,0,1,0,408,21,926,196,True,0,2,0,0,42,0,0,10,2,0,2,0,0,0,0,4,15,7,0,9,1,Jalen,Shepherd,592.0,590.0,3.0,9.0,Signed,78.0,0.0,0.0,IND,tier_4,441.6846652267819,1342.090909090909,0.3333333333333333,5.399568034557235,IND,-1.0
2070,QB,Julian,Sayin,Julian Sayin,IND,233,4104,0,96,0,0,979,0,True,359,43,532,8,0,0,1,10,87,29,3,0,0,15,28,0,15,15,4,9,2,Julian,Sayin,228.0,226.0,4.0,9.0,Signed,86.0,0.0,0.0,IND,tier_2,237.9979570990807,1625.581395348837,0.13333333333333333,2.042900919305414,,
2078,WR,Tyler,Schilling,Tyler Schilling,HOU,7,0,0,0,789,23,857,319,True,0,2,0,0,67,0,0,10,4,0,0,0,0,0,0,8,15,15,0,31,0,Tyler,Schilling,1620.0,1618.0,1.0,31.0,Signed,82.0,0.0,0.0,HOU,tier_3,928.8214702450408,1677.0434782608695,0.5333333333333333,9.334889148191364,HOU,0.0
2080,QB,Sam,Howell,Sam Howell,HOU,138,2663,0,72,0,0,765,0,True,237,22,399,9,0,0,2,10,50,29,5,0,0,38,20,0,15,11,5,31,2,Sam,Howell,3310.0,3308.0,9.0,31.0,Signed,71.0,0.0,0.0,HOU,tier_5,180.39215686274508,1881.8181818181818,0.13333333333333333,2.6143790849673203,,
2081,WR,Brandon,Inniss,Brandon Inniss,HOU,0,0,0,0,886,29,885,330,True,0,0,0,0,68,0,0,10,0,0,0,0,0,0,0,8,14,14,0,31,0,Brandon,Inniss,297.0,295.0,5.0,31.0,Signed,90.0,0.0,0.0,HOU,tier_1,1001.129943502825,1876.235294117647,0.5714285714285714,9.03954802259887,HOU,-4.0
2082,WR,Antoine,Terry,Antoine Terry,HOU,3,0,1,0,632,29,678,232,True,0,1,0,0,52,0,0,10,3,0,0,0,0,0,0,4,15,15,1,31,0,Antoine,Terry,462.0,460.0,3.0,31.0,Signed,76.0,0.0,0.0,HOU,tier_4,936.5781710914455,1734.11320754717,0.26666666666666666,5.899705014749262,HOU,-1.0
2087,HB,Roderick,Robinson II,Roderick Robinson II,TEN,452,0,1,59,109,19,418,93,True,0,153,0,0,15,0,2,10,26,0,6,0,0,0,0,0,12,12,0,29,1,Roderick,Robinson II,2597.0,2595.0,4.0,29.0,Signed,78.0,0.0,0.0,TEN,tier_4,1342.1052631578948,900.5714285714287,0.08333333333333333,2.3923444976076556,TEN,-5.0
2089,TE,Cecil,Carmichael,Cecil Carmichael,CIN,0,0,2,0,439,23,858,211,True,0,0,0,0,40,0,0,10,0,0,3,0,0,0,0,2,12,12,0,1,0,Cecil,Carmichael,949.0,947.0,3.0,1.0,Signed,78.0,0.0,0.0,CIN,tier_4,511.6550116550117,1580.3999999999999,0.16666666666666666,2.331002331002331,CIN,-2.0
2090,TE,Jake,Johnson,Jake Johnson,MIA,0,0,3,0,448,28,969,187,True,0,0,0,0,43,0,0,10,0,0,1,0,0,0,0,2,14,14,0,11,0,Jake,Johnson,63.0,61.0,6.0,11.0,Signed,80.0,0.0,0.0,MIA,tier_3,462.33230134158924,1500.2790697674418,0.14285714285714285,2.0639834881320946,MIA,-5.0
2091,HB,Antwan,Rushing,Antwan Rushing,HOU,278,0,1,108,168,18,395,125,True,0,73,0,0,21,0,2,10,57,0,5,0,0,0,0,1,11,7,0,31,4,Antwan,Rushing,890.0,888.0,1.0,31.0,Signed,75.0,0.0,0.0,HOU,tier_4,1129.113924050633,1144.595744680851,0.45454545454545453,12.658227848101266,HOU,0.0
2095,WR,Bryce,Thurston,Bryce Thurston,CHI,0,0,0,0,491,25,663,178,True,0,0,0,0,37,0,0,10,0,0,0,0,0,0,0,1,13,13,0,0,0,Bryce,Thurston,1821.0,1819.0,0.0,0.0,Signed,73.0,0.0,0.0,CHI,tier_5,740.5731523378582,1910.918918918919,0.07692307692307693,1.5082956259426847,CHI,-4.0
2097,TE,AJ,Barner,AJ Barner,NE,0,0,1,0,614,28,990,260,True,0,0,0,0,54,0,0,10,0,0,2,0,0,0,0,2,14,14,0,21,0,AJ,Barner,2554.0,2552.0,7.0,21.0,Signed,84.0,0.0,0.0,NE,tier_3,620.2020202020202,1637.3333333333333,0.14285714285714285,2.0202020202020203,NE,0.0
2099,QB,Jamar,Stephenson,Jamar Stephenson,WAS,77,2531,0,0,0,0,626,0,True,227,25,381,16,0,0,0,10,4,75,1,0,0,25,10,0,11,11,2,25,0,Jamar,Stephenson,146.0,144.0,3.0,25.0,Signed,86.0,0.0,0.0,WAS,tier_2,123.00319488817891,924.0,0.0,0.0,,
2101,QB,Cody,Lawson,Cody Lawson,NYJ,137,3911,0,0,0,0,1001,0,True,341,40,527,9,0,0,0,10,4,41,0,0,0,46,26,0,15,15,1,17,0,Cody,Lawson,2925.0,2923.0,0.0,17.0,Signed,72.0,0.0,0.0,NYJ,tier_5,136.86313686313687,1027.5,0.0,0.0,,
2104,HB,Antonio,Charleston,Antonio Charleston,NYJ,392,0,1,67,218,22,348,127,True,0,126,0,0,22,0,2,10,36,0,5,0,0,0,0,0,10,4,1,17,5,Antonio,Charleston,540.0,538.0,1.0,17.0,Signed,77.0,0.0,0.0,NYJ,tier_4,1752.8735632183907,1006.7027027027027,0.5,14.367816091954023,NYJ,0.0
2108,WR,Kordell,Turner,Kordell Turner,NYJ,18,0,0,0,792,30,939,325,True,0,5,0,0,65,0,0,10,4,0,1,0,0,0,0,8,15,15,0,17,0,Kordell,Turner,211.0,209.0,2.0,17.0,Signed,82.0,0.0,0.0,NYJ,tier_3,862.6198083067093,1706.3999999999999,0.5333333333333333,8.519701810436635,NYJ,-3.0
2109,HB,Marshall,Smith,Marshall Smith,NYJ,729,0,1,253,229,22,551,147,True,0,192,0,0,27,0,6,10,44,0,17,0,0,0,0,0,11,11,5,17,5,Marshall,Smith,100.0,98.0,2.0,17.0,Signed,87.0,0.0,0.0,NYJ,tier_2,1738.6569872958257,1149.2054794520548,0.45454545454545453,9.074410163339383,NYJ,-7.0
2110,WR,Jaxson,Smith-Njikba,Jaxson Smith-Njikba,NYJ,0,0,0,0,1001,28,933,386,True,0,0,0,0,82,0,0,10,0,0,0,0,0,0,0,8,15,15,0,17,0,Jaxson,Smith-Njikba,1766.0,1764.0,7.0,17.0,Signed,87.0,0.0,0.0,NYJ,tier_2,1072.8831725616292,1757.8536585365853,0.5333333333333333,8.57449088960343,NYJ,1.0
2114,WR,Kevin,Coleman,Kevin Coleman,MIN,33,0,2,0,623,61,773,263,True,0,12,0,0,50,0,0,10,4,0,0,0,0,0,0,5,13,13,0,30,0,Kevin,Coleman,726.0,724.0,6.0,30.0,Signed,81.0,0.0,0.0,MIN,tier_3,848.6416558861578,1606.6451612903222,0.38461538461538464,6.468305304010349,MIN,-4.0
2115,TE,Trevor,Capps,Trevor Capps,MIN,0,0,1,0,145,23,429,65,True,0,0,0,0,16,0,0,10,0,0,0,0,0,0,0,2,15,2,1,30,0,Trevor,Capps,1310.0,1308.0,2.0,30.0,Signed,61.0,0.0,0.0,MIN,tier_6,337.995337995338,1305.0,0.13333333333333333,4.662004662004662,MIN,3.0
2116,TE,Marlon,Hawkins,Marlon Hawkins,MIN,0,0,3,0,623,25,970,278,True,0,0,0,0,60,0,0,10,0,0,3,0,0,0,0,0,14,14,1,30,0,Marlon,Hawkins,748.0,746.0,2.0,30.0,Signed,73.0,0.0,0.0,MIN,tier_5,642.2680412371135,1495.1999999999998,0.0,0.0,MIN,2.0
2120,WR,Tyquan,Dunn,Tyquan Dunn,LV,7,0,1,0,817,28,945,316,True,0,5,0,0,65,0,0,10,4,0,0,0,0,0,0,6,15,15,0,22,0,Tyquan,Dunn,2565.0,2563.0,0.0,22.0,Signed,77.0,0.0,0.0,LV,tier_4,871.9576719576719,1710.685714285714,0.4,6.349206349206349,LV,-3.0
2122,HB,Jonathan,Taylor,Jonathan Taylor,LV,45,0,0,0,32,10,311,29,True,0,18,0,0,5,0,0,10,4,0,0,0,0,0,0,0,15,0,1,22,0,Jonathan,Taylor,2572.0,2570.0,11.0,22.0,Signed,75.0,0.0,0.0,LV,tier_4,247.58842443729904,787.3043478260869,0.0,0.0,LV,-7.0
2123,WR,A.J.,Brown,A.J. Brown,LV,23,0,1,0,739,32,663,344,True,0,8,0,0,57,0,0,10,4,0,2,0,0,0,0,7,14,14,0,22,0,A.J.,Brown,301.0,299.0,12.0,22.0,Signed,75.0,0.0,0.0,LV,tier_4,1149.3212669683257,1743.3230769230768,0.5,10.558069381598793,LV,5.0
2126,QB,Malachi,Nelson,Malachi Nelson,SEA,327,2384,0,89,0,0,708,0,True,209,68,371,13,0,0,2,10,48,27,4,0,0,27,13,0,12,12,0,27,2,Malachi,Nelson,3587.0,3585.0,5.0,27.0,Signed,87.0,0.0,0.0,SEA,tier_2,461.864406779661,1442.6470588235293,0.16666666666666666,2.824858757062147,,
2128,QB,Sam,Huard,Sam Huard,LAR,93,1773,0,30,0,0,483,0,True,149,23,223,5,0,0,0,10,20,26,3,0,0,24,10,0,15,6,5,23,1,Sam,Huard,402.0,400.0,7.0,23.0,Signed,68.0,0.0,0.0,LAR,tier_6,192.54658385093168,1213.0434782608697,0.06666666666666667,2.070393374741201,,
2129,HB,Sedirck,Irvin Jr,Sedirck Irvin Jr,LAR,374,0,0,88,79,14,357,62,True,0,123,0,0,10,0,2,10,56,0,4,0,0,0,0,0,11,6,1,23,4,Sedirck,Irvin Jr,614.0,612.0,5.0,23.0,Signed,69.0,0.0,0.0,LAR,tier_6,1268.90756302521,929.1428571428572,0.36363636363636365,11.204481792717086,LAR,1.0
2130,WR,Cameron,Seldon,Cameron Seldon,LAR,3,0,1,0,894,26,766,301,True,0,1,0,0,59,0,0,10,3,0,0,0,0,0,0,3,14,14,0,23,0,Cameron,Seldon,828.0,826.0,5.0,23.0,Signed,77.0,0.0,0.0,LAR,tier_4,1171.018276762402,2160.6,0.21428571428571427,3.9164490861618795,LAR,3.0
2132,WR,Dakota,Twitty,Dakota Twitty,LAR,0,0,3,0,685,23,752,252,True,0,0,0,0,54,0,0,10,0,0,0,0,0,0,0,4,12,12,0,23,0,Dakota,Twitty,198.0,196.0,4.0,23.0,Signed,83.0,0.0,0.0,LAR,tier_3,910.904255319149,1826.6666666666667,0.3333333333333333,5.319148936170213,LAR,-1.0
2133,TE,Benji,Beachum,Benji Beachum,LAR,30,0,0,0,155,23,616,97,True,0,13,0,0,17,0,0,10,4,0,0,0,0,0,0,0,15,0,0,23,0,Benji,Beachum,323.0,321.0,1.0,23.0,Signed,73.0,0.0,0.0,LAR,tier_5,300.32467532467535,1043.9999999999998,0.0,0.0,LAR,-4.0
2136,TE,Duce,Robinson,Duce Robinson,LAR,0,0,0,0,738,25,1121,338,True,0,0,0,0,69,0,0,10,0,0,3,0,0,0,0,7,15,15,0,23,0,Duce,Robinson,1702.0,1700.0,5.0,23.0,Signed,84.0,0.0,0.0,LAR,tier_3,658.3407671721677,1540.1739130434783,0.4666666666666667,6.244424620874219,LAR,2.0
2139,WR,Jalen,Brown,Jalen Brown,CLE,0,0,0,0,519,25,577,194,True,0,0,0,0,43,0,0,10,0,0,0,0,0,0,0,2,10,10,0,4,0,Jalen,Brown,3731.0,3729.0,5.0,4.0,Signed,83.0,0.0,0.0,CLE,tier_3,899.4800693240901,1738.046511627907,0.2,3.4662045060658575,CLE,-5.0
2142,TE,Tyler,McGrath,Tyler McGrath,CLE,0,0,2,0,488,25,1069,247,True,0,0,0,0,51,0,0,10,0,0,0,0,0,0,0,7,15,15,0,4,0,Tyler,McGrath,891.0,889.0,3.0,4.0,Signed,78.0,0.0,0.0,CLE,tier_4,456.5014031805425,1377.8823529411764,0.4666666666666667,6.548175865294668,CLE,1.0
2147,WR,Jadon,Haselwood,Jadon Haselwood,CLE,0,0,0,0,788,25,843,279,True,0,0,0,0,60,0,0,10,0,0,0,0,0,0,0,5,14,14,0,4,0,Jadon,Haselwood,3272.0,3270.0,8.0,4.0,Signed,88.0,0.0,0.0,CLE,tier_2,934.7568208778173,1891.2,0.35714285714285715,5.931198102016607,CLE,-3.0
2148,QB,Grayson,McCall,Grayson McCall,CLE,173,3500,0,1,0,0,920,0,True,326,52,479,7,0,0,0,10,5,26,1,0,0,36,24,0,15,15,7,4,1,Grayson,McCall,3296.0,3294.0,8.0,4.0,Signed,85.0,0.0,0.0,CLE,tier_2,188.04347826086956,998.0769230769231,0.06666666666666667,1.0869565217391304,,
2150,HB,Treyaun,Webb,Treyaun Webb,HOU,796,0,0,254,46,15,310,43,True,0,179,0,0,9,0,5,10,77,0,11,0,0,0,0,0,14,14,0,31,2,Treyaun,Webb,2916.0,2914.0,4.0,31.0,Signed,77.0,0.0,0.0,HOU,tier_4,2716.129032258065,1305.4468085106382,0.14285714285714285,6.451612903225806,HOU,-1.0
2151,TE,Tyrus,Washington,Tyrus Washington,HOU,0,0,4,0,629,25,930,239,True,0,0,0,0,56,0,0,10,0,0,3,0,0,0,0,2,14,14,0,31,0,Tyrus,Washington,2283.0,2281.0,4.0,31.0,Signed,81.0,0.0,0.0,HOU,tier_3,676.3440860215054,1617.4285714285713,0.14285714285714285,2.150537634408602,HOU,0.0
2154,HB,Emmett,Willis,Emmett Willis,JAX,311,0,0,91,513,26,629,401,True,0,81,0,0,52,0,2,10,54,0,10,0,0,0,0,3,15,15,0,16,2,Emmett,Willis,3628.0,3626.0,0.0,16.0,Signed,80.0,0.0,0.0,JAX,tier_3,1310.0158982511925,1256.9323308270677,0.3333333333333333,7.949125596184419,JAX,-1.0
2156,HB,Quannel,Hobbs,Quannel Hobbs,JAX,808,0,1,161,23,9,392,21,True,0,247,0,0,5,0,3,10,68,0,5,0,0,0,0,1,13,13,0,16,4,Quannel,Hobbs,923.0,921.0,1.0,16.0,Signed,82.0,0.0,0.0,JAX,tier_3,2119.8979591836733,975.0476190476189,0.38461538461538464,12.755102040816327,JAX,-5.0
2157,TE,Tyler,Donnell,Tyler Donnell,JAX,0,0,5,0,683,29,1055,266,True,0,0,0,0,55,0,0,10,0,0,3,0,0,0,0,7,15,15,0,16,0,Tyler,Donnell,24.0,22.0,2.0,16.0,Signed,77.0,0.0,0.0,JAX,tier_4,647.3933649289099,1788.2181818181816,0.4666666666666667,6.6350710900473935,JAX,6.0
2161,WR,Omarion,Miller,Omarion Miller,JAX,0,0,0,0,1202,29,960,438,True,0,0,0,0,86,0,0,10,0,0,0,0,0,0,0,5,15,15,0,16,0,Omarion,Miller,3619.0,3617.0,4.0,16.0,Signed,86.0,0.0,0.0,JAX,tier_2,1252.0833333333335,2012.6511627906975,0.3333333333333333,5.208333333333333,JAX,2.0
