Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,GAMESSTARTED,OLINEPANCAKES,OLINESACKSALLOWED,DOWNSPLAYED,STAT_KEEP,GAMESPLAYED,YEARBYYEARTEAMINDEX,GAMERATING,SEAS_YEAR,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,SacksPer1000Snaps,TeamName_y,SkillPointOL
2262,LG,Steven,Douglas,Steven Douglas,JAX,15,0,1,1103,False,15,16,0,10,Steven,Douglas,1072.0,1070.0,0.0,16.0,Signed,75.0,0.0,0.0,JAX,tier_4,0.9066183136899365,JAX,9
2284,LG,Ikem,Ekwonu,Ikem Ekwonu,SF,15,0,5,1041,False,15,14,0,10,Ikem,Ekwonu,3328.0,3326.0,9.0,14.0,Signed,71.0,0.0,0.0,SF,tier_5,4.803073967339097,SF,1
2287,C,Devin,Middleton,Devin Middleton,SEA,15,0,2,1089,False,15,27,0,10,Devin,Middleton,2074.0,2072.0,0.0,27.0,Signed,73.0,0.0,0.0,SEA,tier_5,1.8365472910927456,SEA,4
2288,LT,Logan,Reichert,Logan Reichert,SEA,15,0,14,1007,False,15,27,0,10,Logan,Reichert,131.0,129.0,4.0,27.0,Signed,74.0,0.0,0.0,SEA,tier_5,13.902681231380337,SEA,-2
2289,RT,Lloyd,Foster,Lloyd Foster,CAR,15,0,17,973,False,15,20,0,10,Lloyd,Foster,625.0,623.0,3.0,20.0,Signed,70.0,0.0,0.0,CAR,tier_5,17.471736896197328,CAR,-6
2292,RG,Devon,Campbell,Devon Campbell,CAR,15,0,6,1014,False,15,20,0,10,Devon,Campbell,1358.0,1356.0,5.0,20.0,Signed,74.0,0.0,0.0,CAR,tier_5,5.9171597633136095,CAR,-3
2293,LG,Beaux,Limmer,Beaux Limmer,CAR,15,0,6,1049,False,15,20,0,10,Beaux,Limmer,2575.0,2573.0,7.0,20.0,Signed,84.0,0.0,0.0,CAR,tier_3,5.719733079122974,CAR,-1
2294,C,Luke,Matthews,Luke Matthews,CAR,15,0,2,1007,False,15,20,0,10,Luke,Matthews,3295.0,3293.0,8.0,20.0,Signed,77.0,0.0,0.0,CAR,tier_4,1.9860973187686195,CAR,4
2295,RG,Damon,Alexander,Damon Alexander,IND,10,0,2,717,False,10,9,0,10,Damon,Alexander,1914.0,1912.0,0.0,9.0,Signed,78.0,1.0,0.0,IND,tier_4,2.7894002789400276,IND,-2
2297,C,Matt,Kendricks,Matt Kendricks,IND,10,0,0,611,False,10,9,0,10,Matt,Kendricks,278.0,276.0,1.0,9.0,Signed,76.0,0.0,0.0,IND,tier_4,0.0,IND,9
2298,RT,Andrew,Kristofic,Andrew Kristofic,IND,15,0,6,1116,False,15,9,0,10,Andrew,Kristofic,2728.0,2726.0,7.0,9.0,Signed,81.0,0.0,0.0,IND,tier_3,5.376344086021506,IND,4
2300,LT,Ryan,Stevens,Ryan Stevens,IND,11,0,2,776,False,11,9,0,10,Ryan,Stevens,250.0,248.0,3.0,9.0,Signed,91.0,0.0,0.0,IND,tier_1,2.577319587628866,IND,4
2302,LG,Jonah,Miller,Jonah Miller,CLE,15,0,3,1023,False,15,4,0,10,Jonah,Miller,1291.0,1289.0,5.0,4.0,Signed,76.0,0.0,0.0,CLE,tier_4,2.932551319648094,CLE,0
2304,C,Frank,Ragnow,Frank Ragnow,DET,15,0,2,1099,False,15,18,0,10,Frank,Ragnow,2160.0,2158.0,13.0,18.0,Signed,79.0,0.0,0.0,DET,tier_4,1.8198362147406735,DET,4
2305,RG,Brady,Latham,Brady Latham,DET,15,0,5,1037,False,15,18,0,10,Brady,Latham,1743.0,1741.0,7.0,18.0,Signed,69.0,0.0,0.0,DET,tier_6,4.821600771456123,DET,-2
2307,LT,Carson,Edmonds,Carson Edmonds,DET,15,0,9,1037,False,15,18,0,10,Carson,Edmonds,398.0,396.0,1.0,18.0,Signed,76.0,0.0,0.0,DET,tier_4,8.678881388621022,DET,4
2308,LG,Quandre,Brooks,Quandre Brooks,DET,15,0,3,1037,False,15,18,0,10,Quandre,Brooks,1708.0,1706.0,2.0,18.0,Signed,76.0,0.0,0.0,DET,tier_4,2.8929604628736745,DET,0
2310,RT,Kadyn,Proctor,Kadyn Proctor,WAS,15,0,10,987,False,15,25,0,10,Kadyn,Proctor,453.0,451.0,5.0,25.0,Signed,88.0,0.0,0.0,WAS,tier_2,10.131712259371835,WAS,-4
2311,RT,Penei,Sewell,Penei Sewell,DET,15,0,5,1037,False,15,18,0,10,Penei,Sewell,2349.0,2347.0,10.0,18.0,Signed,89.0,0.0,0.0,DET,tier_2,4.821600771456123,DET,6
2312,RT,Justin,Foster,Justin Foster,NO,15,0,9,1018,False,15,26,0,10,Justin,Foster,740.0,738.0,0.0,26.0,Signed,73.0,0.0,0.0,NO,tier_5,8.840864440078585,NO,0
2313,LG,Javion,Cohen,Javion Cohen,NO,15,0,8,973,False,15,26,0,10,Javion,Cohen,81.0,79.0,7.0,26.0,Signed,68.0,0.0,0.0,NO,tier_6,8.221993833504625,NO,0
2326,RG,Greg,Crippen,Greg Crippen,BAL,15,0,3,1049,False,15,24,0,10,Greg,Crippen,1951.0,1949.0,5.0,24.0,Signed,80.0,0.0,0.0,BAL,tier_3,2.859866539561487,BAL,-1
2329,LT,Logan,Brown,Logan Brown,BAL,15,0,14,979,False,15,24,0,10,Logan,Brown,3266.0,3264.0,8.0,24.0,Signed,84.0,0.0,0.0,BAL,tier_3,14.300306435137896,BAL,0
2331,C,Mark,Finney,Mark Finney,CLE,15,0,2,970,False,15,4,0,10,Mark,Finney,2438.0,2436.0,1.0,4.0,Signed,68.0,0.0,0.0,CLE,tier_6,2.061855670103093,CLE,1
2335,RG,Theo,Henson,Theo Henson,WAS,15,0,5,976,False,15,25,0,10,Theo,Henson,3196.0,3194.0,1.0,25.0,Signed,65.0,0.0,0.0,WAS,tier_6,5.1229508196721305,WAS,-2
2336,RG,Deandre,Mitchell,Deandre Mitchell,CLE,15,0,3,1055,False,15,4,0,10,Deandre,Mitchell,179.0,177.0,3.0,4.0,Signed,86.0,0.0,0.0,CLE,tier_2,2.843601895734597,CLE,-1
2340,RG,Cory,Hendrix,Cory Hendrix,CIN,15,0,0,1010,False,15,1,0,10,Cory,Hendrix,777.0,775.0,4.0,1.0,Signed,64.0,0.0,0.0,CIN,tier_6,0.0,CIN,12
2343,RG,Chad,Mackey,Chad Mackey,ATL,10,0,4,765,False,13,13,0,10,Chad,Mackey,1497.0,1495.0,0.0,13.0,Signed,63.0,0.0,0.0,ATL,tier_6,5.228758169934641,ATL,-2
2344,RT,Darrius,Davis,Darrius Davis,DAL,15,0,9,993,False,15,10,0,10,Darrius,Davis,1998.0,1996.0,2.0,10.0,Signed,90.0,0.0,0.0,DAL,tier_1,9.06344410876133,DAL,-1
2347,LT,John,Kerr,John Kerr,NYJ,13,0,16,897,False,13,17,0,10,John,Kerr,1175.0,1173.0,1.0,17.0,Signed,68.0,0.0,0.0,NYJ,tier_6,17.837235228539576,NYJ,-3
