Row,Position,FirstName_x,LastName_x,FullName,TeamPrefixName,GAMESSTARTED,OLINEPANCAKES,OLINESACKSALLOWED,DOWNSPLAYED,STAT_KEEP,GAMESPLAYED,YEARBYYEARTEAMINDEX,GAMERATING,SEAS_YEAR,FirstName_y,LastName_y,Row Excel,Row Editor,YearsPro,TeamIndex,ContractStatus,OverallRating,SkillPoints,RegressionPoints,TeamName_x,RatingTier,SacksPer1000Snaps,TeamName_y,SkillPointOL
2165,C,Luke,Matthews,Luke Matthews,CAR,15,0,6,1184,FALSE,15,20,0,8,Luke,Matthews,3295,3293,6,20,Signed,87,0,0,CAR,tier_2,5.067567568,CAR,-5
2167,RT,Nick,Morris,Nick Morris,CHI,15,0,10,1024,FALSE,15,0,0,8,Nick,Morris,714,712,1,0,Signed,70,0,0,CHI,tier_5,9.765625,CHI,-3
2180,LG,Matt,Nickerson,Matt Nickerson,MIA,15,0,9,1000,FALSE,15,11,0,8,Matt,Nickerson,360,358,1,11,Signed,82,0,0,MIA,tier_3,9,MIA,-4
2182,LG,David,Edwards,David Edwards,MIA,15,0,1,997,FALSE,15,11,0,8,David,Edwards,731,729,10,11,Signed,73,0,0,MIA,tier_5,1.003009027,MIA,4
2184,C,Ezra,Dotson-Oyetade,Ezra Dotson-Oyetade,MIA,15,0,3,1029,FALSE,15,11,0,8,Ezra,Dotson-Oyetade,2165,2163,5,11,Signed,83,0,0,MIA,tier_3,2.915451895,MIA,1
2185,RT,Jimothy,Lewis,Jimothy Lewis,MIN,15,0,8,994,FALSE,15,30,0,8,Jimothy,Lewis,2217,2215,2,30,Signed,69,0,0,MIN,tier_6,8.048289738,MIN,-1
2186,C,Peter,Coker,Peter Coker,MIN,15,0,7,996,FALSE,15,30,0,8,Peter,Coker,673,671,0,30,Signed,72,0,0,MIN,tier_5,7.02811245,MIN,-6
2187,RT,Blake,Fisher,Blake Fisher,BAL,15,0,8,1058,FALSE,15,24,0,8,Blake,Fisher,168,166,4,24,Signed,72,0,0,BAL,tier_5,7.561436673,BAL,-1
2188,RG,Greg,Crippen,Greg Crippen,BAL,15,0,4,1084,FALSE,15,24,0,8,Greg,Crippen,1951,1949,3,24,Signed,70,0,0,BAL,tier_5,3.6900369,BAL,-3
2189,LG,Nate,Cooper,Nate Cooper,BAL,15,0,3,1058,FALSE,15,24,0,8,Nate,Cooper,2553,2551,1,24,Signed,63,0,0,BAL,tier_6,2.835538752,BAL,1
2192,LT,Ronnie,Stanley,Ronnie Stanley,NO,15,0,10,1010,FALSE,15,26,0,8,Ronnie,Stanley,2492,2490,13,26,Signed,82,0,0,NO,tier_3,9.900990099,NO,1
2193,LG,Kamron,Scott,Kamron Scott,DEN,15,0,4,1050,FALSE,15,3,0,8,Kamron,Scott,2068,2066,3,3,Signed,72,0,0,DEN,tier_5,3.80952381,DEN,1
2195,C,Chauncey,Kamakea,Chauncey Kamakea,ATL,15,0,2,961,FALSE,15,13,0,8,Chauncey,Kamakea,236,234,2,13,Signed,67,0,0,ATL,tier_6,2.081165453,ATL,4
2198,RT,Steven,Jones,Steven Jones,MIA,10,0,2,619,FALSE,10,11,0,8,Steven,Jones,3109,3107,6,11,Signed,70,0,0,MIA,tier_5,3.231017771,MIA,7
2199,C,Matt,Hennessy,Matt Hennessy,BAL,10,0,0,691,FALSE,10,24,0,8,Matt,Hennessy,1139,1137,9,24,Signed,71,0,0,BAL,tier_5,0,BAL,10
